,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss
10,10915.162748868164,545.7581374434083,5,10,T,0.5,Lose,6,H,,9875.623439452147,493.78117197260735,4,10,T,0.4,Win,7,T,,10915.162748868164,545.7581374434083,4,10,T,0.4,Win,7,T,,10915.162748868164,545.7581374434083,4,10,T,0.4,Win,7,T,,9875.62343945215,493.7811719726076,5,10,T,0.5,Lose,6,H,,9875.623439452147,493.78117197260735,7,10,H,0.6,Lose,4,T,,9875.623439452149,493.78117197260747,7,10,H,0.6,Lose,4,T,,9875.623439452149,493.78117197260747,9,10,H,0.8,Win,2,H,,12064.127248749024,603.2063624374513,3,10,T,0.3,Win,8,T,,8935.087873790037,446.75439368950185,8,10,H,0.7,Win,3,H
11,10369.404611424756,518.4702305712378,6,11,T,0.5,Lose,6,H,,10369.404611424754,518.4702305712377,4,11,T,0.3,Win,8,T,,11460.920886311573,573.0460443155787,5,11,T,0.4,Lose,7,H,,11460.920886311573,573.0460443155787,4,11,T,0.3,Win,8,T,,9381.842267479544,469.0921133739772,5,11,T,0.4,Win,7,T,,9381.84226747954,469.09211337397704,7,11,H,0.6,Lose,5,T,,9381.842267479542,469.0921133739771,7,11,H,0.6,Lose,5,T,,10369.404611424756,518.4702305712378,9,11,H,0.8,Lose,3,T,,12667.333611186476,633.3666805593239,3,11,T,0.2,Win,9,T,,9381.842267479538,469.09211337397693,9,11,H,0.8,Win,3,H
12,9850.934380853518,492.54671904267593,6,12,T,0.5,Win,7,T,,10887.874841995992,544.3937420997996,5,12,T,0.4,Lose,8,H,,10887.874841995994,544.3937420997997,6,12,T,0.5,Lose,7,H,,12033.966930627152,601.6983465313576,5,12,T,0.4,Lose,8,H,,9850.934380853521,492.5467190426761,5,12,T,0.4,Win,8,T,,8912.750154105563,445.63750770527815,7,12,T,0.5,Win,6,T,,8912.750154105564,445.63750770527827,7,12,T,0.5,Win,6,T,,9850.934380853518,492.54671904267593,9,12,H,0.7,Lose,4,T,,13300.7002917458,665.03501458729,3,12,T,0.2,Win,10,T,,9850.934380853516,492.5467190426758,10,12,H,0.8,Win,3,H
13,10343.481099896193,517.1740549948097,7,13,T,0.5,Lose,7,H,,10343.481099896193,517.1740549948097,6,13,T,0.4,Lose,8,H,,10343.481099896195,517.1740549948098,6,13,T,0.4,Win,8,T,,11432.268584095795,571.6134292047898,6,13,T,0.4,Lose,8,H,,10343.481099896197,517.1740549948098,6,13,T,0.4,Lose,8,H,,9358.38766181084,467.91938309054206,8,13,T,0.6,Lose,6,H,,9358.387661810842,467.91938309054217,7,13,T,0.5,Win,7,T,,9358.387661810842,467.91938309054217,10,13,H,0.7,Win,4,H,,13965.73530633309,698.2867653166545,4,13,T,0.3,Lose,10,H,,10343.481099896191,517.1740549948096,10,13,H,0.7,Lose,4,T
14,9826.307044901383,491.31535224506916,8,14,T,0.5,Lose,7,H,,9826.307044901383,491.31535224506916,7,14,T,0.5,Lose,8,H,,10860.655154891005,543.0327577445503,7,14,T,0.5,Lose,8,H,,10860.655154891005,543.0327577445503,6,14,T,0.4,Win,9,T,,9826.307044901387,491.31535224506933,6,14,T,0.4,Win,9,T,,8890.468278720298,444.52341393601495,9,14,T,0.6,Lose,6,H,,9826.307044901385,491.3153522450693,7,14,T,0.5,Win,8,T,,9826.307044901385,491.3153522450693,10,14,H,0.7,Lose,5,T,,13267.448541016436,663.3724270508219,5,14,T,0.3,Lose,10,H,,9826.307044901381,491.3153522450691,10,14,H,0.7,Lose,5,T
15,9334.991692656315,466.74958463281575,8,15,T,0.5,Win,8,T,,9334.991692656315,466.74958463281575,7,15,T,0.4,Win,9,T,,10317.622397146455,515.8811198573228,7,15,T,0.4,Win,9,T,,11403.687912635554,570.1843956317778,7,15,T,0.4,Lose,9,H,,10317.622397146457,515.8811198573229,6,15,T,0.4,Win,10,T,,8445.944864784284,422.2972432392142,10,15,H,0.6,Win,6,H,,10317.622397146453,515.8811198573227,8,15,T,0.5,Lose,8,H,,9334.991692656316,466.74958463281587,11,15,H,0.7,Win,5,H,,12604.076113965613,630.2038056982807,6,15,T,0.4,Lose,10,H,,9334.991692656313,466.74958463281564,11,15,H,0.7,Win,5,H
16,9801.741277289131,490.0870638644566,8,16,T,0.5,Win,9,T,,9801.741277289131,490.0870638644566,8,16,T,0.5,Lose,9,H,,10833.503517003777,541.6751758501889,8,16,T,0.5,Lose,9,H,,10833.503517003777,541.6751758501889,7,16,T,0.4,Win,10,T,,10833.503517003779,541.675175850189,7,16,T,0.4,Lose,10,H,,8868.242108023498,443.4121054011749,10,16,H,0.6,Lose,7,T,,9801.741277289131,490.0870638644566,8,16,T,0.5,Win,9,T,,9801.741277289133,490.0870638644567,11,16,H,0.6,Lose,6,T,,11973.872308267333,598.6936154133667,6,16,T,0.4,Win,11,T,,9801.74127728913,490.08706386445647,11,16,H,0.6,Lose,6,T
17,10291.828341153589,514.5914170576795,8,17,T,0.4,Win,10,T,,9311.654213424674,465.5827106712337,8,17,T,0.4,Win,10,T,,10291.828341153589,514.5914170576795,9,17,T,0.5,Lose,9,H,,11375.178692853966,568.7589346426984,7,17,T,0.4,Win,11,T,,10291.82834115359,514.5914170576796,8,17,T,0.4,Lose,10,H,,8424.830002622322,421.24150013111614,10,17,H,0.6,Lose,8,T,,10291.828341153589,514.5914170576795,9,17,T,0.5,Lose,9,H,,9311.654213424676,465.5827106712338,12,17,H,0.7,Win,6,H,,12572.5659236807,628.6282961840351,7,17,T,0.4,Lose,11,H,,9311.654213424674,465.5827106712337,11,17,H,0.6,Lose,7,T
18,10806.419758211268,540.3209879105634,8,18,T,0.4,Win,11,T,,9777.236924095907,488.86184620479537,9,18,T,0.5,Lose,10,H,,9777.236924095909,488.8618462047955,10,18,T,0.5,Lose,9,H,,11943.937627496663,597.1968813748332,8,18,T,0.4,Lose,11,H,,9777.23692409591,488.86184620479554,9,18,T,0.5,Lose,10,H,,8003.588502491206,400.17942512456034,10,18,T,0.5,Win,9,T,,9777.236924095909,488.8618462047955,9,18,T,0.5,Win,10,T,,9777.236924095909,488.8618462047955,12,18,H,0.6,Lose,7,T,,11943.937627496665,597.1968813748333,7,18,T,0.4,Win,12,T,,8846.07150275344,442.30357513767206,12,18,H,0.6,Win,7,H
19,11346.740746121832,567.3370373060916,9,19,T,0.5,Lose,11,H,,9288.37507789111,464.41875389455555,10,19,T,0.5,Lose,10,H,,9288.375077891113,464.41875389455566,10,19,T,0.5,Win,10,T,,11346.74074612183,567.3370373060915,9,19,T,0.5,Lose,11,H,,9288.375077891114,464.4187538945557,10,19,T,0.5,Lose,10,H,,8403.767927615767,420.1883963807884,11,19,T,0.6,Lose,9,H,,10266.098770300705,513.3049385150352,9,19,T,0.5,Win,11,T,,9288.375077891113,464.41875389455566,13,19,H,0.7,Win,7,H,,12541.134508871499,627.056725443575,8,19,T,0.4,Lose,12,H,,9288.375077891113,464.41875389455566,12,19,H,0.6,Lose,8,T
20,10779.40370881574,538.9701854407871,10,20,T,0.5,Lose,11,H,,8823.956323996556,441.1978161998278,10,20,T,0.5,Win,11,T,,9752.793831785668,487.6396915892834,10,20,T,0.5,Win,11,T,,10779.403708815738,538.970185440787,10,20,T,0.5,Lose,11,H,,8823.95632399656,441.19781619982797,11,20,T,0.5,Lose,10,H,,7983.579531234978,399.1789765617489,12,20,T,0.6,Lose,9,H,,10779.40370881574,538.9701854407871,9,20,T,0.4,Win,12,T,,9752.793831785668,487.6396915892834,14,20,H,0.7,Win,7,H,,11914.077783427923,595.7038891713962,9,20,T,0.4,Lose,12,H,,8823.956323996557,441.1978161998279,12,20,H,0.6,Lose,9,T
21,10240.433523374953,512.0216761687477,10,21,T,0.5,Win,12,T,,9265.154140196384,463.2577070098192,11,21,T,0.5,Lose,11,H,,10240.433523374952,512.0216761687476,11,21,T,0.5,Lose,11,H,,10240.433523374952,512.0216761687476,11,21,T,0.5,Lose,11,H,,8382.75850779673,419.13792538983654,11,21,T,0.5,Win,11,T,,7584.40055467323,379.2200277336615,12,21,T,0.5,Win,10,T,,11318.373894256527,565.9186947128263,10,21,T,0.5,Lose,12,H,,10240.433523374952,512.0216761687476,14,21,H,0.6,Lose,8,T,,11318.373894256527,565.9186947128263,9,21,T,0.4,Win,13,T,,8382.758507796729,419.1379253898365,12,21,T,0.5,Win,10,T
22,10752.455199543701,537.6227599771851,10,22,T,0.4,Win,13,T,,8801.896433186565,440.09482165932826,11,22,T,0.5,Win,12,T,,9728.411847206204,486.4205923603102,11,22,T,0.5,Win,12,T,,9728.411847206204,486.4205923603102,12,22,T,0.5,Lose,11,H,,8801.896433186566,440.0948216593283,11,22,T,0.5,Win,12,T,,7963.620582406891,398.1810291203446,13,22,T,0.6,Lose,10,H,,10752.455199543701,537.6227599771851,10,22,T,0.4,Win,13,T,,9728.411847206204,486.4205923603102,14,22,H,0.6,Lose,9,T,,11884.292588969352,594.2146294484677,9,22,T,0.4,Win,14,T,,8801.896433186565,440.09482165932826,12,22,T,0.5,Win,11,T
23,11290.077959520886,564.5038979760443,11,23,T,0.5,Lose,13,H,,9241.991254845892,462.09956274229467,12,23,T,0.5,Lose,12,H,,10214.832439566513,510.74162197832567,11,23,T,0.5,Win,13,T,,9241.991254845894,462.0995627422947,13,23,T,0.5,Lose,11,H,,9241.991254845894,462.0995627422947,12,23,T,0.5,Lose,12,H,,7565.4395532865465,378.2719776643273,13,23,T,0.5,Win,11,T,,11290.077959520886,564.5038979760443,10,23,T,0.4,Win,14,T,,9241.991254845894,462.0995627422947,14,23,H,0.6,Lose,10,T,,12478.50721841782,623.9253609208911,9,23,T,0.4,Win,15,T,,9241.991254845892,462.09956274229467,12,23,T,0.5,Win,12,T
24,10725.574061544841,536.2787030772421,11,24,T,0.4,Win,14,T,,8779.891692103598,438.9945846051799,12,24,T,0.5,Win,13,T,,10725.57406154484,536.278703077242,11,24,T,0.4,Win,14,T,,8779.8916921036,438.99458460518,14,24,T,0.6,Lose,11,H,,8779.8916921036,438.99458460518,12,24,T,0.5,Win,13,T,,7943.711530950874,397.1855765475437,13,24,T,0.5,Win,12,T,,11854.58185749693,592.7290928748465,10,24,T,0.4,Win,15,T,,8779.8916921036,438.99458460518,15,24,H,0.6,Win,10,H,,13102.432579338712,655.1216289669356,10,24,T,0.4,Lose,15,H,,9704.090817588187,485.20454087940936,13,24,T,0.5,Lose,12,H
25,11261.852764622083,563.0926382311042,12,25,T,0.5,Lose,14,H,,9218.886276708778,460.9443138354389,13,25,T,0.5,Lose,13,H,,11261.852764622081,563.092638231104,12,25,T,0.5,Lose,14,H,,8340.89710749842,417.04485537492104,15,25,T,0.6,Lose,11,H,,9218.88627670878,460.944313835439,12,25,T,0.5,Win,14,T,,8340.897107498417,417.04485537492087,13,25,T,0.5,Win,13,T,,12447.310950371777,622.3655475185889,11,25,T,0.4,Lose,15,H,,9218.88627670878,460.944313835439,16,25,H,0.6,Win,10,H,,12447.310950371777,622.3655475185889,11,25,T,0.4,Lose,15,H,,9218.886276708778,460.9443138354389,14,25,T,0.5,Lose,12,H
26,10698.760126390978,534.9380063195489,12,26,T,0.4,Win,15,T,,8757.94196287334,437.897098143667,13,26,T,0.5,Win,14,T,,10698.760126390976,534.9380063195489,13,26,T,0.5,Lose,14,H,,7923.852252123499,396.192612606175,15,26,H,0.6,Lose,12,T,,9679.830590544218,483.9915295272109,13,26,T,0.5,Lose,14,H,,8757.941962873338,437.8970981436669,14,26,T,0.5,Lose,13,H,,11824.945402853187,591.2472701426594,11,26,T,0.4,Win,16,T,,9679.830590544218,483.9915295272109,16,26,H,0.6,Lose,11,T,,11824.945402853187,591.2472701426594,11,26,T,0.4,Win,16,T,,8757.94196287334,437.897098143667,15,26,T,0.6,Lose,12,H
27,11233.698132710528,561.6849066355264,13,27,T,0.5,Lose,15,H,,9195.839061017006,459.79195305085034,14,27,T,0.5,Lose,14,H,,10163.822120071427,508.19110600357135,13,27,T,0.5,Win,15,T,,7527.659639517324,376.3829819758662,16,27,T,0.6,Lose,12,H,,9195.839061017006,459.79195305085034,13,27,T,0.5,Win,15,T,,8320.04486472967,416.00224323648354,14,27,T,0.5,Win,14,T,,12416.192672995847,620.8096336497924,11,27,T,0.4,Win,17,T,,9195.839061017006,459.79195305085034,16,27,H,0.6,Lose,12,T,,12416.192672995847,620.8096336497924,11,27,T,0.4,Win,17,T,,8320.044864729673,416.00224323648365,16,27,T,0.6,Lose,12,H
28,10672.013226075002,533.6006613037501,14,28,T,0.5,Lose,15,H,,8736.047107966157,436.80235539830784,15,28,T,0.5,Lose,14,H,,10672.013226074998,533.6006613037499,14,28,T,0.5,Lose,15,H,,7151.276657541457,357.56383287707285,16,28,H,0.6,Lose,13,T,,9655.631014067856,482.78155070339284,14,28,T,0.5,Lose,15,H,,8736.047107966155,436.8023553983078,15,28,T,0.5,Lose,14,H,,13037.00230664564,651.850115332282,11,28,T,0.4,Win,18,T,,8736.047107966157,436.80235539830784,17,28,H,0.6,Win,12,H,,13037.00230664564,651.850115332282,12,28,T,0.4,Lose,17,H,,7904.042621493189,395.20213107465946,16,28,H,0.6,Lose,13,T
29,10138.412564771252,506.9206282385626,15,29,T,0.5,Lose,15,H,,8299.244752567849,414.9622376283925,16,29,T,0.5,Lose,14,H,,10138.412564771248,506.9206282385624,15,29,T,0.5,Lose,15,H,,6793.712824664384,339.68564123321926,17,29,T,0.6,Lose,13,H,,9172.849463364464,458.6424731682232,15,29,T,0.5,Lose,15,H,,8299.244752567847,414.96223762839236,16,29,T,0.5,Lose,14,H,,13688.852421977921,684.4426210988961,12,29,T,0.4,Lose,18,H,,9172.849463364464,458.6424731682232,17,29,H,0.6,Lose,13,T,,12385.152191313358,619.257609565668,12,29,T,0.4,Win,18,T,,7508.840490418529,375.44202452092645,17,29,T,0.6,Lose,13,H
30,9631.49193653269,481.5745968266345,16,30,T,0.5,Lose,15,H,,7884.282514939457,394.21412574697285,16,30,T,0.5,Win,15,T,,9631.491936532686,481.5745968266343,16,30,T,0.5,Lose,15,H,,6454.027183431165,322.7013591715583,17,30,T,0.5,Win,14,T,,8714.20699019624,435.71034950981203,15,30,T,0.5,Win,16,T,,7884.282514939455,394.21412574697274,16,30,T,0.5,Win,15,T,,13004.409800879024,650.2204900439513,13,30,T,0.4,Lose,18,H,,8714.20699019624,435.71034950981203,17,30,T,0.5,Win,14,T,,13004.409800879026,650.2204900439514,12,30,T,0.4,Win,19,T,,7133.398465897602,356.66992329488016,17,30,T,0.5,Win,14,T
31,9149.917339706055,457.49586698530277,16,31,T,0.5,Win,16,T,,8278.49664068643,413.9248320343215,16,31,T,0.5,Win,16,T,,9149.917339706051,457.4958669853026,16,31,T,0.5,Win,16,T,,6776.728542602724,338.8364271301362,17,31,T,0.5,Win,15,T,,9149.917339706053,457.49586698530265,16,31,T,0.5,Lose,16,H,,8278.496640686428,413.9248320343214,16,31,T,0.5,Win,16,T,,12354.189310835072,617.7094655417536,14,31,T,0.4,Lose,18,H,,9149.917339706053,457.49586698530265,18,31,T,0.6,Lose,14,H,,13654.630290922978,682.7315145461489,13,31,T,0.4,Lose,19,H,,7490.068389192483,374.5034194596242,18,31,T,0.6,Lose,14,H
32,9607.413206691357,480.3706603345679,16,32,T,0.5,Win,17,T,,8692.42147272075,434.6210736360376,17,32,T,0.5,Lose,16,H,,9607.413206691353,480.3706603345677,17,32,T,0.5,Lose,16,H,,7115.56496973286,355.778248486643,18,32,T,0.5,Lose,15,H,,8692.42147272075,434.6210736360376,16,32,T,0.5,Win,17,T,,8692.421472720749,434.62107363603747,16,32,T,0.5,Win,17,T,,11736.47984529332,586.823992264666,14,32,T,0.4,Win,19,T,,8692.42147272075,434.6210736360376,18,32,T,0.5,Win,15,T,,12971.89877637683,648.5949388188415,14,32,T,0.4,Lose,19,H,,7115.564969732859,355.77824848664295,18,32,T,0.5,Win,15,T
33,10087.783867025924,504.3891933512962,17,33,T,0.5,Lose,17,H,,8257.800399084714,412.8900199542357,18,33,T,0.5,Lose,16,H,,9127.042546356786,456.35212731783935,17,33,T,0.5,Win,17,T,,6759.786721246217,337.9893360623109,19,33,T,0.6,Lose,15,H,,9127.042546356788,456.3521273178394,17,33,T,0.5,Lose,17,H,,9127.042546356786,456.35212731783935,16,33,T,0.5,Win,18,T,,12323.303837557985,616.1651918778994,15,33,T,0.4,Lose,19,H,,9127.042546356788,456.3521273178394,18,33,T,0.5,Win,16,T,,12323.303837557987,616.1651918778994,14,33,T,0.4,Win,20,T,,7471.343218219502,373.56716091097513,18,33,T,0.5,Win,16,T
34,9583.394673674627,479.1697336837314,18,34,T,0.5,Lose,17,H,,7844.910379130478,392.24551895652394,19,34,T,0.5,Lose,16,H,,9583.394673674626,479.1697336837313,17,34,T,0.5,Win,18,T,,6421.797385183906,321.0898692591953,20,34,T,0.6,Lose,15,H,,8670.690419038949,433.53452095194746,18,34,T,0.5,Lose,17,H,,9583.394673674626,479.1697336837313,17,34,T,0.5,Lose,18,H,,11707.138645680086,585.3569322840043,15,34,T,0.4,Win,20,T,,9583.394673674627,479.1697336837314,18,34,T,0.5,Win,17,T,,12939.469029435886,646.9734514717943,14,34,T,0.4,Win,21,T,,7844.910379130477,392.2455189565239,18,34,T,0.5,Win,17,T
35,9104.224939990896,455.2112469995448,18,35,T,0.5,Win,18,T,,7452.664860173954,372.6332430086977,20,35,T,0.6,Lose,16,H,,10062.564407358357,503.1282203679179,17,35,T,0.5,Win,19,T,,6100.707515924711,305.03537579623554,20,35,H,0.6,Lose,16,T,,8237.155898087001,411.8577949043501,19,35,T,0.5,Lose,17,H,,9104.224939990894,455.21124699954476,18,35,T,0.5,Lose,18,H,,12292.495577964091,614.6247788982046,15,35,T,0.4,Win,21,T,,10062.564407358359,503.12822036791795,19,35,T,0.5,Lose,17,H,,13586.44248090768,679.322124045384,15,35,T,0.4,Lose,21,H,,8237.155898087001,411.8577949043501,19,35,T,0.5,Lose,17,H
36,9559.43618699044,477.97180934952206,19,36,T,0.5,Lose,18,H,,7080.031617165257,354.00158085826286,21,36,T,0.6,Lose,16,H,,10565.692627726276,528.2846313863138,17,36,T,0.5,Win,20,T,,5795.672140128475,289.7836070064238,20,36,T,0.5,Win,17,T,,7825.298103182651,391.2649051591326,20,36,T,0.5,Lose,17,H,,8649.01369299135,432.4506846495675,18,36,T,0.5,Win,19,T,,12907.120356862295,645.3560178431148,15,36,T,0.4,Win,22,T,,9559.43618699044,477.97180934952206,20,36,T,0.5,Lose,17,H,,12907.120356862297,645.3560178431148,15,36,T,0.4,Win,22,T,,7825.298103182651,391.2649051591326,19,36,T,0.5,Win,18,T
37,9081.46437764092,454.073218882046,19,37,T,0.5,Win,19,T,,6726.030036306994,336.3015018153497,21,37,H,0.6,Lose,17,T,,11093.97725911259,554.6988629556295,17,37,T,0.4,Win,21,T,,6085.455747134899,304.27278735674497,21,37,T,0.6,Lose,17,H,,7434.033198023519,371.70165990117596,20,37,T,0.5,Win,18,T,,9081.464377640918,454.0732188820459,18,37,T,0.5,Win,20,T,,13552.47637470541,677.6238187352706,15,37,T,0.4,Win,23,T,,9081.46437764092,454.073218882046,21,37,T,0.6,Lose,17,H,,13552.476374705411,677.6238187352706,16,37,T,0.4,Lose,22,H,,8216.563008341784,410.8281504170892,19,37,T,0.5,Win,19,T
38,9535.537596522965,476.7768798261483,20,38,T,0.5,Lose,19,H,,6389.728534491644,319.4864267245822,21,38,T,0.5,Win,18,T,,11648.676122068218,582.4338061034109,17,38,T,0.4,Win,22,T,,5781.182959778154,289.05914798890774,22,38,T,0.6,Lose,17,H,,7805.734857924695,390.2867428962347,20,38,T,0.5,Win,19,T,,9535.537596522963,476.77687982614816,18,38,T,0.5,Win,21,T,,14230.10019344068,711.505009672034,16,38,T,0.4,Lose,23,H,,8627.391158758874,431.3695579379437,22,38,T,0.6,Lose,17,H,,12874.852555970141,643.7426277985071,17,38,T,0.4,Lose,22,H,,8627.391158758874,431.3695579379437,19,38,T,0.5,Win,20,T
