,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,11000.0,11000.0,9000.0,11000.0,11000.0,11000.0,9000.0,9000.0,9000.0,9000.0
2,12100.0,12100.0,8100.0,9900.0,9900.0,9900.0,8100.0,9900.0,9900.0,9900.0
3,10890.0,10890.0,8910.0,8910.0,10890.0,8910.0,7290.0,10890.0,8910.0,8910.0
4,9801.0,11979.0,8019.0,8019.0,9801.0,8019.0,8019.0,9801.0,8019.0,8019.0
5,10781.1,13176.9,8820.9,7217.1,10781.1,7217.1,7217.1,10781.1,7217.1,8820.9
6,9702.99,14494.59,7938.8099999999995,7938.81,11859.210000000001,6495.39,7938.81,11859.210000000001,6495.39,7938.8099999999995
7,10673.289,13045.131,8732.690999999999,8732.691,10673.289,5845.851000000001,7144.929,13045.131000000001,5845.851000000001,8732.690999999999
8,11740.617900000001,14349.6441,7859.421899999999,9605.9601,11740.617900000001,6430.436100000001,6430.4361,14349.644100000001,6430.436100000001,9605.960099999998
9,12914.67969,15784.60851,8645.36409,8645.364090000001,12914.67969,7073.479710000001,5787.39249,15784.608510000002,5787.39249,10566.556109999998
10,14206.147659000002,17363.069361,7780.827680999999,9509.900499000001,11623.211721,7780.827681000002,6366.131739,17363.069361,6366.131739,11623.211720999998
11,12785.532893100002,15626.762424900002,8558.910449099998,10460.8905489,10460.890548899999,8558.910449100002,5729.5185651,19099.376297100003,5729.5185651,10460.890548899999
12,11506.979603790001,17189.43866739,9414.801494009998,11506.979603790001,9414.801494009998,9414.801494010002,5156.56670859,17189.438667390004,6302.47042161,11506.97960379
13,12657.677564169002,18908.382534129,10356.281643411,12657.677564169002,8473.321344608998,10356.281643411003,4640.910037731001,15470.494800651004,6932.7174637709995,12657.677564169
14,13923.445320585903,20799.2207875419,9320.653479069899,13923.445320585903,9320.653479069897,11391.909807752103,4176.8190339579005,13923.445320585903,6239.445717393899,13923.4453205859
15,12531.100788527312,18719.29870878771,10252.718826976889,15315.789852644493,10252.718826976887,12531.100788527314,3759.1371305621105,15315.789852644493,6863.390289133289,12531.10078852731
16,13784.210867380043,20591.228579666484,11277.990709674577,13784.210867380043,11277.990709674576,11277.990709674583,3383.2234175058993,13784.210867380043,7549.729318046619,11277.99070967458
17,15162.631954118047,22650.351437633133,12405.789780642035,15162.631954118047,10150.191638707118,10150.191638707125,3721.5457592564894,12405.789780642039,8304.70224985128,10150.191638707121
18,13646.368758706243,20385.31629386982,13646.368758706238,13646.368758706243,9135.172474836407,11165.210802577838,4093.7003351821386,13646.368758706243,9135.172474836407,11165.210802577834
19,12281.731882835618,18346.78466448284,15011.00563457686,12281.731882835618,10048.689722320047,12281.731882835622,3684.3303016639247,15011.005634576868,8221.655227352767,10048.68972232005
20,11053.558694552057,16512.106198034555,13509.905071119174,13509.90507111918,9043.820750088042,13509.905071119185,4052.7633318303174,16512.106198034555,9043.820750088043,9043.820750088045
21,9948.20282509685,18163.31681783801,14860.895578231091,12158.914564007262,9948.202825096845,12158.914564007266,3647.486998647286,18163.31681783801,9948.202825096847,8139.438675079241
22,8953.382542587166,16346.985136054209,13374.806020407981,10943.023107606536,10943.02310760653,10943.02310760654,3282.738298782557,19979.648499621813,10943.023107606532,8953.382542587166
23,8058.044288328449,14712.286622448788,14712.286622448779,9848.720796845882,12037.325418367183,12037.325418367192,3611.012128660813,21977.613349583993,12037.325418367185,9848.720796845882
24,7252.239859495604,16183.515284693667,13241.057960203902,10833.59287653047,10833.592876530465,10833.592876530472,3972.113341526894,24175.374684542392,13241.057960203903,10833.59287653047
25,7977.463845445164,14565.163756224301,11916.95216418351,9750.233588877423,9750.233588877418,9750.233588877425,3574.902007374205,21757.83721608815,14565.163756224294,11916.952164183518
26,8775.210229989681,16021.680131846731,13108.647380601862,8775.210229989681,10725.25694776516,8775.210229989683,3217.4118066367846,23933.620937696967,13108.647380601864,13108.64738060187
27,7897.6892069907135,17623.848145031407,11797.782642541675,7897.6892069907135,11797.782642541675,9652.731252988651,2895.6706259731063,21540.25884392727,11797.782642541677,11797.782642541682
28,7107.920286291642,15861.463330528266,10618.004378287507,8687.458127689784,10618.004378287507,8687.458127689786,2606.1035633757956,23694.284728319995,12977.560906795845,10618.004378287515
29,7818.7123149208055,14275.316997475438,9556.203940458756,7818.7123149208055,9556.203940458756,9556.203940458765,2345.493207038216,26063.713201151993,14275.31699747543,9556.203940458763
30,8600.583546412887,15702.848697222982,10511.824334504632,8600.583546412887,8600.58354641288,8600.583546412889,2580.0425277420377,28670.084521267192,15702.848697222973,10511.82433450464
31,7740.525191771598,14132.563827500684,9460.641901054169,7740.525191771598,7740.525191771591,9460.641901054178,2838.0467805162416,31537.092973393912,14132.563827500675,9460.641901054176
32,6966.472672594438,15545.820210250753,8514.577710948752,6966.472672594438,6966.472672594432,10406.706091159595,3121.851458567866,34690.8022707333,12719.307444750608,8514.577710948759
33,7663.119939853882,17100.402231275828,7663.1199398538765,7663.119939853882,7663.119939853876,9366.035482043635,2809.666312711079,31221.72204365997,13991.238189225669,7663.119939853883
34,8429.43193383927,15390.362008148244,6896.807945868489,6896.807945868493,6896.807945868488,8429.43193383927,2528.6996814399713,28099.549839293973,12592.114370303101,8429.43193383927
35,7586.488740455344,13851.32580733342,6207.12715128164,7586.488740455343,6207.127151281639,9272.375127223198,2275.829713295974,25289.594855364576,11332.902933272791,7586.488740455344
36,8345.137614500878,15236.458388066761,6827.839866409804,6827.839866409809,5586.414436153475,10199.612639945519,2048.2467419663767,22760.635369828116,12466.193226600071,8345.137614500878
37,9179.651375950965,13712.812549260085,7510.623853050784,7510.623853050789,5027.772992538128,9179.651375950967,1843.422067769739,25036.69890681093,11219.573903940065,9179.651375950965
38,10097.616513546061,12341.531294334076,8261.686238355864,8261.686238355867,5530.550291791941,8261.686238355871,1659.0798609927651,27540.36879749202,12341.531294334072,8261.68623835587
39,11107.378164900667,11107.378164900669,9087.85486219145,9087.854862191454,4977.495262612747,7435.517614520284,1493.1718748934886,30294.405677241222,13575.68442376748,9087.854862191456
40,9996.6403484106,9996.640348410601,9996.640348410596,9996.6403484106,4479.745736351472,8179.069375972313,1642.4890623828376,27264.9651095171,12218.115981390732,8179.069375972311
41,10996.30438325166,10996.304383251661,10996.304383251656,10996.30438325166,4031.771162716325,7361.162438375081,1478.2401561445538,24538.46859856539,13439.927579529805,7361.16243837508
42,12095.934821576826,12095.934821576828,12095.934821576822,9896.673944926493,4434.948278987958,8097.278682212589,1330.4161405300983,22084.62173870885,14783.920337482787,8097.278682212587
43,13305.528303734509,10886.341339419145,13305.528303734505,10886.341339419143,4878.443106886753,8907.006550433847,1463.4577545831082,19876.159564837966,16262.312371231066,8907.006550433845
