,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss
10,8935.087873790037,446.75439368950185,4,10,H,0.4,Lose,7,T,,10915.162748868164,545.7581374434083,6,10,H,0.5,Lose,5,T,,10915.162748868164,545.7581374434083,7,10,T,0.6,Win,4,T,,13334.035380196288,666.7017690098145,7,10,H,0.6,Win,4,H,,9875.623439452149,493.78117197260747,5,10,H,0.5,Lose,6,T,,10915.162748868164,545.7581374434083,7,10,T,0.6,Win,4,T,,10915.162748868164,545.7581374434083,7,10,H,0.6,Win,4,H,,8084.127123905275,404.20635619526377,2,10,H,0.2,Lose,9,T,,8084.127123905275,404.20635619526377,4,10,H,0.4,Win,7,H,,8935.087873790038,446.75439368950197,5,10,H,0.5,Win,6,H
11,8488.333480100535,424.4166740050268,5,11,H,0.4,Win,7,H,,10369.404611424756,518.4702305712378,6,11,H,0.5,Lose,6,T,,11460.920886311573,573.0460443155787,8,11,T,0.7,Lose,4,H,,14000.737149206103,700.0368574603052,7,11,T,0.6,Win,5,T,,9381.842267479542,469.0921133739771,6,11,H,0.5,Win,6,H,,11460.920886311573,573.0460443155787,8,11,T,0.7,Lose,4,H,,11460.920886311573,573.0460443155787,8,11,T,0.7,Lose,4,H,,7679.920767710011,383.9960383855006,3,11,H,0.2,Win,9,H,,8488.333480100539,424.41667400502695,5,11,H,0.4,Win,7,H,,9381.84226747954,469.09211337397704,5,11,H,0.4,Lose,7,T
12,8912.75015410556,445.63750770527804,5,12,H,0.4,Lose,8,T,,9850.934380853518,492.54671904267593,6,12,H,0.5,Lose,7,T,,10887.874841995994,544.3937420997997,8,12,T,0.6,Win,5,T,,14700.774006666408,735.0387003333204,7,12,H,0.5,Lose,6,T,,9850.93438085352,492.546719042676,6,12,H,0.5,Lose,7,T,,10887.874841995994,544.3937420997997,8,12,T,0.6,Win,5,T,,10887.874841995994,544.3937420997997,8,12,T,0.6,Win,5,T,,8063.916806095512,403.19584030477563,4,12,H,0.3,Win,9,H,,8912.750154105566,445.6375077052783,5,12,H,0.4,Lose,8,T,,8912.750154105563,445.63750770527815,6,12,H,0.5,Win,7,H
13,8467.112646400283,423.35563232001414,5,13,H,0.4,Lose,9,T,,9358.387661810842,467.91938309054217,6,13,H,0.4,Lose,8,T,,11432.268584095793,571.6134292047897,8,13,T,0.6,Win,6,T,,13965.735306333088,698.2867653166545,8,13,H,0.6,Win,6,H,,9358.387661810844,467.9193830905422,6,13,H,0.4,Lose,8,T,,11432.268584095793,571.6134292047897,9,13,T,0.6,Lose,5,H,,11432.268584095793,571.6134292047897,9,13,T,0.6,Lose,5,H,,8467.112646400288,423.3556323200144,5,13,H,0.4,Win,9,H,,8467.112646400288,423.3556323200144,6,13,H,0.4,Win,8,H,,9358.38766181084,467.91938309054206,6,13,H,0.4,Lose,8,T
14,8043.757014080269,402.1878507040135,5,14,H,0.3,Lose,10,T,,8890.4682787203,444.523413936015,6,14,H,0.4,Lose,9,T,,12003.882013300583,600.1941006650292,8,14,H,0.5,Lose,7,T,,14664.022071649742,733.2011035824871,9,14,H,0.6,Win,6,H,,8890.468278720302,444.5234139360151,7,14,H,0.5,Win,8,H,,10860.655154891003,543.0327577445502,10,14,T,0.7,Lose,5,H,,10860.655154891003,543.0327577445502,10,14,T,0.7,Lose,5,H,,8890.468278720302,444.5234139360151,5,14,H,0.3,Lose,10,T,,8890.468278720302,444.5234139360151,7,14,H,0.5,Win,8,H,,8890.468278720298,444.52341393601495,7,14,H,0.5,Win,8,H
15,7641.569163376255,382.0784581688128,6,15,H,0.4,Win,10,H,,8445.944864784286,422.2972432392143,6,15,H,0.4,Lose,10,T,,11403.687912635554,570.1843956317778,8,15,H,0.5,Lose,8,T,,15397.22317523223,769.8611587616115,10,15,T,0.6,Lose,6,H,,9334.991692656316,466.74958463281587,7,15,H,0.4,Lose,9,T,,10317.622397146453,515.8811198573227,11,15,T,0.7,Lose,5,H,,10317.622397146453,515.8811198573227,10,15,T,0.6,Win,6,T,,8445.944864784287,422.29724323921437,6,15,H,0.4,Win,10,H,,9334.991692656316,466.74958463281587,8,15,H,0.5,Win,8,H,,9334.991692656313,466.74958463281564,8,15,H,0.5,Win,8,H
16,8023.647621545068,401.18238107725347,6,16,H,0.4,Lose,11,T,,8023.647621545071,401.1823810772536,6,16,H,0.4,Lose,11,T,,10833.503517003777,541.6751758501889,8,16,H,0.5,Lose,9,T,,14627.362016470619,731.368100823531,10,16,T,0.6,Win,7,T,,8868.2421080235,443.41210540117504,7,16,H,0.4,Lose,10,T,,9801.741277289131,490.0870638644566,12,16,T,0.7,Lose,5,H,,10833.503517003775,541.6751758501888,11,16,T,0.6,Lose,6,H,,8868.242108023502,443.4121054011751,7,16,H,0.4,Win,10,H,,9801.741277289133,490.0870638644567,9,16,H,0.5,Win,8,H,,9801.74127728913,490.08706386445647,9,16,H,0.5,Win,8,H
17,7622.4652404678145,381.12326202339074,7,17,H,0.4,Win,11,H,,7622.465240467817,381.1232620233909,6,17,H,0.3,Lose,12,T,,10291.828341153589,514.5914170576795,8,17,H,0.4,Lose,10,T,,15358.73011729415,767.9365058647076,10,17,T,0.6,Win,8,T,,8424.830002622324,421.24150013111625,7,17,H,0.4,Lose,11,T,,9311.654213424674,465.5827106712337,13,17,T,0.7,Lose,5,H,,10291.828341153587,514.5914170576793,11,17,T,0.6,Win,7,T,,9311.654213424677,465.5827106712339,8,17,H,0.4,Win,10,H,,10291.82834115359,514.5914170576796,10,17,H,0.6,Win,8,H,,10291.828341153585,514.5914170576792,9,17,H,0.5,Lose,9,T
18,8003.588502491205,400.1794251245603,8,18,H,0.4,Win,11,H,,7241.341978444427,362.06709892222136,7,18,H,0.4,Win,12,H,,9777.236924095909,488.8618462047955,9,18,H,0.5,Win,10,H,,16126.666623158857,806.3333311579429,10,18,H,0.5,Lose,9,T,,8003.588502491208,400.1794251245604,8,18,H,0.4,Win,11,H,,8846.07150275344,442.30357513767206,13,18,T,0.7,Win,6,T,,10806.419758211267,540.3209879105633,11,18,T,0.6,Win,8,T,,9777.23692409591,488.86184620479554,8,18,H,0.4,Lose,11,T,,10806.41975821127,540.3209879105635,10,18,H,0.5,Lose,9,T,,9777.236924095905,488.86184620479526,9,18,H,0.5,Lose,10,T
19,8403.767927615765,420.1883963807883,8,19,H,0.4,Lose,12,T,,7603.4090773666485,380.17045386833246,8,19,H,0.4,Win,12,H,,10266.098770300705,513.3049385150352,10,19,H,0.5,Win,10,H,,15320.333292000914,766.0166646000457,10,19,H,0.5,Lose,10,T,,8403.767927615769,420.18839638078845,8,19,H,0.4,Lose,12,T,,9288.375077891113,464.41875389455566,14,19,T,0.7,Lose,6,H,,11346.74074612183,567.3370373060915,11,19,T,0.6,Win,9,T,,9288.375077891114,464.4187538945557,9,19,H,0.5,Win,11,H,,10266.098770300707,513.3049385150354,11,19,H,0.6,Win,9,H,,9288.375077891109,464.4187538945555,10,19,H,0.5,Win,10,H
20,7983.5795312349765,399.17897656174887,8,20,H,0.4,Lose,13,T,,7983.579531234981,399.1789765617491,8,20,H,0.4,Lose,13,T,,10779.40370881574,538.9701854407871,10,20,H,0.5,Lose,11,T,,14554.316627400869,727.7158313700435,11,20,H,0.5,Win,10,H,,7983.57953123498,399.17897656174904,9,20,H,0.4,Win,12,H,,8823.956323996557,441.1978161998279,15,20,T,0.7,Lose,6,H,,11914.077783427922,595.7038891713961,12,20,H,0.6,Win,9,H,,9752.79383178567,487.63969158928353,10,20,H,0.5,Win,11,H,,10779.403708815742,538.9701854407871,12,20,H,0.6,Win,9,H,,9752.793831785664,487.63969158928325,11,20,H,0.5,Win,10,H
21,7584.400554673228,379.2200277336614,9,21,H,0.4,Win,13,H,,7584.400554673231,379.2200277336616,8,21,H,0.4,Lose,14,T,,10240.433523374953,512.0216761687477,11,21,H,0.5,Win,11,H,,15282.032458770913,764.1016229385457,12,21,H,0.5,Win,10,H,,8382.758507796729,419.1379253898365,10,21,H,0.5,Win,12,H,,8382.758507796729,419.1379253898365,16,21,T,0.7,Lose,6,H,,12509.781672599318,625.489083629966,13,21,H,0.6,Win,9,H,,10240.433523374953,512.0216761687477,10,21,H,0.5,Lose,12,T,,11318.373894256529,565.9186947128264,12,21,H,0.5,Lose,10,T,,10240.433523374948,512.0216761687474,11,21,H,0.5,Lose,11,T
22,7963.620582406889,398.1810291203445,9,22,H,0.4,Lose,14,T,,7205.18052693957,360.25902634697854,9,22,H,0.4,Win,14,H,,10752.455199543701,537.6227599771851,11,22,H,0.5,Lose,12,T,,16046.134081709459,802.306704085473,12,22,H,0.5,Lose,11,T,,8801.896433186565,440.09482165932826,11,22,H,0.5,Win,12,H,,7963.620582406892,398.18102912034465,16,22,T,0.7,Win,7,T,,13135.270756229284,656.7635378114642,13,22,T,0.6,Win,10,T,,9728.411847206205,486.4205923603103,10,22,H,0.4,Lose,13,T,,10752.455199543703,537.6227599771852,12,22,H,0.5,Lose,11,T,,9728.4118472062,486.42059236031,11,22,H,0.5,Lose,12,T
23,7565.439553286545,378.27197766432727,9,23,H,0.4,Lose,15,T,,7565.439553286548,378.27197766432744,10,23,H,0.4,Win,14,H,,10214.832439566517,510.74162197832584,12,23,H,0.5,Win,12,H,,15243.827377623986,762.1913688811993,12,23,H,0.5,Lose,12,T,,9241.991254845892,462.09956274229467,12,23,H,0.5,Win,12,H,,8361.801611527237,418.09008057636186,16,23,T,0.7,Win,8,T,,13792.034294040748,689.6017147020375,13,23,H,0.5,Lose,11,T,,9241.991254845896,462.09956274229484,10,23,H,0.4,Lose,14,T,,10214.832439566519,510.74162197832595,13,23,H,0.5,Win,11,H,,9241.99125484589,462.09956274229455,12,23,H,0.5,Win,12,H
24,7187.167575622218,359.3583787811109,9,24,H,0.4,Lose,16,T,,7943.711530950875,397.1855765475438,10,24,H,0.4,Lose,15,T,,10725.574061544843,536.2787030772422,12,24,H,0.5,Lose,13,T,,14481.636008742786,724.0818004371393,12,24,H,0.5,Lose,13,T,,9704.090817588187,485.20454087940936,12,24,H,0.5,Lose,13,T,,8779.891692103598,438.9945846051799,16,24,T,0.6,Win,9,T,,13102.43257933871,655.1216289669355,14,24,H,0.6,Win,11,H,,8779.891692103602,438.9945846051801,10,24,H,0.4,Lose,15,T,,10725.574061544845,536.2787030772423,14,24,H,0.6,Win,11,H,,9704.090817588185,485.20454087940925,12,24,H,0.5,Lose,13,T
25,6827.809196841106,341.39045984205535,10,25,H,0.4,Win,16,H,,7546.5259544033315,377.3262977201666,10,25,H,0.4,Lose,16,T,,10189.295358467602,509.4647679233801,12,25,H,0.5,Lose,14,T,,13757.554208305646,687.8777104152823,13,25,H,0.5,Win,13,H,,9218.886276708778,460.9443138354389,13,25,H,0.5,Win,13,H,,9218.886276708778,460.9443138354389,16,25,T,0.6,Win,10,T,,13757.554208305646,687.8777104152823,15,25,H,0.6,Win,11,H,,8340.897107498422,417.0448553749211,11,25,H,0.4,Win,15,H,,11261.852764622086,563.0926382311044,15,25,H,0.6,Win,11,H,,9218.886276708776,460.94431383543883,13,25,H,0.5,Win,13,H
26,7169.199656683161,358.4599828341581,10,26,H,0.4,Lose,17,T,,7169.199656683165,358.45998283415827,11,26,H,0.4,Win,16,H,,9679.830590544221,483.99152952721107,13,26,H,0.5,Win,14,H,,14445.43191872093,722.2715959360465,13,26,H,0.5,Lose,14,T,,9679.830590544216,483.9915295272108,13,26,H,0.5,Lose,14,T,,9679.830590544216,483.9915295272108,16,26,T,0.6,Win,11,T,,14445.43191872093,722.2715959360465,15,26,T,0.6,Win,12,T,,8757.941962873343,437.89709814366717,11,26,H,0.4,Lose,16,T,,11824.94540285319,591.2472701426595,15,26,T,0.6,Win,12,T,,9679.830590544214,483.99152952721073,14,26,H,0.5,Win,13,H
27,6810.739673849003,340.5369836924502,10,27,H,0.4,Lose,18,T,,7527.659639517323,376.3829819758662,12,27,H,0.4,Win,16,H,,10163.822120071432,508.19110600357163,14,27,H,0.5,Win,14,H,,13723.160322784883,686.1580161392442,13,27,H,0.5,Lose,15,T,,9195.839061017004,459.7919530508502,13,27,H,0.5,Lose,15,T,,10163.822120071427,508.19110600357135,16,27,T,0.6,Win,12,T,,15167.703514656976,758.3851757328489,16,27,H,0.6,Win,12,H,,8320.044864729676,416.0022432364838,12,27,H,0.4,Win,16,H,,12416.19267299585,620.8096336497925,16,27,H,0.6,Win,12,H,,10163.822120071425,508.1911060035713,14,27,H,0.5,Lose,14,T
28,6470.202690156553,323.5101345078277,11,28,H,0.4,Win,18,H,,7904.042621493189,395.20213107465946,13,28,H,0.4,Win,16,H,,10672.013226075003,533.6006613037501,14,28,H,0.5,Lose,15,T,,13037.002306645638,651.8501153322819,14,28,H,0.5,Win,15,H,,8736.047107966155,436.8023553983078,14,28,H,0.5,Win,15,H,,10672.013226074998,533.6006613037499,16,28,T,0.6,Win,13,T,,15926.088690389824,796.3044345194912,16,28,T,0.6,Win,13,T,,8736.04710796616,436.802355398308,12,28,H,0.4,Lose,17,T,,13037.002306645643,651.8501153322823,17,28,T,0.6,Lose,12,H,,9655.631014067854,482.7815507033927,14,28,H,0.5,Lose,15,T
29,6793.712824664381,339.68564123321903,12,29,H,0.4,Win,18,H,,8299.244752567847,414.96223762839236,13,29,H,0.4,Lose,17,T,,10138.412564771254,506.9206282385627,14,29,H,0.5,Lose,16,T,,13688.85242197792,684.442621098896,15,29,H,0.5,Win,15,H,,9172.849463364462,458.64247316822315,15,29,H,0.5,Win,15,H,,11205.613887378748,560.2806943689374,17,29,H,0.6,Win,13,H,,16722.393124909315,836.1196562454658,16,29,H,0.5,Lose,14,T,,8299.244752567853,414.96223762839264,12,29,H,0.4,Lose,18,T,,12385.152191313362,619.2576095656682,17,29,T,0.6,Win,13,T,,9172.849463364462,458.64247316822315,14,29,H,0.5,Lose,16,T
30,7133.3984658976,356.66992329488,13,30,H,0.4,Win,18,H,,7884.282514939455,394.21412574697274,14,30,H,0.5,Win,17,H,,9631.491936532691,481.5745968266346,14,30,H,0.5,Lose,17,T,,14373.295043076816,718.6647521538408,15,30,H,0.5,Lose,16,T,,9631.491936532686,481.5745968266343,15,30,H,0.5,Lose,16,T,,11765.894581747685,588.2947290873843,17,30,H,0.5,Lose,14,T,,15886.273468663849,794.3136734331924,16,30,H,0.5,Lose,15,T,,7884.28251493946,394.214125746973,13,30,H,0.4,Win,18,H,,13004.40980087903,650.2204900439515,18,30,H,0.6,Win,13,H,,8714.206990196239,435.710349509812,15,30,H,0.5,Win,16,H
31,7490.06838919248,374.503419459624,14,31,H,0.4,Win,18,H,,8278.496640686428,413.9248320343214,15,31,H,0.5,Win,17,H,,9149.917339706057,457.4958669853029,14,31,H,0.4,Lose,18,T,,13654.630290922974,682.7315145461488,15,31,H,0.5,Lose,17,T,,9149.917339706051,457.4958669853026,15,31,H,0.5,Lose,17,T,,11177.599852660302,558.8799926330151,17,31,H,0.5,Lose,15,T,,15091.959795230656,754.5979897615329,17,31,H,0.5,Win,15,H,,8278.496640686433,413.9248320343217,14,31,H,0.4,Win,18,H,,13654.630290922982,682.7315145461491,18,31,T,0.6,Win,14,T,,9149.917339706051,457.4958669853026,16,31,H,0.5,Win,16,H
32,7864.571808652104,393.2285904326052,14,32,H,0.4,Lose,19,T,,8692.421472720749,434.62107363603747,16,32,H,0.5,Win,17,H,,8692.421472720755,434.62107363603775,15,32,H,0.5,Win,18,H,,12971.898776376825,648.5949388188413,16,32,H,0.5,Win,17,H,,8692.421472720749,434.62107363603747,16,32,H,0.5,Win,17,H,,10618.719860027286,530.9359930013643,17,32,H,0.5,Lose,16,T,,15846.557784992188,792.3278892496095,17,32,H,0.5,Lose,16,T,,8692.421472720755,434.62107363603775,14,32,H,0.4,Lose,19,T,,14337.36180546913,716.8680902734566,18,32,H,0.5,Lose,15,T,,9607.413206691353,480.3706603345677,16,32,H,0.5,Lose,17,T
33,7471.343218219498,373.56716091097496,15,33,H,0.4,Win,19,H,,9127.042546356786,456.35212731783935,17,33,H,0.5,Win,17,H,,9127.042546356792,456.35212731783963,16,33,H,0.5,Win,18,H,,13620.493715195667,681.0246857597834,16,33,H,0.5,Lose,18,T,,9127.042546356786,456.35212731783935,16,33,H,0.5,Lose,18,T,,10087.783867025923,504.38919335129617,17,33,H,0.5,Lose,17,T,,15054.22989574258,752.711494787129,17,33,H,0.5,Lose,17,T,,8257.800399084717,412.89001995423587,15,33,H,0.4,Win,19,H,,13620.493715195675,681.0246857597838,18,33,H,0.5,Lose,16,T,,9127.042546356786,456.35212731783935,17,33,H,0.5,Win,17,H
34,7844.910379130473,392.2455189565237,15,34,H,0.4,Lose,20,T,,9583.394673674626,479.1697336837313,17,34,H,0.5,Lose,18,T,,9583.394673674631,479.1697336837316,17,34,H,0.5,Win,18,H,,12939.469029435884,646.9734514717943,16,34,H,0.5,Lose,19,T,,8670.690419038947,433.53452095194734,16,34,H,0.5,Lose,19,T,,9583.394673674626,479.1697336837313,18,34,H,0.5,Win,17,H,,14301.51840095545,715.0759200477726,17,34,H,0.5,Lose,18,T,,8670.690419038954,433.53452095194774,15,34,H,0.4,Lose,20,T,,12939.469029435892,646.9734514717946,18,34,H,0.5,Lose,17,T,,9583.394673674626,479.1697336837313,17,34,H,0.5,Lose,18,T
35,7452.66486017395,372.6332430086975,16,35,H,0.4,Win,20,H,,9104.224939990894,455.21124699954476,18,35,H,0.5,Win,18,H,,10062.564407358363,503.1282203679182,17,35,H,0.5,Lose,19,T,,12292.49557796409,614.6247788982046,17,35,H,0.5,Win,19,H,,8237.155898087,411.85779490435,16,35,H,0.4,Lose,20,T,,10062.564407358357,503.1282203679179,18,35,H,0.5,Lose,18,T,,13586.442480907677,679.3221240453839,17,35,H,0.5,Lose,19,T,,8237.155898087007,411.8577949043504,16,35,H,0.4,Win,20,H,,12292.495577964097,614.6247788982049,19,35,H,0.5,Win,17,H,,9104.224939990894,455.21124699954476,18,35,H,0.5,Win,18,H
36,7825.2981031826475,391.2649051591324,17,36,H,0.5,Win,20,H,,9559.436186990439,477.97180934952195,19,36,H,0.5,Win,18,H,,9559.436186990444,477.97180934952223,17,36,H,0.5,Lose,20,T,,12907.120356862295,645.3560178431148,18,36,H,0.5,Win,19,H,,7825.298103182649,391.26490515913247,17,36,H,0.5,Win,20,H,,9559.436186990439,477.97180934952195,19,36,H,0.5,Win,18,H,,12907.120356862293,645.3560178431147,17,36,H,0.5,Lose,20,T,,8649.013692991357,432.45068464956785,17,36,H,0.5,Win,20,H,,12907.120356862302,645.3560178431152,20,36,H,0.5,Win,17,H,,9559.436186990439,477.97180934952195,19,36,H,0.5,Win,18,H
37,8216.56300834178,410.82815041708903,18,37,H,0.5,Win,20,H,,10037.40799633996,501.87039981699803,20,37,H,0.5,Win,18,H,,9081.464377640921,454.0732188820461,18,37,H,0.5,Win,20,H,,13552.47637470541,677.6238187352706,18,37,H,0.5,Lose,20,T,,8216.563008341782,410.8281504170891,17,37,H,0.4,Lose,21,T,,10037.40799633996,501.87039981699803,19,37,H,0.5,Lose,19,T,,12261.764339019179,613.088216950959,18,37,H,0.5,Win,20,H,,9081.464377640925,454.07321888204626,18,37,H,0.5,Win,20,H,,13552.476374705417,677.6238187352709,21,37,H,0.6,Win,17,H,,10037.40799633996,501.87039981699803,19,37,H,0.5,Lose,19,T
38,8627.391158758868,431.36955793794345,18,38,H,0.5,Lose,21,T,,10539.278396156958,526.9639198078479,20,38,H,0.5,Lose,19,T,,9535.537596522967,476.7768798261484,18,38,H,0.5,Lose,21,T,,12874.85255597014,643.742627798507,19,38,H,0.5,Win,20,H,,7805.734857924693,390.28674289623467,18,38,H,0.5,Win,21,H,,9535.537596522961,476.7768798261481,19,38,H,0.5,Lose,20,T,,12874.852555970137,643.7426277985069,19,38,H,0.5,Win,20,H,,9535.53759652297,476.77687982614856,18,38,H,0.5,Lose,21,T,,14230.100193440687,711.5050096720344,22,38,H,0.6,Win,17,H,,9535.537596522961,476.7768798261481,19,38,H,0.5,Lose,20,T
