,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,11000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,11000.0,11000.0,11000.0
2,9900.0,9900.0,8100.0,9900.0,8100.0,8100.0,8100.0,12100.0,12100.0,12100.0
3,8910.0,10890.0,7290.0,8910.0,7290.0,8910.0,8910.0,13310.0,10890.0,13310.0
4,8019.0,9801.0,6561.0,8019.0,6561.0,8019.0,9801.0,11979.0,11979.0,14641.0
5,7217.1,8820.9,5904.9,7217.1,7217.1,8820.9,8820.9,10781.1,10781.1,16105.1
6,7938.81,7938.8099999999995,6495.389999999999,7938.81,7938.81,9702.99,9702.99,11859.210000000001,9702.99,14494.59
7,7144.929,7144.928999999999,5845.851,7144.929,7144.929,8732.690999999999,10673.289,13045.131000000001,10673.289,15944.049
8,7859.4219,6430.436099999999,5261.265899999999,7859.4219,7859.4219,7859.421899999999,9605.9601,11740.617900000001,11740.617900000001,17538.4539
9,7073.4797100000005,7073.479709999999,4735.13931,8645.364090000001,8645.364090000001,7073.47971,10566.55611,10566.556110000001,12914.67969,15784.60851
10,7780.827681000001,7780.827680999999,4261.625378999999,9509.900499000001,9509.900499000001,6366.1317389999995,11623.211721,9509.900499000001,11623.211721,14206.147659
11,8558.9104491,7002.744912899999,4687.787916899999,8558.910449100002,8558.910449100002,7002.7449129,10460.890548899999,10460.8905489,10460.890548899999,12785.5328931
12,7703.0194041899995,7703.019404189999,4219.009125209999,9414.801494010002,9414.801494010002,6302.47042161,9414.801494009998,11506.979603790001,11506.97960379,11506.97960379
13,8473.321344609,8473.321344608998,3797.108212688999,10356.281643411003,8473.321344609001,6932.7174637709995,10356.281643411,12657.677564169002,12657.677564169,12657.677564169
14,9320.653479069899,7625.989210148098,4176.8190339579,11391.909807752103,7625.989210148101,7625.9892101481,9320.653479069899,11391.909807752101,11391.9098077521,13923.4453205859
15,8388.58813116291,8388.588131162907,3759.1371305621096,12531.100788527314,6863.390289133291,6863.39028913329,10252.718826976889,12531.100788527312,10252.718826976889,12531.10078852731
16,9227.4469442792,7549.729318046617,3383.2234175058984,11277.990709674583,7549.72931804662,7549.729318046619,9227.4469442792,11277.990709674581,9227.4469442792,11277.99070967458
17,10150.19163870712,8304.702249851278,3044.9010757553087,12405.78978064204,6794.756386241958,6794.7563862419565,8304.70224985128,10150.191638707123,10150.19163870712,10150.191638707121
18,9135.172474836407,7474.23202486615,3349.39118333084,11165.210802577836,6115.280747617762,7474.232024866153,9135.172474836407,9135.17247483641,9135.172474836407,9135.172474836409
19,8221.655227352767,6726.808822379535,3014.4520649977558,12281.73188283562,5503.752672855986,6726.808822379538,8221.655227352767,8221.655227352769,8221.655227352767,10048.68972232005
20,7399.48970461749,6054.127940141581,3315.897271497531,11053.558694552059,4953.377405570387,6054.127940141584,7399.48970461749,9043.820750088045,7399.48970461749,9043.820750088045
21,8139.438675079239,5448.715146127423,3647.486998647284,12158.914564007266,5448.715146127426,6659.540734155742,8139.438675079239,8139.438675079241,8139.438675079239,9948.20282509685
22,8953.382542587164,5993.586660740166,3282.738298782556,10943.02310760654,5993.586660740169,5993.586660740168,7325.4948075713155,7325.494807571316,8953.382542587164,8953.382542587166
23,9848.72079684588,5394.227994666149,2954.4644689043002,12037.325418367192,6592.945326814185,6592.945326814184,8058.044288328447,6592.945326814184,8058.044288328447,8058.044288328449
24,10833.592876530469,4854.805195199534,2659.01802201387,13241.057960203912,7252.239859495604,5933.650794132765,7252.239859495602,5933.650794132765,8863.84871716129,7252.239859495604
25,11916.952164183516,5340.285714719487,2393.116219812483,11916.952164183522,7977.463845445164,5340.285714719489,6527.015873546042,5340.285714719489,9750.23358887742,6527.015873546044
Lose,,,,,,,,,,
Win,,,,,,,,,,
