,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,15000.0,5000.0,15000.0,15000.0,5000.0,5000.0,15000.0,5000.0,15000.0,15000.0,5000.0,15000.0,15000.0,5000.0,15000.0,15000.0,15000.0,5000.0,5000.0,15000.0,15000.0,5000.0,15000.0,5000.0,5000.0,5000.0,5000.0,15000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,15000.0,5000.0,15000.0,15000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,15000.0
2,22500.0,2500.0,22500.0,7500.0,2500.0,2500.0,7500.0,2500.0,22500.0,7500.0,2500.0,7500.0,7500.0,7500.0,22500.0,22500.0,7500.0,2500.0,7500.0,22500.0,7500.0,2500.0,22500.0,7500.0,7500.0,7500.0,2500.0,22500.0,7500.0,2500.0,2500.0,7500.0,7500.0,2500.0,2500.0,7500.0,7500.0,22500.0,7500.0,7500.0,7500.0,2500.0,2500.0,7500.0,2500.0,2500.0,2500.0,2500.0,2500.0,22500.0
3,33750.0,1250.0,11250.0,11250.0,3750.0,3750.0,11250.0,1250.0,33750.0,11250.0,3750.0,11250.0,3750.0,11250.0,33750.0,33750.0,11250.0,3750.0,11250.0,33750.0,11250.0,1250.0,33750.0,11250.0,3750.0,11250.0,3750.0,33750.0,3750.0,3750.0,3750.0,3750.0,3750.0,1250.0,3750.0,11250.0,11250.0,11250.0,3750.0,3750.0,11250.0,1250.0,1250.0,3750.0,1250.0,3750.0,3750.0,3750.0,3750.0,11250.0
4,50625.0,625.0,5625.0,16875.0,1875.0,5625.0,5625.0,1875.0,16875.0,16875.0,5625.0,5625.0,1875.0,16875.0,50625.0,50625.0,16875.0,1875.0,5625.0,16875.0,5625.0,1875.0,50625.0,16875.0,1875.0,16875.0,1875.0,50625.0,1875.0,5625.0,5625.0,1875.0,1875.0,1875.0,5625.0,16875.0,16875.0,5625.0,5625.0,1875.0,16875.0,1875.0,625.0,5625.0,1875.0,5625.0,1875.0,1875.0,1875.0,16875.0
5,75937.5,937.5,2812.5,8437.5,937.5,2812.5,8437.5,2812.5,25312.5,25312.5,2812.5,8437.5,2812.5,8437.5,25312.5,75937.5,25312.5,2812.5,2812.5,25312.5,2812.5,937.5,75937.5,25312.5,2812.5,8437.5,2812.5,25312.5,2812.5,8437.5,8437.5,937.5,937.5,937.5,8437.5,8437.5,8437.5,8437.5,2812.5,2812.5,8437.5,2812.5,937.5,8437.5,937.5,8437.5,937.5,937.5,937.5,8437.5
6,113906.25,1406.25,4218.75,4218.75,468.75,1406.25,4218.75,1406.25,37968.75,12656.25,1406.25,4218.75,4218.75,4218.75,12656.25,113906.25,37968.75,4218.75,4218.75,37968.75,4218.75,1406.25,37968.75,12656.25,4218.75,4218.75,1406.25,37968.75,1406.25,12656.25,4218.75,1406.25,1406.25,1406.25,12656.25,12656.25,12656.25,12656.25,1406.25,4218.75,12656.25,1406.25,1406.25,12656.25,1406.25,12656.25,1406.25,468.75,1406.25,4218.75
7,56953.125,2109.375,2109.375,6328.125,703.125,2109.375,2109.375,703.125,18984.375,18984.375,2109.375,2109.375,6328.125,2109.375,6328.125,170859.375,56953.125,6328.125,2109.375,56953.125,2109.375,703.125,18984.375,18984.375,2109.375,6328.125,2109.375,18984.375,703.125,6328.125,6328.125,703.125,2109.375,703.125,6328.125,18984.375,6328.125,18984.375,703.125,2109.375,18984.375,2109.375,2109.375,6328.125,703.125,18984.375,703.125,703.125,703.125,2109.375
8,85429.6875,1054.6875,1054.6875,9492.1875,351.5625,3164.0625,1054.6875,351.5625,9492.1875,28476.5625,3164.0625,3164.0625,3164.0625,3164.0625,9492.1875,256289.0625,28476.5625,9492.1875,3164.0625,85429.6875,3164.0625,1054.6875,9492.1875,9492.1875,1054.6875,9492.1875,3164.0625,9492.1875,351.5625,9492.1875,3164.0625,1054.6875,3164.0625,351.5625,3164.0625,9492.1875,9492.1875,28476.5625,1054.6875,1054.6875,28476.5625,1054.6875,1054.6875,3164.0625,1054.6875,28476.5625,1054.6875,351.5625,351.5625,1054.6875
9,42714.84375,527.34375,527.34375,14238.28125,527.34375,4746.09375,1582.03125,527.34375,14238.28125,14238.28125,1582.03125,4746.09375,4746.09375,1582.03125,14238.28125,128144.53125,14238.28125,4746.09375,4746.09375,42714.84375,1582.03125,527.34375,14238.28125,14238.28125,527.34375,14238.28125,1582.03125,4746.09375,175.78125,14238.28125,4746.09375,527.34375,1582.03125,175.78125,4746.09375,14238.28125,4746.09375,42714.84375,1582.03125,1582.03125,42714.84375,1582.03125,527.34375,4746.09375,1582.03125,14238.28125,527.34375,175.78125,175.78125,1582.03125
10,21357.421875,791.015625,791.015625,7119.140625,263.671875,2373.046875,2373.046875,263.671875,21357.421875,21357.421875,2373.046875,2373.046875,7119.140625,2373.046875,7119.140625,192216.796875,21357.421875,7119.140625,7119.140625,21357.421875,2373.046875,263.671875,7119.140625,21357.421875,263.671875,21357.421875,791.015625,7119.140625,263.671875,21357.421875,2373.046875,791.015625,2373.046875,263.671875,7119.140625,21357.421875,2373.046875,21357.421875,791.015625,2373.046875,64072.265625,791.015625,791.015625,7119.140625,791.015625,21357.421875,791.015625,263.671875,87.890625,2373.046875
11,32036.1328125,395.5078125,1186.5234375,3559.5703125,395.5078125,1186.5234375,1186.5234375,395.5078125,32036.1328125,32036.1328125,3559.5703125,1186.5234375,10678.7109375,3559.5703125,10678.7109375,288325.1953125,10678.7109375,10678.7109375,10678.7109375,10678.7109375,3559.5703125,395.5078125,10678.7109375,10678.7109375,395.5078125,32036.1328125,1186.5234375,10678.7109375,131.8359375,10678.7109375,3559.5703125,1186.5234375,1186.5234375,131.8359375,10678.7109375,10678.7109375,3559.5703125,10678.7109375,395.5078125,3559.5703125,96108.3984375,395.5078125,1186.5234375,3559.5703125,395.5078125,10678.7109375,395.5078125,131.8359375,131.8359375,1186.5234375
12,16018.06640625,197.75390625,1779.78515625,5339.35546875,593.26171875,1779.78515625,1779.78515625,197.75390625,16018.06640625,48054.19921875,5339.35546875,593.26171875,16018.06640625,1779.78515625,16018.06640625,432487.79296875,5339.35546875,16018.06640625,16018.06640625,16018.06640625,1779.78515625,593.26171875,16018.06640625,16018.06640625,197.75390625,16018.06640625,1779.78515625,16018.06640625,197.75390625,16018.06640625,5339.35546875,1779.78515625,1779.78515625,65.91796875,16018.06640625,16018.06640625,1779.78515625,16018.06640625,197.75390625,5339.35546875,144162.59765625,197.75390625,593.26171875,5339.35546875,197.75390625,16018.06640625,197.75390625,197.75390625,65.91796875,593.26171875
13,24027.099609375,296.630859375,2669.677734375,8009.033203125,296.630859375,889.892578125,2669.677734375,296.630859375,8009.033203125,72081.298828125,2669.677734375,296.630859375,8009.033203125,2669.677734375,8009.033203125,216243.896484375,2669.677734375,24027.099609375,24027.099609375,24027.099609375,889.892578125,296.630859375,24027.099609375,24027.099609375,296.630859375,8009.033203125,2669.677734375,8009.033203125,296.630859375,24027.099609375,2669.677734375,889.892578125,889.892578125,32.958984375,8009.033203125,8009.033203125,2669.677734375,24027.099609375,98.876953125,2669.677734375,72081.298828125,98.876953125,296.630859375,8009.033203125,98.876953125,24027.099609375,296.630859375,296.630859375,32.958984375,889.892578125
14,12013.5498046875,148.3154296875,4004.5166015625,12013.5498046875,444.9462890625,444.9462890625,4004.5166015625,444.9462890625,12013.5498046875,36040.6494140625,1334.8388671875,148.3154296875,12013.5498046875,4004.5166015625,12013.5498046875,108121.9482421875,4004.5166015625,36040.6494140625,36040.6494140625,36040.6494140625,1334.8388671875,148.3154296875,36040.6494140625,12013.5498046875,148.3154296875,4004.5166015625,1334.8388671875,4004.5166015625,148.3154296875,12013.5498046875,1334.8388671875,444.9462890625,444.9462890625,16.4794921875,12013.5498046875,12013.5498046875,1334.8388671875,12013.5498046875,49.4384765625,4004.5166015625,108121.9482421875,49.4384765625,148.3154296875,4004.5166015625,148.3154296875,12013.5498046875,148.3154296875,148.3154296875,16.4794921875,1334.8388671875
15,18020.32470703125,222.47314453125,6006.77490234375,18020.32470703125,667.41943359375,667.41943359375,2002.25830078125,222.47314453125,18020.32470703125,18020.32470703125,667.41943359375,74.15771484375,18020.32470703125,2002.25830078125,18020.32470703125,162182.92236328125,6006.77490234375,18020.32470703125,18020.32470703125,18020.32470703125,667.41943359375,74.15771484375,18020.32470703125,6006.77490234375,222.47314453125,2002.25830078125,2002.25830078125,6006.77490234375,222.47314453125,18020.32470703125,667.41943359375,222.47314453125,222.47314453125,8.23974609375,18020.32470703125,18020.32470703125,2002.25830078125,18020.32470703125,74.15771484375,2002.25830078125,162182.92236328125,74.15771484375,222.47314453125,6006.77490234375,74.15771484375,18020.32470703125,222.47314453125,222.47314453125,24.71923828125,2002.25830078125
