,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,9000.0,11000.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,11000.0,11000.0
2,8100.0,9900.0,8100.0,8100.0,8100.0,8100.0,9900.0,9900.0,12100.0,12100.0
3,7290.0,8910.0,7290.0,8910.0,7290.0,7290.0,10890.0,10890.0,10890.0,13310.0
4,8019.0,9801.0,8019.0,8019.0,8019.0,8019.0,11979.0,9801.0,11979.0,11979.0
5,8820.9,8820.9,7217.1,7217.1,8820.9,8820.9,10781.1,8820.9,13176.9,13176.9
6,7938.8099999999995,9702.99,7938.81,7938.81,9702.99,7938.8099999999995,9702.99,9702.99,11859.21,14494.59
7,8732.690999999999,8732.690999999999,8732.691,7144.929,10673.289,7144.928999999999,8732.690999999999,10673.289,13045.131,15944.049
8,9605.960099999998,7859.421899999999,7859.4219,7859.4219,11740.617900000001,6430.436099999999,9605.960099999998,11740.617900000001,11740.6179,14349.644100000001
9,8645.36409,8645.36409,7073.4797100000005,8645.364090000001,10566.556110000001,5787.392489999999,10566.556109999998,10566.556110000001,12914.679689999999,12914.67969
10,7780.827680999999,9509.900499,7780.827681000001,9509.900499000001,11623.211721000001,6366.1317389999995,9509.900498999998,9509.900499000001,11623.211721,14206.147659000002
11,7002.744912899999,8558.9104491,8558.9104491,10460.8905489,10460.8905489,7002.7449129,8558.910449099998,8558.910449100002,10460.890548899999,15626.762424900002
12,6302.470421609999,9414.80149401,7703.0194041899995,11506.979603790001,11506.979603790001,7703.0194041899995,7703.019404189998,7703.019404190001,11506.97960379,14064.086182410001
13,6932.717463770999,8473.321344609,8473.321344609,10356.281643411001,12657.677564169002,8473.321344609,8473.321344608998,8473.321344609001,12657.677564169,12657.677564169
14,6239.445717393899,7625.989210148099,7625.989210148099,11391.909807752101,13923.445320585903,9320.653479069899,7625.989210148098,7625.989210148101,13923.4453205859,13923.4453205859
15,6863.390289133289,6863.390289133289,8388.58813116291,10252.71882697689,12531.100788527312,10252.718826976889,6863.390289133288,6863.390289133291,15315.789852644491,15315.789852644491
16,7549.729318046619,6177.05126021996,9227.4469442792,11277.99070967458,13784.210867380043,11277.990709674577,7549.729318046617,6177.0512602199615,13784.210867380043,16847.36883790894
17,6794.7563862419565,5559.346134197964,10150.19163870712,12405.789780642037,12405.789780642039,10150.19163870712,8304.702249851278,6794.756386241957,12405.789780642039,15162.631954118046
18,7474.232024866153,6115.28074761776,11165.210802577833,11165.210802577833,13646.368758706243,9135.172474836407,7474.23202486615,6115.280747617761,11165.210802577834,13646.368758706241
19,8221.655227352769,6726.808822379537,10048.689722320049,10048.689722320049,12281.731882835618,10048.689722320047,6726.808822379535,5503.752672855985,12281.731882835618,15011.005634576866
20,9043.820750088045,7399.48970461749,11053.558694552054,9043.820750088043,11053.558694552057,11053.558694552052,6054.127940141581,6054.127940141583,11053.558694552057,16512.106198034555
21,8139.438675079241,6659.540734155741,12158.914564007258,9948.202825096847,12158.914564007264,12158.914564007257,6659.540734155739,6659.540734155741,12158.914564007264,14860.895578231099
22,7325.494807571316,7325.4948075713155,13374.806020407985,10943.023107606532,13374.80602040799,13374.806020407983,7325.494807571313,7325.4948075713155,13374.80602040799,13374.806020407988
23,6592.945326814184,8058.044288328447,12037.325418367185,9848.720796845879,14712.28662244879,14712.28662244878,8058.044288328444,6592.945326814184,14712.28662244879,12037.325418367189
24,7252.239859495603,7252.239859495602,10833.592876530467,10833.592876530467,16183.515284693669,13241.057960203903,8863.848717161289,5933.650794132765,16183.515284693669,13241.057960203907
25,6527.015873546043,7977.463845445162,9750.23358887742,9750.23358887742,14565.163756224301,14565.163756224294,9750.233588877418,5340.285714719489,14565.163756224301,14565.163756224298
26,7179.717460900647,8775.21022998968,8775.210229989678,8775.210229989678,13108.647380601871,13108.647380601864,8775.210229989676,5874.314286191438,13108.647380601871,13108.647380601868
27,7897.689206990712,7897.689206990712,7897.68920699071,7897.68920699071,11797.782642541684,11797.782642541677,9652.731252988644,6461.745714810582,11797.782642541684,14419.512118662054
28,7107.920286291641,8687.458127689782,7107.920286291639,8687.45812768978,12977.560906795852,10618.00437828751,8687.458127689779,7107.920286291641,10618.004378287516,15861.46333052826
29,6397.128257662476,9556.203940458761,7818.712314920803,9556.20394045876,14275.316997475438,9556.203940458758,7818.712314920801,6397.128257662476,11679.804816116268,17447.609663581086
30,7036.841083428724,10511.824334504638,7036.841083428722,10511.824334504636,15702.848697222982,10511.824334504634,7036.841083428721,5757.415431896228,10511.824334504641,15702.848697222977
31,7740.525191771597,9460.641901054174,7740.525191771595,9460.641901054172,14132.563827500684,9460.64190105417,7740.525191771592,5181.673888706606,9460.641901054178,14132.563827500679
32,6966.472672594437,8514.577710948757,6966.472672594436,10406.706091159589,15545.820210250753,10406.706091159587,8514.577710948752,5699.841277577267,10406.706091159595,15545.820210250746
33,7663.119939853881,9366.035482043633,6269.825405334992,11447.376700275549,13991.238189225678,9366.035482043628,9366.035482043626,5129.85714981954,9366.035482043635,13991.23818922567
34,8429.431933839269,10302.639030247996,5642.842864801492,12592.114370303103,15390.362008148246,10302.63903024799,10302.639030247989,4616.871434837586,10302.639030248,15390.362008148239
35,9272.375127223197,11332.902933272795,6207.127151281642,13851.325807333413,16929.39820896307,9272.375127223191,9272.37512722319,5078.558578321345,9272.3751272232,13851.325807333415
36,10199.612639945517,10199.612639945515,6827.839866409806,12466.193226600071,18622.338029859377,10199.61263994551,10199.612639945508,4570.70272048921,10199.61263994552,15236.458388066756
37,11219.573903940069,11219.573903940067,7510.623853050786,11219.573903940065,16760.104226873438,9179.651375950958,9179.651375950958,4113.632448440289,11219.573903940072,13712.812549260081
38,12341.531294334076,12341.531294334074,8261.686238355865,10097.616513546058,15084.093804186094,10097.616513546054,8261.686238355862,3702.2692035962605,10097.616513546065,15084.09380418609
39,13575.684423767483,13575.684423767481,7435.517614520279,9087.854862191452,16592.503184604702,11107.37816490066,9087.854862191449,3332.0422832366344,9087.854862191458,13575.684423767481
40,12218.115981390734,14933.25286614423,8179.069375972306,8179.069375972307,18251.75350306517,12218.115981390725,8179.0693759723035,3665.2465115602977,9996.640348410603,12218.115981390732
41,10996.304383251661,16426.57815275865,8996.976313569538,7361.162438375077,16426.578152758655,13439.927579529798,8996.976313569534,3298.7218604042678,10996.304383251663,10996.30438325166
42,9896.673944926495,14783.920337482787,9896.673944926491,8097.2786822125845,18069.23596803452,12095.934821576819,8097.27868221258,3628.5940464446944,12095.93482157683,9896.673944926493
43,10886.341339419145,16262.312371231066,10886.341339419141,8907.006550433844,16262.31237123107,10886.341339419138,7287.550813991322,3991.453451089164,10886.341339419147,10886.341339419143
44,9797.70720547723,14636.081134107959,9797.707205477227,8016.305895390459,17888.543608354175,11974.975473361052,6558.79573259219,4390.598796198081,11974.97547336106,9797.707205477229
45,8817.936484929507,16099.689247518754,8817.936484929505,8817.936484929505,16099.689247518758,13172.473020697156,5902.916159332971,4829.658675817889,10777.477926024954,8817.936484929505
46,7936.1428364365565,14489.72032276688,9699.730133422456,7936.142836436555,14489.720322766882,11855.22571862744,5312.624543399674,4346.6928082361,11855.22571862745,7936.142836436555
47,7142.528552792901,13040.748290490192,10669.703146764701,7142.528552792899,15938.69235504357,13040.748290490184,5843.886997739641,4781.36208905971,13040.748290490194,7142.528552792899
48,6428.275697513611,14344.82311953921,9602.732832088232,7856.781408072189,17532.561590547928,11736.673461441165,6428.275697513604,4303.225880153739,11736.673461441174,6428.275697513609
49,5785.44812776225,12910.34080758529,8642.459548879408,8642.459548879408,19285.81774960272,12910.340807585282,7071.103267264965,4733.548468169113,10563.006115297057,5785.448127762248
50,6363.992940538475,14201.374888343818,9506.705503767349,7778.213593991467,21214.399524562992,14201.374888343811,6363.992940538468,4260.193621352202,11619.306726826762,6363.992940538473
51,7000.392234592322,15621.5123771782,8556.034953390614,7000.39223459232,23335.83947701929,15621.512377178193,7000.392234592315,3834.174259216982,10457.376054144086,5727.593646484625
52,7700.431458051555,14059.36113946038,9411.638448729675,6300.353011133088,21002.25552931736,17183.663614896013,6300.353011133083,4217.59168513868,11503.113659558494,5154.8342818361625
53,6930.388312246399,15465.297253406417,10352.802293602643,5670.317710019779,18902.029976385624,15465.297253406412,6930.388312246391,3795.832516624812,12653.425025514343,4639.350853652546
54,7623.427143471039,13918.767528065775,11388.082522962906,5103.285939017801,20792.232974024188,13918.767528065771,6237.349481021753,3416.249264962331,13918.767528065779,4175.415768287291
55,6861.0844291239355,12526.890775259197,10249.274270666616,4592.957345116021,18713.00967662177,12526.890775259195,5613.614532919577,3757.874191458564,15310.644280872357,3757.8741914585617
56,6174.975986211542,13779.579852785117,11274.201697733277,5052.253079627623,16841.70870895959,11274.201697733275,5052.25307962762,4133.66161060442,13779.579852785122,4133.661610604418
57,5557.478387590388,15157.537838063628,12401.621867506605,4547.027771664861,15157.537838063632,12401.621867506603,4547.027771664858,3720.295449543978,15157.537838063634,3720.295449543976
58,5001.730548831349,13641.784054257265,13641.784054257265,5001.730548831347,13641.784054257269,11161.459680755943,4092.3249944983722,4092.324994498376,13641.78405425727,3348.265904589578
59,4501.557493948214,12277.605648831539,15005.96245968299,4501.557493948212,12277.60564883154,12277.605648831537,3683.092495048535,3683.0924950485382,15005.962459682998,3683.092495048536
60,4051.4017445533927,11049.845083948385,16506.55870565129,4951.713243343033,11049.845083948387,11049.845083948383,4051.4017445533887,3314.7832455436846,16506.5587056513,3314.7832455436824
61,3646.261570098053,9944.860575553546,18157.21457621642,5446.884567677336,9944.860575553548,9944.860575553545,4456.541919008728,3646.261570098053,18157.21457621643,2983.3049209893143
62,4010.8877271078586,8950.374517998192,16341.493118594775,4902.196110909603,8950.374517998192,10939.346633108898,4902.196110909601,4010.8877271078586,19972.936033838072,2684.974428890383
63,3609.7989543970725,8055.337066198374,17975.642430454252,4411.976499818643,8055.337066198374,12033.281296419787,5392.415722000561,3609.7989543970725,17975.642430454263,2416.476986001345
64,3970.77884983678,8860.87077281821,19773.206673499677,3970.7788498367786,8860.87077281821,13236.609426061766,4853.174149800505,3970.77884983678,16178.078187408837,2658.124684601479
65,4367.856734820458,9746.957850100032,17795.88600614971,3573.7009648531007,9746.957850100032,11912.94848345559,5338.491564780556,3573.700964853102,14560.270368667952,2392.312216141331
66,3931.071061338412,8772.26206509003,16016.29740553474,3931.071061338411,8772.26206509003,13104.243331801148,4804.6424083025,3216.330868367792,16016.297405534748,2153.080994527198
67,3537.963955204571,9649.488271599033,17617.927146088216,3537.9639552045696,9649.488271599033,11793.818998621033,5285.10664913275,3537.963955204571,14414.667664981273,1937.7728950744781
68,3891.7603507250283,10614.437098758937,19379.719860697038,3184.167559684113,8684.53944443913,10614.43709875893,5813.617314046025,3891.7603507250283,12973.200898483145,2131.550184581926
69,4280.936385797531,9552.993388883044,17441.747874627334,2865.7508037157013,7816.085499995216,11675.880808634824,6394.979045450627,4280.936385797531,11675.880808634829,2344.7052030401182
70,4709.0300243772845,8597.69404999474,19185.922662090066,2579.1757233441313,8597.694049994738,10508.29272777134,5755.481140905565,3852.842747217778,12843.468889498312,2579.17572334413
71,5179.933026815013,7737.924644995265,17267.33039588106,2321.258151009718,9457.463454994211,11559.122000548476,6331.029254996121,3467.5584724960004,11559.122000548481,2837.0932956785427
72,4661.939724133512,8511.717109494792,18994.06343546917,2553.38396611069,8511.71710949479,12715.034200603322,6964.132180495733,3120.8026252464006,10403.209800493632,3120.802625246397
73,5128.133696546863,7660.545398545312,20893.469779016086,2808.722362721759,7660.5453985453105,11443.530780542991,6267.71896244616,3432.8828877710407,9362.88882044427,3432.8828877710366
74,5640.947066201549,6894.490858690781,22982.816756917695,3089.594598993935,8426.599938399842,12587.88385859729,5640.947066201544,3089.5945989939364,8426.599938399842,3089.594598993933
75,6205.041772821704,7583.939944559859,25281.098432609466,2780.6351390945415,9269.259932239827,13846.672244457019,5076.8523595813895,2780.635139094543,9269.259932239827,3398.5540588933263
76,6825.545950103875,8342.333939015845,27809.208275870413,2502.571625185087,8342.333939015845,12462.005020011316,5584.537595539528,2502.5716251850886,8342.333939015845,3058.6986530039935
