,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,9500.0,9500.0,9500.0,10500.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0,10500.0,10500.0,9500.0,10500.0,10500.0,9500.0,9500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,9500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0
2,9975.0,9975.0,9025.0,11025.0,9025.0,9025.0,9025.0,9975.0,9025.0,9975.0,9975.0,9975.0,9025.0,11025.0,11025.0,9975.0,9975.0,9975.0,9975.0,9975.0,9975.0,9975.0,9975.0,9025.0,9025.0,9975.0,9975.0,9025.0,11025.0,11025.0,9975.0,9975.0,11025.0,11025.0,9975.0,9975.0,9975.0,9025.0,11025.0,9975.0,9975.0,9975.0,9025.0,11025.0,9975.0,11025.0,9975.0,11025.0,9975.0,11025.0
3,9476.25,9476.25,9476.25,11576.25,8573.75,8573.75,9476.25,10473.75,8573.75,10473.75,10473.75,10473.75,9476.25,11576.25,10473.75,10473.75,10473.75,10473.75,10473.75,10473.75,10473.75,9476.25,10473.75,8573.75,8573.75,10473.75,9476.25,8573.75,11576.25,11576.25,10473.75,9476.25,11576.25,11576.25,10473.75,10473.75,10473.75,9476.25,10473.75,9476.25,9476.25,10473.75,9476.25,11576.25,10473.75,10473.75,9476.25,11576.25,10473.75,11576.25
4,9950.0625,9950.0625,9002.4375,10997.4375,8145.0625,8145.0625,9002.4375,9950.0625,9002.4375,9950.0625,10997.4375,9950.0625,9950.0625,10997.4375,9950.0625,9950.0625,9950.0625,9950.0625,10997.4375,9950.0625,9950.0625,9002.4375,9950.0625,8145.0625,8145.0625,9950.0625,9950.0625,9002.4375,12155.0625,10997.4375,10997.4375,9002.4375,10997.4375,10997.4375,10997.4375,10997.4375,9950.0625,9002.4375,9950.0625,9950.0625,9950.0625,10997.4375,9950.0625,10997.4375,9950.0625,9950.0625,9950.0625,10997.4375,9950.0625,10997.4375
5,9452.559375,9452.559375,9452.559375,11547.309375,8552.315625,8552.315625,8552.315625,9452.559375,9452.559375,9452.559375,10447.565625,10447.565625,9452.559375,10447.565625,10447.565625,10447.565625,10447.565625,9452.559375,11547.309375,9452.559375,9452.559375,8552.315625,10447.565625,7737.809375,7737.809375,10447.565625,10447.565625,9452.559375,11547.309375,11547.309375,10447.565625,8552.315625,10447.565625,10447.565625,11547.309375,10447.565625,9452.559375,8552.315625,9452.559375,9452.559375,10447.565625,10447.565625,10447.565625,11547.309375,9452.559375,9452.559375,10447.565625,10447.565625,10447.565625,10447.565625
6,9925.18734375,9925.18734375,9925.18734375,10969.94390625,8124.69984375,8979.93140625,8124.69984375,8979.931406250002,8979.931406250002,8979.931406250002,10969.943906249999,10969.943906249999,8979.931406250002,9925.18734375,10969.943906249999,10969.943906249999,9925.18734375,9925.18734375,10969.94390625,8979.931406250002,8979.931406250002,8124.69984375,9925.18734375,8124.69984375,7350.91890625,10969.943906249999,9925.18734375,9925.18734375,12124.674843750001,12124.674843750001,9925.18734375,8979.93140625,10969.943906249999,9925.18734375,10969.94390625,10969.943906249999,8979.931406250002,8124.69984375,9925.18734375,8979.931406250002,10969.943906249999,9925.18734375,9925.18734375,10969.94390625,8979.931406250002,9925.18734375,9925.18734375,10969.943906249999,10969.943906249999,9925.18734375
7,10421.4467109375,10421.4467109375,9428.9279765625,11518.441101562501,7718.4648515624995,9428.9279765625,8530.9348359375,9428.927976562501,9428.927976562501,9428.927976562501,11518.4411015625,11518.4411015625,8530.934835937502,10421.4467109375,11518.4411015625,10421.446710937498,9428.9279765625,10421.4467109375,11518.441101562501,9428.927976562501,8530.934835937502,8530.9348359375,10421.4467109375,8530.9348359375,6983.3729609375,10421.446710937498,10421.4467109375,9428.9279765625,11518.441101562501,12730.9085859375,10421.4467109375,9428.9279765625,10421.446710937498,9428.9279765625,11518.441101562501,10421.446710937498,9428.927976562501,8530.9348359375,10421.4467109375,9428.927976562501,10421.446710937498,9428.9279765625,9428.9279765625,11518.441101562501,9428.927976562501,10421.4467109375,10421.4467109375,10421.446710937498,11518.4411015625,9428.9279765625
8,9900.374375390626,9900.374375390626,9900.374375390624,10942.519046484376,7332.541608984375,9900.374375390624,8957.481577734376,9900.374375390627,8957.481577734376,8957.481577734376,10942.519046484374,12094.363156640624,8104.388094140627,9900.374375390626,12094.363156640624,9900.374375390624,9900.374375390624,9900.374375390626,12094.363156640626,9900.374375390627,8957.481577734377,8957.481577734376,10942.519046484374,8957.481577734376,6634.204312890624,10942.519046484373,9900.374375390626,9900.374375390624,10942.519046484376,13367.454015234376,10942.519046484374,8957.481577734376,9900.374375390624,8957.481577734376,12094.363156640626,9900.374375390624,8957.481577734376,8957.481577734376,10942.519046484374,8957.481577734376,9900.374375390624,8957.481577734376,9900.374375390624,10942.519046484376,8957.481577734376,10942.519046484374,10942.519046484374,9900.374375390624,10942.519046484374,9900.374375390624
9,9405.355656621094,10395.393094160157,10395.393094160156,10395.393094160157,7699.1686894335935,10395.393094160156,9405.355656621094,9405.355656621095,9405.355656621094,9405.355656621094,10395.393094160156,12699.081314472654,7699.168689433595,9405.355656621094,12699.081314472654,10395.393094160156,9405.355656621092,10395.393094160157,12699.081314472656,10395.39309416016,8509.60749884766,9405.355656621094,11489.644998808593,9405.355656621094,6302.494097246094,10395.393094160154,9405.355656621094,10395.393094160156,10395.393094160157,14035.826715996094,11489.644998808593,8509.607498847658,9405.355656621092,8509.607498847658,11489.644998808595,9405.355656621092,9405.355656621094,8509.607498847658,11489.644998808593,8509.607498847658,10395.393094160156,9405.355656621094,10395.393094160156,11489.644998808595,8509.607498847658,11489.644998808593,11489.644998808593,10395.393094160156,10395.393094160156,9405.355656621092
10,8935.087873790038,10915.162748868166,10915.162748868164,10915.162748868166,7314.210254961914,9875.623439452147,8935.087873790038,9875.62343945215,8935.087873790038,9875.623439452149,10915.162748868164,12064.127248749022,8084.127123905275,9875.623439452149,12064.127248749022,9875.623439452147,9875.623439452147,10915.162748868166,13334.035380196288,10915.162748868168,8084.127123905277,9875.623439452149,12064.127248749022,8935.087873790038,6617.618802108398,9875.623439452145,8935.087873790038,10915.162748868164,9875.623439452149,13334.03538019629,10915.162748868164,8084.127123905275,9875.623439452147,8084.127123905275,10915.162748868166,9875.623439452147,9875.623439452149,8935.08787379004,10915.162748868164,8084.127123905275,10915.162748868164,8935.087873790038,9875.623439452147,12064.127248749024,8084.127123905275,12064.127248749022,10915.162748868164,10915.162748868164,10915.162748868164,9875.623439452147
11,8488.333480100537,11460.920886311575,11460.920886311573,10369.404611424758,6948.4997422138185,10369.404611424754,9381.84226747954,9381.842267479544,8488.333480100537,10369.404611424756,11460.920886311573,11460.920886311571,7679.920767710011,9381.842267479542,12667.333611186474,10369.404611424754,9381.84226747954,10369.404611424758,14000.737149206103,10369.40461142476,8488.33348010054,9381.842267479542,11460.920886311571,8488.333480100537,6948.499742213818,10369.404611424752,9381.84226747954,11460.920886311573,10369.404611424756,14000.737149206105,10369.404611424756,8488.333480100539,10369.404611424754,7679.920767710011,10369.404611424758,10369.404611424754,9381.842267479542,8488.333480100539,11460.920886311573,8488.333480100539,10369.404611424756,8488.333480100537,10369.404611424754,12667.333611186476,7679.920767710011,12667.333611186474,10369.404611424756,10369.404611424756,11460.920886311573,10369.404611424754
12,8912.750154105564,12033.966930627153,12033.966930627152,10887.874841995996,7295.92472932451,10887.874841995992,9850.934380853518,8912.750154105566,8912.750154105564,9850.934380853518,10887.874841995994,10887.874841995992,8063.916806095512,9850.93438085352,13300.700291745798,9850.934380853516,9850.934380853518,9850.93438085352,13300.700291745798,10887.874841995997,8912.750154105568,9850.93438085352,12033.96693062715,8063.91680609551,6601.074755103126,9850.934380853514,9850.934380853518,10887.874841995994,9850.934380853518,13300.7002917458,9850.934380853518,8063.916806095512,9850.934380853516,7295.924729324511,10887.874841995996,10887.874841995992,8912.750154105564,8063.916806095512,10887.874841995994,8063.916806095512,9850.934380853518,8063.91680609551,10887.874841995992,12033.966930627152,8063.916806095512,12033.96693062715,9850.934380853518,9850.934380853518,10887.874841995994,10887.874841995992
