,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,10500.0
2,9975.0,9025.0,11025.0,9975.0,9025.0,11025.0,11025.0,11025.0,11025.0,11025.0
3,10473.75,9476.25,10473.75,9476.25,9476.25,10473.75,10473.75,10473.75,10473.75,11576.25
4,10997.4375,9002.4375,9950.0625,9950.0625,9002.4375,9950.0625,9950.0625,10997.4375,9950.0625,10997.4375
5,10447.565625,8552.315625,10447.565625,10447.565625,8552.315625,10447.565625,9452.559375,11547.309375,10447.565625,11547.309375
6,10969.943906249999,8124.69984375,9925.18734375,9925.18734375,8979.93140625,9925.18734375,8979.931406250002,12124.674843750001,9925.18734375,12124.674843750001
7,10421.446710937498,8530.9348359375,10421.4467109375,9428.9279765625,8530.9348359375,9428.9279765625,8530.934835937502,12730.9085859375,9428.9279765625,12730.9085859375
8,9900.374375390624,8104.388094140625,9900.374375390626,8957.481577734376,8104.388094140625,9900.374375390624,8104.388094140627,12094.363156640626,9900.374375390624,13367.454015234376
9,10395.393094160156,8509.607498847656,9405.355656621094,9405.355656621094,8509.607498847656,10395.393094160156,8509.607498847658,12699.081314472656,10395.393094160156,14035.826715996094
10,9875.623439452147,8084.127123905273,9875.623439452149,8935.087873790038,8935.087873790038,9875.623439452147,8935.08787379004,12064.127248749024,9875.623439452147,13334.03538019629
11,10369.404611424754,8488.333480100537,10369.404611424756,9381.84226747954,9381.84226747954,10369.404611424754,9381.842267479542,11460.920886311573,9381.84226747954,12667.333611186476
12,9850.934380853516,8063.91680609551,9850.934380853518,9850.934380853518,9850.934380853518,10887.874841995992,8912.750154105564,10887.874841995994,8912.750154105563,12033.966930627152
13,10343.481099896191,8467.112646400285,9358.387661810842,10343.481099896193,9358.387661810842,10343.481099896193,9358.387661810842,11432.268584095793,9358.38766181084,11432.268584095795
14,10860.655154891001,8890.468278720298,8890.4682787203,9826.307044901383,9826.307044901385,9826.307044901383,9826.307044901385,10860.655154891003,8890.468278720298,10860.655154891005
15,11403.68791263555,9334.991692656313,9334.991692656315,10317.622397146451,9334.991692656316,9334.991692656315,9334.991692656316,10317.622397146453,8445.944864784284,10317.622397146455
