,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss
10,2373.046875,1186.5234375,5,10,T,0.5,Lose,6,H,,7119.140625,3559.5703125,8,10,H,0.7,Lose,3,T,,87.890625,43.9453125,6,10,T,0.5,Win,5,T,,21357.421875,10678.7109375,3,10,T,0.3,Win,8,T,,2373.046875,1186.5234375,4,10,T,0.4,Win,7,T,,791.015625,395.5078125,8,10,H,0.7,Win,3,H,,64072.265625,32036.1328125,3,10,T,0.3,Lose,8,H,,2373.046875,1186.5234375,6,10,T,0.5,Lose,5,H,,7119.140625,3559.5703125,5,10,T,0.5,Lose,6,H,,791.015625,395.5078125,8,10,H,0.7,Win,3,H
11,1186.5234375,593.26171875,6,11,T,0.5,Lose,6,H,,3559.5703125,1779.78515625,9,11,H,0.8,Win,3,H,,131.8359375,65.91796875,6,11,T,0.5,Win,6,T,,32036.1328125,16018.06640625,3,11,T,0.2,Win,9,T,,3559.5703125,1779.78515625,4,11,T,0.3,Win,8,T,,1186.5234375,593.26171875,8,11,H,0.7,Lose,4,T,,32036.1328125,16018.06640625,3,11,T,0.2,Win,9,T,,1186.5234375,593.26171875,7,11,T,0.6,Lose,5,H,,3559.5703125,1779.78515625,5,11,T,0.4,Win,7,T,,1186.5234375,593.26171875,9,11,H,0.8,Win,3,H
12,593.26171875,296.630859375,7,12,T,0.5,Lose,6,H,,5339.35546875,2669.677734375,10,12,H,0.8,Win,3,H,,197.75390625,98.876953125,7,12,T,0.5,Lose,6,H,,48054.19921875,24027.099609375,4,12,T,0.3,Lose,9,H,,5339.35546875,2669.677734375,5,12,T,0.4,Lose,8,H,,593.26171875,296.630859375,9,12,H,0.7,Win,4,H,,48054.19921875,24027.099609375,3,12,T,0.2,Win,10,T,,593.26171875,296.630859375,7,12,T,0.5,Win,6,T,,5339.35546875,2669.677734375,6,12,T,0.5,Lose,7,H,,1779.78515625,889.892578125,9,12,H,0.7,Lose,4,T
13,296.630859375,148.3154296875,7,13,T,0.5,Win,7,T,,8009.033203125,4004.5166015625,11,13,H,0.8,Win,3,H,,98.876953125,49.4384765625,7,13,T,0.5,Win,7,T,,24027.099609375,12013.5498046875,5,13,T,0.4,Lose,9,H,,2669.677734375,1334.8388671875,6,13,T,0.4,Lose,8,H,,889.892578125,444.9462890625,10,13,H,0.7,Win,4,H,,72081.298828125,36040.6494140625,4,13,T,0.3,Lose,10,H,,889.892578125,444.9462890625,8,13,T,0.6,Lose,6,H,,2669.677734375,1334.8388671875,6,13,T,0.4,Win,8,T,,889.892578125,444.9462890625,9,13,H,0.6,Lose,5,T
14,444.9462890625,222.47314453125,7,14,T,0.5,Win,8,T,,12013.5498046875,6006.77490234375,11,14,H,0.7,Lose,4,T,,148.3154296875,74.15771484375,7,14,T,0.5,Win,8,T,,12013.5498046875,6006.77490234375,6,14,T,0.4,Lose,9,H,,1334.8388671875,667.41943359375,6,14,T,0.4,Win,9,T,,1334.8388671875,667.41943359375,10,14,H,0.7,Lose,5,T,,36040.6494140625,18020.32470703125,5,14,T,0.3,Lose,10,H,,444.9462890625,222.47314453125,9,14,T,0.6,Lose,6,H,,4004.5166015625,2002.25830078125,7,14,T,0.5,Lose,8,H,,444.9462890625,222.47314453125,10,14,H,0.7,Win,5,H
15,667.41943359375,333.709716796875,8,15,T,0.5,Lose,8,H,,6006.77490234375,3003.387451171875,11,15,H,0.7,Lose,5,T,,222.47314453125,111.236572265625,7,15,T,0.4,Win,9,T,,6006.77490234375,3003.387451171875,7,15,T,0.4,Lose,9,H,,2002.25830078125,1001.129150390625,6,15,T,0.4,Win,10,T,,667.41943359375,333.709716796875,11,15,H,0.7,Win,5,H,,18020.32470703125,9010.162353515625,6,15,T,0.4,Lose,10,H,,222.47314453125,111.236572265625,9,15,H,0.6,Lose,7,T,,2002.25830078125,1001.129150390625,8,15,T,0.5,Lose,8,H,,667.41943359375,333.709716796875,10,15,H,0.6,Lose,6,T
16,333.709716796875,166.8548583984375,8,16,T,0.5,Win,9,T,,3003.387451171875,1501.6937255859375,11,16,H,0.6,Lose,6,T,,333.709716796875,166.8548583984375,8,16,T,0.5,Lose,9,H,,3003.387451171875,1501.6937255859375,8,16,T,0.5,Lose,9,H,,3003.387451171875,1501.6937255859375,6,16,T,0.4,Win,11,T,,1001.129150390625,500.5645751953125,12,16,H,0.7,Win,5,H,,9010.162353515625,4505.0811767578125,7,16,T,0.4,Lose,10,H,,111.236572265625,55.6182861328125,9,16,T,0.5,Win,8,T,,1001.129150390625,500.5645751953125,8,16,T,0.5,Win,9,T,,333.709716796875,166.8548583984375,11,16,H,0.6,Win,6,H
17,500.5645751953125,250.28228759765625,9,17,T,0.5,Lose,9,H,,1501.6937255859375,750.8468627929688,11,17,H,0.6,Lose,7,T,,166.8548583984375,83.42742919921875,8,17,T,0.4,Win,10,T,,1501.6937255859375,750.8468627929688,9,17,T,0.5,Lose,9,H,,4505.0811767578125,2252.5405883789062,6,17,T,0.3,Win,12,T,,1501.6937255859375,750.8468627929688,13,17,H,0.7,Win,5,H,,4505.0811767578125,2252.5405883789062,8,17,T,0.4,Lose,10,H,,166.8548583984375,83.42742919921875,10,17,T,0.6,Lose,8,H,,1501.6937255859375,750.8468627929688,8,17,T,0.4,Win,10,T,,500.5645751953125,250.28228759765625,12,17,H,0.7,Win,6,H
18,250.28228759765625,125.14114379882812,9,18,T,0.5,Win,10,T,,750.8468627929688,375.4234313964844,11,18,H,0.6,Lose,8,T,,250.28228759765625,125.14114379882812,9,18,T,0.5,Lose,10,H,,750.8468627929688,375.4234313964844,10,18,T,0.5,Lose,9,H,,6757.621765136719,3378.8108825683594,7,18,T,0.4,Lose,12,H,,2252.5405883789062,1126.2702941894531,14,18,H,0.7,Win,5,H,,2252.5405883789062,1126.2702941894531,8,18,T,0.4,Win,11,T,,83.42742919921875,41.713714599609375,10,18,T,0.5,Win,9,T,,2252.5405883789062,1126.2702941894531,9,18,T,0.5,Lose,10,H,,750.8468627929688,375.4234313964844,12,18,H,0.6,Lose,7,T
19,375.4234313964844,187.7117156982422,9,19,T,0.5,Win,11,T,,375.4234313964844,187.7117156982422,11,19,H,0.6,Lose,9,T,,125.14114379882812,62.57057189941406,9,19,T,0.5,Win,11,T,,375.4234313964844,187.7117156982422,10,19,T,0.5,Win,10,T,,3378.8108825683594,1689.4054412841797,8,19,T,0.4,Lose,12,H,,3378.8108825683594,1689.4054412841797,14,19,H,0.7,Lose,6,T,,3378.8108825683594,1689.4054412841797,9,19,T,0.5,Lose,11,H,,125.14114379882812,62.57057189941406,10,19,T,0.5,Win,10,T,,1126.2702941894531,563.1351470947266,10,19,T,0.5,Lose,10,H,,375.4234313964844,187.7117156982422,13,19,H,0.7,Win,7,H
20,563.1351470947266,281.5675735473633,10,20,T,0.5,Lose,11,H,,187.7117156982422,93.8558578491211,11,20,T,0.5,Win,10,T,,187.7117156982422,93.8558578491211,10,20,T,0.5,Lose,11,H,,563.1351470947266,281.5675735473633,11,20,T,0.5,Lose,10,H,,1689.4054412841797,844.7027206420898,8,20,T,0.4,Win,13,T,,1689.4054412841797,844.7027206420898,14,20,H,0.7,Lose,7,T,,1689.4054412841797,844.7027206420898,9,20,T,0.4,Win,12,T,,187.7117156982422,93.8558578491211,11,20,T,0.5,Lose,10,H,,563.1351470947266,281.5675735473633,10,20,T,0.5,Win,11,T,,563.1351470947266,281.5675735473633,13,20,H,0.6,Lose,8,T
21,281.5675735473633,140.78378677368164,10,21,T,0.5,Win,12,T,,281.5675735473633,140.78378677368164,11,21,T,0.5,Win,11,T,,93.8558578491211,46.92792892456055,10,21,T,0.5,Win,12,T,,281.5675735473633,140.78378677368164,11,21,T,0.5,Win,11,T,,2534.1081619262695,1267.0540809631348,8,21,T,0.4,Win,14,T,,844.7027206420898,422.3513603210449,14,21,H,0.6,Lose,8,T,,2534.1081619262695,1267.0540809631348,10,21,T,0.5,Lose,12,H,,93.8558578491211,46.92792892456055,11,21,T,0.5,Win,11,T,,844.7027206420898,422.3513603210449,11,21,T,0.5,Lose,11,H,,281.5675735473633,140.78378677368164,13,21,H,0.6,Lose,9,T
22,422.3513603210449,211.17568016052246,10,22,T,0.4,Win,13,T,,422.3513603210449,211.17568016052246,12,22,T,0.5,Lose,11,H,,140.78378677368164,70.39189338684082,10,22,T,0.4,Win,13,T,,422.3513603210449,211.17568016052246,11,22,T,0.5,Win,12,T,,3801.1622428894043,1900.5811214447021,8,22,T,0.3,Win,15,T,,422.3513603210449,211.17568016052246,15,22,H,0.7,Win,8,H,,1267.0540809631348,633.5270404815674,10,22,T,0.4,Win,13,T,,140.78378677368164,70.39189338684082,12,22,T,0.5,Lose,11,H,,422.3513603210449,211.17568016052246,12,22,T,0.5,Lose,11,H,,140.78378677368164,70.39189338684082,13,22,H,0.6,Lose,10,T
23,633.5270404815674,316.7635202407837,11,23,T,0.5,Lose,13,H,,211.17568016052246,105.58784008026123,13,23,T,0.5,Lose,11,H,,211.17568016052246,105.58784008026123,11,23,T,0.5,Lose,13,H,,633.5270404815674,316.7635202407837,11,23,T,0.5,Win,13,T,,5701.743364334106,2850.871682167053,8,23,T,0.3,Win,16,T,,633.5270404815674,316.7635202407837,16,23,H,0.7,Win,8,H,,1900.5811214447021,950.2905607223511,10,23,T,0.4,Win,14,T,,70.39189338684082,35.19594669342041,12,23,T,0.5,Win,12,T,,211.17568016052246,105.58784008026123,13,23,T,0.5,Lose,11,H,,70.39189338684082,35.19594669342041,14,23,T,0.6,Lose,10,H
24,316.7635202407837,158.38176012039185,12,24,T,0.5,Lose,13,H,,105.58784008026123,52.793920040130615,14,24,T,0.6,Lose,11,H,,105.58784008026123,52.793920040130615,12,24,T,0.5,Lose,13,H,,950.2905607223511,475.14528036117554,12,24,T,0.5,Lose,13,H,,8552.61504650116,4276.30752325058,9,24,T,0.4,Lose,16,H,,950.2905607223511,475.14528036117554,17,24,H,0.7,Win,8,H,,2850.871682167053,1425.4358410835266,11,24,T,0.4,Lose,14,H,,105.58784008026123,52.793920040130615,12,24,T,0.5,Win,13,T,,105.58784008026123,52.793920040130615,14,24,T,0.6,Lose,11,H,,35.19594669342041,17.597973346710205,14,24,H,0.6,Lose,11,T
25,158.38176012039185,79.19088006019592,12,25,T,0.5,Win,14,T,,52.793920040130615,26.396960020065308,14,25,T,0.5,Win,12,T,,52.793920040130615,26.396960020065308,12,25,T,0.5,Win,14,T,,475.14528036117554,237.57264018058777,12,25,T,0.5,Win,14,T,,4276.30752325058,2138.15376162529,9,25,T,0.3,Win,17,T,,1425.4358410835266,712.7179205417633,17,25,H,0.7,Lose,9,T,,1425.4358410835266,712.7179205417633,12,25,T,0.5,Lose,14,H,,158.38176012039185,79.19088006019592,13,25,T,0.5,Lose,13,H,,52.793920040130615,26.396960020065308,15,25,T,0.6,Lose,11,H,,17.597973346710205,8.798986673355103,15,25,T,0.6,Lose,11,H
26,237.57264018058777,118.78632009029388,13,26,T,0.5,Lose,14,H,,79.19088006019592,39.59544003009796,14,26,T,0.5,Win,13,T,,79.19088006019592,39.59544003009796,12,26,T,0.4,Win,15,T,,712.7179205417633,356.35896027088165,13,26,T,0.5,Lose,14,H,,6414.46128487587,3207.230642437935,9,26,T,0.3,Win,18,T,,712.7179205417633,356.35896027088165,17,26,H,0.6,Lose,10,T,,712.7179205417633,356.35896027088165,12,26,T,0.4,Win,15,T,,79.19088006019592,39.59544003009796,14,26,T,0.5,Lose,13,H,,26.396960020065308,13.198480010032654,16,26,H,0.6,Win,11,H,,8.798986673355103,4.399493336677551,16,26,H,0.6,Win,11,H
27,118.78632009029388,59.39316004514694,14,27,T,0.5,Lose,14,H,,118.78632009029388,59.39316004514694,15,27,T,0.5,Lose,13,H,,118.78632009029388,59.39316004514694,13,27,T,0.5,Lose,15,H,,356.35896027088165,178.17948013544083,13,27,T,0.5,Win,15,T,,9621.691927313805,4810.845963656902,9,27,T,0.3,Win,19,T,,356.35896027088165,178.17948013544083,18,27,H,0.6,Win,10,H,,1069.076880812645,534.5384404063225,12,27,T,0.4,Win,16,T,,39.59544003009796,19.79772001504898,14,27,T,0.5,Win,14,T,,39.59544003009796,19.79772001504898,17,27,H,0.6,Win,11,H,,13.198480010032654,6.599240005016327,16,27,H,0.6,Lose,12,T
28,59.39316004514694,29.69658002257347,15,28,T,0.5,Lose,14,H,,59.39316004514694,29.69658002257347,15,28,T,0.5,Win,14,T,,59.39316004514694,29.69658002257347,13,28,T,0.4,Win,16,T,,534.5384404063225,267.26922020316124,13,28,T,0.4,Win,16,T,,14432.537890970707,7216.2689454853535,10,28,T,0.3,Lose,19,H,,534.5384404063225,267.26922020316124,19,28,H,0.7,Win,10,H,,1603.6153212189674,801.8076606094837,13,28,T,0.4,Lose,16,H,,59.39316004514694,29.69658002257347,14,28,T,0.5,Win,15,T,,59.39316004514694,29.69658002257347,17,28,H,0.6,Lose,12,T,,6.599240005016327,3.2996200025081635,16,28,H,0.6,Lose,13,T
29,29.69658002257347,14.848290011286736,15,29,T,0.5,Win,15,T,,89.08974006772041,44.54487003386021,16,29,T,0.5,Lose,14,H,,89.08974006772041,44.54487003386021,14,29,T,0.5,Lose,16,H,,801.8076606094837,400.90383030474186,13,29,T,0.4,Win,17,T,,7216.2689454853535,3608.1344727426767,11,29,T,0.4,Lose,19,H,,801.8076606094837,400.90383030474186,19,29,H,0.6,Lose,11,T,,801.8076606094837,400.90383030474186,13,29,T,0.4,Win,17,T,,89.08974006772041,44.54487003386021,15,29,T,0.5,Lose,15,H,,29.69658002257347,14.848290011286736,18,29,H,0.6,Win,12,H,,3.2996200025081635,1.6498100012540817,17,29,T,0.6,Lose,13,H
30,44.54487003386021,22.272435016930103,15,30,T,0.5,Win,16,T,,44.54487003386021,22.272435016930103,17,30,T,0.5,Lose,14,H,,44.54487003386021,22.272435016930103,15,30,T,0.5,Lose,16,H,,1202.7114909142256,601.3557454571128,13,30,T,0.4,Win,18,T,,3608.1344727426767,1804.0672363713384,11,30,T,0.4,Win,20,T,,400.90383030474186,200.45191515237093,20,30,H,0.6,Win,11,H,,1202.7114909142256,601.3557454571128,14,30,T,0.5,Lose,17,H,,44.54487003386021,22.272435016930103,15,30,T,0.5,Win,16,T,,44.54487003386021,22.272435016930103,18,30,H,0.6,Lose,13,T,,1.6498100012540817,0.8249050006270409,18,30,T,0.6,Lose,13,H
31,66.81730505079031,33.408652525395155,15,31,T,0.5,Win,17,T,,22.272435016930103,11.136217508465052,17,31,T,0.5,Win,15,T,,22.272435016930103,11.136217508465052,16,31,T,0.5,Lose,16,H,,1804.0672363713384,902.0336181856692,14,31,T,0.4,Lose,18,H,,5412.201709114015,2706.1008545570076,12,31,T,0.4,Lose,20,H,,601.3557454571128,300.6778727285564,20,31,H,0.6,Lose,12,T,,601.3557454571128,300.6778727285564,14,31,T,0.4,Win,18,T,,66.81730505079031,33.408652525395155,16,31,T,0.5,Lose,16,H,,22.272435016930103,11.136217508465052,19,31,H,0.6,Win,13,H,,0.8249050006270409,0.41245250031352043,19,31,H,0.6,Win,13,H
32,100.22595757618546,50.11297878809273,15,32,T,0.5,Win,18,T,,33.408652525395155,16.704326262697577,18,32,T,0.5,Lose,15,H,,11.136217508465052,5.568108754232526,17,32,T,0.5,Lose,16,H,,902.0336181856692,451.0168090928346,14,32,T,0.4,Win,19,T,,2706.1008545570076,1353.0504272785038,13,32,T,0.4,Lose,20,H,,300.6778727285564,150.3389363642782,21,32,H,0.6,Win,12,H,,902.0336181856692,451.0168090928346,14,32,T,0.4,Win,19,T,,33.408652525395155,16.704326262697577,17,32,T,0.5,Lose,16,H,,33.408652525395155,16.704326262697577,19,32,H,0.6,Lose,14,T,,1.2373575009405613,0.6186787504702806,20,32,H,0.6,Win,13,H
33,150.3389363642782,75.1694681821391,15,33,T,0.4,Win,19,T,,16.704326262697577,8.352163131348789,18,33,T,0.5,Win,16,T,,5.568108754232526,2.784054377116263,17,33,T,0.5,Win,17,T,,1353.0504272785038,676.5252136392519,15,33,T,0.4,Lose,19,H,,1353.0504272785038,676.5252136392519,13,33,T,0.4,Win,21,T,,451.0168090928346,225.5084045464173,22,33,H,0.6,Win,12,H,,1353.0504272785038,676.5252136392519,14,33,T,0.4,Win,20,T,,16.704326262697577,8.352163131348789,17,33,T,0.5,Win,17,T,,16.704326262697577,8.352163131348789,20,33,H,0.6,Win,14,H,,1.856036251410842,0.928018125705421,20,33,H,0.6,Lose,14,T
34,225.5084045464173,112.75420227320865,16,34,T,0.5,Lose,19,H,,25.056489394046366,12.528244697023183,18,34,T,0.5,Win,17,T,,8.352163131348789,4.176081565674394,17,34,T,0.5,Win,18,T,,676.5252136392519,338.26260681962594,16,34,T,0.5,Lose,19,H,,2029.5756409177557,1014.7878204588778,14,34,T,0.4,Lose,21,H,,676.5252136392519,338.26260681962594,23,34,H,0.7,Win,12,H,,2029.5756409177557,1014.7878204588778,14,34,T,0.4,Win,21,T,,25.056489394046366,12.528244697023183,17,34,T,0.5,Win,18,T,,25.056489394046366,12.528244697023183,21,34,H,0.6,Win,14,H,,0.928018125705421,0.4640090628527105,20,34,H,0.6,Lose,15,T
35,112.75420227320865,56.377101136604324,17,35,T,0.5,Lose,19,H,,37.58473409106955,18.792367045534775,19,35,T,0.5,Lose,17,H,,12.528244697023183,6.2641223485115916,18,35,T,0.5,Lose,18,H,,338.26260681962594,169.13130340981297,16,35,T,0.4,Win,20,T,,1014.7878204588778,507.3939102294389,15,35,T,0.4,Lose,21,H,,1014.7878204588778,507.3939102294389,23,35,H,0.6,Lose,13,T,,3044.3634613766335,1522.1817306883167,15,35,T,0.4,Lose,21,H,,37.58473409106955,18.792367045534775,18,35,T,0.5,Lose,18,H,,37.58473409106955,18.792367045534775,22,35,H,0.6,Win,14,H,,0.4640090628527105,0.23200453142635524,20,35,H,0.6,Lose,16,T
36,56.377101136604324,28.188550568302162,18,36,T,0.5,Lose,19,H,,18.792367045534775,9.396183522767387,20,36,T,0.5,Lose,17,H,,6.2641223485115916,3.1320611742557958,18,36,T,0.5,Win,19,T,,507.3939102294389,253.69695511471946,17,36,T,0.5,Lose,20,H,,507.3939102294389,253.69695511471946,15,36,T,0.4,Win,22,T,,507.3939102294389,253.69695511471946,23,36,H,0.6,Lose,14,T,,1522.1817306883167,761.0908653441584,16,36,T,0.4,Lose,21,H,,18.792367045534775,9.396183522767387,18,36,T,0.5,Win,19,T,,56.377101136604324,28.188550568302162,22,36,H,0.6,Lose,15,T,,0.23200453142635524,0.11600226571317762,20,36,T,0.5,Win,17,T
37,28.188550568302162,14.094275284151081,19,37,T,0.5,Lose,19,H,,9.396183522767387,4.698091761383694,20,37,T,0.5,Win,18,T,,9.396183522767387,4.698091761383694,18,37,T,0.5,Win,20,T,,253.69695511471946,126.84847755735973,17,37,T,0.4,Win,21,T,,761.0908653441584,380.5454326720792,16,37,T,0.4,Lose,22,H,,253.69695511471946,126.84847755735973,24,37,H,0.6,Win,14,H,,761.0908653441584,380.5454326720792,17,37,T,0.4,Lose,21,H,,28.188550568302162,14.094275284151081,19,37,T,0.5,Lose,19,H,,28.188550568302162,14.094275284151081,23,37,H,0.6,Win,15,H,,0.34800679713953286,0.17400339856976643,21,37,T,0.6,Lose,17,H
38,14.094275284151081,7.0471376420755405,20,38,T,0.5,Lose,19,H,,14.094275284151081,7.0471376420755405,21,38,T,0.5,Lose,18,H,,14.094275284151081,7.0471376420755405,18,38,T,0.5,Win,21,T,,380.5454326720792,190.2727163360396,18,38,T,0.5,Lose,21,H,,380.5454326720792,190.2727163360396,17,38,T,0.4,Lose,22,H,,380.5454326720792,190.2727163360396,25,38,H,0.6,Win,14,H,,380.5454326720792,190.2727163360396,18,38,T,0.5,Lose,21,H,,14.094275284151081,7.0471376420755405,20,38,T,0.5,Lose,19,H,,42.28282585245324,21.14141292622662,23,38,H,0.6,Lose,16,T,,0.17400339856976643,0.08700169928488322,22,38,T,0.6,Lose,17,H
39,7.0471376420755405,3.5235688210377702,21,39,T,0.5,Lose,19,H,,7.0471376420755405,3.5235688210377702,21,39,T,0.5,Win,19,T,,21.14141292622662,10.57070646311331,19,39,T,0.5,Lose,21,H,,190.2727163360396,95.1363581680198,19,39,T,0.5,Lose,21,H,,190.2727163360396,95.1363581680198,17,39,T,0.4,Win,23,T,,570.8181490081188,285.4090745040594,25,39,H,0.6,Lose,15,T,,190.2727163360396,95.1363581680198,19,39,T,0.5,Lose,21,H,,7.0471376420755405,3.5235688210377702,21,39,T,0.5,Lose,19,H,,21.14141292622662,10.57070646311331,24,39,H,0.6,Win,16,H,,0.08700169928488322,0.04350084964244161,23,39,H,0.6,Win,17,H
