,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,7500.0,12500.0,7500.0,7500.0,12500.0,7500.0,7500.0,12500.0,7500.0,7500.0
2,9375.0,9375.0,9375.0,5625.0,9375.0,9375.0,5625.0,15625.0,5625.0,9375.0
3,11718.75,11718.75,7031.25,7031.25,11718.75,7031.25,7031.25,19531.25,4218.75,7031.25
4,8789.0625,14648.4375,5273.4375,5273.4375,8789.0625,5273.4375,8789.0625,24414.0625,5273.4375,5273.4375
5,6591.796875,18310.546875,3955.078125,3955.078125,6591.796875,3955.078125,6591.796875,18310.546875,6591.796875,3955.078125
6,4943.84765625,22888.18359375,4943.84765625,2966.30859375,8239.74609375,2966.30859375,8239.74609375,13732.91015625,8239.74609375,2966.30859375
7,6179.8095703125,17166.1376953125,6179.8095703125,3707.8857421875,6179.8095703125,2224.7314453125,10299.6826171875,10299.6826171875,6179.8095703125,2224.7314453125
8,7724.761962890625,12874.603271484375,7724.761962890625,4634.857177734375,7724.761962890625,2780.914306640625,12874.603271484375,7724.761962890625,4634.857177734375,2780.914306640625
9,5793.571472167969,16093.254089355469,5793.571472167969,3476.1428833007812,5793.571472167969,2085.6857299804688,16093.254089355469,9655.952453613281,5793.571472167969,2085.6857299804688
10,4345.178604125977,12069.940567016602,4345.178604125977,2607.107162475586,4345.178604125977,2607.107162475586,20116.567611694336,7241.964340209961,7241.964340209961,2607.107162475586
11,3258.8839530944824,15087.425708770752,5431.473255157471,1955.3303718566895,3258.8839530944824,1955.3303718566895,15087.425708770752,9052.455425262451,5431.473255157471,3258.8839530944824
12,4073.604941368103,11315.569281578064,4073.604941368103,1466.497778892517,2444.162964820862,2444.162964820862,11315.569281578064,6789.341568946838,6789.341568946838,2444.162964820862
13,5092.006176710129,8486.676961183548,5092.006176710129,1099.8733341693878,3055.2037060260773,1833.1222236156464,14144.46160197258,5092.006176710129,5092.006176710129,1833.1222236156464
14,6365.007720887661,6365.007720887661,6365.007720887661,824.9050006270409,3819.0046325325966,1374.8416677117348,10608.346201479435,6365.007720887661,6365.007720887661,2291.402779519558
15,7956.259651109576,4773.755790665746,7956.259651109576,618.6787504702806,4773.755790665746,1718.5520846396685,7956.259651109576,7956.259651109576,4773.755790665746,1718.5520846396685
16,9945.32456388697,5967.194738332182,5967.194738332182,773.3484380878508,3580.3168429993093,2148.1901057995856,5967.194738332182,9945.32456388697,3580.3168429993093,1288.9140634797513
17,12431.655704858713,7458.993422915228,7458.993422915228,580.0113285658881,2685.237632249482,1611.1425793496892,7458.993422915228,7458.993422915228,4475.396053749137,966.6855476098135
18,15539.569631073391,9323.741778644035,9323.741778644035,435.0084964244161,2013.9282241871115,1208.356934512267,9323.741778644035,9323.741778644035,5594.245067186421,725.0141607073601
19,11654.677223305043,11654.677223305043,11654.677223305043,326.25637231831206,2517.4102802338894,1510.4461681403336,11654.677223305043,11654.677223305043,6992.806333983026,543.7606205305201
20,14568.346529131304,14568.346529131304,14568.346529131304,244.69227923873405,3146.7628502923617,1132.8346261052502,14568.346529131304,8741.007917478782,5244.6047504872695,679.7007756631501
21,10926.259896848478,10926.259896848478,18210.43316141413,183.51920942905053,3933.453562865452,1416.0432826315628,10926.259896848478,10926.259896848478,6555.755938109087,849.6259695789377
22,8194.694922636358,8194.694922636358,22763.04145176766,137.6394070717879,2950.090172149089,1770.0541032894535,13657.824871060599,13657.824871060599,8194.694922636358,1062.032461973672
23,10243.368653295447,6146.021191977268,28453.80181470958,172.04925883973488,2212.567629111817,1327.54057746709,10243.368653295449,10243.368653295449,10243.368653295447,1327.54057746709
24,12804.210816619308,4609.515893982951,35567.252268386976,215.0615735496686,1659.4257218338628,995.6554331003176,7682.526489971587,7682.526489971587,7682.526489971586,1659.4257218338626
25,9603.158112464482,3457.136920487213,44459.06533548372,268.82696693708573,1244.5692913753971,1244.569291375397,5761.89486747869,9603.158112464484,5761.89486747869,1244.569291375397
26,7202.368584348362,4321.421150609016,55573.83166935465,201.6202252028143,1555.7116142192465,1555.7116142192463,4321.421150609018,7202.368584348363,7202.368584348362,933.4269685315477
27,5401.776438261271,5401.7764382612695,69467.28958669331,151.21516890211075,1944.639517774058,1166.7837106644347,3241.0658629567633,9002.960730435454,9002.960730435452,1166.7837106644347
28,6752.22054782659,6752.220547826587,86834.11198336663,189.01896112763842,1458.4796383305436,875.087782998326,2430.7993972175727,6752.2205478265905,6752.22054782659,1458.4796383305434
29,8440.275684783237,5064.16541086994,108542.6399792083,236.27370140954804,1823.0995479131795,656.3158372487445,1823.0995479131795,8440.275684783239,5064.165410869942,1823.0995479131793
30,10550.344605979046,6330.2067635874255,135678.29997401038,177.20527605716103,1367.3246609348846,820.3947965609307,2278.8744348914743,6330.206763587429,3798.1240581524567,2278.8744348914743
31,7912.758454484285,7912.758454484282,169597.87496751297,221.50659507145127,1025.4934957011635,1025.4934957011633,2848.5930436143426,7912.758454484287,2848.5930436143426,1709.1558261686057
32,5934.568840863214,5934.568840863211,211997.3437093912,276.8832438393141,1281.8668696264544,1281.866869626454,2136.444782710757,9890.948068105357,2136.444782710757,2136.444782710757
33,4450.926630647411,7418.211051079014,264996.67963673896,346.10405479914266,1602.333587033068,1602.3335870330675,1602.3335870330677,12363.685085131696,1602.3335870330677,1602.3335870330677
34,3338.1949729855583,9272.763813848767,198747.50972755422,259.578041099357,1201.7501902748008,1201.7501902748006,2002.9169837913346,9272.763813848771,2002.9169837913346,1201.7501902748008
35,4172.7437162319475,11590.95476731096,149060.63229566568,194.68353082451773,901.3126427061006,901.3126427061004,1502.187737843501,6954.572860386578,1502.187737843501,1502.187737843501
36,3129.5577871739606,8693.216075483218,186325.7903695821,146.0126481183883,675.9844820295755,675.9844820295752,1126.6408033826258,5215.929645289933,1877.7346723043763,1126.6408033826258
37,3911.9472339674508,6519.912056612414,232907.23796197763,182.5158101479854,506.9883615221816,844.9806025369691,844.9806025369694,6519.912056612417,2347.1683403804705,844.9806025369694
38,2933.960425475588,4889.93404245931,291134.04745247203,228.14476268498174,633.735451902727,1056.2257531712114,1056.2257531712116,8149.890070765521,1760.3762552853527,1056.2257531712116
39,3667.4505318444853,6112.417553074138,218350.53558935403,171.1085720137363,792.1693148784088,792.1693148784086,1320.2821914640144,10187.362588456901,1320.2821914640144,792.1693148784087
40,2750.587898883364,4584.313164805603,163762.90169201553,213.88571501717038,990.211643598011,990.2116435980108,1650.352739330018,7640.521941342676,990.2116435980108,594.1269861588065
41,2062.9409241625226,3438.234873604202,122822.17626901164,160.4142862628778,742.6587326985083,742.6587326985082,2062.9409241625226,5730.391456007007,742.6587326985082,742.6587326985082
42,2578.676155203153,4297.793592005253,153527.72033626455,200.51785782859724,928.3234158731353,556.9940495238811,2578.676155203153,7162.989320008759,556.9940495238811,556.9940495238811
43,1934.0071164023648,5372.241990006567,191909.6504203307,150.38839337144793,696.2425619048515,417.74553714291085,3223.3451940039413,5372.241990006569,696.2425619048514,696.2425619048514
44,2417.508895502956,4029.1814925049252,239887.06302541337,187.98549171430992,870.3032023810645,313.3091528571831,4029.1814925049266,6715.302487508211,522.1819214286386,870.3032023810642
45,1813.131671627217,5036.476865631156,179915.29726906004,234.9818646428874,1087.8790029763306,391.6364410714789,5036.476865631158,8394.128109385263,652.7274017857983,652.7274017857982
46,2266.414589534021,6295.5960820389455,224894.12158632505,293.7273308036092,1359.8487537204132,489.5455513393486,3777.3576492233688,10492.660136731578,815.9092522322478,489.54555133934866
47,2833.0182369175263,7869.495102548682,281117.65198290633,220.29549810270692,1699.8109421505164,367.15916350451147,4721.697061529211,7869.4951025486835,611.9319391741858,611.9319391741858
48,3541.272796146908,5902.1213269115115,351397.0649786329,275.36937262838364,1274.8582066128874,458.94895438063935,5902.121326911514,5902.121326911512,458.94895438063935,764.9149239677322
49,4426.590995183635,7377.651658639389,439246.3312232911,344.21171578547956,956.1436549596656,344.2117157854795,4426.590995183636,7377.65165863939,573.6861929757991,956.1436549596652
50,3319.943246387726,5533.238743979542,329434.74841746833,258.15878683910967,1195.179568699582,430.2646447318494,5533.238743979545,5533.238743979542,430.26464473184933,1195.1795686995815
51,2489.9574347907947,6916.548429974428,411793.4355218354,322.6984835488871,896.3846765246865,322.69848354888705,6916.548429974431,4149.9290579846565,537.8308059148117,896.3846765246861
52,1867.468076093096,5187.411322480821,308845.07664137654,403.37310443610886,1120.480845655858,242.0238626616653,5187.411322480823,3112.4467934884924,672.2885073935146,1120.4808456558576
53,2334.33509511637,6484.264153101026,231633.8074810324,504.2163805451361,1400.6010570698227,181.51789699624896,3890.5584918606173,3890.5584918606155,840.3606342418932,1400.601057069822
54,1750.7513213372777,4863.198114825769,289542.2593512905,378.1622854088521,1750.7513213372783,226.8973712453112,4863.198114825772,2917.918868895462,630.2704756814198,1750.7513213372774
55,2188.439151671597,6078.997643532211,361927.8241891131,283.62171405663906,1313.0634910029587,283.621714056639,6078.997643532215,3647.3985861193273,787.8380946017749,2188.439151671597
56,2735.548939589496,4559.248232649159,452409.78023639135,212.71628554247928,1641.3293637536983,354.5271425707988,7598.747054415269,4559.248232649159,984.7976182522186,2735.548939589496
57,2051.661704692122,3419.4361744868693,565512.2252954892,265.8953569280991,1230.9970228152738,265.8953569280991,9498.433818019086,3419.4361744868693,1230.9970228152733,2051.661704692122
58,2564.5771308651524,4274.295218108587,706890.2816193615,199.42151769607432,1538.7462785190924,332.36919616012386,11873.042272523857,4274.295218108587,1538.7462785190917,1538.7462785190914
