,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,7500.0,7500.0,12500.0,7500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0
2,5625.0,5625.0,15625.0,5625.0,15625.0,9375.0,15625.0,15625.0,9375.0,9375.0
3,7031.25,4218.75,11718.75,4218.75,19531.25,11718.75,19531.25,19531.25,7031.25,11718.75
4,8789.0625,5273.4375,14648.4375,5273.4375,24414.0625,14648.4375,24414.0625,24414.0625,5273.4375,14648.4375
5,10986.328125,3955.078125,18310.546875,3955.078125,18310.546875,10986.328125,18310.546875,30517.578125,6591.796875,18310.546875
6,13732.91015625,4943.84765625,13732.91015625,2966.30859375,13732.91015625,8239.74609375,13732.91015625,38146.97265625,4943.84765625,13732.91015625
7,17166.1376953125,3707.8857421875,10299.6826171875,3707.8857421875,10299.6826171875,10299.6826171875,17166.1376953125,28610.2294921875,3707.8857421875,10299.6826171875
8,21457.672119140625,2780.914306640625,7724.761962890625,4634.857177734375,7724.761962890625,7724.761962890625,12874.603271484375,35762.786865234375,4634.857177734375,7724.761962890625
9,16093.254089355469,2085.6857299804688,9655.952453613281,5793.571472167969,5793.571472167969,5793.571472167969,16093.254089355469,26822.09014892578,5793.571472167969,9655.952453613281
10,20116.567611694336,2607.107162475586,12069.940567016602,7241.964340209961,4345.178604125977,4345.178604125977,12069.940567016602,33527.61268615723,7241.964340209961,12069.940567016602
11,15087.425708770752,3258.8839530944824,9052.455425262451,9052.455425262451,5431.473255157471,5431.473255157471,9052.455425262451,25145.70951461792,9052.455425262451,15087.425708770752
12,11315.569281578064,2444.162964820862,6789.341568946838,6789.341568946838,4073.604941368103,6789.341568946838,11315.569281578064,31432.1368932724,11315.569281578064,18859.28213596344
13,14144.46160197258,1833.1222236156464,8486.676961183548,5092.006176710129,5092.006176710129,5092.006176710129,8486.676961183548,39290.1711165905,8486.676961183548,14144.46160197258
14,10608.346201479435,1374.8416677117348,10608.346201479435,3819.0046325325966,3819.0046325325966,3819.0046325325966,6365.007720887661,49112.713895738125,10608.346201479435,10608.346201479435
15,7956.259651109576,1718.5520846396685,7956.259651109576,2864.2534743994474,4773.755790665746,2864.2534743994474,4773.755790665746,61390.892369672656,7956.259651109576,7956.259651109576
16,9945.32456388697,2148.1901057995856,9945.32456388697,2148.1901057995856,5967.194738332182,2148.1901057995856,3580.3168429993093,46043.16927725449,5967.194738332182,5967.194738332182
17,12431.655704858713,1611.1425793496892,12431.655704858713,1611.1425793496892,4475.396053749137,2685.237632249482,4475.396053749137,34532.37695794087,4475.396053749137,4475.396053749137
18,15539.569631073391,1208.356934512267,9323.741778644035,1208.356934512267,5594.245067186421,3356.5470403118525,3356.5470403118525,43165.471197426086,3356.5470403118525,5594.245067186421
19,19424.46203884174,1510.4461681403336,6992.806333983026,906.2677008842002,6992.806333983026,2517.4102802338894,4195.683800389816,32374.103398069565,4195.683800389816,6992.806333983026
20,24280.577548552174,1132.8346261052502,5244.6047504872695,1132.8346261052502,5244.6047504872695,1888.057710175417,5244.6047504872695,24280.577548552174,3146.7628502923617,8741.007917478782
21,30350.721935690217,849.6259695789377,3933.453562865452,1416.0432826315628,3933.453562865452,1416.0432826315628,3933.453562865452,30350.721935690217,2360.0721377192713,10926.259896848478
22,22763.04145176766,637.2194771842032,2950.090172149089,1062.032461973672,2950.090172149089,1062.032461973672,4916.816953581815,37938.40241961277,1770.0541032894535,13657.824871060599
23,17072.281088825745,477.91460788815243,2212.567629111817,796.524346480254,3687.612715186361,1327.54057746709,6146.021191977269,28453.80181470958,1327.54057746709,10243.368653295449
24,21340.351361032182,597.3932598601905,1659.4257218338628,597.3932598601905,2765.7095363897706,1659.4257218338626,7682.526489971587,35567.252268386976,995.6554331003176,7682.526489971587
25,26675.439201290228,746.7415748252381,2074.2821522923286,746.7415748252381,3457.1369204872135,1244.569291375397,5761.89486747869,44459.06533548372,1244.569291375397,5761.89486747869
26,33344.29900161279,560.0561811189286,2592.852690365411,560.0561811189286,2592.85269036541,933.4269685315477,7202.368584348362,55573.83166935465,933.4269685315477,4321.421150609018
27,25008.22425120959,420.0421358391965,3241.065862956764,700.0702263986608,3241.0658629567624,1166.7837106644347,5401.776438261271,41680.37375201599,700.0702263986608,5401.776438261272
