,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,12500.0,12500.0,7500.0,7500.0,7500.0,7500.0,7500.0,12500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,12500.0,7500.0,7500.0,12500.0,12500.0,12500.0,12500.0,7500.0,12500.0,7500.0,7500.0,7500.0,12500.0,7500.0,12500.0,12500.0,7500.0,7500.0,12500.0,12500.0,7500.0,7500.0,12500.0,12500.0,12500.0,12500.0,7500.0,7500.0,12500.0,7500.0,12500.0,12500.0,12500.0
2,9375.0,15625.0,9375.0,9375.0,9375.0,9375.0,5625.0,15625.0,9375.0,9375.0,9375.0,9375.0,9375.0,9375.0,5625.0,9375.0,9375.0,9375.0,9375.0,5625.0,9375.0,9375.0,9375.0,9375.0,5625.0,15625.0,5625.0,5625.0,9375.0,9375.0,5625.0,9375.0,15625.0,9375.0,5625.0,15625.0,15625.0,5625.0,5625.0,15625.0,9375.0,15625.0,15625.0,9375.0,9375.0,9375.0,5625.0,15625.0,9375.0,9375.0
3,11718.75,11718.75,11718.75,11718.75,11718.75,7031.25,7031.25,19531.25,7031.25,7031.25,11718.75,11718.75,11718.75,11718.75,4218.75,7031.25,7031.25,7031.25,7031.25,4218.75,7031.25,11718.75,7031.25,11718.75,7031.25,11718.75,4218.75,7031.25,11718.75,7031.25,7031.25,11718.75,11718.75,11718.75,4218.75,19531.25,11718.75,7031.25,7031.25,19531.25,7031.25,11718.75,11718.75,11718.75,7031.25,7031.25,4218.75,11718.75,7031.25,11718.75
4,8789.0625,14648.4375,8789.0625,14648.4375,14648.4375,5273.4375,5273.4375,14648.4375,5273.4375,5273.4375,8789.0625,8789.0625,14648.4375,14648.4375,3164.0625,5273.4375,5273.4375,5273.4375,5273.4375,3164.0625,8789.0625,8789.0625,5273.4375,8789.0625,8789.0625,14648.4375,3164.0625,8789.0625,8789.0625,8789.0625,5273.4375,8789.0625,8789.0625,14648.4375,5273.4375,24414.0625,14648.4375,5273.4375,5273.4375,14648.4375,8789.0625,8789.0625,14648.4375,8789.0625,5273.4375,5273.4375,5273.4375,8789.0625,5273.4375,8789.0625
5,6591.796875,18310.546875,6591.796875,18310.546875,10986.328125,3955.078125,3955.078125,18310.546875,6591.796875,6591.796875,10986.328125,6591.796875,10986.328125,18310.546875,2373.046875,3955.078125,3955.078125,6591.796875,6591.796875,2373.046875,6591.796875,10986.328125,6591.796875,6591.796875,6591.796875,10986.328125,3955.078125,10986.328125,6591.796875,10986.328125,3955.078125,10986.328125,10986.328125,18310.546875,6591.796875,30517.578125,10986.328125,3955.078125,6591.796875,10986.328125,10986.328125,10986.328125,10986.328125,10986.328125,6591.796875,3955.078125,6591.796875,10986.328125,6591.796875,6591.796875
6,8239.74609375,22888.18359375,4943.84765625,13732.91015625,8239.74609375,2966.30859375,4943.84765625,22888.18359375,8239.74609375,8239.74609375,13732.91015625,8239.74609375,8239.74609375,22888.18359375,2966.30859375,4943.84765625,4943.84765625,4943.84765625,8239.74609375,1779.78515625,8239.74609375,13732.91015625,4943.84765625,8239.74609375,4943.84765625,8239.74609375,4943.84765625,13732.91015625,4943.84765625,8239.74609375,2966.30859375,8239.74609375,13732.91015625,22888.18359375,8239.74609375,22888.18359375,8239.74609375,2966.30859375,4943.84765625,8239.74609375,13732.91015625,8239.74609375,8239.74609375,13732.91015625,8239.74609375,4943.84765625,8239.74609375,13732.91015625,8239.74609375,8239.74609375
7,10299.6826171875,17166.1376953125,3707.8857421875,10299.6826171875,10299.6826171875,3707.8857421875,3707.8857421875,28610.2294921875,6179.8095703125,6179.8095703125,17166.1376953125,6179.8095703125,10299.6826171875,17166.1376953125,3707.8857421875,3707.8857421875,3707.8857421875,6179.8095703125,10299.6826171875,2224.7314453125,10299.6826171875,17166.1376953125,6179.8095703125,10299.6826171875,3707.8857421875,6179.8095703125,6179.8095703125,17166.1376953125,6179.8095703125,6179.8095703125,2224.7314453125,6179.8095703125,17166.1376953125,17166.1376953125,6179.8095703125,17166.1376953125,10299.6826171875,2224.7314453125,6179.8095703125,10299.6826171875,10299.6826171875,6179.8095703125,6179.8095703125,17166.1376953125,10299.6826171875,6179.8095703125,6179.8095703125,17166.1376953125,10299.6826171875,10299.6826171875
8,12874.603271484375,21457.672119140625,4634.857177734375,7724.761962890625,7724.761962890625,4634.857177734375,2780.914306640625,35762.786865234375,4634.857177734375,4634.857177734375,21457.672119140625,7724.761962890625,7724.761962890625,21457.672119140625,2780.914306640625,2780.914306640625,4634.857177734375,7724.761962890625,12874.603271484375,1668.548583984375,12874.603271484375,12874.603271484375,7724.761962890625,12874.603271484375,4634.857177734375,7724.761962890625,4634.857177734375,21457.672119140625,7724.761962890625,7724.761962890625,2780.914306640625,4634.857177734375,12874.603271484375,21457.672119140625,7724.761962890625,21457.672119140625,7724.761962890625,2780.914306640625,4634.857177734375,12874.603271484375,12874.603271484375,4634.857177734375,7724.761962890625,21457.672119140625,7724.761962890625,4634.857177734375,7724.761962890625,21457.672119140625,7724.761962890625,12874.603271484375
9,9655.952453613281,26822.09014892578,5793.571472167969,9655.952453613281,5793.571472167969,3476.1428833007812,2085.6857299804688,44703.48358154297,3476.1428833007812,3476.1428833007812,16093.254089355469,5793.571472167969,9655.952453613281,16093.254089355469,3476.1428833007812,3476.1428833007812,5793.571472167969,9655.952453613281,16093.254089355469,1251.4114379882812,16093.254089355469,16093.254089355469,9655.952453613281,9655.952453613281,3476.1428833007812,5793.571472167969,3476.1428833007812,26822.09014892578,5793.571472167969,9655.952453613281,2085.6857299804688,5793.571472167969,9655.952453613281,16093.254089355469,5793.571472167969,16093.254089355469,5793.571472167969,3476.1428833007812,5793.571472167969,9655.952453613281,16093.254089355469,5793.571472167969,5793.571472167969,16093.254089355469,9655.952453613281,5793.571472167969,5793.571472167969,16093.254089355469,9655.952453613281,16093.254089355469
10,7241.964340209961,20116.567611694336,7241.964340209961,12069.940567016602,4345.178604125977,4345.178604125977,2607.107162475586,33527.61268615723,2607.107162475586,2607.107162475586,20116.567611694336,7241.964340209961,7241.964340209961,20116.567611694336,2607.107162475586,2607.107162475586,7241.964340209961,7241.964340209961,20116.567611694336,938.5585784912109,20116.567611694336,12069.940567016602,12069.940567016602,12069.940567016602,4345.178604125977,7241.964340209961,4345.178604125977,33527.61268615723,4345.178604125977,12069.940567016602,1564.2642974853516,7241.964340209961,12069.940567016602,20116.567611694336,4345.178604125977,20116.567611694336,7241.964340209961,4345.178604125977,7241.964340209961,7241.964340209961,12069.940567016602,4345.178604125977,7241.964340209961,20116.567611694336,7241.964340209961,7241.964340209961,7241.964340209961,12069.940567016602,12069.940567016602,12069.940567016602
11,5431.473255157471,25145.70951461792,5431.473255157471,9052.455425262451,3258.8839530944824,3258.8839530944824,1955.3303718566895,41909.51585769653,3258.8839530944824,3258.8839530944824,15087.425708770752,5431.473255157471,5431.473255157471,15087.425708770752,1955.3303718566895,1955.3303718566895,9052.455425262451,5431.473255157471,15087.425708770752,703.9189338684082,15087.425708770752,15087.425708770752,15087.425708770752,15087.425708770752,3258.8839530944824,9052.455425262451,3258.8839530944824,41909.51585769653,5431.473255157471,9052.455425262451,1955.3303718566895,9052.455425262451,9052.455425262451,25145.70951461792,3258.8839530944824,25145.70951461792,5431.473255157471,3258.8839530944824,9052.455425262451,5431.473255157471,15087.425708770752,5431.473255157471,9052.455425262451,15087.425708770752,5431.473255157471,9052.455425262451,9052.455425262451,9052.455425262451,15087.425708770752,9052.455425262451
12,4073.604941368103,31432.1368932724,6789.341568946838,11315.569281578064,2444.162964820862,2444.162964820862,2444.162964820862,31432.1368932724,4073.604941368103,4073.604941368103,18859.28213596344,4073.604941368103,6789.341568946838,11315.569281578064,2444.162964820862,2444.162964820862,6789.341568946838,4073.604941368103,11315.569281578064,879.8986673355103,18859.28213596344,11315.569281578064,18859.28213596344,18859.28213596344,4073.604941368103,6789.341568946838,4073.604941368103,52386.89482212067,6789.341568946838,11315.569281578064,2444.162964820862,6789.341568946838,6789.341568946838,31432.1368932724,2444.162964820862,31432.1368932724,6789.341568946838,4073.604941368103,6789.341568946838,6789.341568946838,11315.569281578064,6789.341568946838,11315.569281578064,11315.569281578064,6789.341568946838,11315.569281578064,6789.341568946838,11315.569281578064,18859.28213596344,11315.569281578064
13,5092.006176710129,23574.1026699543,8486.676961183548,14144.46160197258,3055.2037060260773,3055.2037060260773,3055.2037060260773,23574.1026699543,3055.2037060260773,5092.006176710129,23574.1026699543,5092.006176710129,8486.676961183548,14144.46160197258,3055.2037060260773,3055.2037060260773,5092.006176710129,3055.2037060260773,8486.676961183548,1099.8733341693878,14144.46160197258,14144.46160197258,23574.1026699543,14144.46160197258,5092.006176710129,8486.676961183548,3055.2037060260773,39290.1711165905,5092.006176710129,8486.676961183548,1833.1222236156464,5092.006176710129,5092.006176710129,39290.1711165905,1833.1222236156464,23574.1026699543,8486.676961183548,3055.2037060260773,8486.676961183548,8486.676961183548,14144.46160197258,5092.006176710129,14144.46160197258,14144.46160197258,8486.676961183548,8486.676961183548,5092.006176710129,8486.676961183548,23574.1026699543,14144.46160197258
14,6365.007720887661,29467.628337442875,6365.007720887661,17680.577002465725,3819.0046325325966,3819.0046325325966,2291.402779519558,29467.628337442875,3819.0046325325966,3819.0046325325966,29467.628337442875,6365.007720887661,10608.346201479435,17680.577002465725,3819.0046325325966,3819.0046325325966,3819.0046325325966,2291.402779519558,6365.007720887661,824.9050006270409,17680.577002465725,17680.577002465725,17680.577002465725,17680.577002465725,3819.0046325325966,6365.007720887661,2291.402779519558,49112.713895738125,3819.0046325325966,10608.346201479435,2291.402779519558,6365.007720887661,6365.007720887661,49112.713895738125,1374.8416677117348,29467.628337442875,10608.346201479435,2291.402779519558,10608.346201479435,10608.346201479435,17680.577002465725,3819.0046325325966,10608.346201479435,10608.346201479435,10608.346201479435,6365.007720887661,3819.0046325325966,10608.346201479435,17680.577002465725,17680.577002465725
15,7956.259651109576,22100.721253082156,4773.755790665746,13260.432751849294,2864.2534743994474,4773.755790665746,1718.5520846396685,36834.53542180359,2864.2534743994474,2864.2534743994474,22100.721253082156,7956.259651109576,13260.432751849294,22100.721253082156,4773.755790665746,2864.2534743994474,4773.755790665746,2864.2534743994474,4773.755790665746,1031.131250783801,22100.721253082156,22100.721253082156,22100.721253082156,22100.721253082156,4773.755790665746,4773.755790665746,1718.5520846396685,36834.53542180359,4773.755790665746,7956.259651109576,1718.5520846396685,7956.259651109576,4773.755790665746,36834.53542180359,1031.131250783801,22100.721253082156,7956.259651109576,1718.5520846396685,7956.259651109576,13260.432751849294,22100.721253082156,2864.2534743994474,13260.432751849294,7956.259651109576,7956.259651109576,7956.259651109576,4773.755790665746,13260.432751849294,22100.721253082156,22100.721253082156
