,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss
10,4345.178604125977,1086.2946510314941,6,10,T,0.5,Lose,5,H,,2607.107162475586,651.7767906188965,7,10,H,0.6,Lose,4,T,,20116.567611694336,5029.141902923584,9,10,H,0.8,Win,2,H,,4345.178604125977,1086.2946510314941,5,10,T,0.5,Lose,6,H,,12069.940567016602,3017.4851417541504,5,10,T,0.5,Lose,6,H,,12069.940567016602,3017.4851417541504,4,10,T,0.4,Win,7,T,,20116.567611694336,5029.141902923584,5,10,T,0.5,Lose,6,H,,7241.964340209961,1810.4910850524902,5,10,T,0.5,Lose,6,H,,20116.567611694336,5029.141902923584,4,10,T,0.4,Win,7,T,,12069.940567016602,3017.4851417541504,4,10,T,0.4,Win,7,T
11,3258.8839530944824,814.7209882736206,6,11,T,0.5,Win,6,T,,1955.3303718566895,488.83259296417236,8,11,H,0.7,Win,4,H,,25145.70951461792,6286.42737865448,10,11,H,0.8,Win,2,H,,3258.8839530944824,814.7209882736206,5,11,T,0.4,Win,7,T,,9052.455425262451,2263.113856315613,6,11,T,0.5,Lose,6,H,,15087.425708770752,3771.856427192688,5,11,T,0.4,Lose,7,H,,15087.425708770752,3771.856427192688,6,11,T,0.5,Lose,6,H,,5431.473255157471,1357.8683137893677,6,11,T,0.5,Lose,6,H,,25145.70951461792,6286.42737865448,4,11,T,0.3,Win,8,T,,15087.425708770752,3771.856427192688,4,11,T,0.3,Win,8,T
12,4073.604941368103,1018.4012353420258,7,12,T,0.5,Lose,6,H,,2444.162964820862,611.0407412052155,9,12,H,0.7,Win,4,H,,31432.1368932724,7858.0342233181,10,12,H,0.8,Lose,3,T,,4073.604941368103,1018.4012353420258,6,12,T,0.5,Lose,7,H,,6789.341568946838,1697.3353922367096,6,12,T,0.5,Win,7,T,,11315.569281578064,2828.892320394516,6,12,T,0.5,Lose,7,H,,11315.569281578064,2828.892320394516,7,12,T,0.5,Lose,6,H,,4073.604941368103,1018.4012353420258,6,12,T,0.5,Win,7,T,,31432.1368932724,7858.0342233181,4,12,T,0.3,Win,9,T,,18859.28213596344,4714.82053399086,5,12,T,0.4,Lose,8,H
13,3055.2037060260773,763.8009265065193,7,13,T,0.5,Win,7,T,,3055.2037060260773,763.8009265065193,10,13,H,0.7,Win,4,H,,23574.1026699543,5893.525667488575,10,13,H,0.7,Lose,4,T,,3055.2037060260773,763.8009265065193,7,13,T,0.5,Lose,7,H,,8486.676961183548,2121.669240295887,6,13,T,0.4,Win,8,T,,8486.676961183548,2121.669240295887,7,13,T,0.5,Lose,7,H,,8486.676961183548,2121.669240295887,7,13,T,0.5,Win,7,T,,5092.006176710129,1273.0015441775322,6,13,T,0.4,Win,8,T,,39290.1711165905,9822.542779147625,5,13,T,0.4,Lose,9,H,,14144.46160197258,3536.115400493145,5,13,T,0.4,Win,9,T
14,3819.0046325325966,954.7511581331491,8,14,T,0.5,Lose,7,H,,3819.0046325325966,954.7511581331491,11,14,H,0.7,Win,4,H,,17680.577002465725,4420.144250616431,11,14,H,0.7,Win,4,H,,2291.402779519558,572.8506948798895,8,14,T,0.5,Lose,7,H,,10608.346201479435,2652.0865503698587,7,14,T,0.5,Lose,8,H,,6365.007720887661,1591.2519302219152,8,14,T,0.5,Lose,7,H,,10608.346201479435,2652.0865503698587,7,14,T,0.5,Win,8,T,,6365.007720887661,1591.2519302219152,7,14,T,0.5,Lose,8,H,,29467.628337442875,7366.907084360719,5,14,T,0.3,Win,10,T,,17680.577002465725,4420.144250616431,6,14,T,0.4,Lose,9,H
15,2864.2534743994474,716.0633685998619,8,15,T,0.5,Win,8,T,,4773.755790665746,1193.4389476664364,11,15,H,0.7,Lose,5,T,,22100.721253082156,5525.180313270539,11,15,H,0.7,Lose,5,T,,1718.5520846396685,429.6380211599171,8,15,T,0.5,Win,8,T,,7956.259651109576,1989.064912777394,7,15,T,0.4,Win,9,T,,4773.755790665746,1193.4389476664364,8,15,T,0.5,Win,8,T,,13260.432751849294,3315.1081879623234,8,15,T,0.5,Lose,8,H,,4773.755790665746,1193.4389476664364,7,15,T,0.4,Win,9,T,,36834.53542180359,9208.633855450898,6,15,T,0.4,Lose,10,H,,13260.432751849294,3315.1081879623234,6,15,T,0.4,Win,10,T
16,3580.3168429993093,895.0792107498273,9,16,T,0.5,Lose,8,H,,3580.3168429993093,895.0792107498273,12,16,H,0.7,Win,5,H,,16575.540939811617,4143.885234952904,12,16,H,0.7,Win,5,H,,2148.1901057995856,537.0475264498964,8,16,T,0.5,Win,9,T,,9945.32456388697,2486.3311409717426,8,16,T,0.5,Lose,9,H,,5967.194738332182,1491.7986845830455,9,16,T,0.5,Lose,8,H,,9945.32456388697,2486.3311409717426,9,16,T,0.5,Lose,8,H,,5967.194738332182,1491.7986845830455,8,16,T,0.5,Lose,9,H,,27625.901566352695,6906.475391588174,6,16,T,0.4,Win,11,T,,16575.540939811617,4143.885234952904,6,16,T,0.4,Win,11,T
17,2685.237632249482,671.3094080623705,9,17,T,0.5,Win,9,T,,4475.396053749137,1118.8490134372842,12,17,H,0.7,Lose,6,T,,20719.42617476452,5179.85654369113,12,17,H,0.7,Lose,6,T,,2685.237632249482,671.3094080623705,9,17,T,0.5,Lose,9,H,,7458.993422915228,1864.748355728807,8,17,T,0.4,Win,10,T,,4475.396053749137,1118.8490134372842,10,17,T,0.6,Lose,8,H,,7458.993422915228,1864.748355728807,10,17,T,0.6,Lose,8,H,,4475.396053749137,1118.8490134372842,8,17,T,0.4,Win,10,T,,34532.37695794087,8633.094239485217,6,17,T,0.3,Win,12,T,,20719.42617476452,5179.85654369113,7,17,T,0.4,Lose,11,H
18,3356.5470403118525,839.1367600779631,9,18,T,0.5,Win,10,T,,3356.5470403118525,839.1367600779631,12,18,H,0.6,Lose,7,T,,15539.569631073391,3884.8924077683478,13,18,H,0.7,Win,6,H,,2013.9282241871115,503.48205604677787,10,18,T,0.5,Lose,9,H,,9323.741778644035,2330.9354446610087,8,18,T,0.4,Win,11,T,,3356.5470403118525,839.1367600779631,10,18,T,0.5,Win,9,T,,5594.245067186421,1398.5612667966052,10,18,T,0.5,Win,9,T,,5594.245067186421,1398.5612667966052,8,18,T,0.4,Win,11,T,,43165.471197426086,10791.367799356522,7,18,T,0.4,Lose,12,H,,15539.569631073391,3884.8924077683478,8,18,T,0.4,Lose,11,H
19,4195.683800389816,1048.920950097454,9,19,T,0.5,Win,11,T,,2517.4102802338894,629.3525700584723,12,19,H,0.6,Lose,8,T,,19424.46203884174,4856.115509710435,14,19,H,0.7,Win,6,H,,1510.4461681403336,377.6115420350834,10,19,T,0.5,Win,10,T,,11654.677223305043,2913.669305826261,9,19,T,0.5,Lose,11,H,,4195.683800389816,1048.920950097454,10,19,T,0.5,Win,10,T,,6992.806333983026,1748.2015834957565,11,19,T,0.6,Lose,9,H,,6992.806333983026,1748.2015834957565,8,19,T,0.4,Win,12,T,,32374.103398069565,8093.525849517391,7,19,T,0.3,Win,13,T,,11654.677223305043,2913.669305826261,9,19,T,0.5,Lose,11,H
20,5244.6047504872695,1311.1511876218174,10,20,T,0.5,Lose,11,H,,1888.057710175417,472.01442754385425,12,20,H,0.6,Lose,9,T,,24280.577548552174,6070.144387138043,14,20,H,0.7,Lose,7,T,,1888.057710175417,472.01442754385425,11,20,T,0.5,Lose,10,H,,8741.007917478782,2185.2519793696956,10,20,T,0.5,Lose,11,H,,5244.6047504872695,1311.1511876218174,10,20,T,0.5,Win,11,T,,5244.6047504872695,1311.1511876218174,12,20,T,0.6,Lose,9,H,,8741.007917478782,2185.2519793696956,9,20,T,0.4,Lose,12,H,,40467.629247586956,10116.907311896739,8,20,T,0.4,Lose,13,H,,8741.007917478782,2185.2519793696956,9,20,T,0.4,Win,12,T
21,3933.453562865452,983.363390716363,10,21,T,0.5,Win,12,T,,1416.0432826315628,354.0108206578907,13,21,T,0.6,Lose,9,H,,18210.43316141413,4552.6082903535325,15,21,H,0.7,Win,7,H,,1416.0432826315628,354.0108206578907,12,21,T,0.5,Lose,10,H,,6555.755938109087,1638.9389845272717,11,21,T,0.5,Lose,11,H,,6555.755938109087,1638.9389845272717,10,21,T,0.5,Win,12,T,,3933.453562865452,983.363390716363,12,21,T,0.5,Win,10,T,,6555.755938109087,1638.9389845272717,10,21,T,0.5,Lose,12,H,,30350.721935690217,7587.680483922554,8,21,T,0.4,Win,14,T,,10926.259896848478,2731.5649742121195,10,21,T,0.5,Lose,12,H
22,4916.816953581815,1229.2042383954538,10,22,T,0.4,Win,13,T,,1062.032461973672,265.508115493418,13,22,H,0.6,Lose,10,T,,22763.04145176766,5690.760362941915,15,22,H,0.7,Lose,8,T,,1062.032461973672,265.508115493418,12,22,T,0.5,Win,11,T,,4916.816953581815,1229.2042383954538,11,22,T,0.5,Win,12,T,,8194.694922636358,2048.6737306590894,10,22,T,0.4,Win,13,T,,4916.816953581815,1229.2042383954538,12,22,T,0.5,Win,11,T,,4916.816953581815,1229.2042383954538,11,22,T,0.5,Lose,12,H,,37938.40241961277,9484.600604903193,9,22,T,0.4,Lose,14,H,,8194.694922636358,2048.6737306590894,11,22,T,0.5,Lose,12,H
23,6146.021191977269,1536.5052979943173,11,23,T,0.5,Lose,13,H,,796.524346480254,199.1310866200635,14,23,T,0.6,Lose,10,H,,17072.281088825745,4268.070272206436,15,23,H,0.6,Lose,9,T,,1327.54057746709,331.8851443667725,12,23,T,0.5,Win,12,T,,6146.021191977269,1536.5052979943173,11,23,T,0.5,Win,13,T,,10243.368653295447,2560.8421633238618,11,23,T,0.5,Lose,13,H,,6146.021191977269,1536.5052979943173,13,23,T,0.5,Lose,11,H,,3687.612715186361,921.9031787965903,12,23,T,0.5,Lose,12,H,,28453.80181470958,7113.450453677395,10,23,T,0.4,Lose,14,H,,6146.021191977268,1536.505297994317,11,23,T,0.5,Win,13,T
24,4609.515893982952,1152.378973495738,12,24,T,0.5,Lose,13,H,,597.3932598601905,149.34831496504762,14,24,H,0.6,Lose,11,T,,12804.210816619308,3201.052704154827,16,24,H,0.6,Win,9,H,,1659.4257218338626,414.85643045846564,13,24,T,0.5,Lose,12,H,,7682.526489971587,1920.6316224928967,12,24,T,0.5,Lose,13,H,,7682.526489971586,1920.6316224928964,12,24,T,0.5,Lose,13,H,,4609.515893982952,1152.378973495738,14,24,T,0.6,Lose,11,H,,2765.7095363897706,691.4273840974427,12,24,T,0.5,Win,13,T,,21340.351361032182,5335.087840258046,10,24,T,0.4,Win,15,T,,7682.526489971586,1920.6316224928964,12,24,T,0.5,Lose,13,H
25,3457.1369204872135,864.2842301218034,13,25,T,0.5,Lose,13,H,,448.04494489514286,112.01123622378572,14,25,T,0.5,Win,12,T,,16005.263520774135,4001.3158801935338,17,25,H,0.7,Win,9,H,,1244.569291375397,311.14232284384923,14,25,T,0.5,Lose,12,H,,5761.89486747869,1440.4737168696724,13,25,T,0.5,Lose,13,H,,5761.89486747869,1440.4737168696724,13,25,T,0.5,Lose,13,H,,3457.1369204872135,864.2842301218034,14,25,T,0.5,Win,12,T,,3457.1369204872135,864.2842301218034,13,25,T,0.5,Lose,13,H,,26675.439201290228,6668.859800322557,10,25,T,0.4,Win,16,T,,5761.89486747869,1440.4737168696724,12,25,T,0.5,Win,14,T
Lose,,,,,,,,,,17.0,,,,,,,,,,10.0,,,,,,,,,,16.0,,,,,,,,,,13.0,,,,,,,,,,13.0,,,,,,,,,,13.0,,,,,,,,,,14.0,,,,,,,,,,9.0,,,,,,,,,,12.0,,,,,,,,,
Win,,,,,,,,,,9.0,,,,,,,,,,16.0,,,,,,,,,,10.0,,,,,,,,,,13.0,,,,,,,,,,13.0,,,,,,,,,,13.0,,,,,,,,,,12.0,,,,,,,,,,17.0,,,,,,,,,,14.0,,,,,,,,,
