,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss
0,10000,7500.0,1,0,T,1.0,Lose,0,H,,10000,7500.0,0,0,T,0.0,Win,1,T,,10000,7500.0,1,0,T,1.0,Lose,0,H,,10000,7500.0,1,0,T,1.0,Lose,0,H,,10000,7500.0,1,0,T,1.0,Lose,0,H,,10000,7500.0,1,0,T,1.0,Lose,0,H,,10000,7500.0,0,0,T,0.0,Win,1,T,,10000,7500.0,1,0,T,1.0,Lose,0,H,,10000,7500.0,1,0,T,1.0,Lose,0,H,,10000,7500.0,1,0,T,1.0,Lose,0,H
1,2500.0,1875.0,2,1,T,1.0,Lose,0,H,,17500.0,13125.0,1,1,T,0.5,Lose,1,H,,2500.0,1875.0,2,1,T,1.0,Lose,0,H,,2500.0,1875.0,1,1,T,0.5,Win,1,T,,2500.0,1875.0,2,1,T,1.0,Lose,0,H,,2500.0,1875.0,2,1,T,1.0,Lose,0,H,,17500.0,13125.0,1,1,T,0.5,Lose,1,H,,2500.0,1875.0,2,1,T,1.0,Lose,0,H,,2500.0,1875.0,1,1,T,0.5,Win,1,T,,2500.0,1875.0,2,1,T,1.0,Lose,0,H
2,625.0,468.75,2,2,H,0.7,Lose,1,T,,4375.0,3281.25,1,2,T,0.3,Win,2,T,,625.0,468.75,2,2,H,0.7,Lose,1,T,,4375.0,3281.25,2,2,T,0.7,Lose,1,H,,625.0,468.75,2,2,H,0.7,Lose,1,T,,625.0,468.75,3,2,H,1.0,Win,0,H,,4375.0,3281.25,1,2,T,0.3,Win,2,T,,625.0,468.75,3,2,H,1.0,Win,0,H,,4375.0,3281.25,2,2,T,0.7,Lose,1,H,,625.0,468.75,3,2,H,1.0,Win,0,H
3,156.25,117.1875,3,3,T,0.8,Lose,1,H,,7656.25,5742.1875,1,3,T,0.2,Win,3,T,,156.25,117.1875,3,3,T,0.8,Lose,1,H,,1093.75,820.3125,2,3,T,0.5,Win,2,T,,156.25,117.1875,3,3,T,0.8,Lose,1,H,,1093.75,820.3125,3,3,H,0.8,Lose,1,T,,7656.25,5742.1875,1,3,T,0.2,Win,3,T,,1093.75,820.3125,3,3,H,0.8,Lose,1,T,,1093.75,820.3125,2,3,T,0.5,Win,2,T,,1093.75,820.3125,4,3,H,1.0,Win,0,H
4,39.0625,29.296875,3,4,H,0.6,Lose,2,T,,13398.4375,10048.828125,1,4,T,0.2,Win,4,T,,39.0625,29.296875,4,4,H,0.8,Win,1,H,,1914.0625,1435.546875,3,4,T,0.6,Lose,2,H,,39.0625,29.296875,4,4,H,0.8,Win,1,H,,273.4375,205.078125,3,4,H,0.6,Lose,2,T,,13398.4375,10048.828125,2,4,T,0.4,Lose,3,H,,273.4375,205.078125,4,4,H,0.8,Win,1,H,,1914.0625,1435.546875,3,4,T,0.6,Lose,2,H,,1914.0625,1435.546875,4,4,H,0.8,Lose,1,T
5,9.765625,7.32421875,3,5,T,0.5,Win,3,T,,23447.265625,17585.44921875,2,5,T,0.3,Lose,4,H,,68.359375,51.26953125,4,5,H,0.7,Lose,2,T,,478.515625,358.88671875,3,5,T,0.5,Win,3,T,,68.359375,51.26953125,4,5,H,0.7,Lose,2,T,,68.359375,51.26953125,3,5,T,0.5,Win,3,T,,3349.609375,2512.20703125,3,5,T,0.5,Lose,3,H,,478.515625,358.88671875,4,5,H,0.7,Lose,2,T,,478.515625,358.88671875,4,5,T,0.7,Lose,2,H,,478.515625,358.88671875,4,5,H,0.7,Lose,2,T
6,17.08984375,12.8173828125,3,6,T,0.4,Win,4,T,,5861.81640625,4396.3623046875,3,6,T,0.4,Lose,4,H,,17.08984375,12.8173828125,5,6,H,0.7,Win,2,H,,837.40234375,628.0517578125,3,6,T,0.4,Win,4,T,,17.08984375,12.8173828125,4,6,H,0.6,Lose,3,T,,119.62890625,89.7216796875,4,6,T,0.6,Lose,3,H,,837.40234375,628.0517578125,4,6,T,0.6,Lose,3,H,,119.62890625,89.7216796875,5,6,H,0.7,Win,2,H,,119.62890625,89.7216796875,5,6,H,0.7,Win,2,H,,119.62890625,89.7216796875,5,6,H,0.7,Win,2,H
7,29.9072265625,22.430419921875,3,7,T,0.4,Win,5,T,,1465.4541015625,1099.090576171875,4,7,T,0.5,Lose,4,H,,29.9072265625,22.430419921875,5,7,H,0.6,Lose,3,T,,1465.4541015625,1099.090576171875,3,7,T,0.4,Win,5,T,,4.2724609375,3.204345703125,4,7,T,0.5,Win,4,T,,29.9072265625,22.430419921875,5,7,T,0.6,Lose,3,H,,209.3505859375,157.012939453125,4,7,T,0.5,Win,4,T,,209.3505859375,157.012939453125,5,7,H,0.6,Lose,3,T,,209.3505859375,157.012939453125,5,7,H,0.6,Lose,3,T,,209.3505859375,157.012939453125,6,7,H,0.8,Win,2,H
8,52.337646484375,39.25323486328125,4,8,T,0.4,Lose,5,H,,366.363525390625,274.77264404296875,5,8,T,0.6,Lose,4,H,,7.476806640625,5.60760498046875,6,8,H,0.7,Win,3,H,,2564.544677734375,1923.4085083007812,3,8,T,0.3,Win,6,T,,7.476806640625,5.60760498046875,5,8,T,0.6,Lose,4,H,,7.476806640625,5.60760498046875,6,8,H,0.7,Win,3,H,,366.363525390625,274.77264404296875,4,8,T,0.4,Win,5,T,,52.337646484375,39.25323486328125,6,8,H,0.7,Win,3,H,,52.337646484375,39.25323486328125,6,8,H,0.7,Win,3,H,,366.363525390625,274.77264404296875,7,8,H,0.8,Win,2,H
9,13.08441162109375,9.813308715820312,5,9,T,0.5,Lose,5,H,,91.59088134765625,68.69316101074219,6,9,T,0.6,Lose,4,H,,13.08441162109375,9.813308715820312,7,9,H,0.7,Win,3,H,,4487.953186035156,3365.964889526367,4,9,T,0.4,Lose,6,H,,1.86920166015625,1.4019012451171875,6,9,T,0.6,Lose,4,H,,13.08441162109375,9.813308715820312,7,9,H,0.7,Win,3,H,,641.1361694335938,480.8521270751953,5,9,T,0.5,Lose,5,H,,91.59088134765625,68.69316101074219,6,9,H,0.6,Lose,4,T,,91.59088134765625,68.69316101074219,7,9,H,0.7,Win,3,H,,641.1361694335938,480.8521270751953,7,9,H,0.7,Lose,3,T
