,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,9900.0,10100.0,10100.0,10100.0,10100.0,10100.0,9900.0,10100.0,10100.0,10100.0
2,9801.0,10201.0,10201.0,9999.0,9999.0,10201.0,9999.0,10201.0,9999.0,9999.0
3,9702.99,10303.01,10303.01,10098.99,10098.99,10098.99,9899.01,10303.01,10098.99,10098.99
4,9800.0199,10199.9799,10406.0401,9998.0001,10199.9799,9998.0001,9800.0199,10406.0401,10199.9799,10199.9799
5,9702.019701,10097.980101000001,10301.979699,10097.980101,10097.980101000001,10097.980101,9702.019701,10510.100501,10301.979699,10097.980101000001
6,9604.999503989999,9997.00029999,10404.99949599,10198.95990201,9997.00029999,10198.95990201,9604.999503989999,10404.999495990001,10198.95990201,9997.00029999
7,9701.0494990299,10096.970302989901,10509.0494909499,10096.9703029899,9897.0302969901,10096.9703029899,9508.949508950098,10509.049490949901,10300.9495010301,10096.970302989901
8,9604.0390040396,10197.9400060198,10614.139985859398,9996.00059996,9798.0599940202,10197.940006019799,9604.0390040396,10403.958996040403,10403.958996040401,10197.9400060198
9,9507.998613999203,10299.919406079998,10720.281385717992,10095.960605959599,9700.079394079998,10299.919406079996,9507.998613999203,10507.998586000807,10507.998586000806,10299.919406079998
10,9603.078600139195,10402.918600140798,10827.484199575172,10196.920212019195,9603.078600139197,10196.920212019197,9412.918627859211,10613.078571860815,10613.078571860813,10196.920212019199
11,9699.109386140588,10298.88941413939,10935.759041570924,10298.889414139387,9699.10938614059,10094.951009899005,9507.047814137804,10506.947786142207,10719.20935757942,10298.88941413939
12,9796.100480001995,10195.900519997997,10826.401451155214,10401.87830828078,9602.118292279183,10195.900519997995,9602.118292279183,10401.878308280786,10826.401451155214,10401.878308280784
13,9894.061484802014,10297.859525197977,10934.665465666767,10297.859525197973,9506.097109356391,10093.941514798014,9506.097109356391,10505.897091363593,10718.137436643661,10297.859525197977
14,9795.120869953995,10194.880929945997,10825.3188110101,10194.880929945994,9411.036138262827,10194.880929945995,9411.036138262827,10610.95606227723,10610.956062277224,10400.838120449956
15,9893.072078653535,10296.829739245457,10717.0656229,10092.932120646534,9316.925776880198,10296.829739245455,9316.925776880198,10717.065622900001,10504.846501654452,10504.846501654456
16,9794.141357867,10193.861441853003,10609.894966671,10193.861441853,9410.095034649,10193.861441853001,9410.095034649,10824.236279129002,10609.894966670998,10609.894966671001
17,9696.19994428833,10091.922827434473,10503.79601700429,10295.80005627153,9315.99408430251,10295.800056271532,9504.195984995491,10932.478641920292,10503.796017004288,10715.993916337711
18,9793.161943731213,10192.842055708817,10608.833977174332,10192.842055708814,9409.154025145535,10192.842055708816,9599.237944845447,11041.803428339495,10398.758056834246,10823.153855501088
19,9695.230324293902,10294.770476265905,10502.74563740259,10090.913635151726,9503.24556539699,10090.913635151728,9695.230324293902,10931.3853940561,10294.770476265903,10931.385394056098
20,9792.18262753684,10191.822771503246,10397.718181028564,9990.004498800208,9598.278021050959,10191.822771503246,9792.18262753684,10822.07154011554,10191.822771503244,11040.69924799666
21,9694.260801261473,10089.904543788214,10501.69536283885,10089.90454378821,9502.295240840449,10089.904543788214,9890.104453812208,10713.850824714384,10089.904543788212,11151.106240476625
22,9791.203409274087,9989.005498350332,10606.712316467238,10190.803589226092,9407.272288432045,10190.803589226096,9791.203409274085,10820.989332961528,10190.803589226094,11262.617302881392
23,9693.291375181347,10088.895553333836,10712.77943963191,10292.711625118352,9501.345011316365,10292.711625118356,9693.291375181345,10712.779439631913,10088.895553333834,11149.991129852579
24,9596.358461429532,10189.784508867175,10819.90723402823,10395.638741369536,9406.331561203202,10395.63874136954,9790.22428893316,10819.907234028233,10189.784508867173,11038.491218554052
25,9500.394876815237,10291.682353955846,10711.708161687948,10499.59512878323,9500.394876815233,10499.595128783234,9692.322046043828,10711.708161687951,10291.682353955845,10928.106306368512
26,9595.398825583388,10188.765530416287,10818.825243304827,10394.599177495398,9405.390928047082,10604.591080071066,9789.245266504266,10818.825243304831,10188.765530416285,11037.387369432197
27,9499.444837327554,10290.65318572045,10710.636990871779,10290.653185720445,9499.444837327552,10498.545169270355,9691.352813839223,10927.01349573788,10086.877875112123,10927.013495737876
28,9594.43928570083,10187.746653863245,10603.530620963062,10187.74665386324,9404.450388954276,10393.559717577651,9594.439285700832,11036.283630695258,9986.009096361002,10817.743360780498
29,9498.49489284382,10289.624120401877,10709.565927172693,10085.869187324608,9498.494892843819,10497.495314753427,9690.38367855784,10925.920794388305,9886.149005397392,10925.920794388303
30,9593.47984177226,10392.520361605895,10816.66158644442,10186.727879197853,9403.50994391538,10392.520361605893,9787.28751534342,10816.661586444421,9985.010495451366,11035.180002332187
31,9689.414640189982,10288.595157989836,10924.828202308863,10288.595157989832,9497.545043354534,10496.445565221953,9885.160390496854,10924.828202308865,9885.160390496852,10924.828202308865
32,9786.30878659188,10185.709206409938,11034.076484331952,10391.48110956973,9592.520493788079,10601.410020874173,9786.308786591886,11034.076484331954,9984.01199440182,11034.076484331954
33,9688.445698725962,10287.566298474037,11144.417249175272,10287.566298474032,9688.44569872596,10707.424121082915,9688.445698725967,11144.417249175274,9884.171874457803,10923.735719488634
34,9591.561241738702,10184.690635489296,11032.97307668352,10390.441961458773,9591.5612417387,10814.498362293743,9785.330155713227,11032.973076683522,9983.01359320238,11032.97307668352
35,9495.645629321314,10082.843729134403,11143.302807450355,10494.346381073361,9495.645629321312,10922.64334591668,9883.18345727036,10922.643345916687,9883.183457270357,10922.643345916686
36,9400.6891730281,10183.672166425747,11031.869779375851,10599.289844884095,9590.602085614526,10813.416912457513,9784.351622697655,11031.869779375855,9982.015291843061,11031.869779375853
37,9494.696064758382,10285.508888090006,10921.551081582093,10493.296946435254,9686.508106470672,10705.282743332938,9882.195138924631,10921.551081582096,9882.195138924631,11142.188477169611
38,9589.643025405965,10182.653799209105,10812.335570766272,10598.229915899607,9589.643025405965,10598.229915899608,9783.373187535386,10812.335570766276,9981.017090313877,11253.610361941308
39,9685.539455660024,10080.827261217015,10920.458926473935,10492.247616740611,9685.539455660024,10704.212215058604,9685.539455660031,10920.458926473939,9881.206919410739,11141.074258321894
40,9782.394850216624,9980.018988604845,10811.254337209195,10597.170092908018,9782.394850216624,10811.25433720919,9782.394850216631,11029.663515738679,9980.018988604847,11252.485000905113
41,9880.21879871879,10079.819178490894,10703.141793837103,10491.198391978938,9684.570901714458,10703.141793837098,9684.570901714465,11139.960150896066,9880.218798718797,11139.960150896062
42,9979.020986705978,10180.617370275802,10596.110375898732,10386.286408059148,9587.725192697313,10596.110375898726,9587.72519269732,11251.359752405027,9781.416610731609,11251.359752405024
43,10078.811196573039,10078.811196573044,10490.149272139744,10490.149272139739,9491.84794077034,10702.071479657714,9683.602444624294,11138.846154880977,9683.602444624292,11363.873349929074
44,10179.599308538769,10179.599308538774,10595.050764861142,10385.247779418341,9396.929461362637,10595.050764861136,9780.438469070537,11027.457693332168,9586.766420178048,11477.512083428364
45,10077.80331545338,10281.395301624163,10701.001272509753,10489.100257212525,9490.898755976263,10489.100257212525,9682.634084379832,10917.183116398846,9682.634084379828,11362.736962594081
46,9977.025282298846,10178.58134860792,10808.01128523485,10384.2092546404,9585.807743536025,10384.2092546404,9585.807743536034,11026.354947562835,9585.80774353603,11249.10959296814
47,10076.795535121835,10076.79553512184,10699.931172382501,10488.051347186803,9681.665820971384,10488.051347186803,9681.665820971393,11136.618497038464,9489.94966610067,11361.60068889782
48,10177.563490473054,10177.56349047306,10806.930484106326,10383.170833714936,9778.482479181099,10383.170833714936,9584.849162761679,11247.984682008848,9584.849162761677,11475.2166957868
49,10279.339125377785,10075.78785556833,10914.999788947389,10279.339125377786,9680.697654389287,10487.002542052085,9489.000671134061,11360.464528828936,9680.697654389294,11589.968862744667
50,10382.132516631562,9975.029977012646,10805.849791057915,10382.132516631564,9583.890677845395,10591.872567472607,9583.890677845402,11246.859883540646,9777.504630933186,11474.06917411722
51,10485.953841797878,10074.780276782772,10913.908288968494,10278.311191465247,9679.729584623848,10697.791293147333,9488.051771066948,11134.39128470524,9875.279677242519,11359.328482376048
52,10381.0943033799,9974.032474014944,10804.769206078809,10175.528079550595,9582.93228877761,10590.813380215859,9393.171253356279,11245.735197552292,9776.526880470094,11245.735197552287
53,10484.905246413698,10073.772798755093,10912.816898139597,10073.77279875509,9678.761611665386,10696.721514018018,9487.10296588984,11358.192549527816,9874.292149274794,11133.277845576764
54,10589.754298877835,9973.035070767542,11021.945067120994,9973.035070767539,9581.973995548733,10589.754298877837,9581.973995548738,11244.610624032537,9973.035070767542,11021.945067120996
55,10483.856755889057,10072.765421475218,11132.164517792204,10072.765421475215,9486.154255593246,10483.856755889059,9677.793735504225,11132.164517792211,10072.765421475218,10911.725616449787
56,10588.695323447948,9972.037767260466,11020.842872614281,10173.493075689967,9581.01579814918,10379.018188330168,9581.015798149183,11020.842872614288,10173.49307568997,10802.608360285289
57,10482.808370213468,9872.31738958786,11131.051301340423,10071.758144933066,9676.825956130671,10482.80837021347,9485.205640167691,10910.634443888146,10275.22800644687,10910.634443888142
58,10377.980286511334,9971.040563483739,11019.740788327019,10172.475726382398,9580.057696569365,10377.980286511336,9580.057696569367,10801.528099449264,10172.475726382401,11019.740788327024
59,10274.20048364622,10070.750969118577,10909.543380443749,10274.200483646222,9675.85827353506,10274.200483646222,9675.858273535061,10909.543380443756,10274.200483646226,11129.938196210294
60,10376.942488482682,10171.458478809762,10800.447946639311,10171.45847880976,9579.099690799709,10171.45847880976,9579.09969079971,10800.447946639319,10376.942488482688,11241.237578172397
61,10273.173063597855,10069.743894021663,10692.443467172918,10069.743894021662,9674.890687707706,10273.173063597858,9483.308693891713,10908.452426105712,10480.711913367515,11128.825202390673
62,10375.904794233833,9969.046455081447,10585.519032501188,10170.441332961878,9578.141780830629,10170.44133296188,9578.14178083063,10799.367901844655,10585.51903250119,11240.11345441458
63,10479.66384217617,10068.736919632262,10479.663842176176,10272.145746291497,9482.360363022322,10272.145746291499,9673.923198638937,10907.361580863102,10691.374222826202,11127.712319870436
64,10584.460480597932,9968.049550435939,10584.460480597938,10374.867203754411,9387.5367593921,10374.867203754413,9577.183966652547,10798.287965054471,10798.287965054464,11238.98944306914
65,10690.305085403912,10067.730045940298,10478.615875791958,10271.118531716867,9481.41212698602,10271.11853171687,9672.955806319073,10906.270844705015,10690.30508540392,11351.379337499831
66,10797.208136257952,10168.407346399701,10373.82971703404,10373.829717034036,9386.59800571616,10168.407346399701,9769.685364382263,10797.208136257965,10797.20813625796,11237.865544124834
67,10689.236054895373,10066.723272935704,10477.56801420438,10270.091419863695,9292.732025658997,10066.723272935704,9867.382218026087,10905.180217620544,10689.23605489538,11125.486888683585
68,10582.343694346418,9966.056040206347,10372.792334062337,10372.792334062331,9199.804705402408,10167.39050566506,9768.708395845826,10796.128415444338,10796.128415444335,11236.74175757042
69,10476.520257402954,9866.395479804283,10476.520257402959,10476.520257402954,9291.802752456433,10065.71660060841,9671.021311887367,10688.167131289894,10688.16713128989,11349.109175146124
70,10371.755054828924,9767.73152500624,10371.75505482893,10581.285459976983,9384.720779980997,10166.373766614493,9574.311098768494,10581.285459976996,10795.048802602789,11462.600266897585
71,10475.472605377214,9670.054209756177,10268.037504280639,10687.098314576753,9478.567987780807,10268.037504280639,9670.05420975618,10475.472605377227,10687.09831457676,11347.97426422861
72,10370.717879323442,9573.353667658615,10165.357129237833,10580.227331430986,9573.353667658615,10165.357129237833,9573.353667658617,10370.717879323454,10580.227331430993,11461.454006870896
73,10474.425058116676,9669.087204335201,10063.703557945455,10686.029604745296,9477.62013098203,10267.01070053021,9669.087204335203,10474.425058116689,10686.029604745303,11576.068546939605
74,10369.68080753551,9765.778076378552,9963.066522366,10792.889900792748,9572.39633229185,10164.340593524908,9572.396332291852,10579.169308697856,10792.889900792756,11460.307861470208
75,10473.377615610865,9863.435857142338,9863.43585714234,10900.818799800676,9476.672368968932,10265.983999460157,9476.672368968933,10684.961001784834,10684.961001784828,11345.704782855506
76,10368.643839454757,9764.801498570914,9962.070215713764,10791.81061180267,9381.905645279243,10163.324159465556,9381.905645279245,10791.810611802683,10578.111391766979,11232.247735026951
77,10264.95740106021,9862.449513556623,10061.690917870901,10683.892505684644,9288.08658882645,10061.6909178709,9475.724701732037,10683.892505684656,10472.330277849309,11119.925257676681
78,10367.606975070812,9961.074008692189,10162.30782704961,10790.73143074149,9380.967454714715,9961.07400869219,9380.967454714717,10790.731430741504,10577.053580627802,11008.726005099914
79,10263.930905320103,9861.463268605266,10060.684748779113,10682.824116434076,9474.777129261862,9861.463268605268,9474.777129261864,10898.638745048918,10682.82411643408,11118.813265150913
80,10161.291596266903,9960.077901291319,9960.077901291323,10789.652357598417,9569.524900554481,9960.07790129132,9569.524900554483,10789.652357598428,10575.995875269738,11230.001397802422
81,10059.678680304234,10059.678680304232,10059.678680304236,10897.548881174402,9665.220149560026,10059.678680304234,9665.220149560027,10897.548881174413,10681.755834022435,11117.701383824398
82,9959.081893501192,10160.275467107274,9959.081893501194,10788.573392362658,9761.872351055626,9959.081893501192,9568.567948064427,11006.524369986157,10788.57339236266,11228.878397662642
83,10058.672712436204,10261.878221778346,9859.491074566182,10680.68765843903,9859.491074566184,9859.49107456618,9664.253627545071,11116.589613686017,10896.459126286287,11116.589613686016
84,9958.085985311842,10364.49700399613,9958.085985311844,10573.88078185464,9958.085985311845,9958.085985311842,9567.61109126962,11005.423717549158,10787.494535023425,11227.755509822875
85,9858.505125458723,10260.85203395617,10057.666845164962,10679.619589673186,9858.505125458727,10057.66684516496,9471.934980356924,10895.369480373667,10895.36948037366,11115.477954724645
86,9759.920074204136,10158.243513616608,9957.090176713313,10572.823393776454,9759.92007420414,9957.090176713311,9377.215630553355,10786.41578556993,11004.323175177396,11004.323175177398
87,9857.519274946177,10259.825948752774,10056.661078480445,10467.09515983869,9662.320873462098,10056.661078480443,9470.987786858888,10678.55162771423,10894.279943425623,11114.366406929172
88,9956.094467695639,10362.424208240302,10157.22768926525,10362.424208240302,9758.94408219672,9956.094467695639,9565.697664727477,10571.766111437088,10785.337143991366,11225.510070998464
89,10055.655412372595,10466.048450322705,10258.799966157902,10466.048450322705,9856.533523018687,10055.655412372595,9661.354641374752,10677.483772551459,10893.19051543128,11113.254970288479
90,10156.211966496321,10570.708934825932,10156.211966496323,10570.708934825932,9955.098858248874,9955.098858248868,9564.741094961004,10784.258610276973,11002.122420585594,11224.387519991364
91,10257.774086161284,10676.416024174192,10257.774086161286,10676.416024174192,9855.547869666385,9855.54786966638,9660.388505910614,10892.101196379743,11112.14364479145,11112.14364479145
