,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,17500.0,2500.0,2500.0,17500.0,17500.0,2500.0,17500.0,17500.0,17500.0,2500.0,17500.0,2500.0,2500.0,17500.0,2500.0,17500.0,17500.0,17500.0,17500.0,17500.0,2500.0,2500.0,17500.0,2500.0,2500.0,17500.0,17500.0,17500.0,2500.0,17500.0,2500.0,2500.0,2500.0,2500.0,17500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,17500.0,17500.0,2500.0,2500.0,2500.0,2500.0,17500.0
2,30625.0,4375.0,4375.0,4375.0,4375.0,4375.0,4375.0,4375.0,4375.0,625.0,30625.0,4375.0,625.0,4375.0,625.0,4375.0,4375.0,4375.0,4375.0,4375.0,4375.0,4375.0,4375.0,625.0,625.0,30625.0,30625.0,30625.0,625.0,4375.0,4375.0,4375.0,625.0,4375.0,4375.0,625.0,4375.0,4375.0,4375.0,625.0,4375.0,4375.0,4375.0,30625.0,30625.0,625.0,625.0,625.0,4375.0,30625.0
3,53593.75,7656.25,7656.25,7656.25,7656.25,1093.75,7656.25,1093.75,1093.75,156.25,53593.75,1093.75,1093.75,7656.25,156.25,1093.75,7656.25,1093.75,1093.75,1093.75,7656.25,7656.25,7656.25,156.25,1093.75,53593.75,53593.75,53593.75,156.25,1093.75,1093.75,7656.25,156.25,7656.25,1093.75,1093.75,7656.25,1093.75,7656.25,156.25,1093.75,1093.75,1093.75,7656.25,53593.75,1093.75,1093.75,156.25,1093.75,53593.75
4,13398.4375,13398.4375,13398.4375,13398.4375,13398.4375,1914.0625,13398.4375,1914.0625,1914.0625,273.4375,93789.0625,273.4375,273.4375,1914.0625,273.4375,273.4375,1914.0625,1914.0625,273.4375,1914.0625,1914.0625,13398.4375,1914.0625,39.0625,1914.0625,13398.4375,13398.4375,93789.0625,39.0625,273.4375,273.4375,13398.4375,273.4375,13398.4375,273.4375,1914.0625,1914.0625,1914.0625,1914.0625,39.0625,1914.0625,1914.0625,1914.0625,1914.0625,93789.0625,273.4375,273.4375,39.0625,1914.0625,13398.4375
5,23447.265625,23447.265625,3349.609375,3349.609375,23447.265625,3349.609375,3349.609375,3349.609375,478.515625,68.359375,164130.859375,68.359375,68.359375,3349.609375,68.359375,478.515625,478.515625,478.515625,478.515625,478.515625,478.515625,23447.265625,3349.609375,68.359375,3349.609375,23447.265625,3349.609375,164130.859375,9.765625,478.515625,478.515625,3349.609375,478.515625,23447.265625,68.359375,3349.609375,3349.609375,478.515625,478.515625,9.765625,478.515625,478.515625,3349.609375,478.515625,23447.265625,478.515625,68.359375,9.765625,478.515625,23447.265625
6,5861.81640625,5861.81640625,837.40234375,837.40234375,41032.71484375,5861.81640625,837.40234375,5861.81640625,837.40234375,17.08984375,41032.71484375,119.62890625,119.62890625,5861.81640625,119.62890625,119.62890625,837.40234375,837.40234375,119.62890625,119.62890625,837.40234375,5861.81640625,5861.81640625,17.08984375,837.40234375,5861.81640625,837.40234375,41032.71484375,2.44140625,119.62890625,119.62890625,5861.81640625,119.62890625,5861.81640625,119.62890625,837.40234375,837.40234375,119.62890625,119.62890625,17.08984375,119.62890625,119.62890625,5861.81640625,119.62890625,5861.81640625,119.62890625,17.08984375,2.44140625,119.62890625,5861.81640625
7,10258.1787109375,1465.4541015625,1465.4541015625,1465.4541015625,10258.1787109375,10258.1787109375,209.3505859375,10258.1787109375,1465.4541015625,4.2724609375,10258.1787109375,29.9072265625,209.3505859375,1465.4541015625,29.9072265625,209.3505859375,209.3505859375,209.3505859375,209.3505859375,209.3505859375,209.3505859375,1465.4541015625,10258.1787109375,29.9072265625,1465.4541015625,1465.4541015625,1465.4541015625,71807.2509765625,0.6103515625,29.9072265625,209.3505859375,10258.1787109375,29.9072265625,10258.1787109375,29.9072265625,209.3505859375,1465.4541015625,209.3505859375,209.3505859375,29.9072265625,29.9072265625,209.3505859375,1465.4541015625,29.9072265625,1465.4541015625,209.3505859375,29.9072265625,0.6103515625,209.3505859375,10258.1787109375
8,2564.544677734375,366.363525390625,366.363525390625,366.363525390625,17951.812744140625,17951.812744140625,52.337646484375,2564.544677734375,366.363525390625,7.476806640625,2564.544677734375,52.337646484375,366.363525390625,2564.544677734375,7.476806640625,366.363525390625,52.337646484375,52.337646484375,366.363525390625,52.337646484375,366.363525390625,366.363525390625,2564.544677734375,52.337646484375,2564.544677734375,366.363525390625,366.363525390625,17951.812744140625,1.068115234375,7.476806640625,366.363525390625,17951.812744140625,7.476806640625,2564.544677734375,52.337646484375,52.337646484375,366.363525390625,52.337646484375,52.337646484375,52.337646484375,7.476806640625,366.363525390625,2564.544677734375,7.476806640625,2564.544677734375,366.363525390625,52.337646484375,0.152587890625,52.337646484375,2564.544677734375
9,4487.953186035156,641.1361694335938,91.59088134765625,91.59088134765625,4487.953186035156,4487.953186035156,91.59088134765625,4487.953186035156,641.1361694335938,13.08441162109375,641.1361694335938,13.08441162109375,641.1361694335938,4487.953186035156,1.86920166015625,641.1361694335938,91.59088134765625,13.08441162109375,641.1361694335938,13.08441162109375,91.59088134765625,91.59088134765625,641.1361694335938,13.08441162109375,641.1361694335938,91.59088134765625,641.1361694335938,31415.672302246094,0.26702880859375,1.86920166015625,91.59088134765625,4487.953186035156,1.86920166015625,4487.953186035156,91.59088134765625,13.08441162109375,91.59088134765625,91.59088134765625,13.08441162109375,91.59088134765625,13.08441162109375,91.59088134765625,641.1361694335938,13.08441162109375,4487.953186035156,641.1361694335938,91.59088134765625,0.03814697265625,91.59088134765625,4487.953186035156
10,1121.988296508789,160.28404235839844,22.897720336914062,22.897720336914062,7853.918075561523,7853.918075561523,22.897720336914062,1121.988296508789,1121.988296508789,3.2711029052734375,1121.988296508789,3.2711029052734375,1121.988296508789,1121.988296508789,3.2711029052734375,1121.988296508789,160.28404235839844,3.2711029052734375,160.28404235839844,22.897720336914062,160.28404235839844,160.28404235839844,160.28404235839844,3.2711029052734375,1121.988296508789,22.897720336914062,160.28404235839844,7853.918075561523,0.0667572021484375,3.2711029052734375,160.28404235839844,1121.988296508789,0.4673004150390625,1121.988296508789,22.897720336914062,22.897720336914062,22.897720336914062,160.28404235839844,22.897720336914062,160.28404235839844,22.897720336914062,22.897720336914062,160.28404235839844,22.897720336914062,7853.918075561523,160.28404235839844,160.28404235839844,0.0667572021484375,22.897720336914062,7853.918075561523
11,280.49707412719727,280.49707412719727,40.07101058959961,40.07101058959961,13744.356632232666,13744.356632232666,40.07101058959961,280.49707412719727,280.49707412719727,5.724430084228516,280.49707412719727,0.8177757263183594,280.49707412719727,1963.4795188903809,0.8177757263183594,1963.4795188903809,40.07101058959961,5.724430084228516,40.07101058959961,40.07101058959961,40.07101058959961,40.07101058959961,280.49707412719727,5.724430084228516,280.49707412719727,40.07101058959961,40.07101058959961,13744.356632232666,0.11682510375976562,5.724430084228516,40.07101058959961,280.49707412719727,0.11682510375976562,1963.4795188903809,40.07101058959961,40.07101058959961,5.724430084228516,40.07101058959961,5.724430084228516,40.07101058959961,5.724430084228516,40.07101058959961,40.07101058959961,40.07101058959961,1963.4795188903809,40.07101058959961,280.49707412719727,0.016689300537109375,40.07101058959961,13744.356632232666
12,70.12426853179932,490.8698797225952,10.017752647399902,10.017752647399902,24052.624106407166,3436.0891580581665,10.017752647399902,490.8698797225952,490.8698797225952,1.431107521057129,70.12426853179932,0.20444393157958984,70.12426853179932,490.8698797225952,1.431107521057129,3436.0891580581665,70.12426853179932,10.017752647399902,10.017752647399902,70.12426853179932,10.017752647399902,70.12426853179932,490.8698797225952,10.017752647399902,70.12426853179932,10.017752647399902,10.017752647399902,24052.624106407166,0.029206275939941406,10.017752647399902,70.12426853179932,70.12426853179932,0.029206275939941406,490.8698797225952,10.017752647399902,70.12426853179932,1.431107521057129,70.12426853179932,1.431107521057129,70.12426853179932,10.017752647399902,10.017752647399902,70.12426853179932,10.017752647399902,3436.0891580581665,70.12426853179932,70.12426853179932,0.029206275939941406,70.12426853179932,3436.0891580581665
13,122.7174699306488,122.7174699306488,2.5044381618499756,17.53106713294983,6013.156026601791,859.0222895145416,17.53106713294983,859.0222895145416,122.7174699306488,0.3577768802642822,17.53106713294983,0.3577768802642822,122.7174699306488,859.0222895145416,0.3577768802642822,6013.156026601791,17.53106713294983,17.53106713294983,2.5044381618499756,122.7174699306488,2.5044381618499756,122.7174699306488,859.0222895145416,2.5044381618499756,17.53106713294983,17.53106713294983,2.5044381618499756,42092.09218621254,0.05111098289489746,2.5044381618499756,122.7174699306488,17.53106713294983,0.0073015689849853516,859.0222895145416,17.53106713294983,17.53106713294983,0.3577768802642822,17.53106713294983,2.5044381618499756,122.7174699306488,17.53106713294983,17.53106713294983,17.53106713294983,17.53106713294983,859.0222895145416,17.53106713294983,122.7174699306488,0.0073015689849853516,17.53106713294983,859.0222895145416
14,30.6793674826622,214.7555723786354,0.6261095404624939,30.6793674826622,1503.2890066504478,214.7555723786354,30.6793674826622,214.7555723786354,214.7555723786354,0.6261095404624939,30.6793674826622,0.6261095404624939,214.7555723786354,1503.2890066504478,0.08944422006607056,1503.2890066504478,4.382766783237457,4.382766783237457,4.382766783237457,214.7555723786354,4.382766783237457,30.6793674826622,1503.2890066504478,0.6261095404624939,4.382766783237457,4.382766783237457,0.6261095404624939,73661.16132587194,0.08944422006607056,0.6261095404624939,30.6793674826622,30.6793674826622,0.012777745723724365,214.7555723786354,30.6793674826622,30.6793674826622,0.6261095404624939,4.382766783237457,0.6261095404624939,30.6793674826622,4.382766783237457,30.6793674826622,30.6793674826622,4.382766783237457,1503.2890066504478,4.382766783237457,30.6793674826622,0.012777745723724365,30.6793674826622,1503.2890066504478
15,53.68889309465885,53.68889309465885,1.0956916958093643,53.68889309465885,375.82225166261196,53.68889309465885,53.68889309465885,375.82225166261196,53.68889309465885,0.15652738511562347,7.66984187066555,1.0956916958093643,53.68889309465885,2630.7557616382837,0.15652738511562347,2630.7557616382837,7.66984187066555,7.66984187066555,7.66984187066555,53.68889309465885,1.0956916958093643,53.68889309465885,2630.7557616382837,1.0956916958093643,7.66984187066555,7.66984187066555,1.0956916958093643,18415.290331467986,0.02236105501651764,0.15652738511562347,53.68889309465885,7.66984187066555,0.0031944364309310913,375.82225166261196,7.66984187066555,7.66984187066555,1.0956916958093643,7.66984187066555,1.0956916958093643,7.66984187066555,7.66984187066555,53.68889309465885,7.66984187066555,7.66984187066555,2630.7557616382837,1.0956916958093643,53.68889309465885,0.0031944364309310913,7.66984187066555,375.82225166261196
