,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,10100.0,9900.0,9900.0,9900.0,9900.0,9900.0,9900.0,9900.0,9900.0,10100.0
2,9999.0,9999.0,9801.0,9999.0,9999.0,9999.0,9801.0,9801.0,9801.0,9999.0
3,9899.01,9899.01,9702.99,10098.99,9899.01,9899.01,9899.01,9899.01,9702.99,10098.99
4,9998.000100000001,9998.000100000001,9800.0199,10199.9799,9800.0199,9800.0199,9800.0199,9800.0199,9800.0199,9998.0001
5,9898.020099000001,10097.980101000001,9702.019701,10097.980101000001,9702.019701,9702.019701,9702.019701,9702.019701,9702.019701,10097.980101
6,9799.039898010002,9997.00029999,9799.03989801,10198.959902010001,9799.03989801,9799.03989801,9604.999503989999,9799.03989801,9799.03989801,10198.95990201
7,9897.030296990102,9897.0302969901,9701.0494990299,10300.949501030102,9897.0302969901,9897.0302969901,9701.0494990299,9701.0494990299,9897.0302969901,10300.9495010301
8,9798.059994020201,9798.0599940202,9798.0599940202,10403.958996040403,9798.0599940202,9798.0599940202,9798.0599940202,9604.0390040396,9996.000599960002,10403.958996040401
9,9896.040593960402,9700.079394079998,9700.079394079998,10507.998586000807,9700.079394079998,9896.0405939604,9896.0405939604,9700.079394079996,10095.9606059596,10507.998586000806
10,9797.080188020798,9603.078600139197,9797.080188020798,10402.9186001408,9797.080188020798,9995.000999900005,9995.000999900005,9603.078600139195,9995.000999900005,10613.078571860813
11,9699.10938614059,9507.047814137804,9699.10938614059,10298.889414139392,9699.10938614059,10094.951009899005,10094.951009899005,9507.047814137803,9895.050989901005,10719.20935757942
12,9796.100480001996,9411.977335996426,9796.100480001996,10401.878308280786,9796.100480001996,10195.900519997995,10195.900519997995,9411.977335996424,9796.100480001995,10612.017264003627
13,9894.061484802016,9506.09710935639,9698.139475201977,10297.859525197979,9894.061484802016,10093.941514798014,10297.859525197975,9317.85756263646,9894.061484802014,10718.137436643663
14,9993.002099650035,9411.036138262825,9795.120869953997,10194.880929945999,9993.002099650035,10194.880929945995,10400.838120449955,9411.036138262825,9795.120869953995,10610.956062277226
15,9893.072078653535,9505.146499645454,9893.072078653537,10092.93212064654,10092.932120646536,10296.829739245455,10504.846501654454,9316.925776880196,9893.072078653535,10717.065622899998
16,9794.141357867,9410.095034648999,9794.141357867002,9992.002799440073,9992.00279944007,10193.861441853001,10399.798036637909,9410.095034648999,9794.141357867,10824.236279128998
17,9696.19994428833,9504.19598499549,9892.082771445672,10091.922827434475,9892.082771445668,10091.922827434471,10295.80005627153,9315.994084302509,9696.19994428833,10932.478641920288
18,9599.237944845447,9599.237944845445,9793.161943731215,9991.00359916013,9991.003599160125,9991.003599160127,10192.842055708814,9409.154025145534,9793.161943731213,11041.803428339492
19,9695.230324293902,9695.2303242939,9891.093563168526,9891.09356316853,10090.913635151726,10090.913635151728,10090.913635151726,9503.245565396988,9695.230324293902,11152.221462622887
20,9792.18262753684,9598.27802105096,9792.18262753684,9792.182627536844,10191.822771503244,10191.822771503246,9990.004498800208,9598.278021050957,9792.18262753684,11263.743677249116
