,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,9900.0,10100.0,10100.0,10100.0,9900.0,10100.0,10100.0,10100.0,9900.0,10100.0
2,9999.0,10201.0,10201.0,10201.0,9801.0,10201.0,9999.0,9999.0,9999.0,10201.0
3,9899.01,10098.99,10098.99,10303.01,9702.99,10303.01,9899.01,9899.01,10098.99,10303.01
4,9800.0199,10199.9799,10199.9799,10406.0401,9800.0199,10406.0401,9998.000100000001,9800.0199,9998.0001,10199.9799
5,9702.019701,10097.980101000001,10301.979699,10510.100501,9898.020099,10301.979699,10097.980101000001,9898.020099,10097.980101,10097.980101000001
6,9604.999503989999,10198.959902010001,10198.95990201,10404.999495990001,9799.03989801,10198.95990201,9997.00029999,9799.03989801,9997.000299989999,9997.00029999
7,9701.0494990299,10096.970302989901,10300.9495010301,10509.049490949901,9897.0302969901,10096.9703029899,9897.0302969901,9897.0302969901,10096.9703029899,9897.0302969901
8,9604.0390040396,10197.9400060198,10403.958996040401,10614.1399858594,9798.0599940202,10197.940006019799,9996.000599960002,9798.0599940202,9996.00059996,9798.0599940202
9,9507.998613999203,10299.919406079998,10507.998586000806,10507.998586000806,9896.0405939604,10095.9606059596,9896.040593960402,9700.079394079998,9896.0405939604,9896.0405939604
10,9603.078600139195,10196.920212019199,10402.918600140798,10613.078571860813,9995.000999900005,9995.000999900005,9797.080188020798,9603.078600139197,9995.000999900005,9995.000999900005
11,9699.109386140588,10298.88941413939,10506.947786142206,10719.20935757942,9895.050989901005,9895.050989901005,9895.050989901007,9699.10938614059,9895.050989901005,9895.050989901005
12,9796.100480001995,10401.878308280784,10401.878308280784,10612.017264003627,9796.100480001995,9796.100480001995,9796.100480001996,9796.100480001996,9994.001499800015,9796.100480001995
13,9698.139475201975,10505.897091363591,10297.859525197977,10718.137436643663,9698.139475201975,9698.139475201975,9698.139475201977,9698.139475201977,10093.941514798014,9894.061484802014
14,9795.120869953995,10400.838120449955,10194.880929945997,10610.956062277226,9795.120869953995,9601.158080449955,9795.120869953997,9601.158080449957,9993.002099650033,9993.002099650033
15,9697.169661254455,10296.829739245455,10092.932120646537,10717.065622899998,9697.169661254455,9505.146499645456,9697.169661254457,9505.146499645458,10092.932120646534,10092.932120646534
16,9600.19796464191,10399.798036637909,10193.861441853003,10824.236279128998,9600.19796464191,9600.197964641911,9794.141357867002,9600.197964641913,10193.861441853,10193.861441853
17,9504.195984995491,10503.796017004288,10295.800056271533,10715.993916337708,9504.195984995491,9504.195984995493,9892.082771445672,9696.199944288332,10295.80005627153,10295.80005627153
18,9409.154025145535,10398.758056834246,10398.75805683425,10608.83397717433,9599.237944845447,9599.237944845449,9991.003599160129,9793.161943731215,10398.758056834246,10192.842055708814
19,9315.06248489408,10294.770476265903,10294.770476265907,10502.745637402588,9503.245565396992,9503.245565396994,10090.91363515173,9695.230324293903,10294.770476265903,10294.770476265901
20,9408.213109743021,10397.718181028562,10191.822771503248,10607.773093776614,9598.278021050963,9408.213109743023,10191.822771503248,9792.182627536842,10397.718181028562,10191.822771503243
