,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0
10,1121.988296508789,841.4912223815918,0.4,T,T,Win,4,7,,10,160.28404235839844,120.21303176879883,0.7,H,H,Win,8,3,,10,22.897720336914062,17.173290252685547,0.5,H,H,Win,6,5,,10,22.897720336914062,17.173290252685547,0.5,T,T,Win,5,6,,10,3.2711029052734375,2.453327178955078,0.6,H,T,Lose,7,4,,10,160.28404235839844,120.21303176879883,0.4,T,T,Win,4,7,,10,1121.988296508789,841.4912223815918,0.4,T,T,Win,4,7,,10,160.28404235839844,120.21303176879883,0.5,H,H,Win,6,5,,10,160.28404235839844,120.21303176879883,0.5,T,H,Lose,5,6,,10,1121.988296508789,841.4912223815918,0.5,T,H,Lose,5,6,
11,1963.4795188903809,1472.6096391677856,0.3,T,T,Win,4,8,,11,280.49707412719727,210.37280559539795,0.8,H,H,Win,9,3,,11,40.07101058959961,30.053257942199707,0.6,H,H,Win,7,5,,11,40.07101058959961,30.053257942199707,0.4,T,T,Win,5,7,,11,0.8177757263183594,0.6133317947387695,0.6,H,T,Lose,7,5,,11,280.49707412719727,210.37280559539795,0.4,T,H,Lose,5,7,,11,1963.4795188903809,1472.6096391677856,0.3,T,T,Win,4,8,,11,280.49707412719727,210.37280559539795,0.6,H,H,Win,7,5,,11,40.07101058959961,30.053257942199707,0.4,T,T,Win,5,7,,11,280.49707412719727,210.37280559539795,0.4,T,T,Win,5,7,
12,3436.0891580581665,2577.066868543625,0.4,T,H,Lose,5,8,,12,490.8698797225952,368.1524097919464,0.7,H,T,Lose,9,4,,12,70.12426853179932,52.59320139884949,0.5,H,T,Lose,7,6,,12,70.12426853179932,52.59320139884949,0.5,T,H,Lose,6,7,,12,0.20444393157958984,0.15333294868469238,0.5,T,T,Win,7,6,,12,70.12426853179932,52.59320139884949,0.4,T,T,Win,5,8,,12,3436.0891580581665,2577.066868543625,0.4,T,H,Lose,5,8,,12,490.8698797225952,368.1524097919464,0.6,H,H,Win,8,5,,12,70.12426853179932,52.59320139884949,0.5,T,H,Lose,6,7,,12,490.8698797225952,368.1524097919464,0.4,T,T,Win,5,8,
13,859.0222895145416,644.2667171359062,0.4,T,H,Lose,6,8,,13,122.7174699306488,92.0381024479866,0.6,H,T,Lose,9,5,,13,17.53106713294983,13.148300349712372,0.6,T,H,Lose,8,6,,13,17.53106713294983,13.148300349712372,0.4,T,T,Win,6,8,,13,0.3577768802642822,0.26833266019821167,0.6,H,H,Win,8,6,,13,122.7174699306488,92.0381024479866,0.4,T,H,Lose,6,8,,13,859.0222895145416,644.2667171359062,0.4,T,T,Win,5,9,,13,859.0222895145416,644.2667171359062,0.6,H,H,Win,9,5,,13,17.53106713294983,13.148300349712372,0.4,T,T,Win,6,8,,13,859.0222895145416,644.2667171359062,0.4,T,T,Win,5,9,
14,214.7555723786354,161.06667928397655,0.4,T,T,Win,6,9,,14,30.6793674826622,23.00952561199665,0.7,H,H,Win,10,5,,14,4.382766783237457,3.287075087428093,0.6,H,H,Win,9,6,,14,30.6793674826622,23.00952561199665,0.5,T,H,Lose,7,8,,14,0.6261095404624939,0.4695821553468704,0.5,H,T,Lose,8,7,,14,30.6793674826622,23.00952561199665,0.5,T,H,Lose,7,8,,14,1503.2890066504478,1127.4667549878359,0.3,T,T,Win,5,10,,14,1503.2890066504478,1127.4667549878359,0.6,H,T,Lose,9,6,,14,30.6793674826622,23.00952561199665,0.4,T,T,Win,6,9,,14,1503.2890066504478,1127.4667549878359,0.4,T,H,Lose,6,9,
15,375.82225166261196,281.86668874695897,0.4,T,T,Win,6,10,,15,53.68889309465885,40.26666982099414,0.6,H,T,Lose,10,6,,15,7.66984187066555,5.752381402999163,0.6,H,H,Win,10,6,,15,7.66984187066555,5.752381402999163,0.4,T,T,Win,7,9,,15,0.15652738511562347,0.1173955388367176,0.6,H,H,Win,9,7,,15,7.66984187066555,5.752381402999163,0.4,T,T,Win,7,9,,15,2630.7557616382837,1973.0668212287128,0.4,T,H,Lose,6,10,,15,375.82225166261196,281.86668874695897,0.6,H,H,Win,10,6,,15,53.68889309465885,40.26666982099414,0.4,T,T,Win,6,10,,15,375.82225166261196,281.86668874695897,0.4,T,H,Lose,7,9,
16,657.6889404095709,493.2667053071782,0.4,T,H,Lose,7,10,,16,13.422223273664713,10.066667455248535,0.6,H,T,Lose,10,7,,16,13.422223273664713,10.066667455248535,0.6,H,H,Win,11,6,,16,13.422223273664713,10.066667455248535,0.5,T,H,Lose,8,9,,16,0.2739229239523411,0.2054421929642558,0.5,T,T,Win,9,8,,16,13.422223273664713,10.066667455248535,0.4,T,T,Win,7,10,,16,657.6889404095709,493.2667053071782,0.4,T,T,Win,6,11,,16,657.6889404095709,493.2667053071782,0.6,H,H,Win,11,6,,16,93.95556291565299,70.46667218673974,0.4,T,T,Win,6,11,,16,93.95556291565299,70.46667218673974,0.5,T,H,Lose,8,9,
17,164.42223510239273,123.31667632679455,0.4,T,T,Win,7,11,,17,3.3555558184161782,2.5166668638121337,0.6,H,H,Win,11,7,,17,23.488890728913248,17.616668046684936,0.6,H,T,Lose,11,7,,17,3.3555558184161782,2.5166668638121337,0.4,T,T,Win,8,10,,17,0.4793651169165969,0.35952383768744767,0.5,T,T,Win,9,9,,17,23.488890728913248,17.616668046684936,0.4,T,H,Lose,8,10,,17,1150.9556457167491,863.2167342875618,0.3,T,T,Win,6,12,,17,1150.9556457167491,863.2167342875618,0.7,H,H,Win,12,6,,17,164.42223510239273,123.31667632679455,0.3,T,T,Win,6,12,,17,23.488890728913248,17.616668046684936,0.4,T,T,Win,8,10,
18,287.7389114291873,215.80418357189046,0.4,T,T,Win,7,12,,18,5.872222682228312,4.404167011671234,0.6,H,H,Win,12,7,,18,5.872222682228312,4.404167011671234,0.6,H,T,Lose,11,8,,18,5.872222682228312,4.404167011671234,0.4,T,T,Win,8,11,,18,0.8388889546040446,0.6291667159530334,0.5,H,H,Win,10,9,,18,5.872222682228312,4.404167011671234,0.5,T,H,Lose,9,10,,18,2014.172380004311,1510.6292850032332,0.3,T,T,Win,6,13,,18,2014.172380004311,1510.6292850032332,0.7,H,H,Win,13,6,,18,287.7389114291873,215.80418357189046,0.4,T,H,Lose,7,12,,18,41.10555877559818,30.829169081698637,0.5,T,H,Lose,9,10,
19,503.54309500107775,377.6573212508083,0.3,T,T,Win,7,13,,19,10.276389693899546,7.707292270424659,0.6,H,T,Lose,12,8,,19,1.468055670557078,1.1010417529178085,0.6,H,H,Win,12,8,,19,10.276389693899546,7.707292270424659,0.5,T,H,Lose,9,11,,19,1.468055670557078,1.1010417529178085,0.6,H,H,Win,11,9,,19,1.468055670557078,1.1010417529178085,0.5,T,T,Win,9,11,,19,3524.801665007544,2643.601248755658,0.3,T,T,Win,6,14,,19,3524.801665007544,2643.601248755658,0.7,H,H,Win,14,6,,19,71.93472785729682,53.951045892972616,0.4,T,H,Lose,8,12,,19,10.276389693899546,7.707292270424659,0.5,H,T,Lose,9,11,
20,881.200416251886,660.9003121889145,0.3,T,T,Win,7,14,,20,2.5690974234748865,1.9268230676061648,0.6,H,H,Win,13,8,,20,2.5690974234748865,1.9268230676061648,0.6,H,H,Win,13,8,,20,2.5690974234748865,1.9268230676061648,0.5,T,H,Lose,10,11,,20,2.5690974234748865,1.9268230676061648,0.5,T,T,Win,11,10,,20,2.5690974234748865,1.9268230676061648,0.5,T,H,Lose,10,11,,20,6168.402913763202,4626.302185322402,0.3,T,T,Win,6,15,,20,6168.402913763202,4626.302185322402,0.7,H,T,Lose,14,7,,20,17.983681964324205,13.487761473243154,0.4,T,H,Lose,9,12,,20,2.5690974234748865,1.9268230676061648,0.5,T,H,Lose,10,11,
21,1542.1007284408006,1156.5755463306004,0.4,T,H,Lose,8,14,,21,4.495920491081051,3.3719403683107885,0.6,H,T,Lose,13,9,,21,4.495920491081051,3.3719403683107885,0.6,H,H,Win,14,8,,21,0.6422743558687216,0.4817057669015412,0.5,H,T,Lose,10,12,,21,4.495920491081051,3.3719403683107885,0.5,T,T,Win,11,11,,21,0.6422743558687216,0.4817057669015412,0.5,H,T,Lose,10,12,,21,10794.705099085604,8096.028824314203,0.3,T,H,Lose,7,15,,21,1542.1007284408006,1156.5755463306004,0.6,H,T,Lose,14,8,,21,4.495920491081051,3.3719403683107885,0.4,T,T,Win,9,13,,21,0.6422743558687216,0.4817057669015412,0.5,T,T,Win,10,12,
22,385.52518211020015,289.1438865826501,0.3,T,T,Win,8,15,,22,1.1239801227702628,0.8429850920776971,0.6,H,H,Win,14,9,,22,7.86786085939184,5.90089564454388,0.7,H,H,Win,15,8,,22,0.1605685889671804,0.1204264417253853,0.4,T,T,Win,10,13,,22,7.86786085939184,5.90089564454388,0.5,T,H,Lose,12,11,,22,0.1605685889671804,0.1204264417253853,0.5,T,H,Lose,11,12,,22,2698.676274771401,2024.0072060785508,0.3,T,H,Lose,8,15,,22,385.52518211020015,289.1438865826501,0.7,H,H,Win,15,8,,22,7.86786085939184,5.90089564454388,0.4,T,T,Win,9,14,,22,1.1239801227702628,0.8429850920776971,0.4,T,T,Win,10,13,
23,674.6690686928503,506.0018015196377,0.4,T,H,Lose,9,15,,23,1.96696521484796,1.47522391113597,0.6,H,H,Win,15,9,,23,13.76875650393572,10.32656737795179,0.7,H,H,Win,16,8,,23,0.2809950306925657,0.21074627301942428,0.4,T,T,Win,10,14,,23,1.96696521484796,1.47522391113597,0.5,H,T,Lose,12,12,,23,0.0401421472417951,0.030106610431346326,0.5,H,T,Lose,11,13,,23,674.6690686928503,506.0018015196377,0.4,T,H,Lose,9,15,,23,674.6690686928503,506.0018015196377,0.6,H,T,Lose,15,9,,23,13.76875650393572,10.32656737795179,0.4,T,H,Lose,10,14,,23,1.96696521484796,1.47522391113597,0.5,T,H,Lose,11,13,
24,168.66726717321257,126.50045037990942,0.4,T,T,Win,9,16,,24,3.44218912598393,2.5816418444879474,0.6,H,H,Win,16,9,,24,24.09532388188751,18.071492911415632,0.7,H,H,Win,17,8,,24,0.49174130371199,0.3688059777839925,0.4,T,H,Lose,11,14,,24,0.49174130371199,0.3688059777839925,0.5,H,H,Win,13,12,,24,0.010035536810448775,0.007526652607836581,0.4,T,T,Win,11,14,,24,168.66726717321257,126.50045037990942,0.4,T,H,Lose,10,15,,24,168.66726717321257,126.50045037990942,0.6,H,H,Win,16,9,,24,3.44218912598393,2.5816418444879474,0.4,T,H,Lose,11,14,,24,0.49174130371199,0.3688059777839925,0.5,T,H,Lose,12,13,
25,295.167717553122,221.37578816484148,0.3,T,T,Win,9,17,,25,6.023830970471877,4.517873227853908,0.7,H,H,Win,17,9,,25,42.16681679330314,31.625112594977356,0.7,H,H,Win,18,8,,25,0.1229353259279975,0.09220149444599812,0.5,T,H,Lose,12,14,,25,0.8605472814959825,0.6454104611219869,0.5,T,H,Lose,14,12,,25,0.017562189418285357,0.013171642063714017,0.5,T,H,Lose,12,14,,25,42.16681679330314,31.625112594977356,0.4,T,H,Lose,11,15,,25,295.167717553122,221.37578816484148,0.7,H,H,Win,17,9,,25,0.8605472814959825,0.6454104611219869,0.4,T,T,Win,11,15,,25,0.1229353259279975,0.09220149444599812,0.5,T,T,Win,12,14,
26,516.5435057179634,387.40762928847255,0.4,T,H,Lose,10,17,,26,10.541704198325785,7.906278148744339,0.6,H,T,Lose,17,10,,26,73.7919293882805,55.34394704121037,0.7,H,T,Lose,18,9,,26,0.030733831481999374,0.02305037361149953,0.4,T,T,Win,12,15,,26,0.21513682037399562,0.16135261528049671,0.6,H,H,Win,15,12,,26,0.004390547354571339,0.0032929105159285044,0.4,T,T,Win,12,15,,26,10.541704198325785,7.906278148744339,0.4,T,T,Win,11,16,,26,516.5435057179634,387.40762928847255,0.6,H,T,Lose,17,10,,26,1.5059577426179693,1.129468306963477,0.4,T,H,Lose,12,15,,26,0.21513682037399562,0.16135261528049671,0.5,T,H,Lose,13,14,
27,129.13587642949085,96.85190732211814,0.4,T,T,Win,10,18,,27,2.6354260495814463,1.9765695371860847,0.6,H,H,Win,18,10,,27,18.447982347070123,13.835986760302593,0.6,H,T,Lose,18,10,,27,0.053784205093498905,0.04033815382012418,0.4,T,T,Win,12,16,,27,0.37648943565449233,0.28236707674086925,0.5,H,T,Lose,15,13,,27,0.0076834578704998435,0.005762593402874883,0.4,T,T,Win,12,16,,27,18.447982347070123,13.835986760302593,0.4,T,T,Win,11,17,,27,129.13587642949085,96.85190732211814,0.6,H,T,Lose,17,11,,27,0.37648943565449233,0.28236707674086925,0.4,T,T,Win,12,16,,27,0.053784205093498905,0.04033815382012418,0.5,H,T,Lose,13,15,
28,225.987783751609,169.49083781370675,0.3,T,T,Win,10,19,,28,4.611995586767531,3.458996690075648,0.6,H,T,Lose,18,11,,28,4.611995586767531,3.458996690075648,0.6,H,T,Lose,18,11,,28,0.09412235891362308,0.07059176918521731,0.4,T,T,Win,12,17,,28,0.09412235891362308,0.07059176918521731,0.5,T,T,Win,15,14,,28,0.013446051273374726,0.010084538455031045,0.4,T,T,Win,12,17,,28,32.28396910737271,24.212976830529534,0.4,T,T,Win,11,18,,28,32.28396910737271,24.212976830529534,0.6,H,H,Win,18,11,,28,0.6588565123953616,0.4941423842965212,0.4,T,T,Win,12,17,,28,0.013446051273374726,0.010084538455031045,0.4,T,T,Win,13,16,
29,395.47862156531573,296.6089661739868,0.3,T,T,Win,10,20,,29,1.1529988966918827,0.864749172518912,0.6,H,H,Win,19,11,,29,1.1529988966918827,0.864749172518912,0.6,H,H,Win,19,11,,29,0.1647141280988404,0.1235355960741303,0.4,T,T,Win,12,18,,29,0.1647141280988404,0.1235355960741303,0.5,H,H,Win,16,14,,29,0.02353058972840577,0.017647942296304328,0.4,T,T,Win,12,18,,29,56.49694593790225,42.37270945342669,0.4,T,H,Lose,12,18,,29,56.49694593790225,42.37270945342669,0.6,H,T,Lose,18,12,,29,1.1529988966918827,0.864749172518912,0.4,T,T,Win,12,18,,29,0.02353058972840577,0.017647942296304328,0.4,T,T,Win,13,17,
30,692.0875877393025,519.0656908044768,0.3,T,T,Win,10,21,,30,2.0177480692107945,1.513311051908096,0.6,H,T,Lose,19,12,,30,2.0177480692107945,1.513311051908096,0.6,H,T,Lose,19,12,,30,0.2882497241729707,0.216187293129728,0.4,T,H,Lose,13,18,,30,0.2882497241729707,0.216187293129728,0.5,H,H,Win,17,14,,30,0.0411785320247101,0.030883899018532574,0.4,T,H,Lose,13,18,,30,14.12423648447556,10.59317736335667,0.4,T,T,Win,12,19,,30,14.12423648447556,10.59317736335667,0.6,H,H,Win,19,12,,30,2.0177480692107945,1.513311051908096,0.4,T,T,Win,12,19,,30,0.0411785320247101,0.030883899018532574,0.5,T,H,Lose,14,17,
31,1211.1532785437794,908.3649589078345,0.3,T,H,Lose,11,21,,31,0.5044370173026986,0.378327762977024,0.6,H,T,Lose,19,13,,31,0.5044370173026986,0.378327762977024,0.6,H,T,Lose,19,13,,31,0.07206243104324267,0.054046823282432,0.4,T,T,Win,13,19,,31,0.5044370173026986,0.378327762977024,0.6,H,H,Win,18,14,,31,0.010294633006177525,0.0077209747546331435,0.4,T,T,Win,13,19,,31,24.71741384783223,18.53806038587417,0.4,T,H,Lose,13,19,,31,24.71741384783223,18.53806038587417,0.6,H,T,Lose,19,13,,31,3.5310591211188904,2.648294340839168,0.4,T,H,Lose,13,19,,31,0.010294633006177525,0.0077209747546331435,0.5,T,H,Lose,15,17,
32,302.78831963594484,227.09123972695863,0.3,T,T,Win,11,22,,32,0.12610925432567466,0.094581940744256,0.6,H,H,Win,20,13,,32,0.12610925432567466,0.094581940744256,0.6,H,H,Win,20,13,,32,0.12610925432567466,0.094581940744256,0.4,T,H,Lose,14,19,,32,0.8827647802797226,0.662073585209792,0.6,T,H,Lose,19,14,,32,0.018015607760810667,0.013511705820608,0.4,T,T,Win,13,20,,32,6.179353461958058,4.634515096468544,0.4,T,H,Lose,14,19,,32,6.179353461958058,4.634515096468544,0.6,H,H,Win,20,13,,32,0.8827647802797225,0.6620735852097919,0.4,T,H,Lose,14,19,,32,0.002573658251544381,0.0019302436886582859,0.5,T,T,Win,15,18,
33,529.8795593629035,397.40966952217764,0.3,T,T,Win,11,23,,33,0.22069119506993065,0.165518396302448,0.6,H,T,Lose,20,14,,33,0.22069119506993065,0.165518396302448,0.6,H,H,Win,21,13,,33,0.031527313581418664,0.023645485186064,0.4,T,H,Lose,15,19,,33,0.22069119506993062,0.16551839630244797,0.6,H,T,Lose,19,15,,33,0.031527313581418664,0.023645485186064,0.4,T,T,Win,13,21,,33,1.5448383654895146,1.158628774117136,0.4,T,T,Win,14,20,,33,10.813868558426602,8.11040141881995,0.6,H,H,Win,21,13,,33,0.22069119506993062,0.16551839630244797,0.4,T,T,Win,14,20,,33,0.004503901940202667,0.003377926455152,0.5,T,H,Lose,16,18,
34,927.2892288850811,695.4669216638108,0.3,T,T,Win,11,24,,34,0.055172798767482656,0.04137959907561199,0.6,H,H,Win,21,14,,34,0.38620959137237865,0.289657193529284,0.6,H,T,Lose,21,14,,34,0.007881828395354666,0.005911371296516,0.4,T,T,Win,15,20,,34,0.055172798767482656,0.04137959907561199,0.6,T,H,Lose,20,15,,34,0.05517279876748266,0.041379599075612,0.4,T,T,Win,13,22,,34,2.7034671396066505,2.0276003547049877,0.4,T,T,Win,14,21,,34,18.924269977246553,14.193202482934915,0.6,H,T,Lose,21,14,,34,0.3862095913723786,0.28965719352928393,0.4,T,T,Win,14,21,,34,0.0011259754850506667,0.000844481613788,0.5,H,T,Lose,16,19,
35,1622.756150548892,1217.067112911669,0.3,T,T,Win,11,25,,35,0.09655239784309465,0.07241429838232098,0.6,H,H,Win,22,14,,35,0.09655239784309466,0.072414298382321,0.6,H,T,Lose,21,15,,35,0.013793199691870666,0.010344899768903,0.4,T,H,Lose,16,20,,35,0.013793199691870664,0.010344899768902998,0.6,H,T,Lose,20,16,,35,0.09655239784309466,0.072414298382321,0.4,T,H,Lose,14,22,,35,4.731067494311638,3.5483006207337286,0.4,T,T,Win,14,22,,35,4.731067494311638,3.5483006207337286,0.6,H,T,Lose,21,15,,35,0.6758667849016625,0.5069000886762469,0.4,T,T,Win,14,22,,35,0.0002814938712626667,0.000211120403447,0.5,T,H,Lose,17,19,
36,2839.823263460561,2129.867447595421,0.3,T,T,Win,11,26,,36,0.16896669622541563,0.12672502216906173,0.6,H,H,Win,23,14,,36,0.024138099460773665,0.01810357459558025,0.6,H,H,Win,22,15,,36,0.003448299922967666,0.0025862249422257495,0.4,T,T,Win,16,21,,36,0.003448299922967666,0.0025862249422257495,0.5,T,T,Win,20,17,,36,0.024138099460773665,0.01810357459558025,0.4,T,H,Lose,15,22,,36,8.279368115045367,6.209526086284026,0.4,T,H,Lose,15,22,,36,1.1827668735779095,0.8870751551834322,0.6,H,T,Lose,21,16,,36,1.1827668735779095,0.8870751551834322,0.4,T,T,Win,14,23,,36,7.037346781566667e-05,5.278010086175e-05,0.5,T,H,Lose,18,19,
37,4969.690711055982,3727.2680332919867,0.3,T,H,Lose,12,26,,37,0.2956917183944774,0.22176878879585804,0.6,H,T,Lose,23,15,,37,0.042241674056353914,0.03168125554226543,0.6,H,T,Lose,22,16,,37,0.0060345248651934155,0.004525893648895061,0.4,T,T,Win,16,22,,37,0.0060345248651934155,0.004525893648895061,0.6,H,H,Win,21,17,,37,0.006034524865193416,0.004525893648895062,0.4,T,T,Win,15,23,,37,2.0698420287613413,1.552381521571006,0.4,T,T,Win,15,23,,37,0.2956917183944774,0.22176878879585804,0.6,H,T,Lose,21,17,,37,2.0698420287613417,1.5523815215710064,0.4,T,H,Lose,15,23,,37,1.7593366953916667e-05,1.31950252154375e-05,0.5,T,H,Lose,19,19,
