,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,11000.0,9000.0,9000.0,9000.0,11000.0,9000.0,11000.0,11000.0,9000.0,11000.0
2,9900.0,8100.0,8100.0,8100.0,12100.0,9900.0,9900.0,12100.0,9900.0,12100.0
3,8910.0,8910.0,7290.0,8910.0,10890.0,8910.0,8910.0,13310.0,8910.0,13310.0
4,9801.0,8019.0,8019.0,9801.0,11979.0,8019.0,8019.0,14641.0,9801.0,11979.0
5,10781.1,7217.1,7217.1,10781.1,10781.1,8820.9,7217.1,16105.1,10781.1,10781.1
6,11859.210000000001,6495.39,7938.81,11859.210000000001,11859.210000000001,9702.99,6495.39,17715.61,9702.99,9702.99
7,10673.289,5845.851000000001,8732.691,10673.289,13045.131000000001,8732.690999999999,7144.929,19487.171000000002,8732.690999999999,10673.289
8,11740.617900000001,5261.2659,9605.9601,11740.617900000001,14349.644100000001,9605.960099999998,7859.4219,17538.4539,9605.960099999998,9605.9601
9,10566.556110000001,5787.39249,8645.364090000001,12914.67969,15784.608510000002,10566.556109999998,7073.4797100000005,15784.60851,10566.556109999998,8645.364090000001
10,11623.211721000001,6366.131739,7780.827681000001,14206.147659000002,14206.147659000002,11623.211720999998,6366.131739,17363.069361,11623.211720999998,7780.827681000001
11,12785.532893100002,5729.5185651,7002.744912900001,12785.532893100002,12785.532893100002,10460.890548899999,7002.744912900001,15626.762424900002,12785.532893099997,7002.744912900001
12,14064.086182410003,6302.47042161,6302.470421610001,11506.979603790001,11506.979603790001,9414.801494009998,7703.01940419,14064.086182410001,14064.086182409996,6302.470421610001
13,15470.494800651004,5672.223379449,6932.717463771001,10356.281643411001,10356.281643411001,8473.321344608998,6932.717463771,15470.494800651002,12657.677564168996,6932.717463771001
14,17017.544280716105,6239.4457173939,6239.445717393901,9320.6534790699,11391.909807752101,9320.653479069897,6239.445717393901,17017.5442807161,11391.909807752098,6239.445717393901
15,15315.789852644495,5615.50114565451,5615.501145654511,8388.588131162911,12531.100788527312,8388.588131162907,5615.501145654511,15315.789852644491,10252.718826976889,6863.390289133291
16,13784.210867380045,5053.951031089059,5053.95103108906,7549.7293180466195,11277.990709674581,7549.729318046617,5053.95103108906,16847.36883790894,9227.4469442792,7549.72931804662
17,15162.63195411805,5559.3461341979655,5559.346134197966,8304.702249851282,12405.789780642039,6794.756386241955,5559.346134197966,18532.105721699834,10150.19163870712,6794.756386241958
18,16678.895149529853,5003.411520778169,6115.280747617763,9135.17247483641,11165.210802577834,7474.23202486615,5003.41152077817,16678.89514952985,9135.172474836407,7474.2320248661545
19,15011.005634576868,5503.752672855986,6726.808822379539,10048.689722320052,12281.731882835618,6726.808822379535,4503.070368700352,15011.005634576864,10048.689722320047,6726.8088223795385
20,13509.905071119181,4953.377405570387,6054.127940141585,11053.558694552057,11053.558694552057,7399.489704617488,4953.377405570388,13509.905071119178,9043.820750088042,7399.489704617492
21,12158.914564007264,4458.039665013348,5448.715146127426,12158.914564007264,9948.20282509685,8139.438675079237,5448.715146127427,12158.91456400726,8139.438675079237,6659.540734155743
22,10943.023107606537,4012.235698512013,5993.586660740169,10943.023107606537,10943.023107606536,8953.382542587162,5993.5866607401695,10943.023107606534,7325.494807571314,5993.586660740169
23,12037.32541836719,3611.012128660812,5394.227994666152,12037.32541836719,12037.325418367189,9848.720796845879,5394.227994666153,12037.325418367187,8058.044288328445,5394.227994666152
24,10833.59287653047,3249.9109157947305,5933.650794132767,13241.05796020391,10833.59287653047,8863.84871716129,4854.805195199538,10833.592876530469,8863.848717161289,4854.805195199537
25,9750.233588877423,2924.9198242152574,6527.015873546044,14565.163756224301,11916.952164183518,9750.23358887742,5340.285714719492,9750.233588877421,7977.46384544516,4369.324675679583
Lose,,,,,,,,,,
Win,,,,,,,,,,
