,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss
0,10000,1000.0,1,0,H,1.0,Win,0,H,,10000,1000.0,0,0,H,0.0,Lose,1,T,,10000,1000.0,0,0,H,0.0,Lose,1,T,,10000,1000.0,0,0,H,0.0,Lose,1,T,,10000,1000.0,1,0,H,1.0,Win,0,H,,10000,1000.0,0,0,H,0.0,Lose,1,T,,10000,1000.0,1,0,H,1.0,Win,0,H,,10000,1000.0,1,0,H,1.0,Win,0,H,,10000,1000.0,0,0,H,0.0,Lose,1,T,,10000,1000.0,1,0,H,1.0,Win,0,H
1,11000.0,1100.0,2,1,T,1.0,Lose,0,H,,9000.0,900.0,1,1,T,0.5,Lose,1,H,,9000.0,900.0,1,1,T,0.5,Lose,1,H,,9000.0,900.0,1,1,T,0.5,Lose,1,H,,11000.0,1100.0,1,1,T,0.5,Win,1,T,,9000.0,900.0,0,1,T,0.0,Win,2,T,,11000.0,1100.0,2,1,T,1.0,Lose,0,H,,11000.0,1100.0,1,1,T,0.5,Win,1,T,,9000.0,900.0,0,1,T,0.0,Win,2,T,,11000.0,1100.0,1,1,T,0.5,Win,1,T
2,9900.0,990.0,2,2,H,0.7,Lose,1,T,,8100.0,810.0,1,2,T,0.3,Win,2,T,,8100.0,810.0,2,2,T,0.7,Lose,1,H,,8100.0,810.0,1,2,T,0.3,Win,2,T,,12100.0,1210.0,2,2,T,0.7,Lose,1,H,,9900.0,990.0,1,2,T,0.3,Lose,2,H,,9900.0,990.0,2,2,H,0.7,Lose,1,T,,12100.0,1210.0,1,2,T,0.3,Win,2,T,,9900.0,990.0,1,2,T,0.3,Lose,2,H,,12100.0,1210.0,1,2,T,0.3,Win,2,T
3,8910.0,891.0,2,3,T,0.5,Win,2,T,,8910.0,891.0,2,3,T,0.5,Lose,2,H,,7290.0,729.0,2,3,T,0.5,Win,2,T,,8910.0,891.0,1,3,T,0.2,Win,3,T,,10890.0,1089.0,2,3,T,0.5,Win,2,T,,8910.0,891.0,2,3,T,0.5,Lose,2,H,,8910.0,891.0,3,3,T,0.8,Lose,1,H,,13310.0,1331.0,1,3,T,0.2,Win,3,T,,8910.0,891.0,1,3,T,0.2,Win,3,T,,13310.0,1331.0,2,3,T,0.5,Lose,2,H
4,9801.0,980.1,2,4,T,0.4,Win,3,T,,8019.0,801.9000000000001,3,4,T,0.6,Lose,2,H,,8019.0,801.9000000000001,3,4,T,0.6,Lose,2,H,,9801.0,980.1,1,4,T,0.2,Win,4,T,,11979.0,1197.9,3,4,T,0.6,Lose,2,H,,8019.0,801.9000000000001,2,4,T,0.4,Win,3,T,,8019.0,801.9000000000001,3,4,H,0.6,Lose,2,T,,14641.0,1464.1000000000001,1,4,T,0.2,Win,4,T,,9801.0,980.1,1,4,T,0.2,Win,4,T,,11979.0,1197.9,3,4,T,0.6,Lose,2,H
5,10781.1,1078.1100000000001,2,5,T,0.3,Win,4,T,,7217.1,721.71,4,5,T,0.7,Lose,2,H,,7217.1,721.71,3,5,T,0.5,Win,3,T,,10781.1,1078.1100000000001,1,5,T,0.2,Win,5,T,,10781.1,1078.1100000000001,3,5,T,0.5,Win,3,T,,8820.9,882.09,2,5,T,0.3,Win,4,T,,7217.1,721.71,4,5,T,0.7,Lose,2,H,,16105.1,1610.5100000000002,1,5,T,0.2,Win,5,T,,10781.1,1078.1100000000001,2,5,T,0.3,Lose,4,H,,10781.1,1078.1100000000001,4,5,T,0.7,Lose,2,H
6,11859.210000000001,1185.921,3,6,T,0.4,Lose,4,H,,6495.39,649.5390000000001,4,6,H,0.6,Lose,3,T,,7938.81,793.8810000000001,3,6,T,0.4,Win,4,T,,11859.210000000001,1185.921,2,6,T,0.3,Lose,5,H,,11859.210000000001,1185.921,3,6,T,0.4,Win,4,T,,9702.99,970.299,3,6,T,0.4,Lose,4,H,,6495.39,649.5390000000001,5,6,H,0.7,Win,2,H,,17715.61,1771.5610000000001,1,6,T,0.1,Win,6,T,,9702.99,970.299,3,6,T,0.4,Lose,4,H,,9702.99,970.299,5,6,H,0.7,Win,2,H
7,10673.289,1067.3289000000002,3,7,T,0.4,Win,5,T,,5845.851000000001,584.5851000000001,5,7,T,0.6,Lose,3,H,,8732.691,873.2691000000001,3,7,T,0.4,Win,5,T,,10673.289,1067.3289000000002,2,7,T,0.2,Win,6,T,,13045.131000000001,1304.5131000000001,3,7,T,0.4,Win,5,T,,8732.690999999999,873.2691,3,7,T,0.4,Win,5,T,,7144.929,714.4929000000001,6,7,H,0.8,Win,2,H,,19487.171000000002,1948.7171000000003,2,7,T,0.2,Lose,6,H,,8732.690999999999,873.2691,3,7,T,0.4,Win,5,T,,10673.289,1067.3289000000002,5,7,H,0.6,Lose,3,T
8,11740.617900000001,1174.0617900000002,4,8,T,0.4,Lose,5,H,,5261.2659,526.1265900000001,6,8,H,0.7,Win,3,H,,9605.9601,960.5960100000001,4,8,T,0.4,Lose,5,H,,11740.617900000001,1174.0617900000002,2,8,T,0.2,Win,7,T,,14349.644100000001,1434.9644100000003,3,8,T,0.3,Win,6,T,,9605.960099999998,960.5960099999999,3,8,T,0.3,Win,6,T,,7859.4219,785.9421900000001,6,8,H,0.7,Lose,3,T,,17538.4539,1753.8453900000002,3,8,T,0.3,Lose,6,H,,9605.960099999998,960.5960099999999,3,8,T,0.3,Win,6,T,,9605.9601,960.5960100000001,5,8,H,0.6,Lose,4,T
9,10566.556110000001,1056.6556110000001,4,9,T,0.4,Win,6,T,,5787.39249,578.7392490000001,7,9,H,0.7,Win,3,H,,8645.364090000001,864.5364090000002,5,9,T,0.5,Lose,5,H,,12914.67969,1291.4679690000003,2,9,T,0.2,Win,8,T,,15784.608510000002,1578.4608510000003,4,9,T,0.4,Lose,6,H,,10566.556109999998,1056.655611,3,9,T,0.3,Win,7,T,,7073.4797100000005,707.3479710000001,6,9,H,0.6,Lose,4,T,,15784.60851,1578.460851,3,9,T,0.3,Win,7,T,,10566.556109999998,1056.655611,3,9,T,0.3,Win,7,T,,8645.364090000001,864.5364090000002,6,9,T,0.6,Lose,4,H
