,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,5000.0,5000.0,5000.0,15000.0,15000.0,15000.0,5000.0,5000.0,5000.0,5000.0
2,2500.0,2500.0,7500.0,22500.0,7500.0,7500.0,7500.0,2500.0,7500.0,7500.0
3,3750.0,3750.0,3750.0,33750.0,3750.0,11250.0,3750.0,3750.0,11250.0,3750.0
4,5625.0,1875.0,1875.0,16875.0,1875.0,5625.0,1875.0,1875.0,5625.0,5625.0
5,2812.5,937.5,2812.5,8437.5,937.5,2812.5,2812.5,937.5,8437.5,8437.5
6,4218.75,1406.25,1406.25,12656.25,1406.25,4218.75,4218.75,468.75,12656.25,12656.25
7,6328.125,2109.375,703.125,6328.125,703.125,6328.125,2109.375,234.375,18984.375,6328.125
8,9492.1875,3164.0625,1054.6875,3164.0625,1054.6875,9492.1875,1054.6875,351.5625,9492.1875,3164.0625
9,4746.09375,1582.03125,527.34375,4746.09375,1582.03125,14238.28125,527.34375,175.78125,4746.09375,1582.03125
10,2373.046875,2373.046875,791.015625,7119.140625,791.015625,7119.140625,263.671875,87.890625,7119.140625,791.015625
11,1186.5234375,1186.5234375,395.5078125,3559.5703125,1186.5234375,10678.7109375,131.8359375,131.8359375,3559.5703125,1186.5234375
12,593.26171875,593.26171875,197.75390625,1779.78515625,593.26171875,16018.06640625,197.75390625,197.75390625,1779.78515625,1779.78515625
13,296.630859375,889.892578125,98.876953125,889.892578125,889.892578125,24027.099609375,98.876953125,296.630859375,889.892578125,2669.677734375
14,444.9462890625,444.9462890625,49.4384765625,1334.8388671875,1334.8388671875,12013.5498046875,49.4384765625,148.3154296875,444.9462890625,1334.8388671875
15,222.47314453125,222.47314453125,74.15771484375,667.41943359375,2002.25830078125,6006.77490234375,74.15771484375,74.15771484375,222.47314453125,2002.25830078125
16,333.709716796875,111.236572265625,37.078857421875,333.709716796875,3003.387451171875,3003.387451171875,111.236572265625,37.078857421875,333.709716796875,1001.129150390625
17,500.5645751953125,166.8548583984375,18.5394287109375,166.8548583984375,1501.6937255859375,1501.6937255859375,55.6182861328125,18.5394287109375,166.8548583984375,500.5645751953125
18,250.28228759765625,83.42742919921875,9.26971435546875,250.28228759765625,750.8468627929688,750.8468627929688,27.80914306640625,9.26971435546875,250.28228759765625,250.28228759765625
19,375.4234313964844,125.14114379882812,13.904571533203125,375.4234313964844,1126.2702941894531,375.4234313964844,41.713714599609375,4.634857177734375,125.14114379882812,125.14114379882812
20,563.1351470947266,187.7117156982422,20.856857299804688,563.1351470947266,563.1351470947266,187.7117156982422,62.57057189941406,6.9522857666015625,62.57057189941406,62.57057189941406
21,844.7027206420898,93.8558578491211,10.428428649902344,844.7027206420898,844.7027206420898,93.8558578491211,31.28528594970703,3.4761428833007812,93.8558578491211,31.28528594970703
22,422.3513603210449,140.78378677368164,15.642642974853516,422.3513603210449,1267.0540809631348,140.78378677368164,15.642642974853516,1.7380714416503906,140.78378677368164,46.92792892456055
23,211.17568016052246,70.39189338684082,23.463964462280273,633.5270404815674,633.5270404815674,70.39189338684082,23.463964462280273,0.8690357208251953,211.17568016052246,23.463964462280273
24,105.58784008026123,105.58784008026123,11.731982231140137,316.7635202407837,950.2905607223511,105.58784008026123,11.731982231140137,1.303553581237793,105.58784008026123,11.731982231140137
25,158.38176012039185,158.38176012039185,17.597973346710205,158.38176012039185,475.14528036117554,52.793920040130615,5.865991115570068,1.9553303718566895,52.793920040130615,5.865991115570068
Lose,,,,,,,,,,
Win,,,,,,,,,,
