,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss
10,7241.964340209961,1810.4910850524902,5,10,H,0.5,Lose,6,T,,33527.61268615723,8381.903171539307,6,10,H,0.5,Lose,5,T,,20116.567611694336,5029.141902923584,6,10,H,0.5,Lose,5,T,,2607.107162475586,651.7767906188965,3,10,H,0.3,Lose,8,T,,7241.964340209961,1810.4910850524902,4,10,H,0.4,Lose,7,T,,12069.940567016602,3017.4851417541504,7,10,T,0.6,Win,4,T,,7241.964340209961,1810.4910850524902,6,10,H,0.5,Win,5,H,,4345.178604125977,1086.2946510314941,5,10,H,0.5,Lose,6,T,,1564.2642974853516,391.0660743713379,4,10,H,0.4,Win,7,H,,20116.567611694336,5029.141902923584,6,10,H,0.5,Win,5,H
11,5431.473255157471,1357.8683137893677,5,11,H,0.4,Lose,7,T,,25145.70951461792,6286.42737865448,7,11,H,0.6,Win,5,H,,15087.425708770752,3771.856427192688,7,11,H,0.6,Win,5,H,,1955.3303718566895,488.83259296417236,4,11,H,0.3,Win,8,H,,5431.473255157471,1357.8683137893677,4,11,H,0.3,Lose,8,T,,15087.425708770752,3771.856427192688,7,11,T,0.6,Win,5,T,,9052.455425262451,2263.113856315613,7,11,H,0.6,Win,5,H,,3258.8839530944824,814.7209882736206,6,11,H,0.5,Win,6,H,,1955.3303718566895,488.83259296417236,4,11,H,0.3,Lose,8,T,,25145.70951461792,6286.42737865448,7,11,H,0.6,Win,5,H
12,4073.604941368103,1018.4012353420258,5,12,H,0.4,Lose,8,T,,31432.1368932724,7858.0342233181,7,12,H,0.5,Lose,6,T,,18859.28213596344,4714.82053399086,8,12,H,0.6,Win,5,H,,2444.162964820862,611.0407412052155,4,12,H,0.3,Lose,9,T,,4073.604941368103,1018.4012353420258,4,12,H,0.3,Lose,9,T,,18859.28213596344,4714.82053399086,7,12,H,0.5,Lose,6,T,,11315.569281578064,2828.892320394516,8,12,H,0.6,Win,5,H,,4073.604941368103,1018.4012353420258,6,12,H,0.5,Lose,7,T,,1466.497778892517,366.6244447231293,4,12,H,0.3,Lose,9,T,,31432.1368932724,7858.0342233181,8,12,H,0.6,Win,5,H
13,3055.2037060260773,763.8009265065193,5,13,H,0.4,Lose,9,T,,23574.1026699543,5893.525667488575,7,13,H,0.5,Lose,7,T,,23574.1026699543,5893.525667488575,9,13,T,0.6,Lose,5,H,,1833.1222236156464,458.2805559039116,4,13,H,0.3,Lose,10,T,,3055.2037060260773,763.8009265065193,4,13,H,0.3,Lose,10,T,,14144.46160197258,3536.115400493145,8,13,H,0.6,Win,6,H,,14144.46160197258,3536.115400493145,9,13,T,0.6,Lose,5,H,,3055.2037060260773,763.8009265065193,7,13,H,0.5,Win,7,H,,1099.8733341693878,274.96833354234695,5,13,H,0.4,Win,9,H,,39290.1711165905,9822.542779147625,8,13,T,0.6,Win,6,T
14,2291.402779519558,572.8506948798895,6,14,H,0.4,Win,9,H,,17680.577002465725,4420.144250616431,7,14,H,0.5,Lose,8,T,,17680.577002465725,4420.144250616431,10,14,T,0.7,Lose,5,H,,1374.8416677117348,343.7104169279337,4,14,H,0.3,Lose,11,T,,2291.402779519558,572.8506948798895,4,14,H,0.3,Lose,11,T,,17680.577002465725,4420.144250616431,9,14,H,0.6,Win,6,H,,10608.346201479435,2652.0865503698587,9,14,T,0.6,Win,6,T,,3819.0046325325966,954.7511581331491,7,14,H,0.5,Lose,8,T,,1374.8416677117348,343.7104169279337,6,14,H,0.4,Win,9,H,,49112.713895738125,12278.178473934531,9,14,H,0.6,Win,6,H
15,2864.2534743994474,716.0633685998619,6,15,H,0.4,Lose,10,T,,13260.432751849294,3315.1081879623234,7,15,H,0.4,Lose,9,T,,13260.432751849294,3315.1081879623234,10,15,T,0.6,Win,6,T,,1031.131250783801,257.78281269595027,4,15,H,0.2,Lose,12,T,,1718.5520846396685,429.6380211599171,4,15,H,0.2,Lose,12,T,,22100.721253082156,5525.180313270539,9,15,T,0.6,Win,7,T,,13260.432751849294,3315.1081879623234,10,15,T,0.6,Lose,6,H,,2864.2534743994474,716.0633685998619,7,15,H,0.4,Lose,9,T,,1718.5520846396685,429.6380211599171,6,15,H,0.4,Lose,10,T,,61390.892369672656,15347.723092418164,10,15,T,0.6,Lose,6,H
16,2148.1901057995856,537.0475264498964,6,16,H,0.4,Lose,11,T,,9945.32456388697,2486.3311409717426,7,16,H,0.4,Lose,10,T,,16575.540939811617,4143.885234952904,11,16,T,0.6,Lose,6,H,,773.3484380878508,193.3371095219627,5,16,H,0.3,Win,12,H,,1288.9140634797513,322.22851586993784,5,16,H,0.3,Win,12,H,,27625.901566352695,6906.475391588174,10,16,H,0.6,Win,7,H,,9945.32456388697,2486.3311409717426,11,16,T,0.6,Lose,6,H,,2148.1901057995856,537.0475264498964,8,16,H,0.5,Win,9,H,,1288.9140634797513,322.22851586993784,6,16,H,0.4,Lose,11,T,,46043.16927725449,11510.792319313623,11,16,T,0.6,Lose,6,H
17,1611.1425793496892,402.7856448374223,7,17,H,0.4,Win,11,H,,7458.993422915228,1864.748355728807,8,17,H,0.4,Win,10,H,,12431.655704858713,3107.913926214678,11,17,T,0.6,Win,7,T,,966.6855476098135,241.67138690245338,5,17,H,0.3,Lose,13,T,,1611.1425793496892,402.7856448374223,6,17,H,0.3,Win,12,H,,34532.37695794087,8633.094239485217,11,17,T,0.6,Lose,7,H,,7458.993422915228,1864.748355728807,11,17,T,0.6,Win,7,T,,2685.237632249482,671.3094080623705,8,17,H,0.4,Lose,10,T,,966.6855476098135,241.67138690245338,6,17,H,0.3,Lose,12,T,,34532.37695794087,8633.094239485217,12,17,T,0.7,Lose,6,H
18,2013.9282241871115,503.48205604677787,7,18,H,0.4,Lose,12,T,,9323.741778644035,2330.9354446610087,9,18,H,0.5,Win,10,H,,15539.569631073391,3884.8924077683478,12,18,T,0.6,Lose,7,H,,725.0141607073601,181.25354017684003,6,18,H,0.3,Win,13,H,,2013.9282241871115,503.48205604677787,7,18,H,0.4,Win,12,H,,25899.28271845565,6474.820679613913,11,18,T,0.6,Win,8,T,,9323.741778644035,2330.9354446610087,11,18,T,0.6,Win,8,T,,2013.9282241871115,503.48205604677787,8,18,H,0.4,Lose,11,T,,725.0141607073601,181.25354017684003,6,18,H,0.3,Lose,13,T,,25899.28271845565,6474.820679613913,13,18,T,0.7,Lose,6,H
19,1510.4461681403336,377.6115420350834,7,19,H,0.3,Lose,13,T,,11654.677223305043,2913.669305826261,10,19,H,0.5,Win,10,H,,11654.677223305043,2913.669305826261,13,19,T,0.7,Lose,7,H,,906.2677008842002,226.56692522105004,6,19,H,0.3,Lose,14,T,,2517.4102802338894,629.3525700584723,8,19,H,0.4,Win,12,H,,32374.103398069565,8093.525849517391,12,19,T,0.6,Lose,8,H,,11654.677223305043,2913.669305826261,12,19,T,0.6,Lose,8,H,,1510.4461681403336,377.6115420350834,8,19,H,0.4,Lose,12,T,,543.7606205305201,135.94015513263003,6,19,H,0.3,Lose,14,T,,19424.46203884174,4856.115509710435,13,19,T,0.7,Win,7,T
20,1132.8346261052502,283.20865652631255,8,20,H,0.4,Win,13,H,,14568.346529131304,3642.086632282826,11,20,H,0.5,Win,10,H,,8741.007917478782,2185.2519793696956,13,20,T,0.6,Win,8,T,,679.7007756631501,169.92519391578753,7,20,H,0.3,Win,14,H,,3146.7628502923617,786.6907125730904,9,20,H,0.4,Win,12,H,,24280.577548552174,6070.144387138043,13,20,T,0.6,Lose,8,H,,8741.007917478782,2185.2519793696956,13,20,T,0.6,Lose,8,H,,1132.8346261052502,283.20865652631255,8,20,H,0.4,Lose,13,T,,407.8204653978901,101.95511634947252,6,20,H,0.3,Lose,15,T,,24280.577548552174,6070.144387138043,14,20,T,0.7,Lose,7,H
21,1416.0432826315628,354.0108206578907,9,21,H,0.4,Win,13,H,,18210.43316141413,4552.6082903535325,12,21,H,0.5,Win,10,H,,10926.259896848478,2731.5649742121195,14,21,T,0.6,Lose,8,H,,849.6259695789377,212.4064923947344,7,21,H,0.3,Lose,15,T,,3933.453562865452,983.363390716363,9,21,H,0.4,Lose,13,T,,18210.43316141413,4552.6082903535325,13,21,T,0.6,Win,9,T,,6555.755938109087,1638.9389845272717,14,21,T,0.6,Lose,8,H,,849.6259695789377,212.4064923947344,8,21,H,0.4,Lose,14,T,,305.86534904841756,76.46633726210439,6,21,H,0.3,Lose,16,T,,18210.43316141413,4552.6082903535325,14,21,T,0.6,Win,8,T
22,1770.0541032894535,442.51352582236336,10,22,H,0.4,Win,13,H,,22763.04145176766,5690.760362941915,13,22,H,0.6,Win,10,H,,8194.694922636358,2048.6737306590894,15,22,T,0.7,Lose,8,H,,637.2194771842032,159.3048692960508,8,22,H,0.3,Win,15,H,,2950.090172149089,737.5225430372723,9,22,H,0.4,Lose,14,T,,22763.04145176766,5690.760362941915,13,22,T,0.6,Win,10,T,,4916.816953581815,1229.2042383954538,15,22,T,0.7,Lose,8,H,,637.2194771842032,159.3048692960508,8,22,H,0.3,Lose,15,T,,229.39901178631317,57.34975294657829,7,22,H,0.3,Win,16,H,,22763.04145176766,5690.760362941915,15,22,T,0.7,Lose,8,H
23,2212.567629111817,553.1419072779543,10,23,H,0.4,Lose,14,T,,28453.80181470958,7113.450453677395,14,23,H,0.6,Win,10,H,,6146.021191977268,1536.505297994317,16,23,T,0.7,Lose,8,H,,796.524346480254,199.1310866200635,8,23,H,0.3,Lose,16,T,,2212.567629111817,553.1419072779543,9,23,H,0.4,Lose,15,T,,28453.80181470958,7113.450453677395,13,23,H,0.5,Lose,11,T,,3687.612715186361,921.9031787965903,16,23,T,0.7,Lose,8,H,,477.91460788815243,119.47865197203811,8,23,H,0.3,Lose,16,T,,286.74876473289146,71.68719118322286,8,23,H,0.3,Win,16,H,,17072.281088825745,4268.070272206436,15,23,T,0.6,Win,9,T
24,1659.4257218338628,414.8564304584657,11,24,H,0.4,Win,14,H,,35567.252268386976,8891.813067096744,15,24,T,0.6,Lose,10,H,,4609.515893982951,1152.3789734957377,16,24,T,0.6,Win,9,T,,597.3932598601905,149.34831496504762,8,24,H,0.3,Lose,17,T,,1659.4257218338628,414.8564304584657,10,24,H,0.4,Win,15,H,,21340.351361032182,5335.087840258046,14,24,H,0.6,Win,11,H,,2765.7095363897706,691.4273840974427,16,24,T,0.6,Win,9,T,,358.4359559161143,89.60898897902858,9,24,H,0.4,Win,16,H,,358.4359559161143,89.60898897902858,8,24,H,0.3,Lose,17,T,,21340.351361032182,5335.087840258046,16,24,T,0.6,Lose,9,H
25,2074.2821522923286,518.5705380730822,11,25,H,0.4,Lose,15,T,,26675.43920129023,6668.859800322558,16,25,T,0.6,Lose,10,H,,5761.894867478688,1440.473716869672,16,25,T,0.6,Win,10,T,,448.04494489514286,112.01123622378572,8,25,H,0.3,Lose,18,T,,2074.2821522923286,518.5705380730822,11,25,H,0.4,Win,15,H,,26675.439201290228,6668.859800322557,14,25,H,0.5,Lose,12,T,,3457.1369204872135,864.2842301218034,16,25,T,0.6,Win,10,T,,448.0449448951429,112.01123622378573,10,25,H,0.4,Win,16,H,,268.82696693708573,67.20674173427143,9,25,H,0.3,Win,17,H,,16005.263520774137,4001.315880193534,17,25,T,0.7,Lose,9,H
Lose,,,,,,,,,,10.0,,,,,,,,,,12.0,,,,,,,,,,18.0,,,,,,,,,,14.0,,,,,,,,,,10.0,,,,,,,,,,13.0,,,,,,,,,,17.0,,,,,,,,,,18.0,,,,,,,,,,11.0,,,,,,,,,
Win,,,,,,,,,,16.0,,,,,,,,,,14.0,,,,,,,,,,8.0,,,,,,,,,,12.0,,,,,,,,,,16.0,,,,,,,,,,13.0,,,,,,,,,,9.0,,,,,,,,,,8.0,,,,,,,,,,15.0,,,,,,,,,
