,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,2500.0,2500.0,2500.0,2500.0,2500.0,17500.0,17500.0,17500.0,17500.0,2500.0
2,4375.0,625.0,4375.0,4375.0,4375.0,30625.0,4375.0,4375.0,4375.0,625.0
3,7656.25,156.25,7656.25,1093.75,7656.25,53593.75,7656.25,7656.25,1093.75,156.25
4,13398.4375,273.4375,13398.4375,273.4375,13398.4375,93789.0625,13398.4375,1914.0625,1914.0625,39.0625
5,23447.265625,478.515625,3349.609375,68.359375,23447.265625,23447.265625,3349.609375,478.515625,478.515625,9.765625
6,41032.71484375,119.62890625,5861.81640625,119.62890625,5861.81640625,41032.71484375,5861.81640625,119.62890625,837.40234375,2.44140625
7,10258.1787109375,29.9072265625,1465.4541015625,29.9072265625,10258.1787109375,10258.1787109375,1465.4541015625,29.9072265625,1465.4541015625,4.2724609375
8,17951.812744140625,52.337646484375,366.363525390625,52.337646484375,17951.812744140625,2564.544677734375,2564.544677734375,7.476806640625,366.363525390625,1.068115234375
9,4487.953186035156,91.59088134765625,91.59088134765625,91.59088134765625,31415.672302246094,4487.953186035156,4487.953186035156,1.86920166015625,91.59088134765625,0.26702880859375
10,1121.988296508789,22.897720336914062,22.897720336914062,160.28404235839844,7853.918075561523,1121.988296508789,1121.988296508789,3.2711029052734375,160.28404235839844,0.4673004150390625
11,1963.4795188903809,40.07101058959961,5.724430084228516,280.49707412719727,1963.4795188903809,1963.4795188903809,280.49707412719727,0.8177757263183594,40.07101058959961,0.11682510375976562
12,490.8698797225952,70.12426853179932,1.431107521057129,70.12426853179932,490.8698797225952,490.8698797225952,490.8698797225952,0.20444393157958984,70.12426853179932,0.029206275939941406
13,859.0222895145416,17.53106713294983,2.5044381618499756,17.53106713294983,122.7174699306488,859.0222895145416,122.7174699306488,0.3577768802642822,122.7174699306488,0.05111098289489746
14,1503.2890066504478,30.6793674826622,4.382766783237457,4.382766783237457,30.6793674826622,214.7555723786354,214.7555723786354,0.6261095404624939,214.7555723786354,0.012777745723724365
15,2630.7557616382837,53.68889309465885,7.66984187066555,7.66984187066555,7.66984187066555,53.68889309465885,375.82225166261196,1.0956916958093643,53.68889309465885,0.02236105501651764
16,657.6889404095709,13.422223273664713,13.422223273664713,13.422223273664713,13.422223273664713,13.422223273664713,657.6889404095709,0.2739229239523411,93.95556291565299,0.00559026375412941
17,164.42223510239273,3.3555558184161782,3.3555558184161782,3.3555558184161782,3.3555558184161782,3.3555558184161782,1150.9556457167491,0.06848073098808527,23.488890728913248,0.009782961569726467
18,287.7389114291873,0.8388889546040446,0.8388889546040446,0.8388889546040446,5.872222682228312,0.8388889546040446,287.7389114291873,0.11984127922914922,41.10555877559818,0.0024457403924316168
19,71.93472785729682,1.468055670557078,1.468055670557078,1.468055670557078,1.468055670557078,0.20972223865101114,71.93472785729682,0.20972223865101114,71.93472785729682,0.0006114350981079042
20,17.983681964324205,0.3670139176392695,2.5690974234748865,0.3670139176392695,2.5690974234748865,0.3670139176392695,125.88577375026944,0.052430559662752785,125.88577375026944,0.00015285877452697605
21,31.47144343756736,0.09175347940981737,4.495920491081051,0.09175347940981737,0.6422743558687216,0.09175347940981737,220.3001040629715,0.09175347940981737,31.47144343756736,3.821469363174401e-05
22,7.86786085939184,0.1605685889671804,1.1239801227702628,0.1605685889671804,0.1605685889671804,0.022938369852454343,55.07502601574288,0.022938369852454343,55.07502601574288,9.553673407936003e-06
23,1.96696521484796,0.0401421472417951,0.2809950306925657,0.2809950306925657,0.2809950306925657,0.005734592463113586,13.76875650393572,0.0401421472417951,96.38129552755004,2.3884183519840008e-06
24,3.44218912598393,0.010035536810448775,0.07024875767314143,0.49174130371199,0.49174130371199,0.0014336481157783965,24.09532388188751,0.07024875767314143,24.09532388188751,4.179732115972001e-06
25,0.8605472814959825,0.017562189418285357,0.017562189418285357,0.1229353259279975,0.1229353259279975,0.0003584120289445991,42.16681679330314,0.1229353259279975,6.023830970471877,7.314531202951002e-06
Lose,,,,,,,,,,
Win,,,,,,,,,,
