,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0
10,9509.900499,950.9900499,0.4,T,T,Win,4,7,,10,9509.900499,950.9900499,0.4,T,T,Win,4,7,,10,9509.900499,950.9900499,0.5,T,T,Win,6,5,,10,7780.827680999999,778.0827681,0.5,T,T,Win,5,6,,10,11623.211721,1162.3211721,0.6,T,H,Lose,7,4,,10,9509.900498999998,950.9900498999998,0.5,T,H,Lose,5,6,,10,7780.827680999999,778.0827681,0.5,H,T,Lose,6,5,,10,7780.827680999999,778.0827681,0.5,H,H,Win,6,5,,10,11623.211720999998,1162.3211720999998,0.3,T,T,Win,3,8,,10,7780.827680999999,778.0827681,0.5,T,H,Lose,6,5,
11,10460.890548899999,1046.08905489,0.4,T,H,Lose,5,7,,11,10460.890548899999,1046.08905489,0.3,T,T,Win,4,8,,11,10460.890548899999,1046.08905489,0.5,H,T,Lose,6,6,,11,8558.910449099998,855.8910449099999,0.5,T,H,Lose,6,6,,11,10460.890548899999,1046.08905489,0.6,H,T,Lose,7,5,,11,8558.910449099998,855.8910449099999,0.4,T,T,Win,5,7,,11,7002.744912899999,700.2744912899999,0.5,H,T,Lose,6,6,,11,8558.910449099998,855.8910449099999,0.5,T,T,Win,6,6,,11,12785.532893099997,1278.5532893099999,0.3,T,H,Lose,4,8,,11,7002.744912899999,700.2744912899999,0.6,H,H,Win,7,5,
12,9414.801494009998,941.4801494009998,0.5,T,H,Lose,6,7,,12,11506.97960379,1150.697960379,0.4,T,H,Lose,5,8,,12,9414.801494009998,941.4801494009998,0.5,T,H,Lose,7,6,,12,7703.019404189998,770.3019404189998,0.5,H,H,Win,7,6,,12,9414.801494009998,941.4801494009998,0.6,H,H,Win,8,5,,12,9414.801494009998,941.4801494009998,0.4,T,T,Win,5,8,,12,6302.470421609999,630.247042161,0.5,H,T,Lose,6,7,,12,9414.801494009998,941.4801494009998,0.5,T,H,Lose,7,6,,12,11506.979603789998,1150.6979603789998,0.4,T,H,Lose,5,8,,12,7703.019404189999,770.301940419,0.5,T,T,Win,7,6,
13,8473.321344608998,847.3321344608999,0.5,T,H,Lose,7,7,,13,10356.281643411,1035.6281643411,0.4,T,T,Win,5,9,,13,8473.321344608998,847.3321344608999,0.5,T,T,Win,7,7,,13,8473.321344608998,847.3321344608999,0.5,H,T,Lose,7,7,,13,10356.281643411,1035.6281643411,0.6,H,T,Lose,8,6,,13,10356.281643411,1035.6281643411,0.4,T,T,Win,5,9,,13,5672.223379448999,567.2223379449,0.4,T,T,Win,6,8,,13,8473.321344608998,847.3321344608999,0.6,H,H,Win,8,6,,13,10356.281643410997,1035.6281643410998,0.4,T,H,Lose,6,8,,13,8473.321344608998,847.3321344608999,0.5,T,T,Win,7,7,
14,7625.989210148098,762.5989210148099,0.5,T,T,Win,7,8,,14,11391.9098077521,1139.19098077521,0.3,T,T,Win,5,10,,14,9320.653479069897,932.0653479069897,0.5,H,T,Lose,7,8,,14,7625.989210148098,762.5989210148099,0.5,T,T,Win,7,8,,14,9320.653479069899,932.0653479069899,0.6,H,H,Win,9,6,,14,11391.9098077521,1139.19098077521,0.4,T,H,Lose,6,9,,14,6239.445717393899,623.94457173939,0.5,T,H,Lose,7,8,,14,9320.653479069897,932.0653479069897,0.5,H,T,Lose,8,7,,14,9320.653479069897,932.0653479069897,0.5,T,H,Lose,7,8,,14,9320.653479069897,932.0653479069897,0.5,H,T,Lose,7,8,
15,8388.588131162907,838.8588131162908,0.5,T,H,Lose,8,8,,15,12531.10078852731,1253.110078852731,0.3,T,T,Win,5,11,,15,8388.588131162907,838.8588131162908,0.4,T,T,Win,7,9,,15,8388.588131162907,838.8588131162908,0.4,T,T,Win,7,9,,15,10252.718826976889,1025.2718826976889,0.6,H,H,Win,10,6,,15,10252.718826976889,1025.2718826976889,0.4,T,H,Lose,7,9,,15,5615.501145654509,561.5501145654509,0.5,T,H,Lose,8,8,,15,8388.588131162907,838.8588131162908,0.5,H,T,Lose,8,8,,15,8388.588131162907,838.8588131162908,0.5,T,H,Lose,8,8,,15,8388.588131162907,838.8588131162908,0.4,T,T,Win,7,9,
16,7549.729318046617,754.9729318046617,0.5,H,T,Lose,8,9,,16,13784.210867380041,1378.4210867380043,0.3,T,T,Win,5,12,,16,9227.446944279198,922.7446944279199,0.5,T,H,Lose,8,9,,16,9227.446944279198,922.7446944279199,0.5,T,H,Lose,8,9,,16,11277.990709674577,1127.7990709674577,0.6,H,T,Lose,10,7,,16,9227.4469442792,922.74469442792,0.4,T,T,Win,7,10,,16,5053.951031089058,505.39510310890586,0.5,H,T,Lose,8,9,,16,7549.729318046617,754.9729318046617,0.5,T,T,Win,8,9,,16,7549.729318046617,754.9729318046617,0.5,T,T,Win,8,9,,16,9227.446944279198,922.7446944279199,0.4,T,T,Win,7,10,
17,6794.756386241955,679.4756386241955,0.5,T,H,Lose,9,9,,17,15162.631954118046,1516.2631954118046,0.3,T,T,Win,5,13,,17,8304.702249851278,830.4702249851279,0.4,T,T,Win,8,10,,17,8304.702249851278,830.4702249851279,0.4,T,T,Win,8,10,,17,10150.19163870712,1015.019163870712,0.6,H,T,Lose,10,8,,17,10150.19163870712,1015.019163870712,0.4,T,H,Lose,8,10,,17,4548.555927980153,454.8555927980153,0.5,T,H,Lose,9,9,,17,8304.702249851278,830.4702249851279,0.4,T,T,Win,8,10,,17,8304.702249851278,830.4702249851279,0.4,T,T,Win,8,10,,17,10150.191638707118,1015.0191638707118,0.4,T,H,Lose,8,10,
18,6115.2807476177595,611.528074761776,0.5,H,H,Win,10,9,,18,16678.89514952985,1667.889514952985,0.3,T,T,Win,5,14,,18,9135.172474836405,913.5172474836405,0.4,T,T,Win,8,11,,18,9135.172474836405,913.5172474836405,0.5,T,H,Lose,9,10,,18,9135.172474836407,913.5172474836407,0.6,T,H,Lose,11,8,,18,9135.172474836407,913.5172474836407,0.4,T,T,Win,8,11,,18,4093.7003351821377,409.3700335182138,0.5,H,T,Lose,9,10,,18,9135.172474836405,913.5172474836405,0.5,T,H,Lose,9,10,,18,9135.172474836405,913.5172474836405,0.5,T,H,Lose,9,10,,18,9135.172474836407,913.5172474836407,0.5,T,H,Lose,9,10,
19,6726.808822379536,672.6808822379536,0.5,H,T,Lose,10,10,,19,18346.784664482835,1834.6784664482836,0.3,T,H,Lose,6,14,,19,10048.689722320045,1004.8689722320046,0.5,T,H,Lose,9,11,,19,8221.655227352765,822.1655227352766,0.5,T,T,Win,9,11,,19,8221.655227352767,822.1655227352767,0.6,H,H,Win,12,8,,19,10048.689722320047,1004.8689722320047,0.4,T,T,Win,8,12,,19,3684.330301663924,368.4330301663924,0.5,T,T,Win,9,11,,19,8221.655227352765,822.1655227352766,0.5,H,H,Win,10,10,,19,8221.655227352765,822.1655227352766,0.5,H,T,Lose,9,11,,19,8221.655227352767,822.1655227352767,0.5,T,T,Win,9,11,
20,6054.127940141582,605.4127940141583,0.5,H,T,Lose,10,11,,20,16512.10619803455,1651.2106198034553,0.3,T,H,Lose,7,14,,20,9043.82075008804,904.382075008804,0.4,T,T,Win,9,12,,20,9043.820750088042,904.3820750088042,0.5,T,H,Lose,10,11,,20,9043.820750088043,904.3820750088043,0.6,H,H,Win,13,8,,20,11053.558694552052,1105.3558694552053,0.4,T,T,Win,8,13,,20,4052.763331830316,405.2763331830316,0.4,T,T,Win,9,12,,20,9043.820750088042,904.3820750088042,0.5,H,H,Win,11,10,,20,7399.489704617488,739.9489704617489,0.5,T,H,Lose,10,11,,20,9043.820750088043,904.3820750088043,0.5,T,H,Lose,10,11,
21,5448.715146127424,544.8715146127424,0.5,H,T,Lose,10,12,,21,14860.895578231095,1486.0895578231095,0.3,T,T,Win,7,15,,21,9948.202825096843,994.8202825096844,0.5,T,H,Lose,10,12,,21,8139.438675079237,813.9438675079238,0.5,H,T,Lose,10,12,,21,9948.202825096847,994.8202825096847,0.6,H,H,Win,14,8,,21,12158.914564007257,1215.8914564007257,0.4,T,H,Lose,9,13,,21,4458.039665013348,445.8039665013348,0.5,T,H,Lose,10,12,,21,9948.202825096845,994.8202825096846,0.5,H,T,Lose,11,11,,21,6659.540734155739,665.9540734155739,0.5,T,H,Lose,11,11,,21,8139.438675079239,813.943867507924,0.5,T,H,Lose,11,11,
22,4903.843631514682,490.3843631514682,0.5,T,H,Lose,11,12,,22,16346.985136054205,1634.6985136054207,0.3,T,T,Win,7,16,,22,8953.382542587158,895.3382542587159,0.5,T,H,Lose,11,12,,22,7325.494807571314,732.5494807571314,0.5,T,H,Lose,11,12,,22,10943.023107606532,1094.3023107606532,0.7,H,H,Win,15,8,,22,10943.02310760653,1094.302310760653,0.4,T,H,Lose,10,13,,22,4012.235698512013,401.2235698512013,0.4,T,T,Win,10,13,,22,8953.38254258716,895.338254258716,0.5,T,T,Win,11,12,,22,5993.586660740166,599.3586660740166,0.5,H,T,Lose,11,12,,22,7325.4948075713155,732.5494807571316,0.5,T,H,Lose,12,11,
23,4413.459268363214,441.3459268363214,0.5,H,T,Lose,11,13,,23,17981.683649659626,1798.1683649659626,0.3,T,H,Lose,8,16,,23,8058.044288328442,805.8044288328442,0.5,H,H,Win,12,12,,23,6592.945326814182,659.2945326814183,0.5,H,H,Win,12,12,,23,12037.325418367185,1203.7325418367186,0.7,H,H,Win,16,8,,23,9848.720796845877,984.8720796845878,0.5,T,H,Lose,11,13,,23,4413.4592683632145,441.3459268363215,0.5,T,H,Lose,11,13,,23,9848.720796845875,984.8720796845876,0.5,T,H,Lose,12,12,,23,5394.227994666149,539.422799466615,0.5,H,T,Lose,11,13,,23,6592.945326814184,659.2945326814184,0.5,T,T,Win,12,12,
24,3972.1133415268923,397.21133415268923,0.4,T,T,Win,11,14,,24,16183.515284693663,1618.3515284693665,0.3,T,T,Win,8,17,,24,8863.848717161287,886.3848717161287,0.5,H,T,Lose,12,13,,24,7252.239859495601,725.2239859495602,0.5,T,H,Lose,13,12,,24,13241.057960203903,1324.1057960203905,0.6,H,T,Lose,16,9,,24,8863.848717161289,886.3848717161289,0.5,T,H,Lose,12,13,,24,3972.1133415268932,397.21133415268935,0.5,T,H,Lose,12,13,,24,8863.848717161287,886.3848717161287,0.5,T,H,Lose,13,12,,24,4854.805195199534,485.4805195199534,0.5,T,H,Lose,12,13,,24,7252.239859495603,725.2239859495603,0.5,T,H,Lose,13,12,
25,4369.324675679582,436.93246756795816,0.5,T,H,Lose,12,14,,25,17801.86681316303,1780.186681316303,0.3,T,H,Lose,9,17,,25,7977.463845445158,797.7463845445159,0.5,H,T,Lose,12,14,,25,6527.015873546041,652.7015873546042,0.5,H,T,Lose,13,13,,25,11916.952164183513,1191.6952164183513,0.6,H,T,Lose,16,10,,25,7977.46384544516,797.746384544516,0.5,H,H,Win,13,13,,25,3574.902007374204,357.4902007374204,0.5,H,T,Lose,12,14,,25,7977.463845445158,797.7463845445159,0.5,H,H,Win,14,12,,25,4369.324675679581,436.9324675679581,0.5,T,H,Lose,13,13,,25,6527.015873546043,652.7015873546043,0.5,H,H,Win,14,12,
26,3932.3922081116234,393.23922081116234,0.4,T,T,Win,12,15,,26,16021.680131846726,1602.1680131846726,0.4,T,H,Lose,10,17,,26,7179.7174609006415,717.9717460900642,0.4,T,T,Win,12,15,,26,5874.314286191437,587.4314286191437,0.5,H,T,Lose,13,14,,26,10725.256947765161,1072.5256947765163,0.6,H,T,Lose,16,11,,26,8775.210229989676,877.5210229989676,0.5,T,H,Lose,14,13,,26,3217.4118066367837,321.7411806636784,0.5,T,H,Lose,13,14,,26,8775.210229989674,877.5210229989675,0.6,H,H,Win,15,12,,26,3932.3922081116225,393.2392208111623,0.5,T,T,Win,13,14,,26,7179.717460900647,717.9717460900647,0.6,T,H,Lose,15,12,
27,4325.631428922786,432.5631428922786,0.5,T,H,Lose,13,15,,27,14419.512118662053,1441.9512118662053,0.4,T,H,Lose,11,17,,27,7897.689206990706,789.7689206990707,0.5,T,H,Lose,13,15,,27,5286.882857572293,528.6882857572293,0.5,T,H,Lose,14,14,,27,9652.731252988646,965.2731252988647,0.6,H,T,Lose,16,12,,27,7897.689206990708,789.7689206990708,0.5,H,T,Lose,14,14,,27,2895.6706259731054,289.56706259731055,0.5,H,H,Win,14,14,,27,9652.731252988642,965.2731252988642,0.5,T,T,Win,15,13,,27,4325.631428922785,432.5631428922785,0.5,T,H,Lose,14,14,,27,6461.745714810582,646.1745714810583,0.6,H,H,Win,16,12,
28,3893.068286030507,389.3068286030507,0.4,T,T,Win,13,16,,28,12977.560906795847,1297.7560906795848,0.4,T,T,Win,11,18,,28,7107.920286291635,710.7920286291636,0.5,T,H,Lose,14,15,,28,4758.194571815064,475.8194571815064,0.5,T,T,Win,14,15,,28,8687.45812768978,868.7458127689781,0.6,H,H,Win,17,12,,28,7107.920286291637,710.7920286291637,0.5,T,H,Lose,15,14,,28,3185.237688570416,318.52376885704166,0.5,T,H,Lose,15,14,,28,10618.004378287507,1061.8004378287508,0.5,T,T,Win,15,14,,28,3893.0682860305064,389.3068286030507,0.5,T,H,Lose,15,14,,28,7107.920286291641,710.7920286291642,0.6,H,T,Lose,16,13,
29,4282.375114633558,428.2375114633558,0.4,T,T,Win,13,17,,29,14275.316997475431,1427.5316997475431,0.4,T,T,Win,11,19,,29,6397.128257662472,639.7128257662472,0.5,T,H,Lose,15,15,,29,5234.01402899657,523.401402899657,0.5,H,T,Lose,14,16,,29,9556.20394045876,955.620394045876,0.6,H,T,Lose,17,13,,29,6397.1282576624735,639.7128257662474,0.5,H,H,Win,16,14,,29,2866.7139197133747,286.67139197133747,0.5,T,T,Win,15,15,,29,11679.804816116259,1167.980481611626,0.5,H,T,Lose,15,15,,29,3503.7614574274558,350.3761457427456,0.5,H,H,Win,16,14,,29,6397.128257662476,639.7128257662476,0.5,T,T,Win,16,14,
30,4710.612626096914,471.0612626096914,0.5,T,H,Lose,14,17,,30,15702.848697222975,1570.2848697222976,0.4,T,T,Win,11,20,,30,5757.415431896225,575.7415431896225,0.5,T,H,Lose,16,15,,30,4710.612626096913,471.0612626096913,0.5,H,T,Lose,14,17,,30,8600.583546412883,860.0583546412884,0.6,T,H,Lose,18,13,,30,7036.841083428721,703.6841083428722,0.5,H,H,Win,17,14,,30,3153.385311684712,315.33853116847126,0.5,H,T,Lose,15,16,,30,10511.824334504632,1051.1824334504633,0.5,T,H,Lose,16,15,,30,3854.137603170201,385.41376031702015,0.5,H,H,Win,17,14,,30,7036.841083428724,703.6841083428725,0.5,T,H,Lose,17,14,
31,4239.551363487222,423.95513634872225,0.5,T,H,Lose,15,17,,31,17273.13356694527,1727.313356694527,0.4,T,H,Lose,12,20,,31,5181.673888706602,518.1673888706603,0.5,T,H,Lose,17,15,,31,4239.551363487222,423.95513634872225,0.5,T,H,Lose,15,17,,31,7740.525191771595,774.0525191771595,0.6,H,T,Lose,18,14,,31,7740.525191771592,774.0525191771593,0.5,T,T,Win,17,15,,31,2838.0467805162407,283.8046780516241,0.5,H,H,Win,16,16,,31,9460.641901054169,946.0641901054169,0.5,H,T,Lose,16,16,,31,4239.551363487221,423.95513634872214,0.6,T,H,Lose,18,14,,31,6333.156975085852,633.3156975085852,0.5,H,T,Lose,17,15,
32,3815.5962271385,381.55962271385005,0.5,H,H,Win,16,17,,32,15545.820210250744,1554.5820210250745,0.4,T,T,Win,12,21,,32,4663.506499835942,466.3506499835942,0.5,H,T,Lose,17,16,,32,3815.5962271385,381.55962271385005,0.5,H,T,Lose,15,18,,32,6966.472672594436,696.6472672594437,0.6,T,H,Lose,19,14,,32,8514.577710948752,851.4577710948752,0.5,H,T,Lose,17,16,,32,3121.851458567865,312.1851458567865,0.5,T,H,Lose,17,16,,32,8514.577710948752,851.4577710948752,0.5,T,T,Win,16,17,,32,3815.596227138499,381.55962271384993,0.5,H,T,Lose,18,15,,32,5699.841277577267,569.9841277577267,0.5,H,H,Win,18,15,
33,4197.15584985235,419.715584985235,0.5,T,T,Win,16,18,,33,17100.402231275817,1710.0402231275818,0.4,T,H,Lose,13,21,,33,4197.155849852348,419.71558498523484,0.5,T,T,Win,17,17,,33,3434.0366044246502,343.403660442465,0.5,T,H,Lose,16,18,,33,6269.825405334992,626.9825405334992,0.6,H,H,Win,20,14,,33,7663.1199398538765,766.3119939853877,0.5,T,H,Lose,18,16,,33,2809.6663127110783,280.9666312711078,0.5,T,T,Win,17,17,,33,9366.035482043626,936.6035482043626,0.5,T,H,Lose,17,17,,33,3434.0366044246493,343.40366044246497,0.5,T,T,Win,18,16,,33,6269.825405334994,626.9825405334994,0.5,H,T,Lose,18,16,
34,4616.871434837585,461.6871434837585,0.5,T,H,Lose,17,18,,34,15390.362008148235,1539.0362008148236,0.4,T,H,Lose,14,21,,34,4616.871434837583,461.68714348375835,0.5,H,T,Lose,17,18,,34,3090.632943982185,309.06329439821855,0.5,T,T,Win,16,19,,34,6896.8079458684915,689.6807945868492,0.6,H,T,Lose,20,15,,34,6896.807945868489,689.680794586849,0.5,H,H,Win,19,16,,34,3090.632943982186,309.06329439821866,0.5,T,T,Win,17,18,,34,8429.431933839263,842.9431933839264,0.5,H,T,Lose,17,18,,34,3777.4402648671144,377.74402648671145,0.5,T,H,Lose,19,16,,34,5642.842864801494,564.2842864801495,0.5,H,H,Win,19,16,
35,4155.184291353827,415.5184291353827,0.5,H,H,Win,18,18,,35,13851.325807333411,1385.1325807333412,0.4,T,T,Win,14,22,,35,4155.184291353825,415.5184291353825,0.5,T,T,Win,17,19,,35,3399.696238380404,339.96962383804043,0.4,T,T,Win,16,20,,35,6207.127151281642,620.7127151281643,0.6,H,H,Win,21,15,,35,7586.488740455337,758.6488740455338,0.6,T,H,Lose,20,16,,35,3399.696238380405,339.9696238380405,0.5,H,T,Lose,17,19,,35,7586.488740455337,758.6488740455338,0.5,H,T,Lose,17,19,,35,3399.696238380403,339.9696238380403,0.6,H,H,Win,20,16,,35,6207.127151281644,620.7127151281644,0.6,H,H,Win,20,16,
36,4570.702720489209,457.07027204892097,0.5,T,T,Win,18,19,,36,15236.458388066752,1523.6458388066753,0.4,T,H,Lose,15,22,,36,4570.702720489207,457.07027204892074,0.5,H,H,Win,18,19,,36,3739.665862218444,373.9665862218444,0.5,T,H,Lose,17,20,,36,6827.839866409806,682.7839866409806,0.6,H,T,Lose,21,16,,36,6827.839866409804,682.7839866409804,0.5,T,T,Win,20,17,,36,3059.726614542364,305.9726614542364,0.5,T,T,Win,17,20,,36,6827.839866409804,682.7839866409804,0.5,T,H,Lose,18,19,,36,3739.665862218443,373.96658622184435,0.6,H,H,Win,21,16,,36,6827.839866409809,682.7839866409809,0.6,H,H,Win,21,16,
37,5027.77299253813,502.777299253813,0.5,T,H,Lose,19,19,,37,13712.812549260078,1371.281254926008,0.4,T,H,Lose,16,22,,37,5027.772992538128,502.7772992538128,0.5,T,H,Lose,19,19,,37,3365.6992759965997,336.56992759966,0.5,T,H,Lose,18,20,,37,6145.055879768825,614.5055879768826,0.6,H,H,Win,22,16,,37,7510.623853050784,751.0623853050785,0.5,H,T,Lose,20,18,,37,3365.6992759966006,336.5699275996601,0.4,T,T,Win,17,21,,37,6145.055879768824,614.5055879768825,0.5,H,H,Win,19,19,,37,4113.632448440288,411.36324484402877,0.6,H,H,Win,22,16,,37,7510.623853050789,751.0623853050789,0.6,H,T,Lose,21,17,
38,4524.995693284317,452.49956932843173,0.5,T,H,Lose,20,19,,38,12341.531294334069,1234.153129433407,0.4,T,H,Lose,17,22,,38,4524.995693284315,452.49956932843156,0.5,T,H,Lose,20,19,,38,3029.12934839694,302.912934839694,0.5,T,H,Lose,19,20,,38,6759.561467745708,675.9561467745708,0.6,H,T,Lose,22,17,,38,6759.561467745706,675.9561467745707,0.5,T,H,Lose,21,18,,38,3702.269203596261,370.2269203596261,0.5,T,H,Lose,18,21,,38,6759.561467745706,675.9561467745707,0.5,T,H,Lose,20,19,,38,4524.995693284316,452.4995693284316,0.6,H,T,Lose,22,17,,38,6759.56146774571,675.956146774571,0.6,H,H,Win,22,17,
