,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,12500.0,12500.0,12500.0,7500.0,12500.0,12500.0,12500.0,7500.0,7500.0,7500.0,7500.0,7500.0,12500.0,12500.0,7500.0,12500.0,7500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,7500.0,7500.0,12500.0,12500.0,7500.0,7500.0,12500.0,12500.0,7500.0,7500.0,7500.0,12500.0,7500.0,12500.0,12500.0,7500.0,12500.0,7500.0,7500.0,12500.0,7500.0,12500.0,12500.0,12500.0,7500.0
2,9375.0,9375.0,9375.0,5625.0,9375.0,9375.0,9375.0,5625.0,5625.0,9375.0,9375.0,5625.0,9375.0,9375.0,5625.0,15625.0,9375.0,15625.0,15625.0,9375.0,9375.0,15625.0,9375.0,9375.0,9375.0,5625.0,5625.0,15625.0,9375.0,5625.0,9375.0,15625.0,15625.0,9375.0,5625.0,5625.0,9375.0,5625.0,9375.0,9375.0,9375.0,9375.0,9375.0,5625.0,9375.0,5625.0,15625.0,9375.0,15625.0,5625.0
3,11718.75,7031.25,11718.75,7031.25,7031.25,7031.25,11718.75,4218.75,7031.25,11718.75,11718.75,7031.25,11718.75,7031.25,4218.75,11718.75,7031.25,19531.25,11718.75,7031.25,11718.75,19531.25,7031.25,7031.25,7031.25,7031.25,7031.25,19531.25,7031.25,7031.25,11718.75,11718.75,11718.75,11718.75,7031.25,4218.75,11718.75,7031.25,7031.25,11718.75,7031.25,11718.75,11718.75,4218.75,11718.75,7031.25,11718.75,11718.75,19531.25,4218.75
4,14648.4375,5273.4375,14648.4375,8789.0625,8789.0625,8789.0625,14648.4375,5273.4375,8789.0625,14648.4375,8789.0625,5273.4375,14648.4375,5273.4375,3164.0625,14648.4375,5273.4375,14648.4375,8789.0625,5273.4375,8789.0625,14648.4375,5273.4375,8789.0625,8789.0625,8789.0625,8789.0625,14648.4375,5273.4375,5273.4375,8789.0625,8789.0625,8789.0625,14648.4375,5273.4375,3164.0625,8789.0625,8789.0625,8789.0625,8789.0625,5273.4375,14648.4375,14648.4375,5273.4375,14648.4375,5273.4375,14648.4375,8789.0625,14648.4375,3164.0625
5,18310.546875,3955.078125,18310.546875,6591.796875,10986.328125,6591.796875,18310.546875,6591.796875,6591.796875,10986.328125,10986.328125,6591.796875,18310.546875,6591.796875,3955.078125,18310.546875,6591.796875,18310.546875,6591.796875,3955.078125,6591.796875,10986.328125,6591.796875,6591.796875,10986.328125,6591.796875,10986.328125,10986.328125,6591.796875,3955.078125,6591.796875,10986.328125,6591.796875,18310.546875,6591.796875,2373.046875,10986.328125,6591.796875,6591.796875,6591.796875,6591.796875,10986.328125,18310.546875,3955.078125,10986.328125,3955.078125,10986.328125,10986.328125,10986.328125,2373.046875
6,22888.18359375,2966.30859375,22888.18359375,8239.74609375,8239.74609375,4943.84765625,22888.18359375,8239.74609375,4943.84765625,13732.91015625,8239.74609375,8239.74609375,22888.18359375,4943.84765625,2966.30859375,13732.91015625,8239.74609375,22888.18359375,8239.74609375,4943.84765625,4943.84765625,13732.91015625,8239.74609375,4943.84765625,8239.74609375,8239.74609375,8239.74609375,8239.74609375,4943.84765625,4943.84765625,4943.84765625,8239.74609375,8239.74609375,22888.18359375,8239.74609375,1779.78515625,8239.74609375,8239.74609375,8239.74609375,8239.74609375,8239.74609375,8239.74609375,22888.18359375,2966.30859375,13732.91015625,2966.30859375,8239.74609375,8239.74609375,13732.91015625,1779.78515625
7,17166.1376953125,3707.8857421875,28610.2294921875,6179.8095703125,10299.6826171875,3707.8857421875,17166.1376953125,10299.6826171875,6179.8095703125,10299.6826171875,6179.8095703125,10299.6826171875,17166.1376953125,3707.8857421875,3707.8857421875,17166.1376953125,6179.8095703125,28610.2294921875,10299.6826171875,6179.8095703125,3707.8857421875,17166.1376953125,10299.6826171875,3707.8857421875,6179.8095703125,10299.6826171875,6179.8095703125,6179.8095703125,6179.8095703125,6179.8095703125,3707.8857421875,10299.6826171875,10299.6826171875,17166.1376953125,6179.8095703125,1334.8388671875,6179.8095703125,10299.6826171875,10299.6826171875,10299.6826171875,10299.6826171875,10299.6826171875,17166.1376953125,3707.8857421875,10299.6826171875,3707.8857421875,6179.8095703125,10299.6826171875,10299.6826171875,2224.7314453125
8,21457.672119140625,4634.857177734375,35762.786865234375,7724.761962890625,7724.761962890625,2780.914306640625,21457.672119140625,7724.761962890625,4634.857177734375,7724.761962890625,7724.761962890625,7724.761962890625,12874.603271484375,2780.914306640625,2780.914306640625,21457.672119140625,4634.857177734375,35762.786865234375,7724.761962890625,4634.857177734375,2780.914306640625,21457.672119140625,12874.603271484375,2780.914306640625,7724.761962890625,12874.603271484375,7724.761962890625,4634.857177734375,4634.857177734375,7724.761962890625,4634.857177734375,12874.603271484375,7724.761962890625,21457.672119140625,7724.761962890625,1668.548583984375,4634.857177734375,12874.603271484375,12874.603271484375,12874.603271484375,12874.603271484375,12874.603271484375,21457.672119140625,4634.857177734375,12874.603271484375,2780.914306640625,4634.857177734375,12874.603271484375,12874.603271484375,1668.548583984375
9,16093.254089355469,3476.1428833007812,26822.09014892578,9655.952453613281,9655.952453613281,2085.6857299804688,16093.254089355469,9655.952453613281,5793.571472167969,9655.952453613281,5793.571472167969,5793.571472167969,9655.952453613281,3476.1428833007812,2085.6857299804688,26822.09014892578,5793.571472167969,44703.48358154297,9655.952453613281,3476.1428833007812,3476.1428833007812,16093.254089355469,9655.952453613281,3476.1428833007812,5793.571472167969,9655.952453613281,5793.571472167969,3476.1428833007812,5793.571472167969,9655.952453613281,3476.1428833007812,16093.254089355469,5793.571472167969,16093.254089355469,9655.952453613281,2085.6857299804688,5793.571472167969,9655.952453613281,9655.952453613281,16093.254089355469,9655.952453613281,9655.952453613281,16093.254089355469,5793.571472167969,9655.952453613281,3476.1428833007812,3476.1428833007812,16093.254089355469,16093.254089355469,1251.4114379882812
10,20116.567611694336,4345.178604125977,33527.61268615723,7241.964340209961,7241.964340209961,2607.107162475586,12069.940567016602,7241.964340209961,7241.964340209961,7241.964340209961,7241.964340209961,4345.178604125977,12069.940567016602,2607.107162475586,2607.107162475586,33527.61268615723,4345.178604125977,55879.35447692871,12069.940567016602,2607.107162475586,2607.107162475586,12069.940567016602,7241.964340209961,2607.107162475586,7241.964340209961,7241.964340209961,7241.964340209961,2607.107162475586,7241.964340209961,12069.940567016602,2607.107162475586,20116.567611694336,4345.178604125977,12069.940567016602,7241.964340209961,2607.107162475586,7241.964340209961,12069.940567016602,7241.964340209961,12069.940567016602,7241.964340209961,7241.964340209961,12069.940567016602,7241.964340209961,7241.964340209961,4345.178604125977,2607.107162475586,20116.567611694336,20116.567611694336,1564.2642974853516
11,25145.70951461792,5431.473255157471,25145.70951461792,9052.455425262451,5431.473255157471,3258.8839530944824,9052.455425262451,5431.473255157471,5431.473255157471,5431.473255157471,5431.473255157471,5431.473255157471,15087.425708770752,3258.8839530944824,3258.8839530944824,41909.51585769653,3258.8839530944824,41909.51585769653,9052.455425262451,3258.8839530944824,1955.3303718566895,15087.425708770752,5431.473255157471,1955.3303718566895,5431.473255157471,9052.455425262451,5431.473255157471,1955.3303718566895,9052.455425262451,9052.455425262451,1955.3303718566895,25145.70951461792,5431.473255157471,9052.455425262451,9052.455425262451,3258.8839530944824,9052.455425262451,15087.425708770752,5431.473255157471,15087.425708770752,5431.473255157471,5431.473255157471,15087.425708770752,9052.455425262451,5431.473255157471,3258.8839530944824,3258.8839530944824,25145.70951461792,25145.70951461792,1173.1982231140137
12,31432.1368932724,4073.604941368103,18859.28213596344,11315.569281578064,6789.341568946838,4073.604941368103,11315.569281578064,4073.604941368103,6789.341568946838,4073.604941368103,6789.341568946838,4073.604941368103,18859.28213596344,2444.162964820862,2444.162964820862,31432.1368932724,4073.604941368103,52386.89482212067,6789.341568946838,2444.162964820862,1466.497778892517,11315.569281578064,6789.341568946838,1466.497778892517,6789.341568946838,6789.341568946838,4073.604941368103,2444.162964820862,11315.569281578064,11315.569281578064,1466.497778892517,31432.1368932724,4073.604941368103,6789.341568946838,11315.569281578064,2444.162964820862,6789.341568946838,11315.569281578064,4073.604941368103,11315.569281578064,6789.341568946838,6789.341568946838,18859.28213596344,11315.569281578064,4073.604941368103,2444.162964820862,4073.604941368103,18859.28213596344,31432.1368932724,1466.497778892517
