,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,10500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,10500.0,9500.0
2,11025.0,9975.0,9025.0,11025.0,11025.0,11025.0,9025.0,9025.0,11025.0,9025.0
3,10473.75,10473.75,9476.25,10473.75,11576.25,10473.75,9476.25,9476.25,11576.25,9476.25
4,10997.4375,9950.0625,9002.4375,10997.4375,10997.4375,9950.0625,9002.4375,9950.0625,12155.0625,9002.4375
5,10447.565625,10447.565625,8552.315625,10447.565625,10447.565625,9452.559375,9452.559375,9452.559375,11547.309375,9452.559375
6,9925.18734375,10969.943906249999,8979.93140625,10969.943906249999,10969.943906249999,8979.931406250002,8979.931406250002,9925.18734375,12124.674843750001,9925.18734375
7,9428.9279765625,11518.4411015625,8530.9348359375,10421.446710937498,10421.446710937498,8530.934835937502,9428.927976562501,10421.4467109375,12730.9085859375,10421.4467109375
8,8957.481577734376,10942.519046484374,8957.481577734376,10942.519046484373,9900.374375390624,8957.481577734377,9900.374375390627,10942.519046484374,13367.454015234376,9900.374375390626
9,8509.607498847658,11489.644998808593,9405.355656621094,10395.393094160154,9405.355656621092,9405.355656621095,9405.355656621095,11489.644998808593,12699.081314472658,9405.355656621094
10,8084.127123905275,10915.162748868164,9875.623439452149,10915.162748868162,9875.623439452147,8935.08787379004,9875.62343945215,10915.162748868164,12064.127248749024,9875.623439452149
11,8488.333480100539,11460.920886311573,10369.404611424756,10369.404611424754,9381.84226747954,8488.333480100539,9381.842267479544,10369.404611424756,12667.333611186476,10369.404611424756
12,8063.916806095512,12033.966930627152,9850.934380853518,9850.934380853516,9850.934380853518,8063.916806095512,8912.750154105566,10887.874841995994,12033.966930627152,9850.934380853518
13,7660.720965790736,11432.268584095795,10343.481099896193,9358.38766181084,10343.481099896193,7660.720965790736,9358.387661810844,11432.268584095793,12635.665277158509,9358.387661810842
14,7277.684917501199,12003.882013300585,9826.307044901383,9826.307044901383,10860.655154891003,8043.757014080273,8890.468278720302,12003.882013300583,12003.882013300583,9826.307044901385
15,6913.80067162614,11403.687912635556,9334.991692656315,9334.991692656315,11403.687912635552,8445.944864784286,8445.944864784287,11403.687912635554,11403.687912635554,10317.622397146453
16,7259.490705207447,11973.872308267333,8868.242108023498,9801.741277289131,10833.503517003775,8868.2421080235,8868.242108023502,11973.872308267331,11973.872308267331,9801.741277289131
