,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,10100.0,10100.0,10100.0,10100.0,9900.0,9900.0,9900.0,10100.0,10100.0,9900.0,9900.0,9900.0,10100.0,9900.0,9900.0,10100.0,9900.0,10100.0,10100.0,9900.0,10100.0,9900.0,9900.0,9900.0,9900.0,9900.0,9900.0,9900.0,10100.0,9900.0,10100.0,10100.0,9900.0,10100.0,10100.0,9900.0,10100.0,9900.0,9900.0,10100.0,9900.0,10100.0,9900.0,9900.0,10100.0,9900.0,10100.0,9900.0,9900.0,10100.0
2,10201.0,10201.0,10201.0,9999.0,9999.0,9999.0,9801.0,9999.0,10201.0,9801.0,9801.0,9999.0,10201.0,9801.0,9801.0,9999.0,9999.0,9999.0,9999.0,9999.0,10201.0,9999.0,9999.0,9999.0,9801.0,9801.0,9999.0,9801.0,10201.0,9999.0,10201.0,10201.0,9801.0,9999.0,10201.0,9801.0,10201.0,9999.0,9801.0,9999.0,9999.0,9999.0,9999.0,9801.0,10201.0,9801.0,10201.0,9801.0,9999.0,9999.0
3,10098.99,10303.01,10098.99,9899.01,9899.01,10098.99,9702.99,10098.99,10303.01,9702.99,9702.99,10098.99,10098.99,9899.01,9899.01,9899.01,10098.99,9899.01,9899.01,10098.99,10303.01,10098.99,9899.01,9899.01,9702.99,9702.99,9899.01,9899.01,10303.01,10098.99,10303.01,10098.99,9899.01,10098.99,10303.01,9899.01,10098.99,9899.01,9899.01,10098.99,10098.99,10098.99,9899.01,9899.01,10098.99,9899.01,10303.01,9899.01,10098.99,10098.99
4,10199.9799,10406.0401,9998.0001,9998.000100000001,9800.0199,10199.9799,9605.9601,10199.9799,10199.9799,9605.9601,9800.0199,10199.9799,10199.9799,9998.000100000001,9800.0199,9800.0199,9998.0001,9998.000100000001,9998.000100000001,10199.9799,10406.0401,10199.9799,9998.000100000001,9800.0199,9605.9601,9605.9601,9800.0199,9800.0199,10199.9799,10199.9799,10406.0401,9998.0001,9998.000100000001,10199.9799,10406.0401,9800.0199,9998.0001,9800.0199,9800.0199,9998.0001,10199.9799,10199.9799,9998.000100000001,9998.000100000001,10199.9799,9800.0199,10406.0401,9998.000100000001,10199.9799,9998.0001
5,10097.980101000001,10510.100501,9898.020099,9898.020099000001,9898.020099,10097.980101000001,9509.900499,10097.980101000001,10097.980101000001,9509.900499,9702.019701,10097.980101000001,10097.980101000001,9898.020099000001,9702.019701,9702.019701,9898.020099,10097.980101000001,10097.980101000001,10097.980101000001,10510.100501,10301.979699,9898.020099000001,9702.019701,9509.900499,9702.019701000001,9702.019701,9702.019701,10097.980101000001,10097.980101000001,10510.100501,9898.020099,9898.020099000001,10097.980101000001,10510.100501,9702.019701,10097.980101,9702.019701,9702.019701,10097.980101,10097.980101000001,10301.979699,10097.980101000001,9898.020099000001,10301.979699,9702.019701,10510.100501,9898.020099000001,10097.980101000001,10097.980101
6,10198.959902010001,10615.20150601,9799.03989801,9997.00029999,9997.000299989999,10198.959902010001,9414.80149401,10198.959902010001,9997.00029999,9604.999503989999,9604.999503989999,10198.959902010001,10198.959902010001,9799.039898010002,9799.03989801,9604.999503989999,9997.000299989999,10198.959902010001,10198.959902010001,10198.959902010001,10404.999495990001,10198.95990201,9799.039898010002,9604.999503989999,9414.80149401,9799.039898010002,9604.999503989999,9799.03989801,9997.00029999,9997.00029999,10615.20150601,9799.03989801,9997.00029999,9997.00029999,10615.20150601,9799.03989801,10198.95990201,9799.03989801,9604.999503989999,10198.95990201,10198.959902010001,10404.99949599,10198.959902010001,9997.00029999,10404.99949599,9604.999503989999,10404.999495990001,9997.00029999,9997.00029999,9997.000299989999
7,10300.949501030102,10509.0494909499,9701.0494990299,9897.0302969901,9897.030296990099,10096.970302989901,9320.6534790699,10300.949501030102,10096.970302989901,9701.0494990299,9508.949508950098,10096.970302989901,10096.970302989901,9701.049499029901,9897.0302969901,9508.949508950098,10096.9703029899,10300.949501030102,10096.970302989901,10096.970302989901,10509.049490949901,10300.9495010301,9897.030296990102,9701.0494990299,9508.9495089501,9701.049499029901,9701.0494990299,9897.0302969901,10096.970302989901,10096.970302989901,10721.353521070101,9897.0302969901,10096.970302989901,10096.970302989901,10721.353521070101,9701.0494990299,10096.9703029899,9701.0494990299,9508.949508950098,10300.9495010301,10096.970302989901,10300.9495010301,10096.970302989901,10096.970302989901,10300.9495010301,9701.0494990299,10509.049490949901,9897.0302969901,10096.970302989901,10096.9703029899
8,10403.958996040403,10403.958996040401,9798.0599940202,9996.000599960002,9798.059994020197,10197.9400060198,9227.446944279201,10403.958996040403,9996.000599960002,9798.0599940202,9413.860013860596,10197.9400060198,9996.000599960002,9798.059994020201,9996.000599960002,9413.860013860596,10197.940006019799,10403.958996040403,10197.9400060198,10197.9400060198,10403.958996040403,10197.940006019799,9996.000599960003,9798.0599940202,9604.039004039601,9798.059994020201,9604.0390040396,9798.0599940202,9996.000599960002,9996.000599960002,10828.567056280803,9798.0599940202,10197.9400060198,9996.000599960002,10828.567056280803,9604.0390040396,9996.00059996,9604.0390040396,9413.860013860596,10403.958996040401,10197.9400060198,10197.940006019799,10197.9400060198,10197.9400060198,10403.958996040401,9604.0390040396,10614.1399858594,9798.0599940202,9996.000599960002,9996.00059996
9,10507.998586000807,10299.919406079996,9700.079394079998,10095.9606059596,9700.079394079996,10095.960605959603,9135.172474836409,10507.998586000807,10095.9606059596,9896.0405939604,9319.72141372199,10299.919406079998,10095.9606059596,9896.040593960402,10095.9606059596,9507.998613999202,10095.9606059596,10299.919406079998,10299.919406079998,10095.960605959603,10507.998586000807,10095.9606059596,10095.960605959603,9700.079394079998,9507.998613999205,9700.07939408,9700.079394079996,9896.0405939604,9896.040593960402,9896.040593960402,10936.85272684361,9896.0405939604,10299.919406079998,9896.040593960402,10720.281385717995,9507.998613999203,9896.0405939604,9700.079394079996,9507.998613999202,10507.998586000806,10095.960605959603,10095.9606059596,10095.960605959603,10299.919406079998,10299.919406079996,9507.998613999203,10507.998586000806,9896.0405939604,9896.040593960402,9896.0405939604
10,10402.9186001408,10196.920212019197,9603.078600139197,9995.000999900005,9797.080188020796,9995.000999900007,9043.820750088045,10613.078571860815,9995.000999900005,9797.080188020796,9412.918627859211,10402.918600140798,9995.000999900005,9995.000999900007,10196.920212019197,9603.078600139193,10196.920212019197,10196.920212019199,10402.918600140798,9995.000999900007,10402.9186001408,9995.000999900005,10196.920212019199,9797.080188020798,9603.078600139197,9797.0801880208,9797.080188020796,9797.080188020796,9797.080188020798,9797.080188020798,11046.221254112046,9797.080188020796,10402.918600140798,9995.000999900007,10827.484199575176,9603.078600139195,9797.080188020796,9603.078600139195,9412.91862785921,10402.918600140798,10196.920212019199,9995.000999900005,10196.920212019199,10196.920212019199,10196.920212019197,9603.078600139195,10613.078571860813,9797.080188020796,9797.080188020798,9797.080188020796
11,10506.947786142207,10298.889414139388,9507.047814137804,10094.951009899005,9895.050989901005,10094.951009899007,9134.258957588925,10506.947786142207,9895.050989901005,9699.109386140588,9507.047814137804,10506.947786142206,9895.050989901005,9895.050989901007,10094.951009899005,9507.0478141378,10298.889414139388,10298.88941413939,10506.947786142206,9895.050989901007,10298.889414139392,9895.050989901005,10298.88941413939,9699.10938614059,9699.10938614059,9895.050989901009,9699.109386140588,9699.109386140588,9895.050989901007,9895.050989901007,10935.759041570926,9895.050989901005,10298.88941413939,9895.050989901007,10935.759041570927,9507.047814137803,9895.050989901005,9699.109386140588,9318.789441580617,10298.88941413939,10094.951009899007,10094.951009899005,10298.88941413939,10298.88941413939,10298.889414139388,9699.109386140588,10719.20935757942,9895.050989901005,9895.050989901007,9699.109386140588
12,10401.878308280786,10195.900519997995,9602.118292279183,10195.900519997995,9796.100480001995,9994.001499800017,9042.916368013035,10401.878308280786,9994.001499800015,9796.100480001995,9411.977335996426,10401.878308280784,9994.001499800015,9994.001499800017,10195.900519997995,9411.977335996422,10195.900519997995,10401.878308280784,10612.017264003627,9994.001499800017,10195.900519997998,9994.001499800015,10195.900519997997,9602.118292279183,9602.118292279183,9994.001499800019,9796.100480001995,9796.100480001995,9994.001499800017,9994.001499800017,10826.401451155216,9994.001499800015,10401.878308280784,9994.001499800017,10826.401451155218,9602.118292279181,9796.100480001995,9602.118292279181,9411.977335996424,10401.878308280784,10195.900519997997,9994.001499800015,10195.900519997997,10195.900519997997,10195.900519997995,9796.100480001995,10826.401451155214,9994.001499800015,9994.001499800017,9796.100480001995
