,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0
10,10402.918600140796,104.02918600140796,0.4,T,H,Lose,4,7,,10,10196.920212019197,101.96920212019197,0.6,H,T,Lose,7,4,,10,10613.078571860815,106.13078571860815,0.1,T,T,Win,1,10,,10,10196.920212019197,101.96920212019197,0.4,T,T,Win,4,7,,10,9995.000999900005,99.95000999900005,0.5,H,H,Win,6,5,,10,9603.078600139197,96.03078600139197,0.5,H,T,Lose,5,6,,10,10196.920212019195,101.96920212019195,0.6,H,T,Lose,7,4,,10,9995.000999900005,99.95000999900005,0.6,H,T,Lose,7,4,,10,9995.000999900005,99.95000999900005,0.5,H,T,Lose,5,6,,10,9603.078600139195,96.03078600139196,0.5,H,T,Lose,6,5,
11,10298.889414139388,102.98889414139389,0.4,T,H,Lose,5,7,,11,10094.951009899005,100.94951009899005,0.7,H,H,Win,8,4,,11,10719.209357579422,107.19209357579423,0.1,T,T,Win,1,11,,11,10298.889414139388,102.98889414139389,0.4,T,H,Lose,5,7,,11,10094.951009899005,100.94951009899005,0.6,T,H,Lose,7,5,,11,9507.047814137804,95.07047814137805,0.5,T,H,Lose,6,6,,11,10094.951009899003,100.94951009899003,0.7,H,H,Win,8,4,,11,9895.050989901005,98.95050989901006,0.7,H,H,Win,8,4,,11,9895.050989901005,98.95050989901006,0.4,T,T,Win,5,7,,11,9507.047814137803,95.07047814137803,0.5,H,T,Lose,6,6,
12,10195.900519997995,101.95900519997996,0.4,T,T,Win,5,8,,12,10195.900519997995,101.95900519997996,0.6,H,T,Lose,8,5,,12,10826.401451155216,108.26401451155216,0.1,T,T,Win,1,12,,12,10195.900519997995,101.95900519997996,0.4,T,T,Win,5,8,,12,9994.001499800015,99.94001499800015,0.6,T,H,Lose,8,5,,12,9411.977335996426,94.11977335996426,0.5,T,H,Lose,7,6,,12,10195.900519997993,101.95900519997993,0.6,H,T,Lose,8,5,,12,9994.001499800015,99.94001499800015,0.6,H,T,Lose,8,5,,12,9994.001499800015,99.94001499800015,0.5,T,H,Lose,6,7,,12,9411.977335996424,94.11977335996424,0.5,H,T,Lose,6,7,
13,10297.859525197975,102.97859525197975,0.4,T,H,Lose,6,8,,13,10093.941514798014,100.93941514798014,0.6,H,H,Win,9,5,,13,10934.665465666769,109.3466546566677,0.1,T,T,Win,1,13,,13,10297.859525197975,102.97859525197975,0.4,T,T,Win,5,9,,13,9894.061484802016,98.94061484802016,0.6,H,T,Lose,8,6,,13,9317.857562636462,93.17857562636462,0.5,H,T,Lose,7,7,,13,10093.941514798013,100.93941514798013,0.6,H,H,Win,9,5,,13,9894.061484802016,98.94061484802016,0.6,H,H,Win,9,5,,13,9894.061484802016,98.94061484802016,0.5,T,H,Lose,7,7,,13,9317.85756263646,93.1785756263646,0.5,T,H,Lose,7,7,
14,10194.880929945995,101.94880929945995,0.5,T,H,Lose,7,8,,14,10194.880929945995,101.94880929945995,0.7,H,H,Win,10,5,,14,11044.012120323436,110.44012120323436,0.1,T,H,Lose,2,13,,14,10400.838120449955,104.00838120449954,0.4,T,H,Lose,6,9,,14,9795.120869953997,97.95120869953996,0.5,T,T,Win,8,7,,14,9224.678987010097,92.24678987010097,0.5,H,H,Win,8,7,,14,10194.880929945994,101.94880929945994,0.6,H,T,Lose,9,6,,14,9993.002099650035,99.93002099650036,0.6,H,T,Lose,9,6,,14,9795.120869953997,97.95120869953996,0.5,H,H,Win,8,7,,14,9224.678987010095,92.24678987010095,0.5,T,H,Lose,8,7,
15,10092.932120646536,100.92932120646536,0.5,T,H,Lose,8,8,,15,10296.829739245455,102.96829739245456,0.6,H,T,Lose,10,6,,15,10933.571999120202,109.33571999120203,0.2,T,H,Lose,3,13,,15,10296.829739245455,102.96829739245456,0.4,T,T,Win,6,10,,15,9893.072078653537,98.93072078653537,0.5,H,T,Lose,8,8,,15,9316.925776880198,93.16925776880198,0.6,T,H,Lose,9,7,,15,10092.932120646534,100.92932120646535,0.6,H,T,Lose,9,7,,15,9893.072078653535,98.93072078653535,0.6,H,T,Lose,9,7,,15,9893.072078653537,98.93072078653537,0.6,H,H,Win,9,7,,15,9132.432197139993,91.32432197139994,0.5,T,T,Win,8,8,
16,9992.00279944007,99.9200279944007,0.5,T,T,Win,8,9,,16,10193.861441853001,101.93861441853002,0.6,H,T,Lose,10,7,,16,10824.236279129,108.24236279129,0.2,T,T,Win,3,14,,16,10399.798036637909,103.9979803663791,0.4,T,H,Lose,7,10,,16,9794.141357867002,97.94141357867002,0.5,T,T,Win,8,9,,16,9223.756519111395,92.23756519111396,0.6,T,H,Lose,10,7,,16,9992.002799440068,99.92002799440068,0.5,H,T,Lose,9,8,,16,9794.141357867,97.94141357867,0.6,H,H,Win,10,7,,16,9992.002799440072,99.92002799440071,0.6,T,H,Lose,10,7,,16,9223.756519111394,92.23756519111394,0.5,T,H,Lose,9,8,
17,10091.922827434471,100.91922827434472,0.5,T,H,Lose,9,9,,17,10091.922827434471,100.91922827434472,0.6,H,H,Win,11,7,,17,10932.47864192029,109.32478641920291,0.2,T,T,Win,3,15,,17,10295.80005627153,102.9580005627153,0.4,T,T,Win,7,11,,17,9892.082771445672,98.92082771445672,0.5,T,H,Lose,9,9,,17,9131.518953920282,91.31518953920282,0.6,H,T,Lose,10,8,,17,9892.082771445668,98.92082771445668,0.5,H,T,Lose,9,9,,17,9892.08277144567,98.9208277144567,0.6,H,H,Win,11,7,,17,9892.08277144567,98.9208277144567,0.6,H,H,Win,11,7,,17,9131.51895392028,91.3151895392028,0.5,T,T,Win,9,9,
18,9991.003599160127,99.91003599160128,0.5,H,T,Lose,9,10,,18,10192.842055708816,101.92842055708816,0.6,H,H,Win,12,7,,18,11041.803428339494,110.41803428339495,0.2,T,T,Win,3,16,,18,10398.758056834246,103.98758056834245,0.4,T,H,Lose,8,11,,18,9793.161943731215,97.93161943731215,0.5,T,H,Lose,10,9,,18,9040.20376438108,90.4020376438108,0.5,H,T,Lose,10,9,,18,9793.161943731211,97.93161943731211,0.5,H,H,Win,10,9,,18,9991.003599160127,99.91003599160128,0.6,H,T,Lose,11,8,,18,9991.003599160127,99.91003599160128,0.6,H,T,Lose,11,8,,18,9222.834143459482,92.22834143459482,0.5,H,H,Win,10,9,
19,9891.093563168526,98.91093563168526,0.5,H,H,Win,10,10,,19,10294.770476265903,102.94770476265903,0.6,H,T,Lose,12,8,,19,11152.221462622889,111.52221462622889,0.2,T,H,Lose,4,16,,19,10294.770476265903,102.94770476265903,0.5,T,H,Lose,9,11,,19,9695.230324293903,96.95230324293904,0.5,H,T,Lose,10,10,,19,8949.801726737269,89.49801726737269,0.5,H,T,Lose,10,10,,19,9891.093563168522,98.91093563168522,0.6,T,H,Lose,11,9,,19,9891.093563168526,98.91093563168526,0.6,H,T,Lose,11,9,,19,9891.093563168526,98.91093563168526,0.6,H,T,Lose,11,9,,19,9315.062484894077,93.15062484894077,0.6,H,H,Win,11,9,
20,9990.004498800212,99.90004498800212,0.5,H,H,Win,11,10,,20,10191.822771503244,101.91822771503244,0.6,H,H,Win,13,8,,20,11040.69924799666,110.40699247996659,0.2,T,T,Win,4,17,,20,10191.822771503244,101.91822771503244,0.5,T,H,Lose,10,11,,20,9598.278021050965,95.98278021050965,0.5,H,T,Lose,10,11,,20,8860.303709469896,88.60303709469896,0.5,H,T,Lose,10,11,,20,9792.182627536837,97.92182627536837,0.5,H,T,Lose,11,10,,20,9792.18262753684,97.9218262753684,0.5,H,T,Lose,11,10,,20,9792.18262753684,97.9218262753684,0.5,H,T,Lose,11,10,,20,9408.213109743017,94.08213109743018,0.5,T,T,Win,11,10,
21,10089.904543788214,100.89904543788214,0.5,T,T,Win,11,11,,21,10293.740999218277,102.93740999218276,0.6,H,H,Win,14,8,,21,11151.106240476625,111.51106240476625,0.2,T,T,Win,4,18,,21,10089.904543788212,100.89904543788212,0.5,H,T,Lose,10,12,,21,9502.295240840454,95.02295240840455,0.5,T,H,Lose,11,11,,21,8771.700672375197,87.71700672375196,0.5,T,T,Win,10,12,,21,9694.26080126147,96.9426080126147,0.5,T,T,Win,11,11,,21,9694.260801261473,96.94260801261473,0.5,H,H,Win,12,10,,21,9694.260801261473,96.94260801261473,0.5,T,T,Win,11,11,,21,9502.295240840447,95.02295240840448,0.5,T,T,Win,11,11,
22,10190.803589226096,101.90803589226095,0.5,H,H,Win,12,11,,22,10396.678409210459,103.96678409210459,0.7,H,H,Win,15,8,,22,11262.617302881392,112.62617302881392,0.2,T,H,Lose,5,18,,22,9989.00549835033,99.8900549835033,0.4,T,T,Win,10,13,,22,9407.27228843205,94.0727228843205,0.5,H,H,Win,12,11,,22,8859.417679098948,88.59417679098948,0.5,T,H,Lose,11,12,,22,9791.203409274083,97.91203409274084,0.5,H,T,Lose,11,12,,22,9791.203409274087,97.91203409274087,0.6,T,H,Lose,13,10,,22,9791.203409274087,97.91203409274087,0.5,H,H,Win,12,11,,22,9597.318193248851,95.97318193248852,0.5,H,T,Lose,11,12,
23,10292.711625118356,102.92711625118356,0.5,H,T,Lose,12,12,,23,10500.645193302564,105.00645193302564,0.6,H,T,Lose,15,9,,23,11149.991129852579,111.49991129852579,0.2,T,H,Lose,6,18,,23,10088.895553333834,100.88895553333835,0.5,T,H,Lose,11,13,,23,9501.34501131637,95.01345011316371,0.5,T,H,Lose,13,11,,23,8770.823502307958,87.70823502307958,0.5,T,H,Lose,12,12,,23,9693.291375181343,96.93291375181343,0.5,T,H,Lose,12,12,,23,9693.291375181347,96.93291375181347,0.6,H,H,Win,14,10,,23,9889.115443366827,98.89115443366828,0.5,H,H,Win,13,11,,23,9501.345011316364,95.01345011316364,0.5,T,H,Lose,12,12,
24,10189.784508867173,101.89784508867173,0.5,H,H,Win,13,12,,24,10395.638741369537,103.95638741369538,0.6,H,T,Lose,15,10,,24,11038.491218554052,110.38491218554053,0.3,T,H,Lose,7,18,,24,9988.006597800495,99.88006597800495,0.5,T,H,Lose,12,13,,24,9406.331561203207,94.06331561203207,0.6,H,H,Win,14,11,,24,8683.115267284878,86.83115267284879,0.5,H,H,Win,13,12,,24,9596.358461429529,95.96358461429529,0.5,T,T,Win,12,13,,24,9790.224288933161,97.90224288933162,0.6,H,H,Win,15,10,,24,9988.006597800495,99.88006597800495,0.5,H,T,Lose,13,12,,24,9406.3315612032,94.063315612032,0.5,T,T,Win,12,13,
25,10291.682353955845,102.91682353955845,0.5,H,H,Win,14,12,,25,10291.682353955843,102.91682353955844,0.6,H,T,Lose,15,11,,25,10928.106306368512,109.28106306368512,0.3,T,H,Lose,8,18,,25,9888.12653182249,98.8812653182249,0.5,T,T,Win,12,14,,25,9500.39487681524,95.00394876815241,0.6,H,H,Win,15,11,,25,8769.946419957727,87.69946419957726,0.5,H,T,Lose,13,13,,25,9692.322046043824,96.92322046043824,0.5,H,T,Lose,12,14,,25,9888.126531822492,98.88126531822492,0.6,H,H,Win,16,10,,25,9888.12653182249,98.8812653182249,0.5,T,T,Win,13,13,,25,9500.394876815231,95.00394876815231,0.5,H,T,Lose,12,14,
26,10394.599177495404,103.94599177495404,0.6,H,H,Win,15,12,,26,10188.765530416284,101.88765530416283,0.6,H,H,Win,16,11,,26,10818.825243304827,108.18825243304828,0.3,T,T,Win,8,19,,26,9987.007797140715,99.87007797140716,0.5,T,H,Lose,13,14,,26,9595.398825583392,95.95398825583392,0.6,H,T,Lose,15,12,,26,8682.24695575815,86.8224695575815,0.5,T,H,Lose,14,13,,26,9595.398825583386,95.95398825583386,0.4,T,T,Win,12,15,,26,9987.007797140717,99.87007797140717,0.6,H,H,Win,17,10,,26,9987.007797140715,99.87007797140716,0.5,H,T,Lose,13,14,,26,9405.39092804708,94.0539092804708,0.4,T,T,Win,12,15,
27,10498.545169270357,104.98545169270358,0.5,T,T,Win,15,13,,27,10290.653185720446,102.90653185720447,0.6,H,T,Lose,16,12,,27,10927.013495737876,109.27013495737876,0.3,T,H,Lose,9,19,,27,9887.137719169308,98.87137719169309,0.5,H,H,Win,14,14,,27,9499.444837327557,94.99444837327557,0.6,H,H,Win,16,12,,27,8595.424486200569,85.9542448620057,0.5,T,H,Lose,15,13,,27,9691.352813839221,96.91352813839221,0.4,T,T,Win,12,16,,27,10086.877875112124,100.86877875112124,0.6,H,T,Lose,17,11,,27,9887.137719169308,98.87137719169309,0.5,T,H,Lose,14,14,,27,9499.44483732755,94.9944483732755,0.4,T,T,Win,12,16,
28,10603.530620963062,106.03530620963062,0.6,T,H,Lose,16,13,,28,10187.746653863242,101.87746653863242,0.6,H,H,Win,17,12,,28,10817.743360780498,108.17743360780499,0.3,T,H,Lose,10,19,,28,9986.009096361002,99.86009096361002,0.5,T,T,Win,14,15,,28,9594.439285700833,95.94439285700834,0.6,H,T,Lose,16,13,,28,8509.470241338564,85.09470241338565,0.6,T,H,Lose,16,13,,28,9788.266341977613,97.88266341977612,0.4,T,H,Lose,13,16,,28,9986.009096361004,99.86009096361003,0.6,H,H,Win,18,11,,28,9788.266341977615,97.88266341977615,0.5,H,H,Win,15,14,,28,9594.439285700826,95.94439285700827,0.4,T,H,Lose,13,16,
29,10497.49531475343,104.97495314753431,0.6,H,H,Win,17,13,,29,10289.624120401873,102.89624120401874,0.6,H,T,Lose,17,13,,29,10709.565927172693,107.09565927172693,0.3,T,T,Win,10,20,,29,10085.869187324612,100.85869187324612,0.5,H,T,Lose,14,16,,29,9498.494892843824,94.98494892843824,0.5,T,T,Win,16,14,,29,8424.375538925178,84.24375538925179,0.6,T,H,Lose,17,13,,29,9690.383678557837,96.90383678557838,0.5,T,H,Lose,14,16,,29,10085.869187324613,100.85869187324613,0.6,H,H,Win,19,11,,29,9886.14900539739,98.86149005397391,0.5,H,H,Win,16,14,,29,9498.494892843817,94.98494892843817,0.4,T,T,Win,13,17,
30,10602.470267900964,106.02470267900965,0.5,T,T,Win,17,14,,30,10186.727879197855,101.86727879197855,0.5,H,T,Lose,17,14,,30,10816.66158644442,108.1666158644442,0.3,T,T,Win,10,21,,30,9985.010495451366,99.85010495451367,0.5,H,H,Win,15,16,,30,9593.479841772263,95.93479841772263,0.5,T,H,Lose,17,14,,30,8340.131783535926,83.40131783535927,0.5,T,T,Win,17,14,,30,9593.479841772258,95.93479841772258,0.5,H,T,Lose,14,17,,30,10186.727879197859,101.86727879197859,0.6,H,T,Lose,19,12,,30,9985.010495451364,99.85010495451365,0.5,H,H,Win,17,14,,30,9593.479841772256,95.93479841772256,0.5,T,H,Lose,14,17,
31,10708.494970579974,107.08494970579974,0.5,H,T,Lose,17,15,,31,10084.860600405877,100.84860600405877,0.6,T,H,Lose,18,14,,31,10924.828202308863,109.24828202308863,0.3,T,H,Lose,11,21,,31,10084.86060040588,100.84860600405881,0.5,T,H,Lose,16,16,,31,9497.545043354541,94.97545043354542,0.6,H,H,Win,18,14,,31,8423.533101371286,84.23533101371287,0.5,H,T,Lose,17,15,,31,9497.545043354536,94.97545043354536,0.5,T,H,Lose,15,17,,31,10084.86060040588,100.84860600405881,0.6,H,T,Lose,19,13,,31,10084.860600405878,100.84860600405878,0.5,H,T,Lose,17,15,,31,9497.545043354534,94.97545043354533,0.4,T,T,Win,14,18,
32,10601.410020874175,106.01410020874175,0.5,T,T,Win,17,16,,32,9984.011994401817,99.84011994401817,0.6,T,H,Lose,19,14,,32,10815.579920285774,108.15579920285775,0.4,T,H,Lose,12,21,,32,9984.01199440182,99.84011994401821,0.5,H,H,Win,17,16,,32,9592.520493788086,95.92520493788086,0.6,H,H,Win,19,14,,32,8339.297770357573,83.39297770357572,0.5,H,T,Lose,17,16,,32,9402.56959292099,94.0256959292099,0.5,H,H,Win,16,17,,32,9984.01199440182,99.84011994401821,0.6,H,H,Win,20,13,,32,9984.011994401819,99.84011994401818,0.5,H,H,Win,18,15,,32,9592.520493788079,95.92520493788079,0.4,T,T,Win,14,19,
33,10707.424121082917,107.07424121082917,0.5,T,H,Lose,18,16,,33,9884.1718744578,98.84171874457799,0.6,H,H,Win,20,14,,33,10707.424121082917,107.07424121082917,0.4,T,T,Win,12,22,,33,10083.852114345838,100.83852114345838,0.5,T,H,Lose,18,16,,33,9688.445698725967,96.88445698725968,0.6,H,T,Lose,19,15,,33,8255.904792653997,82.55904792653998,0.5,T,H,Lose,18,16,,33,9496.5952888502,94.965952888502,0.5,H,H,Win,17,17,,33,10083.852114345838,100.83852114345838,0.6,H,T,Lose,20,14,,33,10083.852114345837,100.83852114345837,0.6,T,H,Lose,19,15,,33,9688.44569872596,96.8844569872596,0.4,T,T,Win,14,20,
34,10600.349879872088,106.00349879872088,0.5,T,H,Lose,19,16,,34,9983.013593202377,99.83013593202377,0.6,H,T,Lose,20,15,,34,10814.498362293745,108.14498362293746,0.4,T,H,Lose,13,22,,34,9983.01359320238,99.83013593202381,0.5,T,H,Lose,19,16,,34,9591.561241738707,95.91561241738708,0.6,H,H,Win,20,15,,34,8173.345744727457,81.73345744727457,0.5,H,T,Lose,18,17,,34,9591.561241738702,95.91561241738702,0.5,T,H,Lose,18,17,,34,9983.01359320238,99.83013593202381,0.6,H,H,Win,21,14,,34,9983.013593202379,99.8301359320238,0.5,H,T,Lose,19,16,,34,9785.33015571322,97.8533015571322,0.4,T,T,Win,14,21,
35,10494.346381073368,104.94346381073369,0.5,T,T,Win,19,17,,35,9883.183457270354,98.83183457270354,0.6,H,T,Lose,20,16,,35,10706.353378670809,107.06353378670809,0.4,T,T,Win,13,23,,35,9883.183457270357,98.83183457270357,0.5,H,T,Lose,19,17,,35,9687.476854156095,96.87476854156095,0.6,H,T,Lose,20,16,,35,8091.6122872801825,80.91612287280182,0.5,T,T,Win,18,18,,35,9495.645629321314,94.95645629321314,0.5,T,H,Lose,19,17,,35,10082.843729134403,100.82843729134403,0.6,H,T,Lose,21,15,,35,9883.183457270356,98.83183457270356,0.5,H,T,Lose,19,17,,35,9883.183457270352,98.83183457270353,0.4,T,H,Lose,15,21,
36,10599.289844884102,105.99289844884103,0.5,T,T,Win,19,18,,36,9784.35162269765,97.8435162269765,0.5,T,T,Win,20,17,,36,10813.416912457516,108.13416912457517,0.4,T,H,Lose,14,23,,36,9784.351622697654,97.84351622697653,0.5,H,T,Lose,19,18,,36,9590.602085614535,95.90602085614535,0.5,T,T,Win,20,17,,36,8172.528410152984,81.72528410152984,0.5,T,H,Lose,19,18,,36,9400.6891730281,94.00689173028101,0.5,T,T,Win,19,18,,36,9982.01529184306,99.8201529184306,0.6,H,H,Win,22,15,,36,9784.351622697652,97.84351622697652,0.5,H,H,Win,20,17,,36,9784.351622697648,97.84351622697648,0.4,T,T,Win,15,22,
37,10705.282743332944,107.05282743332944,0.5,H,T,Lose,19,19,,37,9882.195138924626,98.82195138924627,0.5,H,T,Lose,20,18,,37,10705.282743332942,107.05282743332943,0.4,T,H,Lose,15,23,,37,9686.508106470677,96.86508106470677,0.5,T,T,Win,19,19,,37,9686.508106470681,96.86508106470681,0.6,T,H,Lose,21,17,,37,8090.8031260514545,80.90803126051455,0.5,T,H,Lose,20,18,,37,9494.696064758382,94.94696064758382,0.5,T,T,Win,19,19,,37,10081.83544476149,100.8183544476149,0.6,H,H,Win,23,15,,37,9882.195138924628,98.82195138924628,0.6,T,H,Lose,21,17,,37,9882.195138924624,98.82195138924624,0.4,T,H,Lose,16,22,
38,10598.229915899614,105.98229915899614,0.5,H,H,Win,20,19,,38,9783.37318753538,97.8337318753538,0.5,T,H,Lose,21,18,,38,10598.229915899612,105.98229915899613,0.4,T,H,Lose,16,23,,38,9783.373187535384,97.83373187535385,0.5,T,H,Lose,20,19,,38,9589.643025405974,95.89643025405974,0.6,T,H,Lose,22,17,,38,8009.89509479094,80.0989509479094,0.5,T,T,Win,20,19,,38,9589.643025405965,95.89643025405965,0.5,H,T,Lose,19,20,,38,10182.653799209103,101.82653799209103,0.6,H,H,Win,24,15,,38,9783.373187535382,97.83373187535382,0.5,T,T,Win,21,18,,38,9783.373187535379,97.83373187535379,0.4,T,T,Win,16,23,
