,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,11000.0,9000.0,9000.0,11000.0,11000.0,9000.0,11000.0,11000.0,9000.0,9000.0,11000.0,11000.0,9000.0,11000.0,9000.0,11000.0,9000.0,9000.0,9000.0,9000.0,9000.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0,9000.0,11000.0,11000.0,9000.0,9000.0,11000.0,9000.0,9000.0,11000.0,11000.0,11000.0,9000.0,9000.0,11000.0,11000.0,9000.0,11000.0,11000.0,9000.0,9000.0,11000.0,9000.0
2,12100.0,9900.0,9900.0,9900.0,12100.0,8100.0,12100.0,12100.0,8100.0,9900.0,12100.0,9900.0,9900.0,12100.0,8100.0,9900.0,9900.0,9900.0,8100.0,9900.0,8100.0,12100.0,9900.0,9900.0,12100.0,9900.0,9900.0,12100.0,8100.0,9900.0,12100.0,8100.0,8100.0,12100.0,8100.0,9900.0,12100.0,12100.0,12100.0,8100.0,9900.0,9900.0,12100.0,8100.0,9900.0,9900.0,8100.0,8100.0,9900.0,9900.0
3,10890.0,10890.0,8910.0,8910.0,13310.0,7290.0,10890.0,10890.0,8910.0,10890.0,13310.0,10890.0,8910.0,10890.0,8910.0,10890.0,8910.0,8910.0,7290.0,10890.0,7290.0,10890.0,10890.0,10890.0,10890.0,8910.0,10890.0,10890.0,7290.0,10890.0,10890.0,8910.0,7290.0,10890.0,7290.0,8910.0,10890.0,10890.0,10890.0,8910.0,10890.0,8910.0,10890.0,7290.0,8910.0,8910.0,8910.0,8910.0,10890.0,8910.0
4,11979.0,9801.0,8019.0,8019.0,14641.0,6561.0,9801.0,11979.0,9801.0,11979.0,14641.0,11979.0,9801.0,11979.0,8019.0,9801.0,9801.0,9801.0,8019.0,11979.0,8019.0,11979.0,11979.0,11979.0,9801.0,9801.0,9801.0,9801.0,8019.0,9801.0,11979.0,9801.0,6561.0,9801.0,8019.0,9801.0,9801.0,11979.0,11979.0,9801.0,11979.0,9801.0,9801.0,8019.0,9801.0,9801.0,8019.0,8019.0,11979.0,9801.0
5,13176.9,8820.9,8820.9,7217.1,13176.9,5904.9,10781.1,13176.9,8820.9,13176.9,13176.9,10781.1,10781.1,13176.9,8820.9,8820.9,8820.9,10781.1,8820.9,10781.1,7217.1,13176.9,13176.9,10781.1,10781.1,10781.1,10781.1,8820.9,8820.9,10781.1,10781.1,8820.9,5904.9,8820.9,7217.1,8820.9,8820.9,10781.1,10781.1,8820.9,10781.1,10781.1,10781.1,8820.9,8820.9,10781.1,8820.9,8820.9,10781.1,10781.1
6,11859.21,9702.99,9702.99,6495.39,14494.59,6495.389999999999,11859.210000000001,14494.59,7938.8099999999995,11859.21,14494.59,9702.99,11859.210000000001,14494.59,9702.99,7938.8099999999995,9702.99,11859.210000000001,7938.8099999999995,9702.99,6495.39,14494.59,14494.59,9702.99,9702.99,9702.99,11859.210000000001,9702.99,7938.8099999999995,9702.99,11859.210000000001,9702.99,6495.389999999999,7938.8099999999995,7938.81,9702.99,7938.8099999999995,9702.99,9702.99,7938.8099999999995,11859.210000000001,9702.99,11859.210000000001,9702.99,7938.8099999999995,9702.99,7938.8099999999995,9702.99,11859.210000000001,9702.99
7,13045.131,8732.690999999999,10673.289,5845.851000000001,15944.049,5845.851,13045.131000000001,13045.131,7144.928999999999,13045.131,15944.049,8732.690999999999,10673.289,13045.131,8732.690999999999,8732.690999999999,10673.289,10673.289,7144.928999999999,8732.690999999999,5845.851000000001,15944.049,13045.131,8732.690999999999,8732.690999999999,10673.289,13045.131000000001,10673.289,7144.928999999999,8732.690999999999,13045.131000000001,8732.690999999999,5845.851,8732.690999999999,8732.691,10673.289,7144.928999999999,8732.690999999999,8732.690999999999,7144.928999999999,13045.131000000001,8732.690999999999,13045.131000000001,10673.289,8732.690999999999,10673.289,7144.928999999999,8732.690999999999,13045.131000000001,10673.289
8,14349.6441,7859.421899999999,11740.617900000001,5261.2659,17538.4539,6430.4361,14349.644100000001,14349.6441,7859.421899999999,11740.6179,14349.644100000001,7859.421899999999,9605.9601,11740.6179,7859.421899999999,9605.960099999998,9605.9601,11740.617900000001,7859.421899999999,9605.960099999998,6430.436100000001,14349.644100000001,11740.6179,7859.421899999999,7859.421899999999,9605.9601,11740.617900000001,9605.9601,6430.436099999999,7859.421899999999,14349.644100000001,7859.421899999999,5261.265899999999,7859.421899999999,9605.9601,9605.9601,7859.421899999999,7859.421899999999,7859.421899999999,7859.421899999999,11740.617900000001,7859.421899999999,11740.617900000001,11740.617900000001,7859.421899999999,9605.9601,7859.421899999999,7859.421899999999,14349.644100000001,11740.617900000001
9,15784.60851,7073.47971,10566.556110000001,4735.1393100000005,19292.29929,7073.47971,12914.67969,15784.60851,8645.36409,10566.55611,12914.67969,7073.47971,10566.55611,12914.679689999999,8645.36409,10566.556109999998,10566.55611,12914.67969,7073.47971,8645.36409,7073.479710000001,15784.608510000002,10566.55611,8645.36409,8645.36409,8645.364090000001,10566.556110000001,8645.364090000001,7073.479709999999,7073.47971,12914.67969,8645.36409,4735.13931,7073.47971,10566.55611,10566.55611,8645.36409,7073.47971,7073.47971,7073.47971,10566.556110000001,7073.47971,12914.67969,12914.67969,7073.47971,8645.364090000001,8645.36409,7073.47971,15784.608510000002,12914.67969
