,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss,0,Amount,Bet,Heads,Number,Predication,Probability,Result,Tails,Toss
0,10000,7500.0,0,0,H,0.0,Lose,1,T,,10000,7500.0,1,0,H,1.0,Win,0,H,,10000,7500.0,1,0,H,1.0,Win,0,H,,10000,7500.0,1,0,H,1.0,Win,0,H,,10000,7500.0,1,0,H,1.0,Win,0,H,,10000,7500.0,0,0,H,0.0,Lose,1,T,,10000,7500.0,1,0,H,1.0,Win,0,H,,10000,7500.0,1,0,H,1.0,Win,0,H,,10000,7500.0,1,0,H,1.0,Win,0,H,,10000,7500.0,1,0,H,1.0,Win,0,H
1,2500.0,1875.0,1,1,H,0.5,Win,1,H,,17500.0,13125.0,2,1,H,1.0,Win,0,H,,17500.0,13125.0,1,1,H,0.5,Lose,1,T,,17500.0,13125.0,1,1,H,0.5,Lose,1,T,,17500.0,13125.0,2,1,H,1.0,Win,0,H,,2500.0,1875.0,1,1,H,0.5,Win,1,H,,17500.0,13125.0,1,1,H,0.5,Lose,1,T,,17500.0,13125.0,2,1,H,1.0,Win,0,H,,17500.0,13125.0,2,1,H,1.0,Win,0,H,,17500.0,13125.0,1,1,H,0.5,Lose,1,T
2,4375.0,3281.25,2,2,H,0.7,Win,1,H,,30625.0,22968.75,2,2,T,0.7,Win,1,T,,4375.0,3281.25,1,2,H,0.3,Lose,2,T,,4375.0,3281.25,1,2,H,0.3,Lose,2,T,,30625.0,22968.75,2,2,T,0.7,Win,1,T,,4375.0,3281.25,2,2,H,0.7,Win,1,H,,4375.0,3281.25,1,2,H,0.3,Lose,2,T,,30625.0,22968.75,2,2,T,0.7,Win,1,T,,30625.0,22968.75,2,2,T,0.7,Win,1,T,,4375.0,3281.25,1,2,H,0.3,Lose,2,T
3,7656.25,5742.1875,2,3,H,0.5,Lose,2,T,,53593.75,40195.3125,3,3,H,0.8,Win,1,H,,1093.75,820.3125,2,3,H,0.5,Win,2,H,,1093.75,820.3125,2,3,H,0.5,Win,2,H,,53593.75,40195.3125,2,3,H,0.5,Lose,2,T,,7656.25,5742.1875,3,3,H,0.8,Win,1,H,,1093.75,820.3125,2,3,H,0.5,Win,2,H,,53593.75,40195.3125,2,3,H,0.5,Lose,2,T,,53593.75,40195.3125,2,3,H,0.5,Lose,2,T,,1093.75,820.3125,1,3,H,0.2,Lose,3,T
4,1914.0625,1435.546875,2,4,H,0.4,Lose,3,T,,93789.0625,70341.796875,3,4,T,0.6,Win,2,T,,1914.0625,1435.546875,3,4,H,0.6,Win,2,H,,1914.0625,1435.546875,3,4,H,0.6,Win,2,H,,13398.4375,10048.828125,2,4,H,0.4,Lose,3,T,,13398.4375,10048.828125,4,4,T,0.8,Lose,1,H,,1914.0625,1435.546875,3,4,H,0.6,Win,2,H,,13398.4375,10048.828125,2,4,H,0.4,Lose,3,T,,13398.4375,10048.828125,2,4,H,0.4,Lose,3,T,,273.4375,205.078125,1,4,H,0.2,Lose,4,T
5,478.515625,358.88671875,3,5,H,0.5,Win,3,H,,164130.859375,123098.14453125,4,5,H,0.7,Win,2,H,,3349.609375,2512.20703125,3,5,H,0.5,Lose,3,T,,3349.609375,2512.20703125,3,5,H,0.5,Lose,3,T,,3349.609375,2512.20703125,3,5,H,0.5,Win,3,H,,3349.609375,2512.20703125,4,5,T,0.7,Win,2,T,,3349.609375,2512.20703125,3,5,H,0.5,Lose,3,T,,3349.609375,2512.20703125,3,5,H,0.5,Win,3,H,,3349.609375,2512.20703125,3,5,H,0.5,Win,3,H,,68.359375,51.26953125,2,5,H,0.3,Win,4,H
6,837.40234375,628.0517578125,3,6,H,0.4,Lose,4,T,,287229.00390625,215421.7529296875,5,6,T,0.7,Lose,2,H,,837.40234375,628.0517578125,3,6,H,0.4,Lose,4,T,,837.40234375,628.0517578125,3,6,H,0.4,Lose,4,T,,5861.81640625,4396.3623046875,4,6,H,0.6,Win,3,H,,5861.81640625,4396.3623046875,5,6,T,0.7,Lose,2,H,,837.40234375,628.0517578125,4,6,H,0.6,Win,3,H,,5861.81640625,4396.3623046875,3,6,H,0.4,Lose,4,T,,5861.81640625,4396.3623046875,4,6,H,0.6,Win,3,H,,119.62890625,89.7216796875,2,6,H,0.3,Lose,5,T
7,209.3505859375,157.012939453125,4,7,H,0.5,Win,4,H,,71807.2509765625,53855.438232421875,5,7,T,0.6,Win,3,T,,209.3505859375,157.012939453125,3,7,H,0.4,Lose,5,T,,209.3505859375,157.012939453125,3,7,H,0.4,Lose,5,T,,10258.1787109375,7693.634033203125,5,7,H,0.6,Win,3,H,,1465.4541015625,1099.090576171875,5,7,T,0.6,Win,3,T,,1465.4541015625,1099.090576171875,5,7,H,0.6,Win,3,H,,1465.4541015625,1099.090576171875,3,7,H,0.4,Lose,5,T,,10258.1787109375,7693.634033203125,5,7,H,0.6,Win,3,H,,29.9072265625,22.430419921875,2,7,H,0.2,Lose,6,T
8,366.363525390625,274.77264404296875,5,8,H,0.6,Win,4,H,,125662.68920898438,94247.01690673828,6,8,T,0.7,Lose,3,H,,52.337646484375,39.25323486328125,4,8,H,0.4,Win,5,H,,52.337646484375,39.25323486328125,4,8,H,0.4,Win,5,H,,17951.812744140625,13463.859558105469,5,8,T,0.6,Win,4,T,,2564.544677734375,1923.4085083007812,5,8,T,0.6,Win,4,T,,2564.544677734375,1923.4085083007812,5,8,T,0.6,Win,4,T,,366.363525390625,274.77264404296875,3,8,H,0.3,Lose,6,T,,17951.812744140625,13463.859558105469,6,8,T,0.7,Lose,3,H,,7.476806640625,5.60760498046875,3,8,H,0.3,Win,6,H
9,641.1361694335938,480.8521270751953,5,9,H,0.5,Lose,5,T,,31415.672302246094,23561.75422668457,7,9,T,0.7,Lose,3,H,,91.59088134765625,68.69316101074219,4,9,H,0.4,Lose,6,T,,91.59088134765625,68.69316101074219,5,9,H,0.5,Win,5,H,,31415.672302246094,23561.75422668457,6,9,H,0.6,Win,4,H,,4487.953186035156,3365.964889526367,6,9,H,0.6,Win,4,H,,4487.953186035156,3365.964889526367,6,9,H,0.6,Win,4,H,,91.59088134765625,68.69316101074219,3,9,H,0.3,Lose,7,T,,4487.953186035156,3365.964889526367,7,9,T,0.7,Lose,3,H,,13.08441162109375,9.813308715820312,4,9,H,0.4,Win,6,H
