,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,9000.0,9000.0,11000.0,11000.0,11000.0,11000.0,9000.0,11000.0,9000.0,11000.0
2,8100.0,8100.0,12100.0,9900.0,9900.0,12100.0,9900.0,12100.0,9900.0,12100.0
3,8910.0,7290.0,13310.0,10890.0,10890.0,10890.0,10890.0,10890.0,8910.0,10890.0
4,8019.0,8019.0,14641.0,11979.0,11979.0,9801.0,9801.0,9801.0,9801.0,11979.0
5,8820.9,7217.1,16105.1,13176.9,13176.9,10781.1,10781.1,10781.1,8820.9,10781.1
6,9702.99,6495.39,14494.59,11859.21,14494.59,11859.210000000001,9702.99,9702.99,9702.99,11859.210000000001
7,8732.690999999999,7144.929,15944.049,13045.131,15944.049,10673.289,10673.289,10673.289,10673.289,10673.289
8,7859.421899999999,7859.4219,17538.4539,14349.6441,17538.4539,9605.9601,11740.617900000001,9605.9601,11740.617900000001,11740.617900000001
9,8645.36409,8645.364090000001,19292.29929,12914.679689999999,19292.29929,10566.55611,10566.556110000001,10566.55611,10566.556110000001,12914.67969
10,9509.900499,7780.827681000001,21221.529219,14206.147658999998,17363.069360999998,9509.900499,9509.900499000001,9509.900499,11623.211721000001,14206.147659000002
11,8558.9104491,7002.744912900001,19099.3762971,12785.532893099999,15626.762424899998,10460.890548899999,10460.8905489,10460.890548899999,12785.532893100002,12785.532893100002
12,7703.0194041899995,6302.470421610001,17189.43866739,11506.979603789998,14064.08618241,11506.97960379,11506.979603790001,11506.97960379,14064.086182410003,11506.979603790001
13,8473.321344609,6932.717463771001,18908.382534129,10356.281643410997,12657.677564169,10356.281643411,12657.677564169002,12657.677564169,15470.494800651004,10356.281643411001
14,7625.989210148099,7625.989210148102,20799.2207875419,9320.653479069897,11391.9098077521,11391.9098077521,13923.445320585903,13923.4453205859,13923.445320585903,9320.6534790699
15,8388.58813116291,6863.390289133292,22879.14286629609,10252.718826976887,10252.718826976889,12531.10078852731,12531.100788527312,15315.789852644491,15315.789852644493,10252.71882697689
