,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0,9500.0,10500.0,10500.0
2,9975.0,9025.0,9975.0,9025.0,9975.0,9975.0,9975.0,9025.0,11025.0,11025.0
3,10473.75,9476.25,10473.75,9476.25,10473.75,9476.25,10473.75,9476.25,11576.25,11576.25
4,9950.0625,9950.0625,10997.4375,9002.4375,10997.4375,9002.4375,9950.0625,9002.4375,10997.4375,12155.0625
5,9452.559375,9452.559375,10447.565625,9452.559375,10447.565625,8552.315625,10447.565625,9452.559375,11547.309375,12762.815625
6,8979.931406250002,8979.931406250002,9925.18734375,9925.18734375,10969.943906249999,8979.93140625,9925.18734375,9925.18734375,10969.94390625,12124.67484375
7,8530.934835937502,8530.934835937502,9428.9279765625,10421.4467109375,11518.4411015625,8530.9348359375,10421.4467109375,10421.4467109375,10421.4467109375,12730.908585937499
8,8957.481577734377,8104.388094140627,8957.481577734376,10942.519046484374,12094.363156640624,8957.481577734376,9900.374375390626,10942.519046484374,9900.374375390626,12094.363156640624
9,9405.355656621095,8509.607498847658,8509.607498847658,11489.644998808593,11489.644998808593,9405.355656621094,10395.393094160157,11489.644998808593,9405.355656621094,12699.081314472654
10,9875.62343945215,8935.08787379004,8084.127123905275,10915.162748868164,12064.127248749022,8935.087873790038,9875.623439452149,10915.162748868164,9875.623439452149,12064.127248749022
11,9381.842267479544,9381.842267479542,8488.333480100539,10369.404611424756,12667.333611186474,8488.333480100537,9381.842267479542,11460.920886311573,9381.842267479542,12667.333611186474
12,8912.750154105566,8912.750154105564,8063.916806095512,9850.934380853518,13300.700291745798,8063.91680609551,9850.93438085352,10887.874841995994,9850.93438085352,12033.96693062715
13,9358.387661810844,9358.387661810842,8467.112646400288,9358.387661810842,13965.735306333088,7660.720965790734,9358.387661810844,10343.481099896195,9358.387661810844,12635.665277158507
14,9826.307044901387,9826.307044901385,8043.757014080274,9826.307044901385,14664.022071649742,7277.684917501198,8890.468278720302,10860.655154891005,8890.468278720302,13267.448541016433
15,9334.991692656316,9334.991692656316,7641.56916337626,10317.622397146453,15397.22317523223,6913.800671626138,9334.991692656316,10317.622397146455,9334.991692656316,12604.076113965612
16,8868.2421080235,9801.741277289133,7259.490705207447,9801.741277289131,16167.08433399384,7259.490705207445,8868.2421080235,10833.503517003777,9801.741277289133,11973.872308267331
17,9311.654213424676,9311.654213424676,6896.516169947075,9311.654213424674,16975.438550693532,7622.465240467817,8424.830002622324,10291.828341153589,10291.82834115359,11375.178692853964
18,8846.071502753442,9777.236924095909,6551.6903614497205,9777.236924095907,16126.666623158855,7241.341978444427,8003.588502491208,9777.236924095909,10806.41975821127,11943.937627496662
19,8403.76792761577,9288.375077891113,6879.274879522207,9288.37507789111,16932.999954316798,7603.4090773666485,7603.409077366648,10266.098770300705,11346.740746121834,11346.740746121828
20,7983.579531234982,9752.793831785668,7223.238623498317,8823.956323996556,17779.649952032636,7983.579531234981,7983.57953123498,9752.79383178567,11914.077783427925,10779.403708815737
21,7584.400554673233,9265.154140196384,7584.400554673232,8382.758507796727,18668.632449634268,7584.400554673231,8382.758507796729,9265.154140196386,11318.373894256529,10240.43352337495
22,7963.620582406895,8801.896433186565,7205.180526939571,8801.896433186563,19602.06407211598,7963.620582406893,7963.620582406892,9728.411847206205,10752.455199543703,9728.411847206202
23,7565.43955328655,9241.991254845892,7565.439553286549,8361.801611527235,18621.96086851018,8361.801611527237,7565.439553286547,10214.832439566515,10214.832439566519,9241.991254845892
24,7187.167575622223,9704.090817588187,7187.167575622222,7943.711530950874,19553.058911935692,8779.891692103598,7187.16757562222,10725.574061544841,10725.574061544845,9704.090817588187
25,7546.525954403334,10189.295358467596,7546.525954403333,8340.897107498417,20530.711857532475,9218.886276708778,7546.5259544033315,10189.2953584676,11261.852764622086,9218.886276708778
Lose,,,,,,,,,,
Win,,,,,,,,,,
