,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,10500.0,9500.0,9500.0,9500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,9500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0,10500.0,9500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,9500.0,9500.0,9500.0,10500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,9500.0,10500.0,9500.0,10500.0,9500.0,9500.0,10500.0,9500.0,10500.0,9500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,9500.0,10500.0,9500.0,9500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0,10500.0,9500.0,9500.0,10500.0,10500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,9500.0,10500.0,10500.0,9500.0,9500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,9500.0,9500.0,10500.0,10500.0,9500.0,9500.0,10500.0,10500.0,9500.0,9500.0,9500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,10500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,9500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,9500.0,10500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,9500.0,10500.0,9500.0,9500.0,9500.0,10500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,10500.0,9500.0,9500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0,9500.0,10500.0,9500.0,10500.0,9500.0,9500.0,9500.0,9500.0,10500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,10500.0,10500.0,9500.0,9500.0,10500.0,9500.0,9500.0,10500.0,10500.0,9500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,10500.0,9500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,10500.0,10500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0,10500.0,9500.0,9500.0,9500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,9500.0,9500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,10500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,9500.0,10500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,10500.0,9500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,10500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,10500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,9500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,9500.0,9500.0,9500.0,10500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,9500.0,10500.0,10500.0,9500.0,9500.0,9500.0,9500.0,10500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,10500.0,9500.0,9500.0,9500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,10500.0,9500.0,9500.0,10500.0,10500.0,9500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,9500.0,9500.0,9500.0,9500.0,9500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,9500.0,10500.0,9500.0,10500.0,9500.0,9500.0,10500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0,10500.0,10500.0,9500.0,9500.0,9500.0,10500.0,10500.0,9500.0,9500.0,10500.0,9500.0,9500.0,10500.0,9500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,9500.0,10500.0,10500.0,9500.0,9500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,10500.0,9500.0,9500.0,9500.0,9500.0,10500.0,10500.0,9500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,9500.0,9500.0,10500.0,9500.0,9500.0,9500.0,9500.0,9500.0,10500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,9500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,9500.0,10500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,9500.0,9500.0,10500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,9500.0,10500.0,10500.0,10500.0,10500.0,10500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,9500.0,10500.0,10500.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0,10500.0,9500.0,9500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,9500.0,9500.0,9500.0,10500.0,10500.0,9500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,9500.0,10500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,9500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,10500.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0,10500.0,9500.0,9500.0,9500.0,10500.0,9500.0,9500.0,10500.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,9500.0,9500.0,10500.0,9500.0,9500.0,10500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,9500.0,9500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0,10500.0,9500.0,9500.0,10500.0,9500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,9500.0,9500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,9500.0,9500.0,9500.0,9500.0,10500.0,9500.0,10500.0,10500.0,9500.0,10500.0,10500.0,10500.0,9500.0,9500.0,9500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,9500.0,10500.0
