,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,12500.0,12500.0,7500.0,12500.0,12500.0,12500.0,12500.0,7500.0,12500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,12500.0,7500.0,12500.0,7500.0,12500.0,7500.0,7500.0,12500.0,7500.0,7500.0,7500.0,12500.0,7500.0,12500.0,7500.0,12500.0,12500.0,7500.0,7500.0,12500.0,12500.0,12500.0,12500.0,7500.0,7500.0,12500.0,7500.0,7500.0,12500.0,12500.0,7500.0,12500.0,12500.0,12500.0,7500.0
2,9375.0,15625.0,5625.0,15625.0,15625.0,9375.0,9375.0,9375.0,15625.0,9375.0,5625.0,5625.0,5625.0,9375.0,5625.0,9375.0,5625.0,15625.0,9375.0,15625.0,5625.0,9375.0,9375.0,5625.0,5625.0,9375.0,9375.0,5625.0,9375.0,5625.0,15625.0,15625.0,9375.0,9375.0,9375.0,15625.0,9375.0,9375.0,5625.0,5625.0,15625.0,9375.0,9375.0,15625.0,9375.0,9375.0,15625.0,15625.0,15625.0,5625.0
3,7031.25,11718.75,7031.25,11718.75,19531.25,7031.25,11718.75,11718.75,19531.25,11718.75,7031.25,7031.25,4218.75,7031.25,4218.75,7031.25,4218.75,19531.25,11718.75,11718.75,7031.25,7031.25,11718.75,7031.25,4218.75,7031.25,11718.75,7031.25,7031.25,7031.25,11718.75,19531.25,11718.75,7031.25,11718.75,19531.25,7031.25,7031.25,4218.75,7031.25,11718.75,7031.25,7031.25,19531.25,11718.75,11718.75,19531.25,11718.75,19531.25,4218.75
4,8789.0625,14648.4375,5273.4375,14648.4375,14648.4375,5273.4375,14648.4375,14648.4375,24414.0625,14648.4375,8789.0625,5273.4375,5273.4375,5273.4375,5273.4375,8789.0625,3164.0625,24414.0625,14648.4375,8789.0625,8789.0625,8789.0625,14648.4375,8789.0625,3164.0625,8789.0625,8789.0625,8789.0625,5273.4375,8789.0625,14648.4375,14648.4375,8789.0625,5273.4375,8789.0625,24414.0625,5273.4375,8789.0625,5273.4375,8789.0625,8789.0625,5273.4375,8789.0625,14648.4375,14648.4375,14648.4375,24414.0625,14648.4375,24414.0625,5273.4375
5,6591.796875,18310.546875,3955.078125,18310.546875,10986.328125,3955.078125,10986.328125,10986.328125,18310.546875,10986.328125,10986.328125,3955.078125,3955.078125,6591.796875,6591.796875,10986.328125,2373.046875,18310.546875,18310.546875,10986.328125,10986.328125,10986.328125,18310.546875,10986.328125,2373.046875,10986.328125,10986.328125,10986.328125,3955.078125,6591.796875,10986.328125,10986.328125,10986.328125,6591.796875,10986.328125,30517.578125,6591.796875,6591.796875,6591.796875,6591.796875,6591.796875,6591.796875,10986.328125,18310.546875,18310.546875,18310.546875,18310.546875,10986.328125,18310.546875,6591.796875
6,8239.74609375,22888.18359375,4943.84765625,13732.91015625,13732.91015625,2966.30859375,8239.74609375,8239.74609375,22888.18359375,13732.91015625,13732.91015625,2966.30859375,4943.84765625,8239.74609375,4943.84765625,8239.74609375,2966.30859375,13732.91015625,22888.18359375,8239.74609375,8239.74609375,13732.91015625,22888.18359375,13732.91015625,1779.78515625,8239.74609375,13732.91015625,8239.74609375,4943.84765625,8239.74609375,8239.74609375,8239.74609375,8239.74609375,4943.84765625,8239.74609375,38146.97265625,4943.84765625,8239.74609375,4943.84765625,8239.74609375,4943.84765625,4943.84765625,13732.91015625,13732.91015625,22888.18359375,13732.91015625,13732.91015625,13732.91015625,22888.18359375,8239.74609375
7,10299.6826171875,28610.2294921875,3707.8857421875,10299.6826171875,17166.1376953125,2224.7314453125,6179.8095703125,10299.6826171875,28610.2294921875,17166.1376953125,10299.6826171875,2224.7314453125,6179.8095703125,6179.8095703125,6179.8095703125,6179.8095703125,3707.8857421875,10299.6826171875,17166.1376953125,10299.6826171875,10299.6826171875,10299.6826171875,17166.1376953125,17166.1376953125,1334.8388671875,6179.8095703125,10299.6826171875,6179.8095703125,3707.8857421875,6179.8095703125,6179.8095703125,6179.8095703125,10299.6826171875,3707.8857421875,10299.6826171875,47683.7158203125,3707.8857421875,6179.8095703125,3707.8857421875,10299.6826171875,3707.8857421875,3707.8857421875,10299.6826171875,17166.1376953125,17166.1376953125,17166.1376953125,10299.6826171875,10299.6826171875,17166.1376953125,10299.6826171875
8,12874.603271484375,35762.786865234375,2780.914306640625,12874.603271484375,12874.603271484375,1668.548583984375,4634.857177734375,12874.603271484375,21457.672119140625,12874.603271484375,12874.603271484375,1668.548583984375,7724.761962890625,4634.857177734375,7724.761962890625,7724.761962890625,2780.914306640625,7724.761962890625,12874.603271484375,7724.761962890625,7724.761962890625,12874.603271484375,21457.672119140625,12874.603271484375,1001.129150390625,7724.761962890625,7724.761962890625,7724.761962890625,2780.914306640625,4634.857177734375,4634.857177734375,7724.761962890625,12874.603271484375,2780.914306640625,12874.603271484375,35762.786865234375,4634.857177734375,7724.761962890625,2780.914306640625,7724.761962890625,2780.914306640625,2780.914306640625,7724.761962890625,12874.603271484375,12874.603271484375,21457.672119140625,12874.603271484375,7724.761962890625,21457.672119140625,7724.761962890625
9,16093.254089355469,44703.48358154297,2085.6857299804688,9655.952453613281,9655.952453613281,1251.4114379882812,3476.1428833007812,16093.254089355469,26822.09014892578,16093.254089355469,9655.952453613281,1251.4114379882812,9655.952453613281,3476.1428833007812,9655.952453613281,5793.571472167969,2085.6857299804688,9655.952453613281,16093.254089355469,9655.952453613281,5793.571472167969,16093.254089355469,26822.09014892578,9655.952453613281,750.8468627929688,9655.952453613281,5793.571472167969,5793.571472167969,3476.1428833007812,3476.1428833007812,5793.571472167969,5793.571472167969,16093.254089355469,2085.6857299804688,9655.952453613281,44703.48358154297,5793.571472167969,5793.571472167969,2085.6857299804688,5793.571472167969,3476.1428833007812,2085.6857299804688,9655.952453613281,16093.254089355469,16093.254089355469,26822.09014892578,9655.952453613281,5793.571472167969,26822.09014892578,5793.571472167969
10,20116.567611694336,33527.61268615723,1564.2642974853516,7241.964340209961,12069.940567016602,938.5585784912109,4345.178604125977,20116.567611694336,33527.61268615723,20116.567611694336,7241.964340209961,938.5585784912109,12069.940567016602,2607.107162475586,7241.964340209961,4345.178604125977,2607.107162475586,7241.964340209961,20116.567611694336,12069.940567016602,7241.964340209961,20116.567611694336,33527.61268615723,7241.964340209961,563.1351470947266,7241.964340209961,7241.964340209961,7241.964340209961,2607.107162475586,2607.107162475586,7241.964340209961,4345.178604125977,12069.940567016602,2607.107162475586,7241.964340209961,55879.35447692871,7241.964340209961,4345.178604125977,1564.2642974853516,7241.964340209961,2607.107162475586,1564.2642974853516,12069.940567016602,20116.567611694336,12069.940567016602,33527.61268615723,12069.940567016602,4345.178604125977,20116.567611694336,7241.964340209961
11,15087.425708770752,25145.70951461792,1173.1982231140137,9052.455425262451,9052.455425262451,703.9189338684082,5431.473255157471,15087.425708770752,25145.70951461792,25145.70951461792,5431.473255157471,1173.1982231140137,9052.455425262451,1955.3303718566895,9052.455425262451,5431.473255157471,3258.8839530944824,5431.473255157471,25145.70951461792,15087.425708770752,5431.473255157471,15087.425708770752,41909.51585769653,9052.455425262451,703.9189338684082,5431.473255157471,9052.455425262451,5431.473255157471,3258.8839530944824,3258.8839530944824,9052.455425262451,5431.473255157471,15087.425708770752,1955.3303718566895,9052.455425262451,41909.51585769653,5431.473255157471,3258.8839530944824,1955.3303718566895,9052.455425262451,1955.3303718566895,1173.1982231140137,15087.425708770752,25145.70951461792,15087.425708770752,25145.70951461792,9052.455425262451,5431.473255157471,15087.425708770752,9052.455425262451
12,11315.569281578064,31432.1368932724,879.8986673355103,6789.341568946838,11315.569281578064,879.8986673355103,4073.604941368103,18859.28213596344,31432.1368932724,31432.1368932724,4073.604941368103,1466.497778892517,11315.569281578064,1466.497778892517,11315.569281578064,4073.604941368103,2444.162964820862,4073.604941368103,18859.28213596344,11315.569281578064,4073.604941368103,18859.28213596344,31432.1368932724,6789.341568946838,879.8986673355103,6789.341568946838,6789.341568946838,6789.341568946838,4073.604941368103,4073.604941368103,6789.341568946838,4073.604941368103,11315.569281578064,2444.162964820862,11315.569281578064,31432.1368932724,6789.341568946838,4073.604941368103,2444.162964820862,6789.341568946838,2444.162964820862,1466.497778892517,18859.28213596344,18859.28213596344,18859.28213596344,18859.28213596344,11315.569281578064,4073.604941368103,11315.569281578064,6789.341568946838
13,8486.676961183548,23574.1026699543,659.9240005016327,8486.676961183548,8486.676961183548,1099.8733341693878,3055.2037060260773,23574.1026699543,39290.1711165905,23574.1026699543,5092.006176710129,1099.8733341693878,8486.676961183548,1833.1222236156464,8486.676961183548,5092.006176710129,3055.2037060260773,3055.2037060260773,14144.46160197258,8486.676961183548,5092.006176710129,23574.1026699543,23574.1026699543,8486.676961183548,659.9240005016327,5092.006176710129,5092.006176710129,5092.006176710129,5092.006176710129,5092.006176710129,8486.676961183548,3055.2037060260773,8486.676961183548,3055.2037060260773,14144.46160197258,39290.1711165905,5092.006176710129,5092.006176710129,3055.2037060260773,8486.676961183548,1833.1222236156464,1099.8733341693878,14144.46160197258,14144.46160197258,23574.1026699543,14144.46160197258,8486.676961183548,5092.006176710129,14144.46160197258,5092.006176710129
