,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails,0
10,9603.078600139195,96.03078600139196,0.5,H,T,Lose,5,6,,10,10402.918600140798,104.02918600140798,0.4,T,H,Lose,4,7,,10,10613.078571860813,106.13078571860814,0.2,T,H,Lose,2,9,,10,10402.918600140798,104.02918600140798,0.4,T,T,Win,4,7,,10,9797.080188020796,97.97080188020797,0.6,T,H,Lose,7,4,,10,10402.918600140798,104.02918600140798,0.7,H,H,Win,8,3,,10,9603.078600139197,96.03078600139197,0.5,H,T,Lose,6,5,,10,10196.920212019199,101.969202120192,0.4,T,H,Lose,4,7,,10,10402.918600140798,104.02918600140798,0.5,T,H,Lose,5,6,,10,9603.078600139197,96.03078600139197,0.5,H,T,Lose,5,6,
11,9507.047814137803,95.07047814137803,0.4,T,T,Win,5,7,,11,10298.88941413939,102.9888941413939,0.3,T,T,Win,4,8,,11,10506.947786142206,105.06947786142206,0.2,T,H,Lose,3,9,,11,10506.947786142206,105.06947786142206,0.4,T,H,Lose,5,7,,11,9699.109386140588,96.99109386140589,0.7,H,H,Win,8,4,,11,10506.947786142206,105.06947786142206,0.7,H,T,Lose,8,4,,11,9507.047814137804,95.07047814137805,0.5,T,T,Win,6,6,,11,10094.951009899007,100.94951009899007,0.4,T,H,Lose,5,7,,11,10298.88941413939,102.9888941413939,0.4,T,T,Win,5,7,,11,9507.047814137804,95.07047814137805,0.4,T,T,Win,5,7,
12,9602.118292279181,96.02118292279181,0.4,T,T,Win,5,8,,12,10401.878308280784,104.01878308280784,0.4,T,H,Lose,5,8,,12,10401.878308280784,104.01878308280784,0.2,T,T,Win,3,10,,12,10401.878308280784,104.01878308280784,0.5,T,H,Lose,6,7,,12,9796.100480001995,97.96100480001995,0.6,H,T,Lose,8,5,,12,10401.878308280784,104.01878308280784,0.6,H,T,Lose,8,5,,12,9602.118292279183,96.02118292279184,0.5,T,T,Win,6,7,,12,9994.001499800017,99.94001499800017,0.5,T,H,Lose,6,7,,12,10401.878308280784,104.01878308280784,0.5,T,H,Lose,6,7,,12,9602.118292279183,96.02118292279184,0.4,T,T,Win,5,8,
13,9698.139475201973,96.98139475201974,0.4,T,T,Win,5,9,,13,10297.859525197977,102.97859525197977,0.4,T,H,Lose,6,8,,13,10505.897091363591,105.05897091363592,0.2,T,T,Win,3,11,,13,10297.859525197977,102.97859525197977,0.4,T,T,Win,6,8,,13,9698.139475201975,96.98139475201975,0.6,H,T,Lose,8,6,,13,10297.859525197977,102.97859525197977,0.6,H,H,Win,9,5,,13,9698.139475201975,96.98139475201975,0.4,T,T,Win,6,8,,13,9894.061484802016,98.94061484802016,0.5,T,H,Lose,7,7,,13,10297.859525197977,102.97859525197977,0.5,T,H,Lose,7,7,,13,9698.139475201975,96.98139475201975,0.4,T,T,Win,5,9,
14,9795.120869953993,97.95120869953993,0.4,T,H,Lose,6,9,,14,10194.880929945997,101.94880929945998,0.4,T,T,Win,6,9,,14,10610.956062277228,106.10956062277228,0.2,T,T,Win,3,12,,14,10400.838120449956,104.00838120449957,0.5,T,H,Lose,7,8,,14,9601.158080449955,96.01158080449956,0.5,H,T,Lose,8,7,,14,10400.838120449956,104.00838120449957,0.6,H,T,Lose,9,6,,14,9795.120869953995,97.95120869953995,0.4,T,T,Win,6,9,,14,9795.120869953997,97.95120869953996,0.5,H,H,Win,8,7,,14,10194.880929945997,101.94880929945998,0.5,H,T,Lose,7,8,,14,9795.120869953995,97.95120869953995,0.4,T,H,Lose,6,9,
15,9697.169661254453,96.97169661254453,0.4,T,T,Win,6,10,,15,10296.829739245457,102.96829739245457,0.4,T,T,Win,6,10,,15,10717.0656229,107.170656229,0.2,T,T,Win,3,13,,15,10296.829739245457,102.96829739245457,0.5,T,H,Lose,8,8,,15,9505.146499645456,95.05146499645456,0.6,H,H,Win,9,7,,15,10296.829739245457,102.96829739245457,0.6,H,T,Lose,9,7,,15,9893.072078653535,98.93072078653535,0.4,T,T,Win,6,10,,15,9893.072078653537,98.93072078653537,0.5,H,T,Lose,8,8,,15,10092.932120646537,100.92932120646537,0.5,T,H,Lose,8,8,,15,9697.169661254455,96.97169661254455,0.4,T,T,Win,6,10,
16,9794.141357866998,97.94141357866998,0.4,T,T,Win,6,11,,16,10399.79803663791,103.99798036637911,0.4,T,H,Lose,7,10,,16,10824.236279129,108.24236279129,0.2,T,T,Win,3,14,,16,10193.861441853003,101.93861441853004,0.5,T,H,Lose,9,8,,16,9600.197964641911,96.00197964641912,0.6,T,H,Lose,10,7,,16,10193.861441853003,101.93861441853004,0.5,H,T,Lose,9,8,,16,9992.00279944007,99.9200279944007,0.4,T,T,Win,6,11,,16,9794.141357867002,97.94141357867002,0.5,T,H,Lose,9,8,,16,9992.002799440072,99.92002799440071,0.5,H,H,Win,9,8,,16,9794.141357867,97.94141357867,0.4,T,T,Win,6,11,
17,9892.082771445668,98.92082771445668,0.3,T,T,Win,6,12,,17,10295.800056271532,102.95800056271531,0.4,T,T,Win,7,11,,17,10932.47864192029,109.32478641920291,0.2,T,H,Lose,4,14,,17,10091.922827434473,100.91922827434473,0.6,T,H,Lose,10,8,,17,9504.195984995493,95.04195984995494,0.6,H,H,Win,11,7,,17,10091.922827434473,100.91922827434473,0.6,T,H,Lose,10,8,,17,10091.922827434471,100.91922827434472,0.4,T,H,Lose,7,11,,17,9696.199944288332,96.96199944288333,0.6,T,H,Lose,10,8,,17,10091.922827434473,100.91922827434473,0.6,H,H,Win,10,8,,17,9892.08277144567,98.9208277144567,0.4,T,H,Lose,7,11,
18,9991.003599160125,99.91003599160126,0.4,T,H,Lose,7,12,,18,10398.758056834247,103.98758056834248,0.4,T,H,Lose,8,11,,18,10823.153855501087,108.23153855501087,0.2,T,T,Win,4,15,,18,9991.003599160129,99.91003599160129,0.6,T,H,Lose,11,8,,18,9599.237944845449,95.99237944845449,0.6,H,T,Lose,11,8,,18,9991.003599160129,99.91003599160129,0.6,T,H,Lose,11,8,,18,9991.003599160127,99.91003599160128,0.4,T,H,Lose,8,11,,18,9599.237944845449,95.99237944845449,0.5,H,T,Lose,10,9,,18,10192.842055708817,101.92842055708817,0.6,T,H,Lose,11,8,,18,9793.161943731213,97.93161943731214,0.4,T,T,Win,7,12,
19,9891.093563168524,98.91093563168525,0.3,T,T,Win,7,13,,19,10294.770476265905,102.94770476265906,0.4,T,T,Win,8,12,,19,10931.385394056097,109.31385394056097,0.2,T,H,Lose,5,15,,19,9891.093563168528,98.91093563168528,0.6,H,H,Win,12,8,,19,9503.245565396994,95.03245565396993,0.6,H,T,Lose,11,9,,19,9891.093563168528,98.91093563168528,0.6,H,T,Lose,11,9,,19,9891.093563168526,98.91093563168526,0.4,T,T,Win,8,12,,19,9503.245565396994,95.03245565396993,0.6,H,H,Win,11,9,,19,10090.91363515173,100.9091363515173,0.6,H,H,Win,12,8,,19,9891.093563168524,98.91093563168525,0.4,T,H,Lose,8,12,
20,9990.00449880021,99.90004498800211,0.3,T,T,Win,7,14,,20,10397.718181028564,103.97718181028564,0.4,T,H,Lose,9,12,,20,10822.071540115536,108.22071540115536,0.3,T,H,Lose,6,15,,20,9990.004498800214,99.90004498800214,0.6,H,H,Win,13,8,,20,9408.213109743023,94.08213109743023,0.5,T,T,Win,11,10,,20,9792.182627536842,97.92182627536842,0.5,T,T,Win,11,10,,20,9990.004498800212,99.90004498800212,0.4,T,H,Lose,9,12,,20,9598.278021050965,95.98278021050965,0.5,H,T,Lose,11,10,,20,10191.822771503248,101.91822771503249,0.6,H,T,Lose,12,9,,20,9792.182627536838,97.92182627536839,0.4,T,T,Win,8,13,
21,10089.904543788212,100.89904543788212,0.4,T,H,Lose,8,14,,21,10293.740999218278,102.93740999218278,0.5,T,H,Lose,10,12,,21,10713.85082471438,107.1385082471438,0.3,T,T,Win,6,16,,21,10089.904543788216,100.89904543788217,0.6,H,T,Lose,13,9,,21,9502.295240840453,95.02295240840452,0.5,H,T,Lose,11,11,,21,9890.104453812211,98.90104453812212,0.5,T,H,Lose,12,10,,21,9890.10445381221,98.9010445381221,0.4,T,T,Win,9,13,,21,9502.295240840454,95.02295240840455,0.5,H,T,Lose,11,11,,21,10089.904543788216,100.89904543788217,0.5,H,T,Lose,12,10,,21,9890.104453812206,98.90104453812206,0.4,T,H,Lose,9,13,
22,9989.00549835033,99.8900549835033,0.3,T,T,Win,8,15,,22,10190.803589226096,101.90803589226095,0.4,T,T,Win,10,13,,22,10820.989332961524,108.20989332961524,0.3,T,H,Lose,7,16,,22,9989.005498350334,99.89005498350335,0.6,H,T,Lose,13,10,,22,9407.272288432048,94.07272288432048,0.5,T,T,Win,11,12,,22,9791.203409274089,97.9120340927409,0.5,H,T,Lose,12,11,,22,9989.005498350332,99.89005498350332,0.4,T,T,Win,9,14,,22,9407.27228843205,94.0727228843205,0.5,T,H,Lose,12,11,,22,9989.005498350334,99.89005498350335,0.5,H,T,Lose,12,11,,22,9791.203409274083,97.91203409274084,0.4,T,T,Win,9,14,
23,10088.895553333834,100.88895553333835,0.4,T,H,Lose,9,15,,23,10292.711625118356,102.92711625118356,0.5,T,H,Lose,11,13,,23,10712.77943963191,107.1277943963191,0.3,T,H,Lose,8,16,,23,9889.11544336683,98.8911544336683,0.6,H,H,Win,14,10,,23,9501.345011316369,95.01345011316369,0.5,H,H,Win,12,12,,23,9693.291375181348,96.93291375181349,0.5,T,H,Lose,13,11,,23,10088.895553333836,100.88895553333836,0.4,T,H,Lose,10,14,,23,9313.19956554773,93.1319956554773,0.5,T,T,Win,12,12,,23,9889.11544336683,98.8911544336683,0.5,T,H,Lose,13,11,,23,9889.115443366823,98.89115443366823,0.4,T,T,Win,9,15,
24,9988.006597800495,99.88006597800495,0.4,T,T,Win,9,16,,24,10189.784508867173,101.89784508867173,0.5,T,H,Lose,12,13,,24,10605.65164523559,106.05651645235591,0.3,T,T,Win,8,17,,24,9988.006597800499,99.88006597800499,0.6,H,H,Win,15,10,,24,9596.358461429532,95.96358461429533,0.5,T,H,Lose,13,12,,24,9596.358461429534,95.96358461429534,0.5,T,T,Win,13,12,,24,9988.006597800497,99.88006597800496,0.4,T,T,Win,10,15,,24,9406.331561203207,94.06331561203207,0.5,H,H,Win,13,12,,24,9790.224288933163,97.90224288933163,0.5,H,T,Lose,13,12,,24,9988.006597800491,99.88006597800492,0.4,T,H,Lose,10,15,
25,10087.8866637785,100.878866637785,0.4,T,H,Lose,10,16,,25,10087.886663778501,100.87886663778501,0.5,H,T,Lose,12,14,,25,10711.708161687946,107.11708161687946,0.3,T,T,Win,8,18,,25,10087.886663778503,100.87886663778504,0.6,H,H,Win,16,10,,25,9500.394876815237,95.00394876815237,0.5,H,H,Win,14,12,,25,9692.32204604383,96.9232204604383,0.5,T,T,Win,13,13,,25,10087.886663778501,100.87886663778501,0.4,T,T,Win,10,16,,25,9500.39487681524,95.00394876815241,0.5,H,H,Win,14,12,,25,9692.322046043832,96.92322046043832,0.5,T,T,Win,13,13,,25,9888.126531822487,98.88126531822488,0.4,T,T,Win,10,16,
26,9987.007797140715,99.87007797140716,0.4,T,H,Lose,11,16,,26,9987.007797140715,99.87007797140716,0.5,T,H,Lose,13,14,,26,10818.825243304826,108.18825243304826,0.3,T,H,Lose,9,18,,26,10188.765530416289,101.88765530416289,0.6,H,H,Win,17,10,,26,9595.398825583388,95.95398825583389,0.5,H,T,Lose,14,13,,26,9789.245266504267,97.89245266504268,0.5,H,H,Win,14,13,,26,10188.765530416287,101.88765530416288,0.4,T,T,Win,10,17,,26,9595.398825583392,95.95398825583392,0.6,T,H,Lose,15,12,,26,9789.24526650427,97.8924526650427,0.5,H,H,Win,14,13,,26,9987.007797140712,99.87007797140711,0.4,T,T,Win,10,17,
27,9887.137719169308,98.87137719169309,0.4,T,H,Lose,12,16,,27,9887.137719169308,98.87137719169309,0.5,H,H,Win,14,14,,27,10710.636990871777,107.10636990871777,0.4,T,H,Lose,10,18,,27,10290.653185720452,102.90653185720453,0.6,H,T,Lose,17,11,,27,9499.444837327554,94.99444837327553,0.5,H,H,Win,15,13,,27,9887.13771916931,98.8713771916931,0.5,H,T,Lose,14,14,,27,10290.65318572045,102.9065318572045,0.4,T,H,Lose,11,17,,27,9499.444837327557,94.99444837327557,0.6,T,H,Lose,16,12,,27,9887.137719169312,98.87137719169311,0.5,H,T,Lose,14,14,,27,10086.877875112119,100.8687787511212,0.4,T,H,Lose,11,17,
28,9788.266341977615,97.88266341977615,0.4,T,H,Lose,13,16,,28,9986.009096361002,99.86009096361002,0.5,H,T,Lose,14,15,,28,10603.53062096306,106.0353062096306,0.4,T,H,Lose,11,18,,28,10187.746653863247,101.87746653863248,0.6,H,H,Win,18,11,,28,9594.43928570083,95.9443928570083,0.5,T,T,Win,15,14,,28,9788.266341977616,97.88266341977616,0.5,T,H,Lose,15,14,,28,10187.746653863245,101.87746653863246,0.4,T,T,Win,11,18,,28,9404.450388954281,94.04450388954281,0.6,H,T,Lose,16,13,,28,9788.266341977618,97.88266341977618,0.5,H,H,Win,15,14,,28,9986.009096360998,99.86009096360999,0.4,T,H,Lose,12,17,
29,9690.383678557839,96.90383678557839,0.4,T,T,Win,13,17,,29,9886.149005397392,98.86149005397392,0.5,H,T,Lose,14,16,,29,10497.495314753429,104.9749531475343,0.4,T,T,Win,11,19,,29,10289.624120401879,102.89624120401879,0.6,H,T,Lose,18,12,,29,9690.383678557839,96.90383678557839,0.5,H,H,Win,16,14,,29,9690.38367855784,96.9038367855784,0.5,T,T,Win,15,15,,29,10289.624120401877,102.89624120401878,0.4,T,H,Lose,12,18,,29,9310.405885064738,93.10405885064738,0.5,T,T,Win,16,14,,29,9886.149005397394,98.86149005397394,0.5,H,H,Win,16,14,,29,9886.149005397388,98.86149005397388,0.4,T,H,Lose,13,17,
30,9787.287515343418,97.87287515343418,0.5,T,H,Lose,14,17,,30,9787.287515343418,97.87287515343418,0.5,H,H,Win,15,16,,30,10602.470267900962,106.02470267900962,0.4,T,T,Win,11,20,,30,10186.72787919786,101.8672787919786,0.6,H,T,Lose,18,13,,30,9787.287515343418,97.87287515343418,0.5,T,H,Lose,17,14,,30,9787.28751534342,97.8728751534342,0.5,H,H,Win,16,15,,30,10186.727879197859,101.86727879197859,0.4,T,T,Win,12,19,,30,9403.509943915386,94.03509943915385,0.5,H,H,Win,17,14,,30,9985.010495451368,99.85010495451368,0.5,T,T,Win,16,15,,30,9787.287515343414,97.87287515343415,0.4,T,T,Win,13,18,
31,9689.414640189983,96.89414640189983,0.4,T,T,Win,14,18,,31,9885.160390496852,98.85160390496853,0.5,H,T,Lose,15,17,,31,10708.494970579972,107.08494970579972,0.3,T,T,Win,11,21,,31,10084.860600405882,100.84860600405882,0.6,H,H,Win,19,13,,31,9689.414640189983,96.89414640189983,0.5,T,T,Win,17,15,,31,9885.160390496854,98.85160390496854,0.5,H,T,Lose,16,16,,31,10288.595157989837,102.88595157989838,0.4,T,H,Lose,13,19,,31,9497.54504335454,94.97545043354539,0.6,T,H,Lose,18,14,,31,10084.860600405882,100.84860600405882,0.5,H,T,Lose,16,16,,31,9885.160390496849,98.85160390496848,0.4,T,H,Lose,14,18,
32,9786.308786591882,97.86308786591883,0.5,T,H,Lose,15,18,,32,9786.308786591884,97.86308786591884,0.5,T,H,Lose,16,17,,32,10815.57992028577,108.15579920285771,0.3,T,T,Win,11,22,,32,10185.709206409942,101.85709206409942,0.6,H,T,Lose,19,14,,32,9786.308786591882,97.86308786591883,0.5,H,H,Win,18,15,,32,9786.308786591886,97.86308786591886,0.5,H,T,Lose,16,17,,32,10185.70920640994,101.8570920640994,0.4,T,T,Win,13,20,,32,9402.569592920994,94.02569592920995,0.6,T,H,Lose,19,14,,32,9984.011994401822,99.84011994401823,0.5,H,T,Lose,16,17,,32,9786.30878659188,97.86308786591881,0.5,T,H,Lose,15,18,
33,9688.445698725964,96.88445698725964,0.5,T,H,Lose,16,18,,33,9688.445698725965,96.88445698725965,0.5,T,H,Lose,17,17,,33,10923.735719488628,109.23735719488629,0.4,T,H,Lose,12,22,,33,10083.852114345842,100.83852114345842,0.6,H,T,Lose,19,15,,33,9884.171874457801,98.84171874457802,0.5,T,T,Win,18,16,,33,9688.445698725967,96.88445698725968,0.5,T,H,Lose,17,17,,33,10287.56629847404,102.8756629847404,0.4,T,T,Win,13,21,,33,9308.543896991785,93.08543896991785,0.6,H,H,Win,20,14,,33,9884.171874457805,98.84171874457805,0.5,H,T,Lose,16,18,,33,9688.445698725962,96.88445698725963,0.5,T,H,Lose,16,18,
34,9591.561241738704,95.91561241738704,0.5,H,H,Win,17,18,,34,9591.561241738706,95.91561241738705,0.5,H,H,Win,18,17,,34,10814.498362293742,108.14498362293742,0.4,T,H,Lose,13,22,,34,9983.013593202384,99.83013593202384,0.5,H,T,Lose,19,16,,34,9983.013593202379,99.8301359320238,0.5,H,H,Win,19,16,,34,9591.561241738707,95.91561241738708,0.5,T,T,Win,17,18,,34,10390.44196145878,103.90441961458781,0.4,T,T,Win,13,22,,34,9401.629335961703,94.01629335961704,0.6,H,T,Lose,20,15,,34,9785.330155713227,97.85330155713227,0.5,H,T,Lose,16,19,,34,9591.561241738702,95.91561241738702,0.5,H,T,Lose,16,19,
35,9687.476854156092,96.87476854156091,0.5,H,H,Win,18,18,,35,9687.476854156093,96.87476854156094,0.5,T,H,Lose,19,17,,35,10706.353378670805,107.06353378670805,0.4,T,T,Win,13,23,,35,9883.183457270361,98.83183457270361,0.6,T,H,Lose,20,16,,35,10082.843729134402,100.82843729134402,0.6,H,H,Win,20,16,,35,9687.476854156095,96.87476854156095,0.5,H,H,Win,18,18,,35,10494.346381073368,104.94346381073369,0.4,T,T,Win,13,23,,35,9307.613042602086,93.07613042602087,0.6,H,H,Win,21,15,,35,9687.476854156095,96.87476854156095,0.5,T,H,Lose,17,19,,35,9495.645629321314,94.95645629321314,0.5,T,H,Lose,17,19,
36,9784.351622697652,97.84351622697652,0.5,H,H,Win,19,18,,36,9590.602085614533,95.90602085614533,0.5,T,T,Win,19,18,,36,10813.416912457513,108.13416912457512,0.4,T,H,Lose,14,23,,36,9784.351622697657,97.84351622697658,0.6,H,H,Win,21,16,,36,10183.672166425746,101.83672166425745,0.6,T,H,Lose,21,16,,36,9784.351622697655,97.84351622697656,0.5,T,H,Lose,19,18,,36,10599.289844884102,105.99289844884103,0.4,T,H,Lose,14,23,,36,9400.689173028108,94.00689173028108,0.6,H,H,Win,22,15,,36,9590.602085614535,95.90602085614535,0.5,T,H,Lose,18,19,,36,9400.6891730281,94.00689173028101,0.5,H,H,Win,18,19,
37,9882.195138924628,98.82195138924628,0.5,T,T,Win,19,19,,37,9686.50810647068,96.8650810647068,0.5,T,H,Lose,20,18,,37,10705.282743332938,107.05282743332938,0.4,T,T,Win,14,24,,37,9882.195138924633,98.82195138924634,0.6,H,H,Win,22,16,,37,10081.835444761487,100.81835444761488,0.6,H,T,Lose,21,17,,37,9686.50810647068,96.8650810647068,0.5,T,H,Lose,20,18,,37,10493.29694643526,104.93296946435261,0.4,T,H,Lose,15,23,,37,9494.69606475839,94.9469606475839,0.6,H,H,Win,23,15,,37,9494.69606475839,94.9469606475839,0.5,H,T,Lose,18,20,,37,9494.696064758382,94.94696064758382,0.5,H,H,Win,19,19,
38,9981.017090313873,99.81017090313874,0.5,H,T,Lose,19,20,,38,9589.643025405972,95.89643025405972,0.5,T,H,Lose,21,18,,38,10812.335570766269,108.12335570766268,0.4,T,H,Lose,15,24,,38,9981.017090313879,99.81017090313878,0.6,H,T,Lose,22,17,,38,9981.017090313873,99.81017090313874,0.6,T,H,Lose,22,17,,38,9589.643025405972,95.89643025405972,0.5,T,T,Win,20,19,,38,10388.363976970908,103.88363976970908,0.4,T,T,Win,15,24,,38,9589.643025405972,95.89643025405972,0.6,H,H,Win,24,15,,38,9399.749104110806,93.99749104110806,0.5,H,T,Lose,18,21,,38,9589.643025405965,95.89643025405965,0.5,H,H,Win,20,19,
