,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,11000.0,9000.0,11000.0,11000.0,9000.0,11000.0,11000.0,9000.0,9000.0,9000.0
2,9900.0,9900.0,9900.0,9900.0,9900.0,9900.0,12100.0,8100.0,9900.0,9900.0
3,8910.0,8910.0,10890.0,8910.0,8910.0,10890.0,10890.0,7290.0,10890.0,10890.0
4,9801.0,8019.0,11979.0,8019.0,8019.0,9801.0,11979.0,6561.0,9801.0,11979.0
5,10781.1,7217.1,13176.9,8820.9,7217.1,10781.1,10781.1,5904.9,10781.1,13176.9
6,11859.210000000001,7938.81,11859.21,9702.99,7938.81,9702.99,9702.99,6495.389999999999,9702.99,14494.59
7,10673.289,7144.929,10673.288999999999,10673.289,8732.691,10673.289,8732.690999999999,7144.928999999999,10673.289,13045.131
8,9605.9601,7859.4219,9605.960099999998,9605.9601,7859.4219,11740.617900000001,7859.421899999999,7859.421899999999,11740.617900000001,11740.6179
9,10566.55611,8645.364090000001,8645.36409,10566.55611,7073.4797100000005,10566.556110000001,7073.47971,7073.47971,10566.556110000001,10566.55611
10,11623.211721,9509.900499000001,9509.900499,11623.211721,6366.131739,11623.211721000001,6366.1317389999995,6366.1317389999995,9509.900499000001,11623.211721
11,12785.5328931,8558.910449100002,10460.890548899999,10460.890548899999,5729.5185651,10460.8905489,7002.7449129,5729.518565099999,10460.8905489,10460.890548899999
12,14064.086182410001,9414.801494010002,9414.801494009998,11506.97960379,5156.56670859,11506.979603790001,7703.0194041899995,5156.5667085899995,11506.979603790001,11506.97960379
13,12657.677564169,10356.281643411003,10356.281643411,12657.677564169,5672.223379449,12657.677564169002,6932.7174637709995,5672.223379448999,12657.677564169002,10356.281643411
14,13923.4453205859,11391.909807752103,9320.653479069899,13923.4453205859,6239.4457173939,11391.909807752101,7625.9892101481,6239.445717393899,11391.909807752101,9320.653479069899
15,12531.10078852731,12531.100788527314,8388.58813116291,15315.789852644491,6863.39028913329,10252.71882697689,8388.58813116291,6863.390289133289,10252.71882697689,8388.58813116291
16,11277.99070967458,13784.210867380045,7549.729318046619,16847.36883790894,6177.0512602199615,11277.99070967458,9227.4469442792,7549.729318046619,9227.446944279201,9227.4469442792
17,10150.191638707121,12405.78978064204,6794.7563862419565,15162.631954118046,5559.3461341979655,12405.789780642037,8304.70224985128,6794.7563862419565,10150.191638707121,10150.19163870712
18,11165.210802577834,13646.368758706245,6115.28074761776,13646.368758706241,5003.411520778169,13646.368758706241,7474.232024866152,6115.28074761776,9135.172474836409,9135.172474836407
19,10048.68972232005,15011.00563457687,6726.808822379537,12281.731882835616,5503.752672855986,12281.731882835616,8221.655227352767,6726.808822379537,8221.655227352767,10048.689722320047
20,9043.820750088045,16512.10619803456,7399.48970461749,13509.905071119178,4953.377405570387,13509.905071119178,7399.48970461749,7399.48970461749,9043.820750088043,9043.820750088042
21,9948.20282509685,18163.316817838015,8139.438675079239,12158.91456400726,5448.715146127426,12158.91456400726,8139.438675079239,8139.438675079239,9948.202825096847,8139.438675079237
22,8953.382542587166,19979.648499621817,8953.382542587164,10943.023107606534,4903.843631514684,10943.023107606534,8953.382542587164,7325.4948075713155,10943.023107606532,7325.494807571314
23,9848.720796845882,21977.613349583997,9848.72079684588,9848.72079684588,4413.459268363215,12037.325418367187,8058.044288328447,6592.945326814184,12037.325418367185,6592.945326814182
24,8863.848717161294,24175.374684542396,8863.848717161292,8863.848717161292,3972.1133415268937,10833.592876530469,7252.239859495602,7252.239859495603,10833.592876530467,7252.239859495601
25,7977.463845445165,21757.837216088155,9750.233588877421,7977.463845445163,4369.324675679583,9750.233588877421,6527.015873546042,7977.463845445163,9750.23358887742,7977.4638454451615
26,8775.210229989681,19582.05349447934,8775.21022998968,8775.21022998968,4806.2571432475415,8775.21022998968,5874.3142861914375,7179.717460900647,8775.210229989678,8775.210229989678
27,7897.6892069907135,17623.848145031407,7897.689206990712,7897.689206990712,4325.631428922788,7897.689206990712,6461.745714810581,6461.745714810582,7897.68920699071,9652.731252988646
28,7107.920286291642,19386.232959534547,7107.920286291641,8687.458127689782,4758.194571815066,8687.458127689782,5815.571143329524,5815.571143329524,7107.920286291639,10618.004378287511
29,6397.128257662478,17447.609663581094,7818.7123149208055,9556.203940458761,4282.37511463356,7818.712314920804,5234.014028996571,6397.128257662476,6397.128257662475,9556.20394045876
30,7036.841083428726,15702.848697222984,8600.583546412887,8600.583546412885,4710.612626096916,8600.583546412883,4710.612626096914,5757.415431896228,7036.841083428722,10511.824334504636
31,7740.525191771599,17273.133566945282,7740.525191771598,7740.525191771596,4239.551363487224,7740.525191771595,4239.551363487222,5181.673888706606,6333.15697508585,11563.0067679551
32,6966.472672594438,15545.820210250753,6966.472672594438,8514.577710948755,3815.5962271385015,6966.472672594436,4663.506499835945,5699.841277577267,5699.841277577265,12719.30744475061
33,6269.825405334995,13991.238189225678,6269.825405334995,7663.119939853879,4197.155849852352,7663.119939853879,5129.85714981954,6269.825405334994,6269.825405334991,11447.376700275549
34,6896.807945868494,15390.362008148246,6896.807945868494,8429.431933839267,3777.4402648671166,8429.431933839267,5642.842864801493,6896.807945868493,5642.842864801492,12592.114370303103
35,7586.488740455344,16929.39820896307,7586.488740455344,7586.48874045534,4155.1842913538285,7586.48874045534,5078.558578321344,6207.127151281644,5078.558578321343,11332.902933272793
36,6827.8398664098095,15236.458388066763,8345.137614500878,8345.137614500874,3739.6658622184455,8345.137614500874,4570.702720489209,5586.414436153479,4570.702720489208,12466.193226600073
37,6145.055879768828,13712.812549260087,7510.62385305079,9179.651375950962,4113.63244844029,9179.651375950962,4113.6324484402885,5027.772992538131,5027.772992538129,11219.573903940065
38,5530.550291791946,12341.531294334078,8261.68623835587,8261.686238355865,4524.99569328432,8261.686238355865,4524.995693284317,4524.995693284318,4524.995693284316,10097.616513546058
39,4977.4952626127515,13575.684423767485,9087.854862191456,7435.517614520279,4977.4952626127515,9087.854862191452,4072.496123955885,4977.49526261275,4072.4961239558843,11107.378164900663
40,4479.745736351477,12218.115981390736,9996.640348410601,6691.965853068251,4479.745736351477,8179.069375972307,4479.745736351474,5475.244788874024,3665.246511560296,12218.115981390729
41,4927.720309986625,10996.304383251663,8996.976313569541,7361.162438375076,4031.771162716329,8996.976313569538,4927.720309986622,6022.769267761427,3298.7218604042664,13439.927579529802
42,4434.948278987962,9896.673944926497,9896.673944926495,6625.046194537568,3628.594046444696,8097.278682212584,4434.948278987959,6625.046194537569,3628.594046444693,14783.920337482781
43,3991.453451089166,10886.341339419147,8907.006550433845,5962.541575083811,3991.4534510891654,8907.006550433842,3991.4534510891635,7287.550813991326,3991.4534510891626,13305.528303734503
44,3592.3081059802494,11974.97547336106,8016.305895390461,5366.28741757543,4390.598796198082,9797.707205477225,4390.59879619808,8016.305895390459,3592.308105980246,14636.081134107953
