,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,10100.0,10100.0,10100.0,10100.0,9900.0,9900.0,10100.0,10100.0,9900.0,10100.0
2,10201.0,10201.0,10201.0,10201.0,9999.0,9999.0,9999.0,9999.0,9999.0,10201.0
3,10098.99,10303.01,10303.01,10303.01,10098.99,10098.99,9899.01,9899.01,9899.01,10098.99
4,10199.9799,10199.9799,10199.9799,10199.9799,10199.9799,9998.0001,9800.0199,9998.000100000001,9800.0199,10199.9799
5,10097.980101000001,10301.979699,10097.980101000001,10097.980101000001,10301.979699,9898.020099,9898.020099,10097.980101000001,9898.020099,10097.980101000001
6,9997.00029999,10198.95990201,10198.959902010001,10198.959902010001,10404.99949599,9997.000299989999,9799.03989801,10198.959902010001,9799.03989801,10198.959902010001
7,9897.0302969901,10300.9495010301,10096.970302989901,10096.970302989901,10300.9495010301,10096.9703029899,9701.0494990299,10096.970302989901,9897.0302969901,10300.949501030102
8,9996.000599960002,10197.940006019799,9996.000599960002,9996.000599960002,10197.940006019799,10197.940006019799,9604.0390040396,9996.000599960002,9996.000599960002,10197.9400060198
9,9896.040593960402,10095.9606059596,10095.9606059596,9896.040593960402,10095.9606059596,10299.919406079996,9700.079394079996,9896.040593960402,9896.040593960402,10095.960605959603
10,9995.000999900007,10196.920212019197,10196.920212019197,9995.000999900007,10196.920212019197,10402.918600140796,9797.080188020796,9797.080188020798,9797.080188020798,9995.000999900007
11,9895.050989901007,10298.889414139388,10094.951009899005,9895.050989901007,10094.951009899005,10298.889414139388,9699.109386140588,9699.10938614059,9895.050989901007,9895.050989901007
12,9994.001499800017,10195.900519997995,10195.900519997995,9994.001499800017,10195.900519997995,10401.878308280782,9602.118292279181,9796.100480001996,9796.100480001996,9796.100480001996
13,9894.061484802016,10093.941514798014,10093.941514798014,10093.941514798018,10093.941514798014,10505.89709136359,9506.09710935639,9698.139475201977,9698.139475201977,9894.061484802016
14,9795.120869953997,9993.002099650033,9993.002099650033,9993.002099650037,9993.002099650033,10610.956062277226,9601.158080449954,9795.120869953997,9601.158080449957,9795.120869953997
15,9893.072078653537,9893.072078653533,9893.072078653533,9893.072078653537,10092.932120646534,10504.846501654454,9697.169661254453,9697.169661254457,9505.146499645458,9893.072078653537
16,9794.141357867002,9794.141357866998,9794.141357866998,9992.002799440072,10193.861441853,10399.798036637909,9600.197964641908,9600.197964641911,9410.095034649003,9794.141357867002
17,9892.082771445672,9696.199944288328,9892.082771445668,10091.922827434473,10295.80005627153,10295.80005627153,9696.199944288326,9504.195984995493,9504.195984995493,9892.082771445672
18,9793.161943731215,9793.161943731211,9793.161943731211,10192.842055708817,10192.842055708814,10398.758056834246,9599.237944845443,9599.237944845449,9409.154025145537,9991.003599160129
19,9695.230324293903,9695.2303242939,9695.2303242939,10090.91363515173,10090.913635151726,10294.770476265903,9695.230324293898,9503.245565396994,9315.062484894082,9891.093563168528
20,9792.182627536842,9598.27802105096,9598.27802105096,9990.004498800212,9990.004498800208,10397.718181028562,9598.278021050959,9408.213109743023,9408.213109743023,9792.182627536842
21,9890.104453812211,9502.29524084045,9502.29524084045,10089.904543788214,10089.90454378821,10293.740999218277,9502.295240840449,9314.130978645593,9502.295240840453,9890.104453812211
22,9791.203409274089,9597.318193248855,9597.318193248855,10190.803589226096,9989.005498350329,10190.803589226094,9597.318193248853,9220.989668859138,9597.318193248857,9989.005498350334
23,9693.291375181348,9693.291375181343,9501.345011316367,10292.711625118356,9889.115443366825,10088.895553333834,9693.291375181341,9313.19956554773,9693.291375181345,10088.895553333838
24,9596.358461429534,9790.224288933157,9406.331561203204,10189.784508867173,9790.224288933157,10189.784508867173,9790.224288933154,9220.067569892251,9596.35846142953,9988.006597800499
25,9500.394876815239,9888.126531822489,9500.394876815235,10087.886663778501,9692.322046043826,10291.682353955845,9692.322046043822,9312.268245591174,9692.322046043826,9888.126531822494
26,9405.390928047087,9987.007797140714,9405.390928047083,10188.765530416287,9789.245266504264,10394.599177495404,9595.398825583385,9405.390928047087,9789.245266504264,9987.007797140719
27,9499.444837327557,10086.87787511212,9499.444837327554,10290.65318572045,9691.352813839221,10498.545169270357,9691.35281383922,9499.444837327557,9691.352813839221,9887.137719169312
28,9404.450388954281,9986.009096361,9404.450388954278,10393.559717577655,9594.43928570083,10393.559717577653,9594.439285700828,9594.439285700833,9594.43928570083,9986.009096361006
29,9498.494892843824,9886.14900539739,9498.49489284382,10289.624120401879,9498.49489284382,10497.495314753429,9690.383678557837,9498.494892843824,9498.49489284382,10085.869187324615
30,9403.509943915386,9985.010495451364,9403.509943915382,10392.520361605897,9593.47984177226,10602.470267900962,9787.287515343416,9593.479841772263,9593.47984177226,10186.72787919786
31,9309.474844476232,10084.860600405878,9309.474844476228,10288.595157989837,9497.545043354537,10708.494970579972,9885.16039049685,9689.414640189985,9497.545043354537,10288.59515798984
32,9216.38009603147,9984.011994401819,9402.56959292099,10185.70920640994,9592.520493788083,10601.410020874173,9786.308786591882,9592.520493788086,9402.569592920992,10391.481109569737
33,9308.543896991783,10083.852114345837,9308.543896991781,10287.56629847404,9496.595288850202,10707.424121082915,9688.445698725964,9496.595288850205,9308.543896991783,10287.56629847404
34,9215.458458021865,10184.690635489294,9215.458458021863,10184.690635489298,9401.6293359617,10600.349879872087,9591.561241738704,9401.629335961703,9401.629335961701,10390.44196145878
35,9307.613042602085,10082.843729134402,9307.613042602083,10082.843729134405,9307.613042602083,10494.346381073367,9687.476854156092,9307.613042602086,9307.613042602085,10286.537541844193
36,9400.689173028106,10183.672166425746,9400.689173028104,9982.015291843061,9214.536912176061,10599.2898448841,9784.351622697652,9214.536912176065,9400.689173028106,10183.672166425751
37,9494.696064758387,10081.835444761487,9306.682281297823,9882.195138924631,9122.3915430543,10493.296946435259,9686.508106470676,9122.391543054304,9494.696064758387,10285.50888809001
38,9589.64302540597,10182.653799209102,9213.615458484845,9981.017090313877,9031.167627623758,10598.229915899612,9589.643025405969,9031.167627623761,9399.749104110804,10388.36397697091
39,9493.746595151912,10080.827261217011,9121.479303899996,10080.827261217015,8940.85595134752,10704.212215058607,9685.539455660028,9121.4793039,9305.751613069697,10284.480337201201
40,9398.809129200392,9980.018988604841,9030.264510860996,9980.018988604845,9030.264510860994,10597.170092908022,9782.394850216628,9030.264510861,9212.694096939,10181.635533829189
41,9304.821037908388,10079.819178490889,8939.961865752386,10079.819178490894,9120.567155969604,10703.141793837101,9684.570901714462,8939.96186575239,9304.82103790839,10079.819178490898
42,9397.869248287472,9979.02098670598,8850.562247094862,9979.020986705986,9029.361484409908,10810.173211775473,9587.725192697317,8850.562247094866,9397.869248287474,10180.617370275806
43,9491.847940770347,9879.23077683892,8762.056624623914,10078.811196573046,8939.06786956581,10918.274943893228,9683.60244462429,8762.056624623918,9303.890555804599,10078.811196573048
