,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
1,7500.0,12500.0,7500.0,7500.0,12500.0,12500.0,12500.0,7500.0,12500.0,12500.0
2,5625.0,9375.0,9375.0,5625.0,9375.0,9375.0,15625.0,9375.0,9375.0,15625.0
3,4218.75,11718.75,7031.25,7031.25,11718.75,7031.25,19531.25,7031.25,7031.25,19531.25
4,5273.4375,8789.0625,5273.4375,5273.4375,8789.0625,8789.0625,24414.0625,8789.0625,8789.0625,14648.4375
5,6591.796875,10986.328125,3955.078125,6591.796875,10986.328125,6591.796875,18310.546875,6591.796875,10986.328125,18310.546875
6,4943.84765625,13732.91015625,2966.30859375,4943.84765625,13732.91015625,4943.84765625,22888.18359375,8239.74609375,13732.91015625,13732.91015625
7,3707.8857421875,10299.6826171875,3707.8857421875,3707.8857421875,17166.1376953125,3707.8857421875,28610.2294921875,10299.6826171875,10299.6826171875,10299.6826171875
8,2780.914306640625,12874.603271484375,2780.914306640625,4634.857177734375,12874.603271484375,2780.914306640625,35762.786865234375,7724.761962890625,7724.761962890625,12874.603271484375
9,2085.6857299804688,9655.952453613281,3476.1428833007812,3476.1428833007812,9655.952453613281,3476.1428833007812,44703.48358154297,9655.952453613281,5793.571472167969,9655.952453613281
10,1564.2642974853516,12069.940567016602,2607.107162475586,4345.178604125977,7241.964340209961,2607.107162475586,33527.61268615723,12069.940567016602,7241.964340209961,7241.964340209961
11,1173.1982231140137,15087.425708770752,1955.3303718566895,3258.8839530944824,9052.455425262451,3258.8839530944824,25145.70951461792,15087.425708770752,5431.473255157471,9052.455425262451
12,1466.497778892517,18859.28213596344,2444.162964820862,4073.604941368103,11315.569281578064,2444.162964820862,31432.1368932724,11315.569281578064,6789.341568946838,11315.569281578064
13,1099.8733341693878,14144.46160197258,3055.2037060260773,3055.2037060260773,8486.676961183548,3055.2037060260773,39290.1711165905,8486.676961183548,5092.006176710129,14144.46160197258
14,824.9050006270409,10608.346201479435,3819.0046325325966,3819.0046325325966,10608.346201479435,3819.0046325325966,29467.628337442875,6365.007720887661,3819.0046325325966,10608.346201479435
15,1031.131250783801,13260.432751849294,4773.755790665746,4773.755790665746,13260.432751849294,2864.2534743994474,22100.721253082156,4773.755790665746,2864.2534743994474,13260.432751849294
16,773.3484380878508,9945.32456388697,3580.3168429993093,3580.3168429993093,9945.32456388697,3580.3168429993093,16575.540939811617,5967.194738332182,2148.1901057995856,9945.32456388697
17,580.0113285658881,12431.655704858713,2685.237632249482,2685.237632249482,12431.655704858713,2685.237632249482,12431.655704858713,4475.396053749137,1611.1425793496892,12431.655704858713
18,435.0084964244161,9323.741778644035,2013.9282241871115,3356.5470403118525,9323.741778644035,2013.9282241871115,9323.741778644035,5594.245067186421,2013.9282241871115,15539.569631073391
19,326.25637231831206,6992.806333983026,2517.4102802338894,2517.4102802338894,6992.806333983026,2517.4102802338894,6992.806333983026,4195.683800389816,1510.4461681403336,11654.677223305043
20,244.69227923873405,8741.007917478782,3146.7628502923617,3146.7628502923617,5244.6047504872695,1888.057710175417,5244.6047504872695,5244.6047504872695,1888.057710175417,14568.346529131304
21,183.51920942905053,10926.259896848478,3933.453562865452,2360.0721377192713,6555.755938109087,1416.0432826315628,6555.755938109087,3933.453562865452,2360.0721377192713,10926.259896848478
22,229.39901178631317,13657.824871060599,2950.090172149089,1770.0541032894535,8194.694922636358,1770.0541032894535,4916.816953581815,4916.816953581815,2950.090172149089,13657.824871060599
23,172.04925883973488,17072.281088825748,2212.567629111817,2212.567629111817,10243.368653295447,2212.567629111817,3687.612715186361,3687.612715186361,2212.567629111817,10243.368653295449
24,129.03694412980116,12804.21081661931,2765.7095363897715,2765.7095363897715,7682.526489971586,1659.4257218338628,2765.7095363897706,2765.7095363897706,2765.7095363897715,12804.21081661931
25,96.77770809735087,9603.158112464484,3457.1369204872144,2074.2821522923286,9603.158112464482,2074.2821522923286,2074.2821522923277,2074.2821522923277,3457.1369204872144,16005.263520774137
26,120.97213512168858,7202.368584348363,4321.421150609018,1555.7116142192465,7202.368584348362,1555.7116142192465,2592.8526903654097,1555.7116142192458,4321.421150609018,12003.947640580602
27,151.21516890211072,5401.776438261272,5401.776438261272,1166.783710664435,9002.960730435452,1944.639517774058,1944.6395177740574,1166.7837106644342,3241.0658629567633,9002.96073043545
28,113.41137667658305,6752.2205478265905,6752.2205478265905,875.0877829983262,11253.700913044315,1458.4796383305436,2430.799397217572,875.0877829983257,4051.332328695954,11253.700913044313
29,141.7642208457288,5064.165410869943,5064.165410869943,1093.8597287479079,8440.275684783235,1093.8597287479076,3038.499246521965,656.3158372487443,3038.4992465219657,8440.275684783235
30,106.3231656342966,3798.124058152457,6330.206763587429,820.3947965609309,10550.344605979044,820.3947965609307,3798.124058152456,820.3947965609303,3798.124058152457,6330.206763587426
31,132.90395704287076,2848.5930436143426,4747.655072690572,615.2960974206982,7912.758454484283,615.2960974206981,2848.593043614342,615.2960974206977,2848.5930436143426,7912.758454484283
32,99.67796778215308,2136.444782710757,5934.568840863214,461.47207306552366,5934.568840863212,769.1201217758726,2136.4447827107565,461.4720730655233,3560.7413045179283,9890.948068105354
33,124.59745972769134,1602.3335870330677,7418.211051079017,346.1040547991428,4450.926630647409,961.4001522198407,2670.5559783884455,346.1040547991425,4450.92663064741,12363.685085131692
34,155.7468246596142,1201.7501902748008,9272.763813848771,432.6300684989285,3338.194972985557,721.0501141648806,2002.9169837913341,432.6300684989281,3338.194972985558,15454.606356414615
35,116.81011849471065,901.3126427061006,11590.954767310963,324.47255137419637,2503.6462297391677,901.3126427061007,1502.1877378435006,324.4725513741961,4172.7437162319475,11590.954767310961
36,146.0126481183883,1126.6408033826258,14488.693459138703,243.35441353064726,3129.5577871739597,1126.640803382626,1126.6408033826256,405.5906892177451,3129.5577871739606,8693.21607548322
37,182.5158101479854,1408.3010042282822,10866.520094354028,182.51581014798546,3911.9472339674494,844.9806025369695,1408.301004228282,506.9883615221813,2347.1683403804705,10866.520094354026
38,228.14476268498174,1056.2257531712116,13583.150117942534,136.8868576109891,2933.960425475587,633.7354519027272,1760.3762552853525,633.7354519027267,1760.3762552853527,13583.150117942532
39,285.1809533562272,792.1693148784087,10187.362588456901,102.66514320824183,2200.47031910669,792.169314878409,1320.2821914640144,792.1693148784084,1320.2821914640144,16978.937647428167
40,356.476191695284,990.2116435980109,7640.521941342676,76.99885740618137,1650.3527393300176,594.1269861588067,990.2116435980108,594.1269861588063,1650.352739330018,12734.203235571125
41,445.595239619105,742.6587326985082,9550.652426678345,96.24857175772672,1237.7645544975132,445.5952396191051,742.6587326985082,742.6587326985078,1237.7645544975135,15917.754044463907
42,556.9940495238812,928.3234158731352,11938.315533347932,72.18642881829504,928.323415873135,334.1964297143288,928.3234158731352,928.3234158731348,1547.2056931218917,19897.192555579884
43,417.74553714291096,696.2425619048514,8953.73665001095,54.13982161372128,1160.4042698414187,417.745537142911,696.2425619048514,696.2425619048511,1934.0071164023648,14922.894416684914
44,313.3091528571832,522.1819214286386,11192.170812513687,40.604866210290965,1450.5053373017734,313.3091528571833,522.1819214286386,870.3032023810638,1450.5053373017736,18653.61802085614
45,234.98186464288742,391.63644107147894,13990.213515642108,30.453649657718223,1813.1316716272167,234.98186464288744,652.7274017857983,652.7274017857978,1087.8790029763302,13990.213515642106
46,176.23639848216555,293.7273308036092,10492.660136731582,22.84023724328867,1359.8487537204126,293.72733080360933,489.5455513393487,489.5455513393484,815.9092522322476,17487.76689455263
47,220.29549810270694,220.29549810270692,13115.825170914477,17.130177932466502,1699.8109421505158,220.295498102707,367.1591635045115,611.9319391741855,1019.8865652903095,21859.708618190787
48,275.3693726283837,165.2216235770302,16394.781463643096,12.847633449349876,1274.8582066128868,165.22162357703024,458.9489543806394,764.9149239677319,764.9149239677321,27324.635772738482
49,344.2117157854796,206.52702947128773,20493.47682955387,16.059541811687346,956.1436549596651,206.5270294712878,573.6861929757993,956.1436549596648,573.686192975799,20493.47682955386
